	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
3.2.1.21	0.000131706	0.00050628	2.11831e-05	0.000110712	0.000229003	0.000180342	0.000275904	0.000194492	0.000260167	0.00027275	0.000271039	0.000175916	0.000212469	0.000312989	6.43332e-05	8.78549e-05	0.000126213	0.000110314	0.00028809	0.000107302	0.00011998	0.00017868	0.000110668	0.00016265	0.000142837	9.93252e-05	0.000245978	0.000118454	0.000168283	7.98996e-05	0.000277573	8.71652e-05	0.000127465	3.26664e-05	0.000236751	0.000328047	0.000363031	0.000390034	0.000272131	0.000276524	0.000143446	0.000309612	8.96685e-05	0.000334766	9.55948e-05	0.000279819	7.90324e-05	0.000147792	0.000121297	0.000135311	0.000219066	0.000231232	5.8371e-05	0.00016305	0.000156717	0.000121318	5.79249e-05	0.000219481
3.6.1.57	3.3796532476666665e-06	4.296662144199997e-06	1.26245e-05	2.9454333735999933e-06	3.819798627000004e-06	8.21507e-06	3.6095742581904716e-06	1.2536319588666656e-05	2.067058873433334e-06	3.4003524500000015e-06	8.05801e-06	3.2139477033333335e-06	8.2796e-06	2.1587e-05	3.265780352999999e-06	2.3352521109571435e-06	7.95087e-06	8.57776e-06	2.25353e-05	3.4107452031904774e-06	3.0951631475e-06	2.748185105500003e-06	3.5954667713333354e-06	3.4937060776666704e-06	3.212347016000004e-06	3.2924870766666716e-06	4.1708425176666665e-06	8.20378e-06	3.997751596866665e-06	3.2658576063571422e-06	1.40093e-05	3.212225960166667e-06	1.16907e-05	3.268376379357144e-06	5.96302e-06	6.05778e-06	3.924517242333327e-06	3.20505e-05	1.56442e-05	2.9639978731904754e-06	9.8413e-06	2.7287412510000026e-06	3.161730454666672e-06	2.7635220752333347e-06	3.902156332780953e-06	9.01077e-06	3.632833732333335e-06	9.59696e-06	2.9064362646666726e-06	3.2260765895238132e-06	2.9132640766000003e-06	2.4652565076666664e-06	3.2902545736666695e-06	3.0165249972666644e-06	3.5829657923333352e-06	2.681275853000002e-06	3.3846858310000016e-06	3.387609665333335e-06
2.7.7.3	0.000107104	0.000105485	0.00012006	8.88565e-05	0.000143497	0.000157098	9.7707e-05	7.61506e-05	0.000126949	0.000106331	9.59227e-05	9.72144e-05	0.000104041	0.000132999	0.000201697	0.000148074	9.80274e-05	8.00313e-05	9.7946e-05	0.000149285	0.000118383	0.000118458	8.33025e-05	0.000111407	7.6371e-05	4.93747e-05	0.000135908	9.74633e-05	0.000146569	0.000117086	0.000219273	9.7416e-05	0.000127507	0.000100054	0.000106718	0.000151052	0.000157054	0.000158786	0.000123747	0.00017816	0.000105185	9.00943e-05	7.68154e-05	9.44331e-05	0.000103672	0.000156382	0.000164713	0.000121558	0.00015175	8.71687e-05	0.00014379	0.000126905	0.000113817	0.000149613	0.000111343	0.000144455	0.000134407	0.000113878
2.3.1.40	4.0900739069333355e-06	2.2961354987333333e-06	8.753947699933324e-06	6.90052e-05	2.839846019466667e-06	4.481346160133333e-06	6.9044e-06	2.0770201694000003e-06	6.88949e-06	2.3552490835666678e-06	2.2139443206666665e-06	2.2739249729000008e-06	2.70841e-05	4.4247842513666654e-06	4.268883890666671e-06	4.052039977866672e-06	2.1073407078666677e-06	1.19931e-05	2.5584304097333336e-06	7.5026254610333366e-06	3.280852854666669e-06	4.007125846133338e-06	4.27877876613334e-06	3.6319313557333355e-06	6.45426e-06	3.2849429614666702e-06	1.9220505407999997e-06	3.876159697733338e-06	4.141946470066672e-06	4.770162822533334e-06	1.7924313924666664e-06	5.02506984406668e-06	2.612322477466667e-06	3.8814267720000025e-06	3.3914101502333347e-06	2.599997896133335e-06	1.8413122963999996e-06	2.7623835522666668e-06	1.8430362384000004e-06	2.07542e-05	3.0174517961333352e-06	5.79916e-06	3.366096901466669e-06	3.293259284533336e-06	2.75017e-05	3.153414202933334e-06	3.3125757229333376e-06	2.8174033247333346e-06	4.7288244410000055e-06	6.83277e-06	3.330245835733337e-06	3.396477883566668e-06	4.560209805200004e-06	1.359358309466666e-06	3.612848534400001e-06	4.2489967527000045e-06	3.0818976528000036e-06	3.6765846694666705e-06
5.4.99.26	6.505369928428558e-06	7.633136795523808e-06	7.10615872479999e-06	3.64303e-05	1.2921614639333311e-05	1.14163e-05	1.53014e-05	1.83328e-05	6.844110450466667e-06	4.90919280099046e-06	9.31077e-06	5.52366e-06	2.23121e-05	2.97898e-05	1.02174e-05	5.892214907761885e-06	6.790050682133328e-06	8.74323e-06	1.52747e-05	8.36112e-06	6.433467288095224e-06	5.412786923295218e-06	6.369859464695224e-06	3.7950897819618914e-06	4.503446106295222e-06	6.166318853495223e-06	7.74719030849523e-06	8.124759064095225e-06	2.78126e-06	7.3754603727333245e-06	1.60276e-05	5.757406280895218e-06	1.12245e-05	9.186253910895237e-06	6.891e-06	6.374682060695234e-06	6.082352133028571e-06	1.75398e-05	1.49043e-05	1.4708722708999991e-05	1.26682e-05	6.432471124895221e-06	6.519091448390465e-06	2.13589e-05	2.25551e-05	1.39353e-05	6.692211615999989e-06	8.1639e-06	6.137251159323795e-06	8.4094445427619e-06	9.75749e-06	5.094522413361888e-06	5.95363048109522e-06	3.718200950561889e-06	6.0649939889904595e-06	3.71692e-06	6.3774870470952205e-06	6.500480980495227e-06
2.5.1.114	7.18661942000004e-06	8.9308e-10	2.3329189999999998e-08	1.1645764000000001e-08	1.632076e-08	2.0968730000000004e-08	2.055038e-08	1.5905880000000002e-08	1.9329416e-08	1.8757054e-08	2.0172913999999997e-08	1.4631863999999996e-08	7.277628000000001e-09	2.6191e-08	2.6191e-08	2.3329189999999998e-08	2.3329189999999998e-08	2.6191e-08	2.1930884e-08	7.349739900000037e-06	2.6191e-08	1.5905880000000002e-08	2.4599736e-08	1.7234863999999998e-08	2.1737925999999995e-08	2.4792694e-08	1.810692e-08	2.5870282000000003e-08	2.1867639999999995e-08	1.5905880000000002e-08	1.4771544e-08	2.6191e-08	2.1317637999999996e-08	2.5870282000000003e-08	2.6191e-08	1.1178199999999998e-08	1.4040010000000002e-08	2.6191e-08	1.9505225999999998e-08	1.6543846e-08	2.6191e-08	2.6191e-08	1.1178199999999998e-08	1.5874219999999998e-08	1.5905880000000002e-08	2.0648012e-08	1.33594e-05	8.5408e-06	1.5874219999999998e-08	1.4507574000000001e-08	1.2964360000000002e-08	2.6191e-08	1.9028189999999998e-08	1.4040010000000002e-08	6.510978640000028e-06	1.5002164e-08	7.95584e-06	2.574446e-08
2.7.1.151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.6.3.34	6.99395e-06	5.85449e-05	2.7358646734285664e-05	4.91756e-05	7.15987e-06	2.42703e-05	1.34805e-05	3.2725e-05	7.72554e-05	5.58886e-05	3.23871e-05	3.02938e-05	4.50015e-05	6.76982e-06	1.46884e-05	1.76003e-05	6.92507e-05	2.92432e-05	2.35377e-05	1.3491e-05	2.3534891516666624e-05	1.59433e-05	1.0086e-05	1.12073e-05	1.38615e-05	1.37972e-05	2.25033e-05	1.61354e-05	5.84647e-05	2.98602e-05	1.54512e-05	1.0292e-05	7.89648e-05	1.93071e-05	2.08354e-05	6.39398e-05	3.73609e-05	3.77013e-05	6.83821e-06	2.73466e-05	9.86598e-06	2.65232e-05	2.51733e-05	6.33989e-06	5.37471e-05	2.03896e-05	3.04718e-05	1.19724e-05	1.9866e-05	1.02928e-05	2.58356e-05	2.4564906553333318e-05	2.61703e-05	5.08673e-05	2.60676e-05	2.55203e-05	3.07771e-05	2.87146e-05
2.7.8.20	7.281504083238074e-06	6.799481585952365e-06	6.964298227285694e-06	6.05891e-05	6.0307682886666514e-06	6.761741089285698e-06	6.01723e-06	6.509404627152368e-06	8.70707e-06	6.874836988485694e-06	6.451928008952369e-06	6.44229e-06	2.34558e-05	2.1402e-05	7.208485916238073e-06	9.51078743766665e-06	3.119655785652379e-06	6.933066415952361e-06	5.645542099933335e-06	1.6742518716000007e-05	6.352459346185695e-06	1.42678e-05	8.37995e-06	1.29026e-05	7.665920155999996e-06	6.913919928619028e-06	6.425425436052372e-06	6.022429916666658e-06	6.36987433457142e-06	7.423872117999982e-06	7.58732e-06	1.3469760692000009e-05	1.46292e-05	6.069747391999991e-06	7.379737401452358e-06	8.200629692519042e-06	6.793698182285703e-06	1.4704491258333338e-05	4.9366191808857136e-06	6.0000354089999925e-06	6.013269026952374e-06	6.933066415952361e-06	6.456444079219038e-06	8.66418e-06	9.11299e-06	5.864622928966656e-06	6.0419060166666585e-06	5.142872869166661e-06	1.75697e-05	1.07103e-05	6.347257960519023e-06	6.644503377019034e-06	6.933066415952361e-06	6.949815391285697e-06	6.926444228485692e-06	1.50822e-05	6.991684657319036e-06	6.933066415952361e-06
3.5.4.27	5.49194143866665e-06	2.715973000000001e-08	5.797988710666659e-06	6.768150800000009e-08	2.0071851999999995e-08	2.715973000000001e-08	3.777622e-09	2.715973000000001e-08	3.264978e-09	4.131051400000003e-08	1.8133886000000002e-08	1.637242e-08	5.773920800000006e-08	1.748638e-08	6.631995000000008e-08	5.571594400000004e-08	7.76884e-06	1.7458654693714302e-06	1.637242e-08	7.44241e-06	4.589301800000004e-08	6.429341600000007e-08	3.3400058727618912e-06	6.384153000000008e-08	6.631995000000008e-08	6.631995000000008e-08	6.631995000000008e-08	5.334705600000005e-08	8.34762040000001e-08	6.757163000000009e-08	1.4441546846666694e-06	3.172733878761893e-06	4.049562600000003e-08	3.4787386000000016e-08	1.9437914000000004e-08	1.452008e-09	3.2134739999999997e-09	4.049562600000003e-08	9.862953999999999e-09	1.755031e-08	4.589301800000004e-08	3.7705386000000016e-08	8.34762040000001e-08	1.8667868000000003e-08	3.386079600000001e-08	2.5867254000000007e-08	6.643278654666665e-06	6.7089153866666505e-06	1.6104368917619072e-06	6.913351600000009e-08	6.714111400000006e-08	6.74978400000001e-08	7.544213600000009e-08	4.6707906000000047e-08	1.7098424e-08	2.9283809999999992e-08	7.76648e-06	4.743391000000005e-08
