	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
2.3.1.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.4.22.49	2.0852719999999998e-08	5.362127999999998e-08	5.362127999999998e-08	7.447399999999997e-08	5.064231999999998e-08	5.362127999999998e-08	0.0	5.362127999999998e-08	5.064231999999998e-08	7.149503999999997e-08	6.255815999999998e-08	7.149503999999997e-08	6.851607999999998e-08	5.957919999999997e-08	7.149503999999997e-08	7.149503999999997e-08	7.149503999999997e-08	7.149503999999997e-08	0.0	7.149503999999997e-08	6.851607999999998e-08	1.0710725599999972e-06	5.362127999999998e-08	7.149503999999997e-08	5.362127999999998e-08	7.149503999999997e-08	5.064231999999998e-08	5.362127999999998e-08	7.149503999999997e-08	7.149503999999997e-08	5.064231999999998e-08	1.7873759999999998e-08	7.149503999999997e-08	5.362127999999998e-08	7.149503999999997e-08	7.149503999999997e-08	5.362127999999998e-08	2.97896e-09	8.936879999999999e-09	7.149503999999997e-08	1.3096099999999999e-08	9.886749999999994e-08	5.362127999999998e-08	5.362127999999998e-08	2.97896e-09	7.149503999999997e-08	5.362127999999998e-08	6.255815999999998e-08	3.5404474000000053e-07	7.149503999999997e-08	5.064231999999998e-08	5.362127999999998e-08	7.149503999999997e-08	5.064231999999998e-08	7.149503999999997e-08	7.149503999999997e-08	7.149503999999997e-08	8.161217999999995e-08
2.2.1.2	3.62863e-05	5.06107e-05	3.65577e-05	0.000165948	0.000198314	4.01512e-05	5.48537e-05	7.31797e-05	0.000160861	0.000100463	6.55697e-05	9.55247e-05	0.000130589	4.05951e-05	4.48898e-05	6.08351e-05	8.07811e-05	2.68834e-05	6.14971e-05	8.81884e-05	9.82008e-05	5.22366e-06	5.41753e-05	4.38271e-05	6.9835e-05	3.65571e-05	0.000137179	2.24378e-05	3.41698e-05	3.95606e-05	6.75236e-05	4.23765e-05	6.77439e-05	6.93024e-05	7.69067e-05	7.30553e-05	7.61553e-05	4.37728e-05	6.09456e-05	8.15577e-05	4.09512e-05	5.89249e-05	4.56398e-05	5.98619e-05	8.34153e-05	6.88931e-05	3.41969e-05	2.97469e-05	4.85681e-05	6.62078e-05	0.000102376	9.15758e-05	6.69084e-05	0.000129075	6.40637e-05	7.32533e-05	7.16036e-05	1.61181e-05
3.2.1.37	8.70244e-05	0.000181715	2.7324e-05	4.13382e-05	5.9396e-05	8.87511e-05	0.000153477	8.30026e-05	4.13362e-05	0.000158682	5.50144e-05	0.000114028	0.000105801	9.57703e-05	2.38402e-05	7.3061e-06	6.54803e-05	1.2223e-05	7.60937e-05	6.02302e-05	0.000102387	8.03428e-06	6.586324779333345e-05	8.27079e-05	4.20352e-05	5.0866e-05	0.000181011	2.31527e-05	0.000123605	3.94755e-05	0.000172317	3.53485e-05	0.000143381	2.91671e-05	0.000250011	0.000145751	7.9724e-05	0.000199475	6.21892e-05	4.39153e-05	1.34524e-05	2.21514e-05	9.40061e-05	4.42323e-05	0.000109883	9.33362e-05	4.29422e-05	3.51821e-05	8.36355e-05	6.45374e-05	9.39503e-05	3.16721e-05	6.47955e-05	0.000218	3.7173e-05	5.27408e-05	9.6654e-05	3.71214e-05
2.5.1.41	2.1079704423333317e-06	5.347296906666662e-07	2.2791777863333323e-06	2.5967497799999963e-07	1.6651373856666642e-06	1.7229317499999988e-06	7.66452e-06	1.4608672886666632e-06	1.5757217380000003e-06	2.1134511956666664e-06	4.989595493333331e-07	1.3361461739999966e-06	2.936679833333331e-07	2.1049462399999983e-06	2.317524076999999e-06	1.782043946999997e-06	1.9212259713333335e-06	2.042764151666666e-06	2.120447320333332e-06	2.1053203133333323e-06	2.506687162999999e-06	2.095440657666665e-06	2.0966600329999987e-06	1.953726232333332e-06	2.346363354666667e-06	1.8642228093333317e-06	9.825522313333318e-07	2.039542223999999e-06	1.6498012683333325e-06	1.7982236639999965e-06	1.4960379679999983e-06	2.110102208333332e-06	6.244132006666663e-07	2.23502333e-06	2.0552825126666655e-06	5.624713906666663e-07	2.658579599999998e-07	4.273667859999993e-07	1.0768927753333324e-06	2.0022887969999994e-06	1.981256656666665e-06	9.751281006666652e-07	1.8273092023333318e-06	7.897811666666652e-07	2.194482392000001e-06	1.1128773066666653e-06	2.0395519753333315e-06	1.43056e-05	2.226283503e-06	2.0240891573333322e-06	1.7745090993333295e-06	2.2834330963333344e-06	2.117731141666665e-06	8.227583866666675e-07	2.314695766333333e-06	2.0564120943333324e-06	2.211914488666666e-06	1.8254556733333305e-06
2.3.1.15	1.0882089626047654e-05	1.773e-05	9.03353e-06	0.000154548	4.3500709615428715e-05	4.829458171466678e-05	2.22598824283334e-05	2.162388572400002e-05	1.8275e-05	2.1983526137333373e-05	1.139894212639687e-05	2.15461288886667e-05	9.30226e-05	4.712696791200014e-05	4.624521109200012e-05	7.96616e-05	4.529694750000015e-05	3.516522686809526e-05	7.14191e-06	1.00434e-05	4.625579097800011e-05	4.727237454000012e-05	3.411313422433334e-05	4.53843185980001e-05	1.90915e-05	2.4437907646000036e-05	1.2833699713682585e-05	4.611402209461915e-05	3.257679255914291e-05	4.815678901066678e-05	4.525631562000015e-05	3.477202875000004e-05	2.312467044466675e-05	2.380688762666669e-05	3.18133e-06	2.135392672333336e-05	6.02912e-06	1.1202498535206398e-05	2.303930055866669e-05	7.45078e-06	2.026012450304766e-05	4.8158992850666775e-05	4.864475635500013e-05	1.35706e-05	1.58997e-05	7.15115e-06	3.563845332209527e-05	1.0767363300142886e-05	3.334445416809531e-05	6.69101e-06	3.460361439776195e-05	8.71793e-06	4.619756440000012e-05	5.83011e-06	5.53058e-06	1.15726e-05	2.1822289550333406e-05	4.8158992850666775e-05
4.2.2.25	1.1644765723333321e-07	1.827868418199998e-06	1.0759374429333323e-06	2.9563196566666675e-07	8.932104974999978e-07	5.154997974333334e-07	9.23096e-06	1.1965897916285717e-06	1.7690449729999967e-06	3.333649523333332e-07	2.0907736337333322e-06	7.410164272333323e-07	5.420013762000002e-07	4.7001671389999946e-07	4.6742926903333254e-07	9.218061091333318e-07	1.3220244175000003e-06	1.0123197883333318e-06	6.217943736333333e-07	9.435304376666643e-07	9.157161314999978e-07	3.746146338333332e-07	1.0654854899333327e-06	4.130250914999999e-07	1.0044357136666652e-06	9.936562275666644e-07	9.039329960428561e-07	1.340333025723809e-06	1.6901328148333335e-07	1.3001543118666668e-06	1.7439288044666644e-06	4.347564998333333e-07	1.9560765253333313e-06	1.0292045789999992e-06	3.812508608333333e-07	1.035053494599999e-06	1.131575008633333e-06	1.5442934986333347e-06	1.3131140385333348e-06	1.091853884799999e-06	5.880857285571419e-07	9.483744773333314e-07	4.4262955883333317e-07	5.483348239666659e-07	1.101401167799999e-06	1.1010780632904765e-06	1.0199367503333323e-06	1.3163553957000004e-06	5.012648595666662e-07	8.534600952333317e-07	5.310946337333326e-07	2.3466085766666654e-07	2.232341633400004e-06	9.83190949766665e-07	4.4382756693333325e-07	3.442621030666666e-07	4.6711510116666695e-07	1.0358000903333329e-06
2.1.3.9	7.17907e-05	2.75922e-05	7.260218786000004e-05	4.50653e-05	2.14191e-05	3.78016e-05	2.72328e-05	5.1838e-05	7.15551e-05	9.3458e-06	7.42329e-05	1.78467e-05	3.60681e-05	6.28273e-05	3.79999e-05	9.69751e-05	2.46293e-05	1.09241e-05	3.99919e-05	1.37153e-05	5.96748e-06	0.000144937	2.34965e-05	2.36085e-05	4.79227e-05	1.8569e-05	3.50945e-05	2.56618e-05	7.019186146000002e-05	8.95021e-06	2.63536e-05	7.232606786000007e-05	4.8874e-05	2.11008e-05	4.51166e-05	2.04246e-05	4.78584e-05	3.79636e-05	2.7241e-05	1.68613e-05	6.65913e-05	0.000102441	6.665528202000005e-05	3.57839e-05	1.46358e-05	6.16088e-05	1.57656e-05	9.91553e-05	6.58655044e-05	7.18123e-05	1.1794e-05	0.00014056	3.23736e-05	3.01204e-05	4.90983e-05	8.50327e-06	3.26802e-05	9.24323e-05
3.2.1.65	7.774357716097612e-08	1.7137149285436403e-09	4.830668756097608e-08	1.0811582069020995e-07	1.4258017863427367e-08	4.830668756097608e-08	7.774357716097612e-08	1.7137149285436403e-09	5.143988614537803e-06	4.830668756097608e-08	2.23707632854364e-09	1.7474167560976082e-08	1.0939877469020996e-07	2.23707632854364e-09	4.830668756097608e-08	4.830668756097608e-08	4.830668756097608e-08	4.830668756097608e-08	1.712525996097608e-08	5.316079408337798e-06	4.830668756097608e-08	4.9876771760976074e-08	4.830668756097608e-08	4.830668756097608e-08	1.660087649102316e-07	6.08509904958598e-08	2.4733075285436414e-09	4.830668756097608e-08	5.074904076097608e-08	4.830668756097608e-08	1.190353528543641e-09	4.830668756097608e-08	1.190353528543641e-09	4.830668756097608e-08	1.7137149285436403e-09	2.06262252854364e-09	1.190353528543641e-09	1.190353528543641e-09	2.23707632854364e-09	4.7957779960976075e-08	1.6257705928543667e-08	4.7957779960976075e-08	6.232731716097612e-08	2.06262252854364e-09	1.7485093761466848e-07	1.190353528543641e-09	4.743441856097607e-08	6.27157e-06	7.774357716097612e-08	4.830668756097608e-08	4.7957779960976075e-08	3.6327067285436415e-09	4.830668756097608e-08	4.743441856097607e-08	4.7957779960976075e-08	4.760887236097607e-08	4.830668756097608e-08	4.830668756097608e-08
2.3.1.109	4.305545823333328e-07	4.251817600000003e-08	4.1202002466666584e-07	4.04233e-05	3.957880400000002e-08	4.112300400000003e-08	4.082793600000002e-08	4.056996400000003e-08	4.833232200000005e-08	3.957794600000003e-08	3.4325092000000014e-08	4.1744500483333246e-07	1.07122e-05	2.8672862780000014e-07	4.4415248000000044e-08	1.8064967599999977e-07	5.1946164000000066e-08	8.897326158000032e-06	1.4766599599999987e-07	3.0071060812e-06	1.8112615599999978e-07	3.2257972e-08	3.2418416e-08	1.7925071199999977e-07	1.974938619199997e-06	9.414378068000024e-06	1.5609600000000004e-08	2.0657421199999964e-07	4.848863267333325e-07	1.161498159999997e-07	3.3410355e-08	9.413819727999999e-07	3.2418416e-08	1.5161503599999986e-07	1.9474648956999967e-06	5.1271228000000056e-08	5.1437620000000065e-08	4.161046800000003e-08	4.027788400000003e-08	2.596538264899999e-06	1.6293078399999987e-07	1.8147743999999977e-07	1.454227159999999e-07	2.0872010851666623e-06	1.02645e-05	1.026000059999997e-07	3.1224964e-08	4.156661908333328e-07	3.978404800000002e-08	1.9881100333666636e-06	1.9202758e-08	9.754086399999985e-08	5.089505800000006e-08	3.7293080000000014e-08	3.4843072000000006e-08	1.8586796536999974e-06	1.1406563999999971e-07	1.8147743999999977e-07
