	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
1.2.1.51	4.979015999999996e-07	2.37096e-08	7.824168000000009e-07	1.375156799999998e-06	1.1854799999999997e-07	8.14029600000001e-07	9.483839999999999e-08	4.7419199999999957e-07	9.483839999999999e-08	3.9515999999999973e-07	3.1612799999999996e-07	1.6912847999999953e-06	0.0	2.37096e-08	8.456424000000012e-07	2.505314400000003e-06	1.714994399999995e-06	2.1654767999999966e-06	2.37096e-08	2.070638399999995e-06	8.377392000000011e-07	2.505314400000003e-06	7.90320000000001e-07	4.3467599999999965e-07	1.043222400000001e-06	5.216111999999997e-07	0.0	1.8493487999999939e-06	8.14029600000001e-07	1.7466071999999947e-06	2.37096e-08	2.189186399999997e-06	4.3467599999999965e-07	2.0943479999999954e-06	1.2645119999999998e-07	3.6354719999999984e-07	4.1096639999999973e-07	0.0	3.398375999999999e-07	2.37096e-08	1.4699951999999973e-06	2.125960799999996e-06	7.429008000000007e-07	1.1854799999999997e-07	4.0306319999999976e-07	1.3988663999999978e-06	2.0548319999999947e-06	1.7861231999999943e-06	5.532239999999999e-07	1.4304791999999975e-06	2.37096e-08	4.3467599999999965e-07	2.0311223999999944e-06	1.422576e-07	1.3040279999999988e-06	2.37096e-08	8.535456000000013e-07	1.7861231999999943e-06
3.1.3.23	2.24162e-05	1.9417601113333304e-05	4.7241e-06	6.37128e-05	1.7386356126666682e-05	7.07959e-06	2.79303e-05	1.70893e-05	1.7902519479999987e-05	2.2897541990000018e-05	1.09485e-05	5.69255e-06	3.72442e-05	6.50666e-06	9.78238e-06	2.0815429580000027e-05	9.70963e-06	7.00644e-06	2.16318e-05	2.17329e-06	2.12382e-05	8.5224e-06	1.6085246439999967e-05	1.615505709999999e-05	1.5250500019999982e-05	1.2144127093333339e-05	3.35594e-05	1.8317335593333326e-05	1.65852e-05	1.6286655599999998e-05	1.967268270000001e-05	2.3377634206666696e-05	1.7880454193333315e-05	2.353501794666668e-05	1.38323e-05	1.614866172666665e-05	1.4570615853333324e-05	2.83126e-05	2.2471556903333326e-05	5.3994e-06	1.26526e-05	4.9592e-06	1.7848984439999986e-05	4.10444e-06	1.85001e-05	9.75301e-06	1.6512416839999984e-05	7.80768e-06	1.7260926346666642e-05	1.6277343119999976e-05	1.9825261279999996e-05	1.2633586533333332e-05	7.58202e-06	3.5298256813333355e-05	1.25052e-05	5.24552e-06	8.4646e-06	5.31836e-06
4.1.2.13	0.000196297	0.000203836	6.04048e-05	0.000294823	0.000140051	0.000153965	0.00011955	0.000138772	0.000228709	0.000186196	0.000158002	0.000132245	0.000149667	0.000134606	0.000113238	9.93077e-05	0.000108467	9.74729e-05	0.000161943	5.07204e-05	0.000136005	0.000202786	8.11573e-05	0.000195135	0.000159797	0.000160749	0.000157338	0.000100049	9.86495e-05	0.000118099	0.000181116	0.000144646	0.000145745	8.18173e-05	0.000166676	0.00017223	0.000161411	0.000129953	0.000107029	0.000159019	0.000112192	0.000256045	9.0217e-05	0.000128344	0.000144684	0.000132318	0.000138916	0.000125835	0.000119948	0.000167545	0.000171635	0.000201557	9.95814e-05	0.000206991	0.000107275	0.000266329	9.67531e-05	0.00020033
1.1.1.289	1.65696e-05	9.3269481452381e-07	2.257616400714288e-06	1.4387286731809542e-06	1.9054811237142862e-06	1.9148877769238095e-06	1.46755e-05	1.5122663520476187e-06	1.6425134857142866e-06	1.1065323531142866e-06	1.246258819714286e-06	1.486000214380953e-06	1.2773752193142874e-06	3.076458854323815e-06	2.4076646240476217e-06	2.1346474105809537e-06	1.6966707699142854e-06	1.6692913803809532e-06	2.8102775440476256e-06	2.029734930380953e-06	1.19054e-05	2.1750265703142877e-06	1.8804344290476184e-06	1.4040459206476206e-06	2.001218008047619e-06	1.8984248187142857e-06	1.30864e-05	2.1255998747142874e-06	1.6229769754476181e-06	1.8337686913809515e-06	1.2028771255809525e-06	7.3503280858666586e-06	1.5550053046476197e-06	2.470504065333336e-06	2.21569e-05	2.6103790585190513e-06	8.982051313809529e-07	7.836155529333325e-06	2.3548025980476204e-06	1.9554001592476197e-06	1.772130904523809e-06	1.34561616004762e-06	1.3712520037142863e-06	1.4754042277904768e-06	2.272713753047621e-06	3.0824520811682612e-06	2.2976384583333356e-06	1.6252224428571419e-06	1.94531825164762e-06	1.8544183376476188e-06	1.8763348177142846e-06	1.323326480714287e-06	1.8411885687142856e-06	3.6350926027809616e-06	1.8997990937142862e-06	7.19033e-06	1.9110725687142858e-06	1.8194883000476196e-06
3.7.1.11	9.512716000000001e-09	1.288244e-09	1.932366e-09	1.8679537999999994e-08	1.932366e-09	1.932366e-09	6.318779999999999e-09	1.288244e-09	1.6874859999999999e-09	1.288244e-09	1.288244e-09	1.288244e-09	8.373585999999996e-09	1.288244e-09	1.932366e-09	0.0	1.288244e-09	1.288244e-09	1.288244e-09	1.932366e-09	1.932366e-09	1.288244e-09	1.932366e-09	1.288244e-09	1.288244e-09	3.4974120000000005e-09	1.8099260000000001e-09	1.288244e-09	1.932366e-09	1.932366e-09	1.288244e-09	1.932366e-09	1.288244e-09	2.454048e-09	1.932366e-09	0.0	1.288244e-09	9.635156e-09	1.288244e-09	7.446759000000021e-08	1.288244e-09	0.0	1.932366e-09	1.288244e-09	6.4412199999999986e-09	1.288244e-09	1.932366e-09	8.591792000000002e-09	1.932366e-09	1.932366e-09	1.932366e-09	1.288244e-09	1.932366e-09	1.932366e-09	1.932366e-09	1.932366e-09	1.932366e-09	0.0
5.4.2.11	6.65285e-05	6.04726e-05	2.45848e-05	7.25238e-05	2.3211e-05	1.00165e-05	9.3627e-05	7.34257e-05	0.000149355	4.51396e-05	4.79295e-05	1.53056e-05	8.22209e-05	8.01173e-05	4.66778e-05	8.9721e-06	2.33409e-05	1.3396e-05	3.94386e-05	2.30402e-05	5.8474e-05	3.59452e-05	1.72188e-05	2.05992e-05	2.17575e-05	3.18733e-05	7.67025e-05	3.29937e-05	2.5260050289999926e-05	3.4474e-05	2.94836e-05	2.79188e-05	5.551e-05	5.21679e-05	5.49091e-05	2.42634e-05	5.84934e-05	0.000116582	5.95943e-05	6.39088e-05	1.71719e-05	2.4156913179999907e-05	4.60625e-06	3.92846e-05	4.56141e-05	6.61312e-05	2.80666e-05	7.69396e-05	4.39173e-05	4.61288e-05	7.82148e-06	3.64886e-05	3.31075e-05	4.72992e-05	8.8579e-06	7.02707e-05	3.99493e-05	6.48564e-06
2.1.1.166	3.364240012226666e-05	1.4303780657809516e-05	1.27885e-05	4.61339e-05	1.4818642651904743e-05	2.5999294992142877e-06	5.993446114228578e-06	1.4963779080247595e-05	1.700250542699997e-05	5.671060445490475e-06	3.213974892476664e-05	1.324017227377141e-05	3.35183e-05	3.262377401464761e-05	1.2122237463099989e-05	5.96312e-05	5.110666655895241e-06	3.436939958316667e-05	3.1728714821657106e-05	1.9626061854095245e-05	3.2510847989166664e-05	3.24687462903619e-05	3.225027230852856e-05	1.6383836081699976e-05	3.350746031649996e-05	3.227793215732855e-05	3.1914614349919034e-05	3.143070248329525e-05	6.36319e-06	3.2612485493861895e-05	1.5389118474185704e-05	4.919832285085718e-06	5.79429e-06	3.2547540820928567e-05	3.3764193807733355e-05	2.272018148480954e-06	2.0899377398904784e-06	1.5987493350752352e-05	3.1006923192961884e-05	6.11402e-06	3.244172579398095e-05	3.4630752873166654e-05	6.6569367898952335e-06	3.5057618123285746e-06	6.99197e-06	3.530577933228578e-06	5.4349200712666645e-06	1.16802e-05	3.371499752728569e-05	1.89591e-05	5.53462e-06	8.07189e-06	3.160331346002857e-05	2.5795686191476184e-06	3.222202663148092e-05	4.94941437862857e-06	6.34845e-06	3.2755621090528557e-05
3.2.1.40	1.055618158928574e-05	4.71571e-05	1.4381415027285735e-05	7.399396344666683e-06	1.0158808002333364e-05	1.11621e-05	9.839714170333338e-06	3.18518e-05	0.000137245	1.20967e-05	5.32907e-05	1.81287e-05	1.1825359006666696e-05	7.27813e-06	1.3032318446952391e-05	1.4277409276619068e-05	1.260994243461908e-05	7.07348e-06	1.59248e-05	1.4594690474285726e-05	1.541266425366668e-05	1.1119330202619072e-05	1.0831e-05	9.334575377666692e-06	8.730273536619075e-06	2.26741e-05	1.9174975624476192e-05	1.4247508273333372e-05	9.160246215000018e-06	2.37958e-05	1.4695e-05	1.3927421711952403e-05	5.63368e-05	2.43767e-05	1.1136156476095261e-05	2.99247e-05	5.01667e-05	1.93682e-05	2.03564e-05	1.05658e-05	1.2718992113285732e-05	1.1468156318285733e-05	1.0211407609666688e-05	1.488433547766671e-05	1.032895718428573e-05	1.9054041896333324e-05	1.3460831371285725e-05	1.83518e-05	1.2651773402619057e-05	1.0987354652619064e-05	8.75023349461907e-06	1.1249238405285736e-05	1.3254006883285736e-05	1.11302e-05	1.3784648051619079e-05	1.03333612339524e-05	1.5622946571285747e-05	5.7094e-06
4.4.1.25	3.5291640735208678e-09	3.5291640735208678e-09	3.181144073520868e-09	1.1664928068965528e-08	3.7031740735208673e-09	3.5291640735208678e-09	2.229740735208745e-10	3.7031740735208673e-09	1.2116420073520884e-08	3.5291640735208678e-09	3.5291640735208678e-09	3.181144073520868e-09	2.229740735208745e-10	3.5291640735208678e-09	3.5291640735208678e-09	2.8331240735208707e-09	3.5291640735208678e-09	2.229740735208745e-10	3.181144073520868e-09	2.229740735208745e-10	3.5291640735208678e-09	6.835354073520888e-09	3.007134073520868e-09	4.225204073520877e-09	3.5291640735208678e-09	3.5291640735208678e-09	2.229740735208745e-10	3.5291640735208678e-09	3.3551540735208675e-09	3.3551540735208675e-09	3.181144073520868e-09	3.5291640735208678e-09	3.5291640735208678e-09	2.229740735208745e-10	3.5291640735208678e-09	3.181144073520868e-09	3.5291640735208678e-09	3.5291640735208678e-09	3.5291640735208678e-09	2.229740735208745e-10	3.5291640735208678e-09	1.1753102073520884e-08	3.5291640735208678e-09	3.007134073520868e-09	3.5291640735208678e-09	3.5291640735208678e-09	2.229740735208745e-10	3.5291640735208678e-09	3.3551540735208675e-09	6.026070073520881e-09	2.229740735208745e-10	2.921019406896546e-08	3.181144073520868e-09	3.7031740735208673e-09	3.5291640735208678e-09	3.181144073520868e-09	3.5291640735208678e-09	3.5291640735208678e-09
3.6.3.43	8.65043e-06	4.085307265000004e-06	6.143900976733338e-06	5.8175e-06	1.2999458466666678e-06	5.74702405340001e-06	5.308077930666675e-06	1.292229292533334e-06	2.6447796367999975e-06	1.4399173565333358e-06	2.722200154666667e-06	1.8482791511809536e-06	3.942019641133333e-06	2.4471525381999993e-06	5.667563116200008e-06	2.4942242629142873e-06	2.2256139922666674e-06	6.12730062473334e-06	2.2945523772000005e-06	1.5779821804000021e-06	6.704316462800003e-06	2.3476881496000014e-06	3.293545276133336e-06	6.2641517674000115e-06	4.983249480000006e-06	2.3986019462666687e-06	4.341385637200002e-06	6.130364390066676e-06	1.5787769690476209e-06	2.47089720646667e-06	2.275674157666668e-06	6.176609255466672e-06	2.041932608666666e-06	6.298166537533337e-06	6.698605046800002e-06	1.3623481078666663e-06	1.654895826866667e-06	3.829496722800002e-06	2.2225216513999992e-06	3.698608074733334e-06	2.7332495571333344e-06	5.498934977533345e-06	2.487303155533339e-06	1.9996274608000006e-06	6.331781779333348e-06	1.996908483333334e-06	2.950290404533338e-06	6.363105186066675e-06	2.572061980066669e-06	2.411900893800003e-06	3.313101187666666e-06	5.240946442066675e-06	6.021019090933338e-06	2.8964900282666684e-06	3.85996088131429e-06	8.60701e-06	6.222816389400007e-06	5.341015861466673e-06
