	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
4.2.3.1	4.94845e-05	0.000102288	4.92943e-06	8.50026e-05	0.000114837	6.54566e-05	5.21363e-05	6.79747e-05	0.000129184	6.07894e-05	6.75767e-05	7.99632e-05	7.39062e-05	9.26367e-05	4.79958e-05	1.70387e-05	5.1482e-05	4.7014e-05	9.46421e-05	5.84277e-05	3.47096e-05	5.57202e-05	4.41228e-05	3.44115e-05	3.81548e-05	8.51013e-06	8.22723e-05	4.06804e-05	6.28785e-05	1.21107e-05	6.02672e-05	5.86555e-05	7.97963e-05	3.28275e-05	7.31165e-05	5.73909e-05	6.2371e-05	9.59912e-05	5.46626e-05	3.93431e-05	2.90451e-05	1.84905e-05	4.93416e-05	9.128e-05	4.05086e-05	8.25469e-05	3.61671e-05	7.14654e-05	8.42816e-05	8.26823e-05	5.16893e-05	5.31246e-05	6.8154e-06	5.66173e-05	7.6653e-05	7.41043e-05	6.20544e-05	2.5753e-05
4.99.1.12	3.211656986666666e-05	6.90465e-05	2.38176e-05	2.5832012199999873e-05	1.38772e-05	1.95356e-05	4.8612e-06	2.3576e-05	4.43257e-05	3.2661e-05	2.61433e-05	2.26696e-05	2.07632e-05	5.1242e-06	3.4067582866666666e-05	8.05836e-06	2.30144e-05	9.00818e-06	1.0474e-05	4.02258e-05	7.94581e-06	1.33315e-05	7.31116e-06	1.02265e-05	1.34206e-05	1.26502e-05	2.3016e-05	7.14832e-06	3.03784e-05	8.16556e-06	3.09037e-05	1.00642e-05	2.833489239999998e-05	3.4831916346666636e-05	8.88668e-06	1.92201e-05	2.12041e-05	3.400002086666666e-05	2.5185e-05	7.11449e-06	1.52035e-05	4.94982e-06	1.70484e-05	3.25775e-05	6.34655e-06	3.08906e-05	9.27371e-06	3.86165e-05	3.0409325200000026e-05	3.43884742e-05	2.41621e-05	2.23008e-05	3.343951199999996e-05	1.66461e-05	1.45203e-05	2.00763e-05	7.90759e-06	1.39746e-05
1.11.1.21	4.234661652657137e-06	3.0650264641000004e-06	6.345419088357123e-06	0.000116948	2.2141001982333345e-06	2.4668299604333345e-06	3.0357492390571442e-06	1.8696822658999994e-06	3.6571783831666664e-06	2.005837495190477e-06	4.550254939833333e-06	2.0989515743666666e-06	4.53708e-05	5.966919247366654e-06	2.001865773799999e-06	4.504098744199998e-06	2.2222138199571455e-06	1.70618e-05	4.431655651233324e-06	2.11531e-05	3.1851043617238077e-06	2.45843341686667e-06	2.250780249166668e-06	3.1015578446666683e-06	5.40563e-06	2.0383745776904765e-06	1.5760244529238084e-06	2.345413366757144e-06	2.975926160823809e-06	2.3988537614333348e-06	3.462600242723809e-06	1.6988288856238105e-06	1.8580408205666664e-06	2.0465620972238103e-06	3.7237115877333317e-06	1.5839367352666665e-06	1.6641465538333337e-06	1.7707642411333328e-06	1.8381265528e-06	3.960043164666658e-06	1.937811736166667e-06	2.4787360974666678e-06	2.176160881990478e-06	5.19852e-06	8.73825e-06	2.0807746046666673e-06	2.6546426394000013e-06	2.001340353833334e-06	1.07376e-05	5.44775e-06	1.8208711099333322e-06	2.4033908704666667e-06	2.3297215917666677e-06	8.978043911238106e-07	2.6008105526571425e-06	1.28224e-05	2.231911625090477e-06	2.1607877689000024e-06
5.1.3.n2	3.001542192972338e-07	5.867332375043468e-07	6.277055722495376e-07	3.0478625157335345e-07	5.151175852068418e-07	4.829574706086983e-07	5.617517231168827e-07	6.367051195803024e-07	8.576983080317168e-07	5.145908977706067e-07	8.225958844975637e-07	5.544974550806835e-07	6.47025873010445e-07	9.63498889485114e-07	5.136484471003066e-07	5.723074584437048e-07	5.629629796617548e-07	7.638737513234966e-07	5.564077751236173e-07	7.04600326619735e-07	6.921216644255352e-07	6.340198849016833e-07	7.256679461119289e-07	6.868507935585529e-07	5.915830486579106e-07	5.049958798959885e-07	5.561004885831728e-07	7.558657446235213e-07	4.910386405964137e-07	5.935977763717741e-07	6.646632461184381e-07	5.505459819046116e-07	5.464092913216704e-07	7.308116042065774e-07	7.221551249610176e-07	5.450161330669246e-07	5.769953110006156e-07	7.610748858093833e-07	5.502489178485872e-07	6.146534931607046e-07	5.999313462183499e-07	3.397186387326316e-07	5.030508396401879e-07	5.043349261256057e-07	4.979457388464999e-07	7.854834581269759e-07	6.307627225170283e-07	8.782160627707994e-07	6.900943951213886e-07	6.634654353381168e-07	4.946337354157049e-07	5.881890729673111e-07	5.888387183484169e-07	2.3400945412865008e-07	5.822775241612697e-07	9.080962682568887e-07	5.890041823704037e-07	3.8734859768879097e-07
3.2.1.96	7.69077e-06	7.57779e-06	1.04737e-05	9.88371e-06	2.14865e-05	2.57099e-05	1.31464e-05	7.1786e-06	1.89616e-05	4.449871086666647e-05	2.88118e-05	6.64949e-06	9.7693e-06	4.0042e-05	6.80026e-06	3.254753517999988e-05	1.788211584000002e-05	1.9269955680000005e-05	2.5455e-05	3.00720440199999e-05	8.79455e-06	2.1117184540000005e-05	7.77628e-06	2.09767e-05	3.417470515999987e-05	2.04896e-05	3.82723e-05	1.62507e-05	4.36101e-05	7.8067e-06	2.20369e-05	2.100892182e-05	1.61353e-05	2.32113e-05	2.04636e-05	5.21597e-06	1.07043e-05	6.4439e-05	1.57762e-05	4.85464e-06	1.02688e-05	1.90824685e-05	4.51556e-05	4.8488840589999815e-05	5.58236e-06	4.153689822666655e-05	3.12027e-05	1.65481e-05	3.5684417499999896e-05	6.33808e-06	2.15422e-05	3.201905469999985e-05	2.297013604666665e-05	2.4949498679999968e-05	1.7456364620000016e-05	1.74751e-05	3.444807601999988e-05	3.519161241999989e-05
2.4.1.246	1.3274577266666665e-05	4.03285e-05	1.00966e-05	2.1398690619999998e-05	1.17264e-05	9.69671e-06	8.23898e-06	1.31678e-05	2.51713e-05	2.147950092000001e-05	5.23449e-06	2.1057213454999998e-05	2.245083169333334e-05	3.68286e-05	1.8191883190000015e-05	1.873508412666665e-05	1.9518564215000016e-05	2.094480062333336e-05	2.33064e-05	1.7402244461666693e-05	1.875458195833332e-05	1.9523145608333336e-05	8.25327e-06	1.8958265486666665e-05	7.70659e-06	1.981863160500002e-05	1.6945e-05	2.392e-05	1.897504380166668e-05	2.2609523113333368e-05	9.09952e-06	1.944100134833335e-05	2.8558792716666635e-05	7.02207e-06	1.9192081498333325e-05	4.93703e-06	1.58533e-05	2.16454e-05	5.39578e-06	2.0490765670000003e-05	1.52411e-05	2.0938819596666683e-05	1.68989e-05	1.30541e-05	2.19368e-05	2.2423645426666684e-05	1.03362e-05	5.3305e-06	1.4145e-05	1.9599055139999998e-05	1.00562e-05	1.9937e-05	2.019715679000002e-05	9.66261e-06	1.8626455695000005e-05	2.0066442473333324e-05	1.6940354576666687e-05	2.0917807240000024e-05
1.5.1.50	5.906329599999996e-08	7.752057600000006e-08	6.460047999999998e-08	1.8457280000000002e-09	6.92148e-08	6.275475199999997e-08	6.7369072e-08	6.8291936e-08	6.460047999999998e-08	7.198339200000002e-08	8.028916800000008e-08	6.92148e-08	1.8457280000000002e-09	6.7369072e-08	1.1720372800000032e-07	6.183188799999996e-08	7.659771200000005e-08	6.92148e-08	7.936630400000007e-08	7.013766400000001e-08	6.275475199999997e-08	6.183188799999996e-08	6.644620799999999e-08	6.275475199999997e-08	6.8291936e-08	7.198339200000002e-08	7.106052800000003e-08	7.106052800000003e-08	8.121203200000009e-08	7.567484800000005e-08	7.475198400000004e-08	6.460047999999998e-08	7.382912000000003e-08	6.644620799999999e-08	6.275475199999997e-08	6.367761599999997e-08	7.013766400000001e-08	7.198339200000002e-08	6.7369072e-08	8.582635200000012e-08	6.8291936e-08	6.183188799999996e-08	7.106052800000003e-08	6.552334399999999e-08	1.4119819200000048e-07	7.290625600000003e-08	6.8291936e-08	7.382912000000003e-08	6.644620799999999e-08	7.290625600000003e-08	7.290625600000003e-08	5.906329599999996e-08	7.106052800000003e-08	7.013766400000001e-08	6.460047999999998e-08	7.290625600000003e-08	6.090902399999996e-08	6.460047999999998e-08
2.10.1.1	8.972254379333326e-06	1.15063e-05	8.838767799333328e-06	3.41422e-05	2.02299e-05	8.549191066666656e-06	1.4184e-05	8.996337423333328e-06	3.34905e-05	1.1391817932666648e-05	1.5122e-05	1.19039e-05	2.22935e-05	4.66884e-06	7.91762e-06	7.106290916666659e-06	1.2960703969999972e-05	8.153804313333327e-06	4.79318e-06	5.57566e-06	9.63053e-06	8.79589659666666e-06	1.21491e-05	8.435542859999989e-06	1.78351e-05	7.970589196666649e-06	7.093982823333321e-06	7.70103e-06	6.827297533333321e-06	6.45563e-06	1.00417e-05	1.08424e-05	9.100744462666653e-06	7.77527998999999e-06	8.85285e-06	1.49638e-05	1.08268e-05	7.98212e-06	1.00009e-05	1.04794e-05	1.7896e-05	8.318937479999989e-06	9.48643e-06	2.47208e-05	1.056e-05	9.756335856666665e-06	7.597765019999993e-06	9.520663596666655e-06	1.05e-05	7.43103e-06	8.70845e-06	2.95208e-05	4.93185e-06	9.78196e-06	9.12552e-06	1.2053661213333313e-05	6.350801396666656e-06	8.148177129999989e-06
3.1.4.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.4.1.232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
