	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
3.6.1.27	0.000133565	0.000154034	0.000150707	0.000125395	0.000152435	0.000193479	0.000169834	0.000139459	0.000230224	0.000134494	0.000171873	0.00017682	0.000167644	6.97319e-05	0.000215901	0.000141978	0.000102819	8.91038e-05	0.000144448	0.000157167	0.000121254	9.50883e-05	0.00013603	0.00011728	9.91649e-05	0.000126686	0.000220592	7.39813e-05	0.00013766	0.000110788	0.000100825	0.000147298	0.000120995	0.00011392	0.000294146	0.000167233	0.000190161	0.000180869	0.000172958	0.000183398	0.000115574	0.000143022	0.000205496	0.000162336	0.000111174	0.000189278	0.00011708	0.000136779	0.000143904	0.000109619	0.000176942	0.000157567	0.000117653	0.000131569	8.75461e-05	0.00020135	0.000106279	0.000150017
2.9.1.2	4.0417760000000005e-09	0.0	0.0	1.768277e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.1.99.11	4.584236779999989e-07	5.431407959999995e-07	9.183230259999999e-07	9.556602159999995e-07	7.944316499999984e-07	1.1164007199999965e-06	4.5524541399999946e-07	5.476822699999993e-07	8.380175919999981e-07	5.748866679999992e-07	6.702328399999995e-07	4.776102259999991e-07	1.5612422919999941e-06	1.95622597999999e-06	1.2981382279999929e-06	5.311027219999994e-07	8.037590180000007e-07	7.533782079999998e-07	5.077548819999994e-07	1.3152499439999947e-06	7.957007039999989e-07	5.063727999999986e-07	1.0715240099999982e-06	6.256131119999996e-07	5.636285139999996e-07	8.305665119999995e-07	4.934398299999994e-07	1.0326205139999985e-06	9.220913819999992e-07	7.671205379999998e-07	9.049389319999996e-07	9.747811779999997e-07	4.88198957999999e-07	1.2160890519999962e-06	6.968492459999999e-07	4.946525879999993e-07	2.8516648199999984e-07	9.527493759999991e-07	6.59309649999999e-07	8.341579899999986e-07	8.244015739999988e-07	6.392700399999999e-07	9.44227688e-07	4.949703839999991e-07	3.3000233399999964e-07	8.856910359999991e-07	7.86859e-06	7.798456419999998e-07	9.559408559999996e-07	7.489445119999993e-07	6.216785359999992e-07	9.814110979999967e-07	1.060751751999998e-06	5.583180019999995e-07	5.00496011999999e-07	5.608150419999988e-07	9.911331759999994e-07	6.468445959999999e-07
2.4.1.25	0.000177816	0.00012127	0.000138105	0.000176079	0.000179038	0.000199604	0.000152782	0.000100984	0.000133248	0.00020955	0.000121994	0.000147027	0.000143564	0.000125237	0.000174019	9.21527e-05	0.000167622	7.03686e-05	0.000155501	0.000102794	0.000193054	0.00011611	0.000156159	0.000102476	0.000144779	9.73845e-05	0.000236714	6.36235e-05	0.000142147	0.000111181	0.000180069	0.00018755	0.000138159	6.59409e-05	0.00015528	0.00020625	0.000203653	0.000217598	0.000225684	0.000133684	0.000115146	0.000151171	5.83092e-05	0.000155528	0.000148671	0.00017786	6.71595e-05	5.93628e-05	0.00014937	8.76805e-05	0.000215936	0.000116952	0.000122083	0.000226304	0.000140244	0.000205806	0.000167782	0.000114868
5.1.99.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1.3.46	0.0	0.0	0.0	6.482819999999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.377034000000001e-08	1.1452982000000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.482819999999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.7.80	8.19687e-06	1.568425701333338e-05	5.77121e-06	4.00248e-05	1.59651e-05	1.4567060246666688e-05	1.3553764214285723e-05	1.332096950928573e-05	1.17505e-05	1.89352e-05	1.5129286560000013e-05	2.4944e-05	2.42908e-05	5.15992e-06	1.3464792555238098e-05	1.2801209651904793e-05	1.3500074167857167e-05	1.2967982518809538e-05	7.79288e-06	1.3994298013571454e-05	6.71956e-06	1.47776e-05	1.07446e-05	1.3072327563571438e-05	1.3278317835952387e-05	6.37832e-06	5.82855e-06	1.255864863690477e-05	1.4863238626666692e-05	5.49071e-06	1.4772250360714304e-05	1.2871713880238094e-05	1.3964915360000016e-05	1.2654699603571434e-05	6.80938e-06	6.55151e-06	1.7327666553333347e-05	1.6114005236666663e-05	5.66114e-06	2.06366e-05	1.4638761912619077e-05	4.30648e-06	1.361243816690478e-05	1.3807125414047633e-05	1.7852e-05	1.38988e-05	1.2891233346904773e-05	1.74012e-05	6.00732e-06	1.16984e-05	8.19467e-06	1.2955856635952395e-05	5.0487e-06	8.99384e-06	1.4291574550238111e-05	1.98467e-05	1.2631153896904762e-05	1.0371e-05
3.1.1.11	1.59927e-05	0.000104664	4.44331e-05	1.43289e-05	7.11345e-06	2.6334e-05	5.44937e-05	7.27386e-05	0.00014796	7.34745e-05	8.31728e-05	6.83999e-05	4.34015e-05	6.04122e-05	2.86967e-05	9.46774e-06	1.64159e-05	5.70927e-05	3.691e-05	8.58154e-06	1.19906e-05	3.03375e-05	1.27173e-05	4.94036e-05	1.63734e-05	8.30489e-05	2.50525e-05	2.98101e-05	3.60054e-05	0.000117533	1.94776e-05	5.642637120000001e-05	9.87487e-05	2.92338e-05	1.67551e-05	7.88169e-05	6.4741e-05	3.36998e-05	3.30502e-05	2.14456e-05	3.8343e-05	3.79524e-05	5.65663e-05	5.73643e-05	2.29118e-05	0.00013739	2.20972e-05	3.66005e-05	1.38354e-05	8.05599e-05	7.92469e-06	1.45525e-05	8.67585e-05	7.56193e-05	5.4135248000000076e-05	4.706828900000007e-05	4.36772e-05	2.49823e-05
1.21.4.3	6.553853542666672e-06	5.47358e-06	1.13633e-05	8.933034957476203e-06	6.48477e-06	8.015338378666697e-06	7.4345710306666625e-06	7.718642475333344e-06	7.1592779579999925e-06	7.762375786666671e-06	7.434891706666679e-06	6.492278729000018e-06	8.26925033114287e-06	7.419705636666658e-06	7.285030686666683e-06	6.724245192666671e-06	4.71321e-06	7.773933812476174e-06	7.714572163666692e-06	5.57277e-06	8.021025110000013e-06	6.722756392666671e-06	9.10898e-06	7.853783686666672e-06	7.807928580000015e-06	7.777307153333352e-06	1.29533e-05	6.63779e-06	7.908006500000014e-06	7.463756946666679e-06	8.063042183333351e-06	8.024054246666688e-06	8.01551130000001e-06	7.274051914666662e-06	7.807947236000005e-06	5.18388e-06	6.318086141333341e-06	7.51774e-06	6.345670251333344e-06	6.553853542666672e-06	5.59404e-06	6.654312809333338e-06	7.958330565333357e-06	6.28424e-06	7.813621827809536e-06	7.57174428933336e-06	7.629706613666696e-06	4.87096e-06	8.757982975476199e-06	7.533396467000023e-06	7.907023053666695e-06	5.7143e-06	6.627431482666671e-06	7.433454806666672e-06	6.553853542666672e-06	6.831393461000009e-06	7.778084993333339e-06	7.19498e-06
4.2.1.90	2.825092010433329e-06	1.3802708253238077e-06	2.39063787113333e-06	7.07354e-05	2.4482963619999996e-06	8.96102e-06	2.2084028611523783e-06	2.1993500397904746e-06	1.6811926742000031e-06	1.0585475419857124e-06	1.5244443252523791e-06	2.4630006984333316e-06	3.71083e-05	5.61956e-06	2.704369918099994e-06	2.262650895785711e-06	1.909211221133333e-06	8.14655e-06	5.81457e-06	7.37996e-06	2.2758455604333357e-06	1.6250113418000038e-06	1.9071840287999998e-06	1.3174348659523814e-06	1.8566187548333324e-06	1.9838299513666673e-06	2.5494377623571443e-06	2.0793583539523835e-06	1.8724439632523792e-06	1.9792483793666656e-06	2.1321106359999987e-06	1.7208480933e-06	1.1112627369238101e-06	2.593599072700003e-06	2.267683785819044e-06	1.6871358567904765e-06	1.3086790497523802e-06	1.766800128452376e-06	2.529008068166667e-06	2.1259087922000005e-06	2.2012608821999982e-06	2.3547658133857116e-06	1.740157217519047e-06	2.314462788999998e-06	1.86138e-05	9.867265713523807e-07	2.9674817152333303e-06	1.4872832060333316e-06	2.291884007676196e-06	1.2938141415761916e-06	2.741677433333333e-06	5.46524e-06	1.4703718231666678e-06	2.0624204093523816e-06	2.436423524466662e-06	1.3444303980523794e-06	2.2752022564999963e-06	2.3447973597666637e-06
