	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
4.4.1.37	0.0	9.09310781999997e-07	0.0	7.036964400000014e-08	0.0	0.0	0.0	0.0	1.925433600000001e-07	0.0	0.0	0.0	2.900958240000001e-07	7.468020000000001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.468020000000001e-10	0.0	1.2780761999999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	3.0084899999999996e-08	0.0	7.468020000000001e-10	0.0	4.2118859999999997e-08	0.0	0.0	0.0	0.0	1.8050939999999998e-08	0.0	0.0	0.0	7.468020000000001e-10	5.227614e-09	6.01698e-09	0.0	1.8050939999999998e-08	7.468020000000001e-10	0.0	0.0	0.0	0.0	0.0	0.0	7.468020000000001e-10	0.0	0.0
5.5.1.4	5.42201e-05	2.73687e-05	2.974138759999999e-05	2.83707e-05	7.80052e-06	1.01451e-05	2.16644e-05	2.68803e-05	6.83352e-05	1.6917e-05	3.4387e-05	8.50714e-06	3.106467315999998e-05	1.49489e-05	6.9304e-06	4.21954e-05	6.90792e-06	1.85977e-05	3.3427e-05	1.22347e-05	2.52323e-05	7.2674e-05	1.00418e-05	1.45865e-05	3.41511e-05	1.38255e-05	2.19785e-05	2.8972506170333332e-05	8.19399e-06	1.23484e-05	2.8409858455999966e-05	2.8952588516000015e-05	4.0293e-05	1.50824e-05	2.352e-05	1.71504e-05	2.72146e-05	6.53569e-05	2.37642e-05	1.03136e-05	1.86793e-05	3.71001e-05	7.52476e-06	1.35295e-05	2.5501036639999993e-05	2.88635e-05	1.06136e-05	5.09031e-05	2.9966645745333318e-05	2.26742e-05	2.8821298775999994e-05	3.09827e-05	1.48307e-05	3.55686e-05	2.87489e-05	1.62367e-05	9.11193e-06	6.99625e-05
6.3.1.5	2.04029e-05	2.58455e-05	6.72245e-06	5.80367e-05	3.552813131666665e-05	3.146733910999998e-05	7.4824e-06	3.333481925999996e-05	1.9363515918000017e-05	3.089198406333326e-05	3.24883045e-05	5.09672e-06	2.57656e-05	2.4714e-05	7.47498e-06	2.77435e-05	3.6847579119999996e-05	8.97727e-06	3.291994944799997e-05	2.52442e-05	1.53218e-05	6.43011e-05	2.09508e-05	2.6276e-05	2.16401e-05	1.9867e-05	3.264509946266666e-05	8.2974e-06	3.416472462333334e-05	3.450932218999997e-05	1.75458e-05	3.779741208666667e-05	1.69061e-05	9.08551e-06	2.59032e-05	2.9985112013333303e-05	5.92631e-06	6.85338e-06	3.414635322933329e-05	1.60759e-05	2.4234e-05	2.55683e-05	3.5440081419999973e-05	1.93434e-05	1.58226e-05	3.470290625333333e-05	3.61045e-05	2.94412e-05	2.21011e-05	3.370273486666667e-05	3.230181030999999e-05	3.12802e-05	5.99485e-06	3.0429335495999996e-05	1.2525e-05	4.12757e-05	3.64933287733333e-05	3.39289e-05
1.1.1.292	3.60967e-05	2.35655e-05	2.75054e-05	6.38053e-05	9.31577e-05	7.29127e-05	0.000106373	2.59192e-05	6.631402070666657e-05	5.16098e-05	1.96029e-05	6.64844e-05	1.52824e-05	3.06486e-05	3.25037e-05	4.089809646333322e-05	2.54536e-05	2.46831e-05	6.11195e-05	2.18824e-05	3.06509e-05	1.38858e-05	1.12252e-05	4.06735e-05	3.44739e-05	3.41699e-05	0.00010848	1.57271e-05	1.81114e-05	9.43315e-06	2.57851e-05	7.00428e-05	3.75385e-05	3.78825e-05	7.38951e-05	5.35763e-05	3.37483e-05	6.8408e-05	8.15955e-05	5.21815e-05	3.0031e-05	2.48449e-05	4.57757e-05	3.93885e-05	7.02618e-05	4.20576e-05	2.33904e-05	2.27882e-05	4.94654e-05	3.85608e-05	9.03248e-05	6.84069e-05	2.39508e-05	5.29184e-05	5.49924e-05	0.000113181	2.19204e-05	4.03231e-05
2.4.1.150	6.264631892571422e-07	5.083168773142858e-07	6.726950014666658e-07	5.69354e-06	4.3939596799047645e-07	5.761456845904759e-07	5.199668406380948e-07	2.508547841904762e-07	2.5611371309523806e-07	4.080309239238097e-07	4.41588981052381e-07	5.552157230944454e-07	7.13685943440475e-07	5.527067617785722e-07	5.933312715619041e-07	6.084296897333326e-07	2.1106029189523808e-07	5.43222086323809e-07	2.3223574080476163e-07	3.783302259999998e-07	6.465461479999998e-07	9.586871419325402e-07	6.189876790666665e-07	6.441831913992063e-07	5.745905297000003e-07	5.294470502619045e-07	2.694971330571428e-07	4.84353191523809e-07	5.716891199999995e-07	6.595626960952377e-07	4.926202396428577e-07	4.903742765333332e-07	6.721770637182547e-07	4.930693710285713e-07	4.0596880735714254e-07	6.517590827999999e-07	5.106709682666666e-07	3.386931800714287e-07	1.8199049589047615e-07	5.671091546904763e-07	3.171257459904762e-07	4.778635866666664e-07	6.758643706666658e-07	6.582727900896834e-07	7.613860645333327e-07	1.1077970202134921e-06	5.65195844380952e-07	2.8640485307142886e-07	8.6253687333492e-07	5.226279574285714e-07	4.345780657333337e-07	5.098951571857144e-07	6.636541948952373e-07	5.504956081333332e-07	6.477167363904766e-07	6.156689598158731e-07	4.5009765333333303e-07	7.44234618666666e-07
1.2.1.43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3.98.3	3.261448465999999e-05	2.1174828600000012e-05	1.89916e-05	0.000112841	4.9058e-05	2.54626e-05	3.247716978e-05	1.16634e-05	3.59452e-06	1.2193e-05	2.3388653439999992e-05	1.17769e-05	3.88561e-05	1.08826e-05	2.94628357e-05	6.58456e-06	7.41803e-06	2.5955357739999968e-05	9.42681e-06	3.67668e-05	3.178933221999996e-05	4.01306e-06	1.7306e-05	1.52624e-05	2.71844e-05	6.63307e-06	4.40063e-05	2.490367486e-05	8.65651e-06	3.1687819439999976e-05	1.73103e-05	2.02466e-05	2.4080480399999996e-05	3.132745797999995e-05	1.96536e-05	3.5094e-05	2.0171232800000005e-05	1.07308e-05	2.77664e-05	2.933888191999999e-05	2.4180868819999986e-05	1.87774e-05	2.4246201540000022e-05	1.24407e-05	3.2949e-05	2.370954495999997e-05	2.5565773279999983e-05	1.50587e-05	3.32644e-05	1.26074e-05	1.70472e-05	2.860142264000001e-05	3.5349e-06	2.98078e-05	2.47256e-05	2.53662e-05	5.56312e-06	4.85813e-06
2.3.1.46	3.862442604842855e-06	3.830198299147617e-06	5.041125028842854e-06	7.77503e-05	3.669839959466666e-06	4.059399626347618e-06	5.79248644467619e-06	3.2877676613666628e-06	7.70856e-06	3.4076393117666645e-06	3.4965797589619077e-06	3.318314863166662e-06	4.16968e-05	5.91826e-06	3.856919653742853e-06	9.845973717300009e-06	4.705102675414283e-06	6.383236172314278e-06	4.160855942166669e-06	7.96456e-06	4.087351342004759e-06	6.496907695236508e-06	4.2178415714285705e-06	4.134193382595235e-06	5.7504286946619005e-06	3.816402312342857e-06	4.349089122447617e-06	4.369315010799999e-06	4.37667279859524e-06	4.673196515795237e-06	2.705488206333331e-06	4.028037332442858e-06	4.833477099295234e-06	7.43336e-06	3.721628512742854e-06	3.4234374848809517e-06	2.051324009180949e-06	1.23105e-05	3.699021382366665e-06	5.14734e-06	3.986346310695234e-06	3.986000459923806e-06	4.082234352742856e-06	6.92151e-06	1.83345e-05	4.3069255673476176e-06	6.470088245200003e-06	3.988216045500003e-06	7.453148603399998e-06	1.080205274230002e-05	3.992235313876189e-06	2.6378809162761886e-06	3.200752076276187e-06	2.1967040595666617e-06	3.935500845514281e-06	4.275833720833334e-06	3.967439026661903e-06	3.969196538576189e-06
2.7.1.1	3.7297099999999995e-09	0.0	1.491884e-09	9.162757999999998e-09	1.8290991999999992e-08	0.0	8.951304e-09	5.8495639999999994e-09	2.51188e-09	0.0	1.583992e-09	2.983768e-09	7.631486200000006e-08	9.957317600000031e-08	3.889333799999999e-08	1.4561281999999993e-08	1.3815339999999996e-08	1.4561281999999993e-08	0.0	1.4561281999999993e-08	1.4561281999999993e-08	1.491884e-09	1.3815339999999996e-08	1.5307223999999995e-08	1.491884e-09	1.6213850999999957e-07	1.1499351799999971e-07	1.3815339999999996e-08	0.0	1.25594e-09	1.4143391999999994e-08	0.0	1.3815339999999996e-08	1.3815339999999996e-08	1.4767112999999962e-07	7.45942e-10	1.25594e-09	4.749705999999999e-09	1.491884e-09	0.0	1.4561281999999993e-08	1.4561281999999993e-08	1.4561281999999993e-08	7.45942e-10	7.45942e-10	0.0	1.3815339999999996e-08	1.7073161999999992e-08	1.9036933999999993e-08	1.5307223999999995e-08	2.2378260000000003e-09	1.5307223999999995e-08	6.910763199999992e-08	7.45942e-10	1.5307223999999998e-08	1.880098999999999e-08	1.491884e-09	1.4561281999999993e-08
5.4.99.11	0.0	0.0	0.0	0.0	2.390108000000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.419147199999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.555724799999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.214280800000001e-08	0.0	0.0	0.0	6.555724799999998e-08	0.0	0.0
