	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
3.6.1.13	5.22879e-05	3.8681e-05	6.845252679999999e-05	0.000137393	4.46883e-05	5.91478e-05	2.97046e-05	3.55522e-05	4.88769e-05	8.10676e-05	5.20615e-06	4.58041e-05	6.23029e-05	4.28235e-05	5.09805e-05	5.98574e-05	3.9509e-05	1.95615e-05	3.2554e-05	4.77588e-05	1.61655e-05	9.15514e-05	3.09327e-05	7.51299e-05	7.97548e-05	7.49207e-06	2.94576e-05	3.60925e-05	0.00017292	1.86212e-05	1.93939e-05	1.40933e-05	8.93287e-06	5.9441753799999975e-05	2.35993e-05	4.8715e-05	1.44539e-05	5.20555e-05	5.24248e-05	6.1331e-05	2.47914e-05	7.63272e-05	8.93639e-05	1.4807e-05	2.39892e-05	4.73231e-05	6.166068219999997e-05	1.48814e-05	2.94458e-05	2.07809e-05	4.13215e-05	7.87037e-05	2.56592e-05	0.000111849	7.33153e-05	3.23569e-05	6.78015e-06	5.88234e-05
1.8.7.1	5.1059123225238155e-06	8.18639e-06	4.045517671190474e-06	3.4953750713333256e-06	5.669971623190487e-06	5.804671488857159e-06	4.6856032246666695e-06	5.037943689666681e-06	4.077156813523812e-06	5.916374250857158e-06	4.725137729333354e-06	4.259744768333339e-06	4.995394118857144e-06	5.303337377857149e-06	4.792583755523817e-06	7.65255e-06	5.225722679000018e-06	5.247209883857149e-06	6.6129e-06	4.516428055666672e-06	5.031075628190481e-06	3.810985791666665e-06	5.00752522700001e-06	4.669298205523823e-06	4.522777032666668e-06	5.185523548047632e-06	9.84175e-06	5.246790283333345e-06	8.40043e-06	4.899938514333345e-06	5.043853239666679e-06	4.623969190999999e-06	7.122620995857142e-06	5.150817394190489e-06	4.822681232523824e-06	5.092491715333345e-06	4.921319418857153e-06	1.3843e-05	5.54679444366668e-06	8.05055e-06	5.730539442857151e-06	4.582194509523817e-06	5.937842319523828e-06	5.045091087857152e-06	3.911380662523804e-06	5.237351462190491e-06	4.286388653190479e-06	4.036280939666675e-06	6.301514194000001e-06	4.97634860819048e-06	7.452782221857161e-06	3.7946134776666676e-06	1.07705e-05	4.70704418385715e-06	3.845520441380956e-06	1.68534e-05	7.95045e-06	3.961995650523818e-06
3.5.1.38	8.197048219999999e-07	8.629407540000002e-07	9.049960400000003e-07	4.5072903999999955e-07	7.750097920000004e-07	8.798108960000001e-07	6.797415979999998e-07	8.88037162e-07	8.836297939999999e-07	8.416087139999999e-07	1.264446640000005e-06	8.508301520000002e-07	2.7442280000000025e-07	8.291143420000002e-07	7.725254419999999e-07	7.708290980000002e-07	7.04855268e-07	7.668233680000004e-07	7.9666077e-07	7.041476660000007e-07	7.024719000000002e-07	7.750235940000005e-07	8.33575494e-07	8.592189620000026e-07	7.351249260000002e-07	1.0461668020000035e-06	8.448313439999999e-07	3.859770520000006e-07	8.471609380000003e-07	8.040665580000005e-07	9.176935940000002e-07	7.325449880000002e-07	8.515097520000001e-07	7.820923000000009e-07	2.237722420000001e-07	8.148016459999997e-07	9.031168839999996e-07	8.068349059999999e-07	7.934738060000001e-07	1.7003817799999996e-07	8.645337840000003e-07	7.916999980000004e-07	8.178418660000004e-07	2.838714280000004e-07	6.060782939999989e-07	8.493835700000004e-07	3.638362600000005e-07	1.1688484440000033e-06	7.621654320000003e-07	3.3197701800000066e-07	7.867815380000003e-07	7.980774839999998e-07	8.91236808e-07	6.669185120000002e-07	7.351776480000003e-07	7.264018280000001e-07	7.708227360000004e-07	7.989605220000006e-07
2.5.1.29	1.0362764630999996e-05	2.60771e-05	8.013956517333334e-06	7.291446481857155e-06	9.621202838333334e-06	7.46645e-06	9.42647e-06	2.19865e-05	7.45106e-05	1.80075e-05	4.40676e-05	2.6951e-05	8.950036705190471e-06	1.01982e-05	1.05072e-05	6.894892824999993e-06	1.28356e-05	1.0358329581999989e-05	2.53993e-05	6.64113e-06	6.888117776333332e-06	5.10122e-06	1.61542e-05	9.27041e-06	7.404424746e-06	1.14222e-05	1.35463e-05	7.274156231666672e-06	5.884e-06	2.0791e-05	4.63756e-05	8.410737229333334e-06	3.30156e-05	1.78421e-05	7.97709e-06	2.36707e-05	5.50382e-05	2.2645799260000022e-05	1.50786e-05	7.59367e-06	1.3995244421333326e-05	6.999159408666671e-06	9.56584e-06	1.65452e-05	1.21144e-05	1.36694e-05	6.977591771333328e-06	2.65308e-05	8.040512414333328e-06	5.07086e-06	6.36729e-06	5.62447e-06	1.13656e-05	1.20685e-05	1.0106219425333336e-05	6.574275764999994e-06	1.2089073245666658e-05	1.70116e-05
3.1.1.83	5.946396877333342e-06	8.5985e-06	7.0056839666666685e-06	5.000821554000012e-06	9.80905e-06	7.848647233999999e-06	6.678105519333323e-06	9.356054903333336e-06	7.749613272666665e-06	8.41872729399999e-06	9.228985369999997e-06	7.958783210666665e-06	5.57184e-06	1.71871e-05	7.3167944639999985e-06	5.744676607333337e-06	1.123e-05	5.8824e-06	7.200454033333334e-06	6.89297e-06	1.03115e-05	7.81235e-06	7.3894696666666725e-06	2.0890002443999946e-05	7.371784303999999e-06	6.548118227333332e-06	7.595346338888887e-06	7.551749012222213e-06	1.67304e-05	6.6145347639999986e-06	8.387461779999999e-06	1.01248e-05	3.19707e-05	6.659290843999995e-06	2.120275028399995e-05	8.884697097333337e-06	1.99259e-05	5.8791995900000025e-06	1.03542e-05	6.62179e-06	1.46644e-05	1.41719e-05	1.04354e-05	8.396047613999995e-06	2.3302e-05	8.145819803999995e-06	6.78419361666666e-06	6.612911485333333e-06	1.1252704723333342e-05	6.189450784666667e-06	2.1049921203999954e-05	7.445648267333326e-06	2.79853e-05	1.9551e-05	8.84288e-06	1.01091e-05	6.900563103999999e-06	7.709977153999995e-06
4.1.3.34	3.2727190945952356e-07	1.7760822005952396e-07	1.752803583928573e-07	1.887890527866674e-06	3.003042861333338e-07	1.7426108605952394e-07	4.719633733333334e-08	2.3598887299999997e-08	5.124557830000002e-08	4.002435133333333e-08	1.7174786865952392e-07	1.4100971999999998e-08	1.6333011718476242e-06	1.8697563705952397e-07	1.92731917259524e-07	1.842047573928573e-07	1.7737033605952398e-07	1.9296340039285732e-07	3.214251186333336e-07	3.738873736928573e-07	1.9296340039285732e-07	1.842047573928573e-07	1.6881620705952395e-07	4.901493463333333e-08	6.610271179333311e-07	1.8212768105952395e-07	2.4084415299999998e-08	1.899882183928573e-07	1.7076153022619053e-07	5.609934733333332e-08	1.6380386600000007e-07	1.5272808172619056e-07	1.0564425999999998e-08	1.8295358739285726e-07	5.645794076999995e-07	3.252726120000001e-08	3.767504e-09	2.564046747928572e-07	1.7774661042619053e-07	1.0235411472873037e-06	2.1207955413333368e-07	1.842047573928573e-07	1.9806167925952398e-07	6.924433593333333e-08	1.0162121264253995e-06	1.88352767059524e-07	1.96906896059524e-07	3.090125366333338e-07	1.743165237261906e-07	3.317660966333337e-07	1.28534992e-08	1.5942509039285726e-07	3.863213533333333e-08	2.6442570000000003e-08	1.2158871293333335e-07	1.8697563705952397e-07	1.6955021905952395e-07	8.012287445499971e-07
1.19.1.1	7.621177845833332e-07	7.542452774404761e-07	7.828099492499999e-07	1.58397e-05	6.629367519999998e-07	1.0908090802404766e-06	7.308943992499997e-07	6.915284791071422e-07	1.6597612649071393e-06	6.818261154404759e-07	7.200448829071427e-07	7.075812939071424e-07	9.54846e-06	1.185840374240476e-06	7.988411412499997e-07	5.826878064880946e-07	8.142751892499998e-07	1.1712321730500006e-06	8.641209394404765e-07	1.1144564887738097e-06	1.1616861119166666e-06	7.640680005833332e-07	8.061995461071429e-07	1.050077090240477e-06	9.547586624166688e-07	1.1096912154404763e-06	6.907708807999999e-07	8.049775692499996e-07	1.0324871127738102e-06	6.992442041071426e-07	6.477439481071423e-07	7.359704345833332e-07	7.743771849071427e-07	1.1536794765833333e-06	6.819430769071428e-07	6.930019014404761e-07	5.641803021071421e-07	7.582751614404759e-07	7.540706342404764e-07	1.0846531685833337e-06	7.493392979999994e-07	1.05602256077381e-06	1.042275113440477e-06	7.851817279999997e-07	3.068333745888892e-06	8.676683521071428e-07	7.877773081071427e-07	1.1066114004404766e-06	6.89111782240476e-07	1.9423542586666633e-06	6.784668559999999e-07	1.0347161874404766e-06	7.954676632499998e-07	6.689144667999999e-07	7.920933769071428e-07	6.959352274404762e-07	7.385090325833329e-07	6.927721209071427e-07
1.14.12.19	1.7815103133333343e-07	1.4352477200000006e-07	2.0270127133333355e-07	8.985128880000009e-07	1.6610471933333344e-07	1.9655829733333354e-07	1.7014706266666677e-07	1.1423343333333328e-07	1.5810642999999997e-07	1.1653156333333332e-07	1.4930398000000006e-07	1.6913700533333338e-07	6.72907178666667e-07	9.636285733333331e-08	1.9827872933333374e-07	2.7155470600000004e-07	1.7450778485714303e-07	2.5671298866666677e-07	1.486463406666667e-07	3.011612661904763e-07	1.772997026666668e-07	1.7705186533333346e-07	1.964687173333335e-07	1.3399222933333334e-07	5.505e-06	1.7498545933333346e-07	1.1638466466666663e-07	2.005770500000003e-07	2.8319594666666676e-07	3.036018766666666e-07	1.3342277133333333e-07	1.9988091466666694e-07	1.2363877400000004e-07	1.8702876266666685e-07	1.2425644022857146e-06	1.42097888e-07	8.96936913333333e-08	1.1558033933333324e-07	1.3048790533333332e-07	2.6177733866666695e-07	1.593463733333334e-07	1.5138431533333333e-07	2.2233840466666691e-07	1.2752620399523815e-06	5.69279881400002e-06	1.2811464133333333e-07	2.3285203733333367e-07	2.1737378333333346e-07	1.5506766733333338e-07	2.4007047133333353e-07	1.5808455200000007e-07	1.351283e-07	2.1129747133333362e-07	6.916657133333333e-08	1.7360577666666676e-07	1.9759769933333355e-07	1.9384180219047642e-07	1.3993646733333332e-07
2.3.1.210	1.1140721861892297e-06	1.1947378092604825e-07	2.795581936134675e-06	1.67518e-05	5.640640654309292e-07	8.035654197010474e-07	4.4600418817214303e-07	1.489249962332931e-07	1.2916090952604819e-07	5.929376578812909e-08	1.414042617260482e-07	1.1713269171637085e-07	1.9253e-05	8.68055325956856e-07	5.357836904805938e-07	1.1281622457462174e-06	5.517402668805927e-07	4.519433711866664e-06	5.375472511375832e-07	1.2504727579059294e-06	1.2073041567555923e-06	7.383823380243254e-07	1.410893947260482e-07	4.4305164922251957e-07	2.916206538304765e-06	4.793231455467449e-06	4.8900881892129095e-08	1.328460058927149e-07	6.198111978537756e-07	1.1655719932131769e-06	1.1945168502604827e-07	1.1460948051513553e-06	1.4481756272604815e-07	1.4571250362604817e-07	3.4793434180007834e-08	3.1261632188129056e-08	3.2168660575085574e-08	1.3276880280008094e-07	1.3237062542604826e-07	1.232152072296842e-06	5.42069138168304e-07	1.1396361329892268e-06	4.626689004225194e-07	1.4526988882347485e-06	8.99526e-06	6.399066891951132e-07	5.546783611606072e-07	4.0848203090104847e-07	1.2160395327555923e-06	8.523364745356044e-07	5.379171318805937e-07	9.018772800756318e-07	5.564995616460807e-07	2.473178186125284e-07	4.827659902324991e-07	4.821911058091758e-07	4.4757953260884224e-07	7.366313618588372e-07
2.6.1.82	3.8943247230000035e-06	2.163349796000005e-06	5.153374591999996e-06	5.11948e-05	8.08557e-06	2.9788883620000062e-06	6.166053141000004e-06	1.8564675240000075e-06	2.07974e-05	2.1958957590000063e-06	1.7542205700000107e-06	1.98824e-05	4.76005e-05	7.251836261999992e-06	3.4252821950000063e-06	2.9808070310000065e-06	2.148942264000006e-06	1.7435772763000052e-05	3.2114022300000044e-06	5.65556e-06	6.68787e-06	3.4288870550000034e-06	3.614162982333335e-06	2.8946101910000068e-06	2.45455e-05	7.18931e-06	2.1152298330000066e-06	2.871617076000007e-06	7.200190408999994e-06	1.70963e-05	2.1016129500000086e-06	2.980385897000006e-06	1.1936059060000056e-06	2.3603926290000078e-06	8.41997e-06	7.16909e-06	9.25231e-06	9.27376e-06	3.1504200270000054e-06	1.8861670520000093e-06	2.420238400000005e-06	6.48644e-06	1.80387e-05	1.22966e-05	3.66217e-05	2.3388429980000062e-06	3.4177142030000062e-06	1.747911982000012e-06	7.5022163139999945e-06	7.535387177999997e-06	8.96935e-06	6.136684810999998e-06	3.4258347190000056e-06	2.0443e-05	3.2551531470000036e-06	2.493831068000006e-06	2.47839e-05	2.099374161000007e-06
