	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
3.6.3.27	8.133855300000017e-06	1.3516824119999996e-05	6.89951e-06	0.00010404	1.2787324969999987e-05	1.3562442319999997e-05	8.226478060000009e-06	1.90074e-05	1.537472692e-05	1.6282602846666685e-05	1.2954060319999988e-05	8.473412700000003e-06	6.23904e-05	9.96239e-06	1.3790904624999989e-05	5.88409e-06	1.20559e-05	2.63973e-06	6.27589e-06	1.3049436959999993e-05	1.2203332619999975e-05	6.89899e-06	7.89194e-06	1.18346e-05	1.6463975906666684e-05	1.2615596099999989e-05	1.1739170249999981e-05	6.43688e-06	1.18869e-05	2.01164e-05	7.79192835500002e-06	2.247778089999999e-05	7.46169e-06	1.2517806079999974e-05	2.3701095046666676e-05	9.432271086666665e-06	1.17906e-05	2.30486e-06	6.13738e-06	1.31985e-05	2.01475e-05	1.5292283973333308e-05	6.61902e-06	1.2725720879999997e-05	4.2703e-05	1.89085e-05	1.315754451999998e-05	7.2358e-06	1.62014e-05	1.5494851960000006e-05	1.4158136785000018e-05	5.84417e-06	1.0765951120000004e-05	7.945096946666679e-06	6.46544e-06	9.86860838e-06	1.0690571239999999e-05	8.15154e-06
2.8.4.3	9.17799e-05	0.000111457	9.15719e-05	3.84256e-05	0.000116393	0.000112928	0.000127715	7.44059e-05	0.000133948	8.52503e-05	7.91244e-05	0.000105416	5.63539e-05	7.25828e-05	9.82984e-05	0.000102891	7.95639e-05	5.5486e-05	9.56124e-05	0.000136528	0.000101072	4.52077e-05	0.000115216	7.28856e-05	7.6601e-05	8.6893e-05	0.000141929	7.3122e-05	9.77807e-05	8.90095e-05	0.000123912	0.000114224	0.000116649	6.02952e-05	0.000114736	0.000101284	9.90826e-05	0.000115457	0.000135477	9.09654e-05	7.56215e-05	4.08822e-05	9.2236e-05	0.000124531	5.55416e-05	9.26765e-05	0.00015373	9.77719e-05	8.97238e-05	8.31612e-05	7.90184e-05	5.93405e-05	0.000112006	0.00010436	7.10652e-05	0.000124012	0.00010597	5.45345e-05
2.1.1.64	5.354100432666669e-06	3.84107e-05	5.48078e-06	2.98282e-05	9.91406e-06	4.980542245000002e-06	1.1376229488666669e-05	1.46996e-05	7.25183e-05	1.00134e-05	2.01384e-05	1.38719e-05	1.72352e-05	7.035842134904771e-06	4.660567268333334e-06	4.208919653666667e-06	5.241718555333329e-06	4.231959668428575e-06	1.0326028904000006e-05	6.131449048333333e-06	3.7072043770000016e-06	3.7186135323333344e-06	4.001776191333333e-06	3.501206757000001e-06	6.24849175733334e-06	1.88713e-05	1.09029e-05	5.307064633000002e-06	4.294103441000001e-06	1.87648e-05	1.25302e-05	3.4191860796666673e-06	1.71156e-05	2.06446e-05	6.405091319666673e-06	2.0781e-05	2.94616e-05	5.82279e-06	1.26578e-05	8.485100996333344e-06	8.0706e-06	3.310482149333333e-06	4.8384219426666695e-06	5.2399e-06	1.08834e-05	4.958587578000002e-06	3.900903317333336e-06	2.14942e-05	3.7387988523333347e-06	1.0371e-05	3.4521312626666662e-06	5.056614753904762e-06	4.269220318666668e-06	1.32492e-05	3.4922275213333354e-06	8.68614e-06	4.92405844266667e-06	7.4191e-06
3.5.1.18	1.02851e-05	2.69598e-05	3.45751e-05	0.000133744	1.4474e-05	3.6983834400000064e-05	1.91302e-05	3.76724e-05	9.40068e-05	2.73036e-05	3.32968e-05	3.06067e-05	5.80414e-05	2.99682e-05	3.07283e-05	0.000125603	1.41249e-05	3.891544400000004e-05	2.5253e-05	8.37511e-06	2.22565e-05	3.1108e-05	3.19093e-05	1.01562e-05	2.11831e-05	3.862678440000004e-05	2.13105e-05	8.43056e-06	3.23054e-06	3.931551500000008e-05	7.9894e-06	6.19796e-06	7.62002e-05	1.51804e-05	3.56978e-05	2.57399e-05	2.74368e-05	6.17722e-05	3.0869e-05	2.40625e-05	2.40964e-05	4.92669e-06	8.67497e-06	4.55632e-05	1.97903e-05	2.88913e-05	8.43808e-06	2.02101e-05	1.78983e-05	2.32182e-05	3.546612200000007e-05	3.6686673000000056e-05	1.27526e-05	4.41262e-05	3.895779660000009e-05	2.94319e-05	1.56141e-05	4.71796e-06
4.1.2.22	1.84247e-05	2.5379766138095266e-06	1.6356496096666596e-05	4.58047e-06	7.48724e-06	2.4733089799285706e-06	1.01839e-05	1.8652517570000019e-06	6.97552e-06	5.37146e-06	2.3680177700000016e-06	2.7265841101666648e-06	5.007479905333328e-06	7.81982e-06	1.3423e-05	5.350678136666668e-06	1.454757033166669e-06	3.6958633686666596e-06	7.37067e-06	1.878025919000003e-06	1.03659e-05	5.395812304666662e-06	2.1104992433333365e-06	2.466737280166666e-06	2.482782453166668e-06	1.510145872500002e-06	1.32982e-05	1.792694310500001e-06	1.417102434928572e-06	1.9068617125000016e-06	2.467371834166666e-06	9.34331e-06	2.9433166476666626e-06	1.733229888166669e-06	1.67759e-05	2.8238583055714267e-06	5.38549e-06	2.40805e-05	2.2297376891428583e-06	5.250338916833336e-06	2.479556589500002e-06	4.1148804306666595e-06	1.7388225311666674e-06	2.427768404809527e-06	5.4923856560000015e-06	9.183048610666651e-06	1.768998801000003e-06	4.672709301166664e-06	1.8638931658333361e-06	1.5867353103333354e-06	1.5473433523095265e-06	6.256295633999998e-06	2.775440013333332e-06	3.0711384506666637e-06	2.5955897498333302e-06	6.77772e-06	6.133172886000004e-06	1.5873661961666698e-06
3.4.24.13	1.034951529600003e-06	4.9733497064e-06	5.567934805253324e-06	6.64028870653333e-06	1.3466709716333367e-06	4.158472610539999e-06	4.896242459306664e-06	3.958035432913332e-06	8.28811e-06	9.380870252666685e-07	5.339142384933335e-06	5.94936e-06	5.786858855599984e-06	7.93989271999998e-06	5.02647053193333e-06	4.091773877693332e-06	1.0274378201866694e-06	4.226886048186669e-06	4.204920702640003e-06	1.4421200493200022e-06	4.07017797032e-06	6.20318e-06	1.4502812399000057e-06	6.1272855392000064e-06	4.068713091086668e-06	4.411062721973333e-06	4.023427904340001e-06	5.797586676706658e-06	4.051098431753334e-06	1.058095523200002e-06	1.5224254710000034e-06	1.7501930398333377e-06	1.20796e-05	3.897086529059999e-06	9.535242602200017e-07	5.1050396237999986e-06	3.3578703734000084e-06	4.250938070353334e-06	4.355491549339997e-06	4.390571251386666e-06	4.007985634586666e-06	4.194866739486667e-06	4.015834580366664e-06	6.845038003000004e-06	4.063270416686667e-06	3.6518506262000065e-06	4.167172730013334e-06	4.421936626439999e-06	7.014645073466661e-06	4.123792011273333e-06	4.144552903080001e-06	4.026613279433334e-06	4.1966564921733336e-06	4.165823481866666e-06	4.065182880753336e-06	1.95693e-05	1.1395921317000037e-06	1.6805677236000046e-06
3.5.1.28	8.83331e-05	0.000347834	5.96353e-05	0.000338268	0.000211034	0.000112229	6.81018e-05	0.000132227	0.000402626	0.000250366	0.000178838	0.0001507	0.000283182	0.000188785	3.60975e-05	2.93734e-05	0.000104686	8.11365e-05	0.000186224	7.36225e-05	6.69922e-05	0.000130078	0.000115058	0.000140228	0.000189401	4.2868e-05	0.000132261	5.33425e-05	0.000319635	0.000137876	0.0002596	0.000123635	0.000126957	8.37443e-05	9.7732e-05	0.000206533	0.000267499	0.000147586	0.000174805	0.000142208	0.000140057	9.41935e-05	0.000247905	0.000261061	0.000142688	0.000219593	5.84098e-05	7.24349e-05	9.33814e-05	0.000203918	0.000199628	0.00021136	5.64483e-05	0.000135013	0.00010122	0.000220574	6.88056e-05	9.62286e-05
3.2.2.26	8.818962399999998e-08	7.869768399999995e-08	8.828564799999997e-08	6.959338399999989e-08	9.001795999999999e-08	8.868585999999999e-08	8.643604800000001e-08	3.374203200000005e-08	2.5082412000000045e-08	7.878307599999997e-08	8.015964399999995e-08	2.7410528000000054e-08	7.417485599999989e-08	8.420395599999995e-08	9.161686800000006e-08	9.355540399999999e-08	2.5900556000000045e-08	8.850798800000001e-08	7.842024399999997e-08	8.631327599999996e-08	1.0348493600000012e-07	2.0730368000000022e-08	2.6677776000000053e-08	8.218357199999996e-08	9.164167599999992e-08	8.433735999999998e-08	2.4390584000000043e-08	9.0206464e-08	1.929161200000001e-08	8.492607600000001e-08	2.1500500000000024e-08	2.5671128000000043e-08	1.5960391999999995e-08	8.343027999999996e-08	8.791218399999997e-08	1.0631991999999996e-08	2.0175488000000017e-08	3.273184000000005e-08	8.831594e-08	2.4387040000000038e-08	8.786771599999997e-08	8.530662799999996e-08	8.529245199999999e-08	1.6412159999999996e-08	7.870477199999992e-08	8.987746800000002e-08	8.277228800000001e-08	2.6777344000000052e-08	7.988929199999997e-08	8.838167199999994e-08	2.269210800000003e-08	9.255938799999991e-08	9.2445644e-08	2.6222464000000047e-08	9.162749999999999e-08	9.399459999999996e-09	9.098368400000001e-08	2.292508000000003e-08
1.6.99.3	1.1274767689999983e-05	1.2898588926666654e-05	1.07521e-05	7.442e-05	1.150841528666663e-05	1.11936e-05	6.02475e-06	1.14695e-05	1.2586e-05	9.694406379999998e-06	1.67541e-05	9.313795403999994e-06	4.06927e-05	5.5504e-05	9.39609e-06	6.41365e-06	1.36568e-05	9.3203e-06	1.1449e-05	1.5196e-05	1.09004e-05	2.42672e-05	1.398240316999994e-05	1.25175e-05	2.357358371166671e-05	7.44803e-06	9.20622e-06	1.00396e-05	9.725496259999998e-06	9.732715930666667e-06	1.25638e-05	9.384604353333332e-06	1.32018e-05	1.4488721076666632e-05	1.0252271573333325e-05	1.2376263713333299e-05	1.15057e-05	2.96817e-05	7.44551e-06	9.31296e-06	9.682767303333325e-06	6.73504e-06	1.1068815399999985e-05	3.12548e-05	1.43877e-05	1.65358e-05	1.0587085113333318e-05	2.49912e-05	3.33162e-05	1.23096e-05	1.2616396173333291e-05	9.58996e-06	7.21805e-06	1.0704137773333318e-05	1.208457206547617e-05	1.05005e-05	1.01704e-05	9.508491559999998e-06
4.1.1.21	7.368644218999987e-07	6.735637494503597e-07	8.298078468999984e-07	7.82424e-06	7.078589216238085e-07	7.699511704125533e-07	7.442705036999989e-07	8.178945565666645e-07	5.745284896428572e-07	3.906558040307361e-07	6.211209692761904e-07	4.084528942571433e-07	5.78716456580002e-06	7.22646401385713e-07	5.302629361095244e-07	5.565110519428578e-07	1.03883e-05	8.227662022999978e-07	5.522574847095241e-07	8.259451104999982e-07	6.007204577238095e-07	6.50573e-06	5.35693779376191e-07	7.233658769857129e-07	9.726468477380927e-07	8.219314369666643e-07	6.342911247476181e-07	8.037172103666645e-07	9.966986498714264e-07	8.337140528999982e-07	4.823416869259746e-07	4.931097029333342e-07	5.832178059476197e-07	1.0501627678714246e-06	8.178945565666645e-07	7.797462504523806e-07	7.287692142333319e-07	6.068488845095238e-07	7.602335482333314e-07	4.988812651307364e-07	8.123967860999978e-07	2.9380035449264083e-07	8.219314369666643e-07	2.22342e-05	7.73486e-06	3.0088305241428613e-07	9.959192589333319e-07	8.433343673428557e-07	1.98394e-05	1.0260921558904754e-06	6.453083271476182e-07	5.432326405000003e-07	6.372221054476182e-07	6.023225929476185e-07	5.559226184428571e-07	8.218483265666644e-07	8.287818033619039e-07	4.846349920428575e-07
