	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
2.4.1.259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.4.1.280	5.226868226333329e-06	3.1532504435999956e-06	2.5953828637333335e-06	3.55921244635714e-06	5.29829e-06	1.33477e-05	5.126129994166665e-06	9.82626e-06	8.625630309200017e-06	3.477398542533325e-06	1.50553e-05	4.345191321666661e-06	4.298190973199995e-06	2.58729e-05	2.8224888975333287e-06	1.9045341279333337e-06	1.27845e-05	7.1286e-06	1.73508e-05	2.9421939296666635e-06	3.2811617682999956e-06	1.7151544080666682e-06	2.728118264500003e-06	2.9116976002666673e-06	2.1994272489333336e-06	5.56871189440001e-06	1.29136e-05	7.84411e-06	3.0765068264000012e-06	4.571956930400006e-06	1.957e-05	2.7961271132666644e-06	1.64935e-05	6.410538338000004e-06	8.62698e-06	4.122737363333328e-06	9.15729e-06	2.56162e-05	9.43406e-06	5.896226152400006e-06	6.41624e-06	2.3151601775666686e-06	5.586980275066667e-06	1.54936e-05	2.3049644691666666e-06	1.00248e-05	2.602205790533333e-06	1.37003e-05	2.718524514333334e-06	2.4829902348333327e-06	2.9121025209333306e-06	3.034511067580952e-06	3.06202853493333e-06	2.754689387066666e-06	3.874694571999989e-06	3.0965730336476177e-06	4.055659913733328e-06	3.897793071333329e-06
3.2.1.102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.5.1.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5.1.3.2	5.54709e-05	0.000274304	2.18214e-05	7.84071e-05	0.000110865	0.000106556	0.000198467	0.000141414	0.000236327	0.000146007	0.000180423	0.000130959	0.000130033	0.000104765	5.74192e-05	1.71076e-05	8.41341e-05	6.76283e-05	0.000113797	4.76743e-05	8.91266e-05	8.14195e-05	7.11947e-05	0.000100916	3.10582e-05	0.000110949	0.000136088	7.31346e-05	0.000170178	0.000128439	0.000160971	8.55134e-05	0.000138544	0.000122385	8.1405e-05	0.000111173	0.000116289	9.8793e-05	6.55394e-05	0.00012771	8.18218e-05	6.41039e-05	0.000119068	0.000105857	6.72699e-05	0.000179539	6.75787e-05	9.96176e-05	4.90261e-05	5.76185e-05	0.000151451	9.24434e-05	7.70897e-05	9.32238e-05	5.88092e-05	0.000138189	8.72731e-05	6.59897e-05
3.5.3.26	1.9039782638985712e-07	1.325918266325296e-07	9.585481415316022e-07	1.19878e-05	1.8654919689212685e-07	1.8434579621788983e-07	1.955583721451672e-08	2.1009571816942707e-08	3.265846330604907e-08	1.3470316401434778e-07	1.4745967467811351e-07	1.3555767956899846e-07	5.18658e-06	3.5646354105173766e-07	1.3470316401434778e-07	1.926463984592982e-07	1.3553207025081663e-07	5.072950384689917e-07	1.6411274332141244e-08	2.0685105155277294e-07	1.3454989421434779e-07	1.3740351096672873e-07	1.8858577936194502e-07	1.887538357325078e-07	1.9094158422632598e-07	1.8423410250588985e-07	1.327984601445296e-07	1.3158077647263231e-07	1.3801939915076119e-06	1.8421194678012687e-07	1.6372574001054553e-08	1.9093728831432598e-07	1.2753477525367397e-07	1.3470316401434778e-07	1.8789944732547613e-07	1.327530799429753e-07	1.3269753598099846e-07	9.121378627781307e-09	1.3058718074297531e-07	8.873697808957298e-07	1.2115261342211132e-07	1.887538357325078e-07	1.8577278584450783e-07	1.2451931621176937e-07	3.1216817591611745e-07	1.5602826694767504e-08	1.3477603576172755e-07	1.8776763658012682e-07	1.8793089932547614e-07	4.037425622161571e-06	1.377346053151976e-07	7.257953733379387e-08	5.1342476302267926e-08	9.2746009851157e-07	1.3523622625081665e-07	1.3447800581434779e-07	1.343791480372587e-07	1.8643377878012685e-07
3.2.1.26	5.67974e-05	9.74414e-05	7.91668e-06	5.77056e-05	0.000167352	0.000119702	8.37465e-05	0.000126781	0.000202106	0.000123057	0.000129148	9.95127e-05	0.000105391	7.16538e-05	3.63843e-05	9.81931e-06	3.7352e-05	2.98037e-05	0.000113851	4.35486e-05	8.64337e-05	3.26409e-05	0.000101303	5.41938e-05	6.62229e-05	6.64488e-05	0.000191491	6.12551e-05	0.000124247	2.98996e-05	0.000123009	4.90455e-05	6.27486e-05	3.79601e-05	9.35036e-05	0.000120652	0.000178543	0.000168813	0.000162304	6.11125e-05	8.68971e-05	4.16004e-05	0.000138234	0.000158371	8.13283e-05	0.000187031	1.86844e-05	4.57116e-05	9.40489e-05	8.11931e-05	0.000158338	0.000130695	6.43579e-05	0.000124596	7.60293e-05	0.00014794	4.91958e-05	6.10218e-05
4.1.1.71	9.014699999999998e-08	1.0517149999999996e-07	1.0517149999999996e-07	7.812739999999999e-08	3.0049e-09	4.50735e-08	7.51225e-08	1.0517149999999996e-07	3.6058799999999995e-08	9.916169999999997e-08	7.21176e-08	9.014699999999998e-08	4.8078400000000004e-08	1.3822539999999998e-07	9.014699999999998e-08	6.610780000000001e-08	2.7044099999999993e-08	8.413719999999998e-08	1.5024499999999997e-08	4.2068599999999996e-08	9.014699999999998e-08	2.1935770000000023e-07	4.50735e-08	9.315189999999997e-08	8.113229999999999e-08	8.113229999999999e-08	2.1034299999999995e-08	1.0216659999999996e-07	5.4088200000000005e-08	9.615679999999997e-08	2.1034299999999995e-08	5.709310000000001e-08	1.0517149999999996e-07	8.714209999999998e-08	1.0216659999999996e-07	6.310290000000001e-08	9.0147e-09	9.014699999999998e-08	2.1034299999999995e-08	5.4088200000000005e-08	1.0517149999999996e-07	8.714209999999998e-08	4.50735e-08	9.0147e-09	8.113229999999999e-08	9.014699999999998e-08	5.4088200000000005e-08	1.5925970000000006e-07	6.91127e-08	8.413719999999998e-08	6.310290000000001e-08	1.0216659999999996e-07	6.610780000000001e-08	7.51225e-08	8.413719999999998e-08	4.2068599999999996e-08	2.1034299999999995e-08	1.9231360000000015e-07
2.4.1.293	6.779775813333334e-07	7.378324047999993e-07	5.30287e-06	4.508225271999999e-07	1.2669268221333298e-06	1.2161093491999964e-06	1.8057851733333302e-06	1.3800335491333289e-06	1.3251196821333307e-06	1.5021633168095173e-06	1.4190006366666612e-06	1.4786579654666605e-06	1.2597913232142836e-06	1.3495387173333294e-06	6.218188516666663e-07	5.760081600000001e-07	7.734793779999999e-07	8.754183323999998e-07	1.3168311701333292e-06	1.3085061419999982e-06	1.3565198333333283e-06	4.921762566666672e-07	1.3962006221333276e-06	5.378281569333338e-07	6.200562936333332e-07	1.3550538601333281e-06	1.313440792133329e-06	5.785958320000001e-07	1.24683433933333e-06	6.379237767999995e-07	5.057833734666675e-07	1.4219428996666617e-06	1.2836913467999956e-06	5.931818786666667e-07	1.3160948973333303e-06	4.6728398220000044e-07	1.2690863881333294e-06	1.3082913401333293e-06	1.442222870133329e-06	1.5427469981333282e-06	1.381606725633328e-06	5.67139776666667e-07	1.327517807333329e-06	1.1147608647999968e-06	1.2035948073333302e-06	1.5116214306666601e-06	9.396468126666659e-07	7.590065719999993e-07	1.5294933614666644e-06	1.227831304666664e-06	1.400430620666661e-06	6.906425841333329e-07	7.250374689999999e-07	1.189566633333331e-06	6.018762617333333e-07	1.441620383666664e-06	1.536481697999997e-06	4.820510446666673e-07
4.1.1.19	7.54636e-05	0.000127816	3.8787e-05	0.000216194	5.83038e-05	0.000123558	8.20962e-05	0.000112129	0.000121785	0.000101028	8.13738e-05	0.000113038	0.000176643	8.01111e-05	3.01538e-05	0.000172298	9.3768e-05	0.000121465	9.24179e-05	5.928e-05	5.2321e-05	0.00013408	6.51461e-05	0.000115107	0.000102877	7.87575e-05	3.39131e-05	4.8854e-05	0.000112992	0.000129602	0.000116276	4.47105e-05	0.000119095	4.50985e-05	6.07671e-05	0.00014697	0.000169735	9.41467e-05	6.85612e-05	6.13604e-05	0.000112648	0.000142348	0.000105095	0.000151047	0.000113743	9.22014e-05	7.86604e-05	7.53717e-05	5.94641e-05	0.000132543	8.4628e-05	0.000173321	6.66222e-05	0.00012379	9.77751e-05	4.20048e-05	5.79163e-05	0.000134175
