	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
3.6.4.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.4.1.325	2.3882483547833055e-07	4.263588359775937e-08	2.0343002043562993e-07	5.02114e-06	1.9042174544680587e-07	7.386400038631347e-08	2.1865495870082135e-07	9.81435526573776e-08	5.6281598252416445e-08	6.790561111654674e-08	6.961098326863248e-08	1.1561932234541762e-07	2.0807499259666704e-06	8.94173155960312e-08	2.0743005578093202e-07	1.6423433155018723e-07	2.0567814346130943e-07	4.4718117313832686e-07	1.42706910111001e-07	3.904770142043567e-07	1.4306700245683033e-07	2.1941378897781005e-07	2.015031447218413e-07	1.1176856335529867e-07	3.3399923004168796e-07	1.9693023308441756e-07	5.3208241645426264e-08	1.0891444147390467e-07	4.21833967897082e-08	1.7978542518072636e-07	1.8864669518728284e-07	2.0767798784712328e-07	4.860718806801587e-08	7.530873629013688e-08	1.880581325683183e-07	8.514469682502594e-08	8.867056889045409e-08	7.996906828665809e-08	1.6223488096099468e-07	1.7374046494267978e-07	9.983541587073958e-08	1.8029839159322467e-07	7.170073605905283e-08	1.7360956898062944e-07	2.1579462925390055e-06	9.79942972013667e-08	1.0921434329225559e-07	9.576292816330513e-08	1.197617381910687e-07	3.320849354750633e-07	1.038892723580396e-07	7.729977148169569e-08	1.72106186982322e-07	7.574018225746556e-08	2.513701297354876e-07	5.914228042210924e-08	1.5353691820274766e-07	1.999112331152394e-07
3.6.3.14	4.6066e-05	0.000128038	4.80248e-05	0.000245668	6.42221e-05	0.000123294	9.91881e-05	7.03274e-05	0.000124562	8.93499e-05	7.91636e-05	0.000142386	0.000188738	6.64669e-05	3.47476e-05	5.09383e-05	3.41101e-05	2.71007e-05	0.000160983	7.71414e-05	8.10017e-05	0.000134208	3.43981e-05	7.19579e-05	9.23656e-05	9.011e-05	6.50001e-05	2.72347e-05	8.961e-05	0.00010464	0.000126917	8.26459e-05	4.80206e-05	4.46988e-05	3.93251e-05	0.000129909	9.7232e-05	7.04094e-05	0.000117562	8.28812e-05	9.15884e-05	0.000107997	8.55562e-05	9.84712e-05	0.000130011	5.81454e-05	9.72092e-05	6.31301e-05	6.33218e-05	6.46014e-05	6.51585e-05	9.65751e-05	3.49945e-05	4.77395e-05	0.000115696	6.57062e-05	4.20538e-05	5.67411e-05
3.6.4.6	3.0723816238199973e-06	2.2415723453733283e-06	2.2013746492733317e-06	2.536570973948571e-06	1.7251966514799975e-06	1.6434008382933312e-06	4.653703066590468e-06	2.379885639373328e-06	5.512141205108882e-06	6.57723e-06	1.6146118993866676e-06	2.0364547653399974e-06	3.292083424838095e-06	3.0880767360888872e-06	1.36264e-05	2.711244662273331e-06	2.1330486611980913e-06	2.3804350350933293e-06	2.2602756249599944e-06	8.6424e-06	4.408902852366655e-06	2.0276361986057125e-06	2.6024250333999947e-06	2.237763320226665e-06	2.2664105590999985e-06	2.04021811747333e-06	2.643725170428883e-06	3.556118441305709e-06	1.776534173706663e-06	2.5040601300333306e-06	2.7245393738733277e-06	2.419875014926664e-06	2.4395290289333316e-06	2.4519271339466638e-06	3.227647649466664e-06	2.0382075628799973e-06	1.8977618496466657e-06	5.609911475199978e-06	2.2377724612399953e-06	4.427485371639993e-06	2.072785927839997e-06	2.1253327331599984e-06	2.2011607891533296e-06	2.540346187439996e-06	5.805831360085697e-06	3.448821488466664e-06	2.5007225626466626e-06	2.6187686203399964e-06	3.6007462111599945e-06	3.9880411311199915e-06	3.388519978097135e-06	5.983285870552363e-06	4.500504829199989e-06	2.4625826767422183e-06	5.77783e-06	2.483179221506665e-06	3.6847676972257045e-06	2.4622760128799964e-06
4.1.2.9	2.0311898122571427e-06	6.894204944761906e-08	2.0313244441460315e-06	1.7286761893650784e-07	2.1089752805714277e-07	2.1692873205714283e-07	1.9116557955714284e-07	7.578883508095245e-08	2.1476780229523805e-07	1.9609734596190477e-07	1.7927541396190476e-07	2.9363887822380975e-07	1.6511463129841264e-07	2.2872574079523804e-07	2.18442675795238e-07	1.961615044999997e-06	2.0544734732571416e-06	3.1161870025714314e-07	1.7649678196190474e-07	2.6518515695714285e-07	1.0609721118904748e-06	1.9502299843904736e-06	2.623776905571429e-07	1.04608e-05	2.035657042346032e-06	2.4170708246190476e-07	1.9435750996190474e-07	2.531131705571428e-07	2.044925565171427e-06	8.65801378238096e-08	6.753358632857147e-08	1.9983758612571408e-06	5.85029302657142e-07	2.303013220571428e-07	2.254793271619047e-07	2.1662219205714283e-07	1.6925319196190471e-07	2.0812269166190472e-07	2.1556582062857137e-07	2.2214968101746023e-07	2.1416593846190467e-07	1.9935725062571413e-06	2.0447866049238076e-06	2.1109038216190476e-07	1.0995140393650818e-07	2.0597214196190474e-07	2.513823125571428e-07	2.2791795855714277e-07	2.0871835862571415e-06	6.697792691746038e-08	2.0622481825904747e-06	1.9623975949999986e-06	2.0388616605904767e-06	1.8457063196190473e-07	1.0290064842952372e-06	2.172623714590476e-06	2.4076123055714276e-07	2.013477668257143e-06
2.1.1.264	7.50305e-06	4.714747078000006e-06	3.6266245781333384e-05	5.04027e-05	8.555745348666666e-06	3.246008724266664e-06	8.57394e-06	3.541878920857144e-06	4.93575e-06	5.0464e-06	3.40435823866667e-06	5.00731e-06	1.94324e-05	4.144559156000003e-06	6.44967e-06	7.35446e-05	6.03113e-06	8.03101e-06	5.420007673142857e-06	1.001052432066666e-05	8.785286863999993e-06	1.47401e-05	7.328604835999999e-06	3.633281546800003e-05	7.30164921580001e-06	8.952550884000002e-06	6.8013302545333295e-06	7.26129238533332e-06	3.070883040680004e-05	4.471821869333335e-06	7.756465863333331e-06	3.492136825000002e-05	3.902481175333341e-06	3.856473134666662e-06	3.452896258285713e-06	7.20627e-06	4.108306374000006e-06	9.92046427780952e-06	7.342855012476189e-06	8.342059360000006e-06	3.220590612666665e-06	3.5420834654000005e-05	3.427421121447623e-05	6.18545e-06	2.02663e-05	3.0161198473333336e-06	7.112875263999989e-06	3.5104376293333345e-06	7.590682889e-06	9.23312e-06	3.514977413080004e-05	5.402365794476184e-06	6.32922e-06	3.839174190666665e-06	5.49131e-06	5.849477895999991e-06	3.837559862e-06	3.7731790584761856e-06
4.2.99.20	4.3438595864285657e-07	2.2671598720000003e-07	4.422266054333323e-07	2.44002e-05	3.146566989904762e-07	3.7009432439047575e-07	2.987837563333334e-07	3.033755344238092e-07	3.2816099395714236e-07	2.502818630666668e-07	2.5640191100952376e-07	2.7644359032380937e-07	1.90878e-05	4.555142795666663e-07	3.543805159333332e-07	5.860555152000026e-07	4.841259883571426e-07	4.3235432309999906e-07	2.2342375219999994e-07	2.9677954533333333e-07	2.878514113999999e-07	6.070798242000022e-07	3.345272926571433e-07	3.4876183386666673e-07	7.370683648761928e-07	3.3533585602380955e-07	2.5432217043333343e-07	3.0709754079047594e-07	6.17604e-06	6.09437e-06	4.0072512823333346e-07	3.0130191732380936e-07	4.074369826666667e-07	2.9749372305714286e-07	2.889195683333333e-07	3.5717429025714265e-07	2.0107934643333346e-07	8.835957275761948e-07	3.001617152333332e-07	1.15487e-05	2.5831347489047625e-07	3.7676020060000016e-07	2.775521493238093e-07	3.2715948909047564e-07	5.4599e-06	6.189694336666687e-07	3.451374375904765e-07	5.6909e-06	3.02038190357143e-07	5.122516019333326e-07	2.96028777157143e-07	4.079443027428575e-07	3.431467876571429e-07	2.843582877904761e-07	2.72551210490476e-07	2.786703058571426e-07	3.4118735449047626e-07	3.6132576653333357e-07
2.7.11.17	1.43081411190286e-06	1.0566459641980946e-06	1.0866713174980947e-06	1.0915131850952392e-06	9.29484721181426e-07	1.1540176262947625e-06	1.4329361218380986e-06	1.2497129016214301e-06	1.4055534261047652e-06	1.3932793456900028e-06	1.2007401584761905e-06	1.1372614013047624e-06	8.80105595495236e-07	9.679690051952369e-07	2.175373620866669e-06	9.93657266976666e-07	8.065983367476179e-07	9.896603109647613e-07	1.2006679730714288e-06	1.0968065132658737e-06	4.46409e-06	9.135602358885689e-07	1.2696344863285726e-06	5.407973957695239e-07	9.63227437862856e-07	1.145040138928095e-06	1.0618660773484118e-06	2.153061965233334e-06	8.983722438242842e-07	9.617264297980936e-07	8.812566652147588e-07	9.976571059142856e-07	9.132970561952369e-07	1.1619096194980953e-06	9.159579155561906e-07	1.060306984829046e-06	9.96594815635237e-07	5.42084e-06	1.1855694062825409e-06	1.224152284082223e-06	1.2378157375166681e-06	1.0056980735933322e-06	1.1881629337814296e-06	9.486816590469821e-07	2.039717419100002e-06	1.3308330641000019e-06	1.0495807382814285e-06	9.356982030480922e-07	1.0203410635761908e-06	1.0394766882880955e-06	2.2599434806733322e-06	2.1307502575000034e-06	9.121929089544605e-07	1.0581598395931748e-06	8.540336113909516e-07	1.2699701462800008e-06	2.181766569333335e-06	1.022421496248095e-06
2.5.1.72	9.35113e-05	0.000115367	9.38675e-05	8.97415e-05	0.00013534	7.62058e-05	0.000113727	0.00011715	0.000115576	6.9983e-05	0.000107597	7.43028e-05	9.54779e-05	7.64145e-05	0.000142958	0.000128517	6.37177e-05	5.40648e-05	0.000132848	7.56705e-05	2.50226e-05	6.7549e-05	0.000124453	7.96848e-05	8.06753e-05	4.2016e-05	0.000134662	7.93542e-05	9.81448e-05	8.29503e-05	9.39438e-05	6.90142e-05	0.000114161	7.53925e-05	0.000100457	0.000114423	0.000171532	0.000109235	0.000102164	0.000125512	8.2847e-05	0.000122255	7.7676e-05	0.000126739	8.70927e-05	7.21429e-05	0.00011285	7.62538e-05	0.000102708	9.93744e-05	8.67182e-05	0.000119525	0.000114671	9.95901e-05	7.607e-05	0.000103733	0.000120155	6.10772e-05
1.1.1.80	3.151384404901338e-07	1.3431396210833931e-07	3.5414143009013417e-07	3.5938972818509476e-07	3.2222126533437083e-07	1.886907644115958e-07	3.3920025175680073e-07	3.634943713269636e-07	1.3625146010833927e-07	2.04482545061969e-07	1.984759074115959e-07	1.329981241083393e-07	1.4703369650049618e-07	4.0489688234212857e-07	3.3870057109013404e-07	1.8394378241159575e-07	4.3964729475680125e-07	4.746196567568013e-07	4.386388127568012e-07	3.2504282378433364e-07	3.752252261568009e-07	3.581390041568007e-07	3.727313831568009e-07	3.715402084312251e-07	1.348509161083393e-07	1.8419382041159575e-07	1.944789720115958e-07	4.4433058515680127e-07	1.8394378241159575e-07	3.811148348510006e-07	2.0031658941159594e-07	3.7435529245100057e-07	4.1459715034212863e-07	3.108083593269635e-07	4.09145063156801e-07	1.501562639005814e-07	1.505393939005814e-07	4.426349981568013e-07	4.419258057568013e-07	4.134064581568009e-07	3.3047524473437083e-07	3.556451611568007e-07	3.727313831568009e-07	4.19536181725425e-07	4.4314785985100094e-07	1.9064348841159583e-07	3.6485098643122534e-07	4.2572175049013426e-07	3.0696634043122454e-07	1.6300767201935338e-07	3.1548078073437083e-07	3.727313831568009e-07	3.727313831568009e-07	1.098928769345262e-07	3.0452287409013354e-07	4.5051760372542514e-07	3.151384404901338e-07	3.727313831568009e-07
