	SRR6915091_500K_merged_Abundance.RPKs	SRR6915092_500K_merged_Abundance.RPKs	SRR6915093_500K_merged_Abundance.RPKs	SRR6915094_500K_merged_Abundance.RPKs	SRR6915095_500K_merged_Abundance.RPKs	SRR6915096_500K_merged_Abundance.RPKs	SRR6915097_500K_merged_Abundance.RPKs	SRR6915098_500K_merged_Abundance.RPKs	SRR6915099_500K_merged_Abundance.RPKs	SRR6915100_500K_merged_Abundance.RPKs	SRR6915101_500K_merged_Abundance.RPKs	SRR6915102_500K_merged_Abundance.RPKs	SRR6915113_500K_merged_Abundance.RPKs	SRR6915115_500K_merged_Abundance.RPKs	SRR6915116_500K_merged_Abundance.RPKs	SRR6915118_500K_merged_Abundance.RPKs	SRR6915119_500K_merged_Abundance.RPKs	SRR6915120_500K_merged_Abundance.RPKs	SRR6915121_500K_merged_Abundance.RPKs	SRR6915122_500K_merged_Abundance.RPKs	SRR6915123_500K_merged_Abundance.RPKs	SRR6915124_500K_merged_Abundance.RPKs	SRR6915137_500K_merged_Abundance.RPKs	SRR6915138_500K_merged_Abundance.RPKs	SRR6915139_500K_merged_Abundance.RPKs	SRR6915140_500K_merged_Abundance.RPKs	SRR6915141_500K_merged_Abundance.RPKs	SRR6915142_500K_merged_Abundance.RPKs	SRR6915143_500K_merged_Abundance.RPKs	SRR6915144_500K_merged_Abundance.RPKs	SRR6915145_500K_merged_Abundance.RPKs	SRR6915146_500K_merged_Abundance.RPKs	SRR6915157_500K_merged_Abundance.RPKs	SRR6915158_500K_merged_Abundance.RPKs	SRR6915159_500K_merged_Abundance.RPKs	SRR6915160_500K_merged_Abundance.RPKs	SRR6915161_500K_merged_Abundance.RPKs	SRR6915162_500K_merged_Abundance.RPKs	SRR6915163_500K_merged_Abundance.RPKs	SRR6915164_500K_merged_Abundance.RPKs	SRR6915165_500K_merged_Abundance.RPKs	SRR6915166_500K_merged_Abundance.RPKs	SRR6915188_500K_merged_Abundance.RPKs	SRR6915189_500K_merged_Abundance.RPKs	SRR6915190_500K_merged_Abundance.RPKs	SRR6915191_500K_merged_Abundance.RPKs	SRR6915192_500K_merged_Abundance.RPKs	SRR6915193_500K_merged_Abundance.RPKs	SRR6915194_500K_merged_Abundance.RPKs	SRR6915201_500K_merged_Abundance.RPKs	SRR6915202_500K_merged_Abundance.RPKs	SRR6915203_500K_merged_Abundance.RPKs	SRR6915204_500K_merged_Abundance.RPKs	SRR6915205_500K_merged_Abundance.RPKs	SRR6915206_500K_merged_Abundance.RPKs	SRR6915207_500K_merged_Abundance.RPKs	SRR6915208_500K_merged_Abundance.RPKs	SRR6915209_500K_merged_Abundance.RPKs	SRR6915210_500K_merged_Abundance.RPKs	SRR6915211_500K_merged_Abundance.RPKs	SRR6915212_500K_merged_Abundance.RPKs	SRR6915213_500K_merged_Abundance.RPKs	SRR6915214_500K_merged_Abundance.RPKs	SRR6915215_500K_merged_Abundance.RPKs	SRR6915216_500K_merged_Abundance.RPKs	SRR6915217_500K_merged_Abundance.RPKs	SRR6915218_500K_merged_Abundance.RPKs	SRR6915219_500K_merged_Abundance.RPKs	SRR6915220_500K_merged_Abundance.RPKs	SRR6915221_500K_merged_Abundance.RPKs	SRR6915222_500K_merged_Abundance.RPKs	SRR6915223_500K_merged_Abundance.RPKs	SRR6915224_500K_merged_Abundance.RPKs	SRR6915225_500K_merged_Abundance.RPKs	SRR6915226_500K_merged_Abundance.RPKs	SRR6915227_500K_merged_Abundance.RPKs	SRR6915228_500K_merged_Abundance.RPKs	SRR6915229_500K_merged_Abundance.RPKs	SRR6915230_500K_merged_Abundance.RPKs
1.14.13.127	3.15275e-05	4.389325068015973e-07	2.8769815847726866e-07	4.68189e-05	0.000146562	1.07622e-05	1.8731737369862596e-07	3.190767830991403e-05	5.032653204008315e-06	8.140636902636035e-08	2.742894276940482e-07	1.61262e-05	4.739568751511151e-07	6.69355592288709e-07	5.198217154533546e-06	4.963040649817272e-06	2.3598119469771453e-07	8.478911696823602e-08	4.731832323570088e-07	5.464220644328305e-07	3.077476082092248e-07	1.9269971700415813e-06	7.52055e-06	9.90032885872566e-08	1.1282992286803998e-06	1.0387844525186836e-07	8.65066e-05	4.7087760509177795e-06	2.3411531428751562e-07	3.1593801634929464e-07	7.15233e-06	5.72896744011367e-06	2.0325181674644034e-05	8.45348e-06	1.8826427912673267e-06	4.68909e-05	1.1078005480548401e-05	7.03174e-06	2.74672e-05	8.951704899054681e-08	3.3296403424409207e-06	3.5628943803016813e-07	7.02668e-06	1.2869374690069855e-07	6.270409448251373e-07	7.770759463664509e-06	6.780333723267133e-07	3.02610499503229e-07	6.916130144073926e-08	1.86921e-05	1.5223466446870183e-07	6.12468e-06	2.6821171578121776e-07	2.2099141002591143e-07	8.215094838043523e-06	5.1278630436456854e-08	1.1590948125555286e-07	2.1374279714635262e-05	1.2742277155300462e-06	5.232392325746058e-06	4.625272132014198e-07	2.29668e-05	2.8850974141377337e-07	7.71153e-06	2.0333941387322914e-07	2.561014848245851e-07	4.038152392527554e-07	6.77543e-05	1.1147198196089194e-06	3.51263e-05	9.2577e-06	4.6304889242834034e-07	2.5865203668153333e-07	4.84471e-05	1.0324652211620169e-06	2.6036777924750174e-07	4.0548164484483483e-07	3.774207416256561e-06	6.42034e-06
2.8.3.17	2.9691479186058605e-07	4.0560823282414896e-07	4.146743430035535e-07	1.1752649731232934e-07	2.2369827263710624e-07	2.1999155159473295e-07	1.1287563039039292e-07	4.226725583777167e-07	2.7312358021614064e-07	1.3713897987120123e-07	1.3793013147742582e-07	7.753895835858817e-08	7.420110840429749e-08	6.265572155423877e-07	4.0839381414588203e-07	1.4701383204535353e-07	6.643991741876209e-07	1.3449263123778578e-07	1.3457944490981005e-07	3.604634585768698e-08	3.227144290523577e-07	7.409562177404753e-08	3.722729986178667e-07	4.3935945540171683e-07	1.5684351018146158e-07	1.4968431034913368e-07	1.4834440291558102e-07	1.6457691909682887e-07	1.340852093410959e-07	1.5474119410042233e-07	1.1203641798447027e-07	1.984374172386031e-08	1.3882471150681982e-07	1.1550206118856398e-07	1.3007058293140647e-07	1.9490472541340676e-07	4.413910031052208e-07	4.449088056688838e-08	1.7506285732345438e-07	1.3823939007393508e-07	5.799554259484689e-07	1.5864224237444434e-07	4.0210865780743046e-08	1.1605590130378258e-07	1.3913623784971002e-07	1.49325716121843e-07	1.210907346940235e-07	1.0095307578317499e-07	4.882586312977273e-08	5.569552033486998e-07	4.2624157381641326e-07	3.113568881385254e-08	1.3320484807300073e-07	1.3501423965903432e-07	2.5767126119966126e-07	4.128063964333625e-07	8.422842325573559e-07	2.895937305717321e-08	1.365921110671337e-07	2.1559549053601753e-07	1.450106319598582e-07	2.0746925933294023e-07	1.5623338730501283e-07	1.1631181184472606e-07	1.4216866165008958e-07	2.1720935387811657e-07	6.174969053550054e-08	2.806286340241869e-07	9.544028296349989e-08	1.262686233533539e-07	2.888394206302437e-07	3.2385942034174963e-07	4.0574150592339327e-07	5.265845388614503e-07	3.7802830273197367e-07	1.5260104315551064e-07	1.283104917275333e-07	1.1822122943629992e-07	6.326345174047014e-07
3.5.4.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.4.1.276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.2.1.39	3.37378e-05	5.711624528083424e-06	4.98469e-06	2.79975e-05	0.000196824	0.000114284	2.3785100749862785e-06	0.000105106	5.0694590207645585e-06	2.904391131748414e-06	4.085873898968498e-06	3.6300301280340977e-06	8.054089263788482e-06	6.88145e-06	4.737709330540187e-06	8.9126263324921e-06	3.829241394893812e-06	4.4140620407654655e-06	2.0652625682887426e-06	1.2165081145111066e-06	4.2417540435339484e-06	5.229123750508897e-06	8.124232327764022e-06	4.756241024697837e-06	4.127998182681316e-06	4.38394540671289e-06	3.5704641747289684e-05	3.0710166752247e-06	2.7355183334752594e-06	5.453164936462623e-06	1.384079873150758e-05	4.012007477486022e-06	1.0003979677588785e-05	4.31843e-06	1.40455e-05	5.221520290751411e-06	4.3417436333893314e-05	2.64958103253281e-06	4.610883926697471e-06	5.38233e-06	9.67416493242638e-06	4.315772020724457e-06	3.1596589052482293e-06	3.1933678870194206e-06	2.4075447060088727e-06	4.4796109414862774e-06	2.3985868863606042e-06	1.774588471067443e-06	1.43403e-05	2.64157e-05	8.166586088298346e-06	3.656557379910094e-05	8.62741e-06	2.7916651012354928e-06	3.454408495163073e-05	4.516947192551297e-06	3.436062095285986e-06	3.72121994970074e-05	3.7997059987113118e-06	6.4755320989615106e-06	5.356537384582601e-06	3.7030719763372814e-05	2.7800730746197514e-06	3.932606013736233e-05	4.2239243564692505e-06	2.493145103696703e-06	2.0758966115525225e-06	0.000138703	8.60735172900532e-07	1.92339e-05	4.91274e-06	2.8179290343380553e-06	1.764394110898605e-06	6.177075360903305e-05	2.865710865685185e-06	4.507500310486332e-06	3.560929206647041e-06	2.6734037014307496e-06	3.96847e-05
4.1.1.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.3.1.4	7.869347700000003e-06	2.080151264800002e-05	1.53584e-05	1.2336685061999993e-05	1.975103013999998e-06	2.355635889999998e-06	2.72368e-05	1.2395060688000009e-05	1.78862e-05	0.000106409	3.03957e-05	5.53567e-06	4.41115e-06	1.1958e-05	4.8111254684000046e-05	3.292847875200002e-05	8.14997e-06	1.67168e-05	7.98593e-06	1.65661e-05	1.08716e-05	5.93985e-06	6.24585e-06	5.47392e-05	3.12725e-05	6.20915e-05	2.4123477979999997e-06	2.70884e-05	1.01591e-05	3.0281956253999992e-05	1.762738545999997e-05	1.02148e-05	8.99282e-06	7.01744e-06	5.93226e-06	1.8102441077999995e-05	3.0344127338000055e-05	1.4001e-05	4.58168e-05	1.96338e-05	4.903299072999994e-05	1.42644e-05	9.32921e-06	8.90585e-06	4.57471e-05	8.32716e-06	4.8776782612000055e-05	7.27481e-06	5.41035e-05	1.0290284428000005e-05	0.000125638	1.38295e-05	3.97934e-05	4.98559e-05	1.7471e-05	2.0738e-05	0.000111973	1.2332e-05	2.10595e-05	1.25287e-05	4.279774708400004e-05	3.5234140619999994e-05	1.55048e-05	1.7838747221999967e-05	3.6845e-05	2.8922319442000028e-05	2.5563874542000028e-05	2.3097518339999986e-06	5.01242e-05	6.98278e-06	4.55481e-05	4.3105471810000094e-05	5.73762e-06	1.0556046554857141e-05	0.000107321	2.34647e-05	2.2445719221333297e-05	3.08617e-05	2.1409461885999938e-05
2.1.1.77	2.3745195865333264e-05	2.3938279283380953e-06	2.1824369060952394e-06	2.64173e-05	0.000116375	0.00011047	1.4291037663714294e-06	0.000126787	6.982345999007925e-06	1.961624196261907e-06	2.026263431100003e-06	1.19384e-05	1.2294698379023802e-06	4.264997188799999e-06	1.0839578878333347e-06	2.7882223236095245e-06	4.567838790666668e-06	1.6178078491404776e-06	1.8697170146500025e-06	2.510239113191775e-06	6.27403e-06	1.2597e-05	9.492329726633341e-06	2.6642404143381014e-06	1.9393552909476205e-06	2.281773544366669e-06	3.43398e-05	1.988231691723812e-06	1.3191175299000008e-06	3.0175778374761944e-06	8.282935090399982e-06	1.26326e-05	1.99241e-05	4.796166841861906e-06	3.7459313967333353e-06	7.76435e-05	3.2387815610999996e-06	3.255410079449999e-06	4.250276441745243e-06	2.179309224035715e-06	2.7194212809333302e-06	2.352825883419049e-06	3.294794060361904e-06	2.005654337954762e-06	1.3272388177722248e-06	1.0462862498179662e-06	8.806966453489186e-07	3.267595070114285e-06	1.08208e-05	6.66169e-05	2.441314122147621e-06	2.47462e-05	4.52674e-06	2.520606460852382e-06	1.9260809091738105e-06	1.3118747454666674e-06	1.0868758038885724e-05	9.1998e-06	2.0104474817857163e-06	2.3693144480666685e-06	1.4739282557166668e-06	1.02411e-05	2.097312473285717e-06	1.03479e-05	1.2106751184650815e-06	2.5515182375666663e-06	4.212878426533332e-06	6.73952e-05	1.586662193709525e-06	2.58846e-05	3.577216793866672e-06	1.8816584942380964e-06	1.2600929090904773e-06	6.08523e-05	2.6363007556714303e-06	1.1022194747619054e-06	2.1928907556999984e-06	2.418749891704764e-06	1.20632e-05
5.3.1.23	3.46112e-05	2.5442185299999975e-05	9.48518e-06	0.000134327	1.87664e-05	0.000108159	1.8773181160000004e-05	0.000134838	1.80972e-05	6.53331e-06	1.15387e-05	1.64221e-05	1.97236e-05	2.0376684503999986e-05	7.26289e-06	8.06298e-06	2.1211756760000057e-05	2.31457e-05	6.38435e-06	6.4346e-06	2.62666e-05	1.9085706399999968e-05	2.43606e-05	2.5642589579999974e-05	1.63846e-05	2.4240650679999978e-05	3.16898e-05	1.6522173954857133e-05	2.0026201327999964e-05	2.8281519727999985e-05	1.124272380799999e-05	2.56468e-05	2.278853521999996e-05	1.7988941739999952e-05	6.24054e-06	1.9444704631999977e-05	1.623239965714287e-05	2.3756222263999998e-05	1.661e-05	2.162585152285714e-05	1.1794042088000014e-05	2.4956554659999966e-05	1.85806e-05	5.28698e-05	1.11009e-05	1.13982e-05	3.4743e-05	2.95091e-05	1.57111e-05	2.19126e-05	6.0505e-06	1.13939e-05	6.31365e-06	3.29479e-05	7.64237e-06	2.43558e-05	2.83274e-05	7.02902e-06	1.70053e-05	5.98847e-06	8.47237e-06	5.1997e-06	1.9862717423999986e-05	2.443210790000002e-05	1.65678e-05	5.68108e-06	2.0165939151999964e-05	5.36819e-05	2.67062e-05	1.9444e-05	2.060044943799996e-05	2.44215e-05	6.55942e-06	2.83806e-05	1.21579e-05	1.8411343243999982e-05	2.0033232993999937e-05	8.58967e-06	8.77341e-05
1.9.6.1	8.583329267173332e-06	5.752058953111133e-06	5.765604819666685e-06	1.06486e-05	1.45467e-05	6.44186e-06	6.2498316975111284e-06	3.417621981219066e-06	6.02387904991113e-06	5.054817224684443e-06	8.13849e-06	1.55847e-06	4.964738871111115e-06	6.523942534400011e-06	5.429528790266679e-06	9.65077e-06	4.7520347078666775e-06	7.4751846242666885e-06	6.861225124444466e-06	1.29155e-05	5.278851086337786e-06	7.2842117003111255e-06	6.23459e-06	5.424776849791126e-06	5.906382513111124e-06	1.32928e-05	2.45591e-05	6.32526062133335e-06	6.879271306577792e-06	7.20120747684446e-06	2.602817644966667e-06	8.75287e-06	1.85265e-06	4.533812017297772e-06	4.923116052253971e-06	9.45775e-06	1.5157337753666687e-06	5.084322565404461e-06	1.23583e-05	6.9772305678666954e-06	2.730561204600003e-06	5.436629756977789e-06	4.253642272666675e-06	1.19276e-05	5.541642292977787e-06	5.38777e-06	6.48994e-06	9.35195e-06	6.63242e-06	1.65239e-05	4.365620786151105e-06	6.48091e-06	5.396000168737776e-06	5.6495946326666735e-06	1.82194e-05	6.586246685777798e-06	7.738781324125744e-06	7.46166372533333e-06	5.315483143777793e-06	5.38715527564446e-06	6.188710710711137e-06	9.79404e-06	7.242888517866692e-06	6.447279550711133e-06	6.198391167377784e-06	5.730473318000019e-06	4.814285823644444e-06	1.35901e-05	1.14989e-05	1.4315e-06	5.168029870844445e-06	7.09519e-06	6.90868e-06	2.08483e-05	4.01776619439682e-06	5.31458549296001e-06	5.648412721530181e-06	5.9239482567873034e-06	9.032e-06
