	SRR6915091_500K_merged_Abundance.RPKs	SRR6915092_500K_merged_Abundance.RPKs	SRR6915093_500K_merged_Abundance.RPKs	SRR6915094_500K_merged_Abundance.RPKs	SRR6915095_500K_merged_Abundance.RPKs	SRR6915096_500K_merged_Abundance.RPKs	SRR6915097_500K_merged_Abundance.RPKs	SRR6915098_500K_merged_Abundance.RPKs	SRR6915099_500K_merged_Abundance.RPKs	SRR6915100_500K_merged_Abundance.RPKs	SRR6915101_500K_merged_Abundance.RPKs	SRR6915102_500K_merged_Abundance.RPKs	SRR6915113_500K_merged_Abundance.RPKs	SRR6915115_500K_merged_Abundance.RPKs	SRR6915116_500K_merged_Abundance.RPKs	SRR6915118_500K_merged_Abundance.RPKs	SRR6915119_500K_merged_Abundance.RPKs	SRR6915120_500K_merged_Abundance.RPKs	SRR6915121_500K_merged_Abundance.RPKs	SRR6915122_500K_merged_Abundance.RPKs	SRR6915123_500K_merged_Abundance.RPKs	SRR6915124_500K_merged_Abundance.RPKs	SRR6915137_500K_merged_Abundance.RPKs	SRR6915138_500K_merged_Abundance.RPKs	SRR6915139_500K_merged_Abundance.RPKs	SRR6915140_500K_merged_Abundance.RPKs	SRR6915141_500K_merged_Abundance.RPKs	SRR6915142_500K_merged_Abundance.RPKs	SRR6915143_500K_merged_Abundance.RPKs	SRR6915144_500K_merged_Abundance.RPKs	SRR6915145_500K_merged_Abundance.RPKs	SRR6915146_500K_merged_Abundance.RPKs	SRR6915157_500K_merged_Abundance.RPKs	SRR6915158_500K_merged_Abundance.RPKs	SRR6915159_500K_merged_Abundance.RPKs	SRR6915160_500K_merged_Abundance.RPKs	SRR6915161_500K_merged_Abundance.RPKs	SRR6915162_500K_merged_Abundance.RPKs	SRR6915163_500K_merged_Abundance.RPKs	SRR6915164_500K_merged_Abundance.RPKs	SRR6915165_500K_merged_Abundance.RPKs	SRR6915166_500K_merged_Abundance.RPKs	SRR6915188_500K_merged_Abundance.RPKs	SRR6915189_500K_merged_Abundance.RPKs	SRR6915190_500K_merged_Abundance.RPKs	SRR6915191_500K_merged_Abundance.RPKs	SRR6915192_500K_merged_Abundance.RPKs	SRR6915193_500K_merged_Abundance.RPKs	SRR6915194_500K_merged_Abundance.RPKs	SRR6915201_500K_merged_Abundance.RPKs	SRR6915202_500K_merged_Abundance.RPKs	SRR6915203_500K_merged_Abundance.RPKs	SRR6915204_500K_merged_Abundance.RPKs	SRR6915205_500K_merged_Abundance.RPKs	SRR6915206_500K_merged_Abundance.RPKs	SRR6915207_500K_merged_Abundance.RPKs	SRR6915208_500K_merged_Abundance.RPKs	SRR6915209_500K_merged_Abundance.RPKs	SRR6915210_500K_merged_Abundance.RPKs	SRR6915211_500K_merged_Abundance.RPKs	SRR6915212_500K_merged_Abundance.RPKs	SRR6915213_500K_merged_Abundance.RPKs	SRR6915214_500K_merged_Abundance.RPKs	SRR6915215_500K_merged_Abundance.RPKs	SRR6915216_500K_merged_Abundance.RPKs	SRR6915217_500K_merged_Abundance.RPKs	SRR6915218_500K_merged_Abundance.RPKs	SRR6915219_500K_merged_Abundance.RPKs	SRR6915220_500K_merged_Abundance.RPKs	SRR6915221_500K_merged_Abundance.RPKs	SRR6915222_500K_merged_Abundance.RPKs	SRR6915223_500K_merged_Abundance.RPKs	SRR6915224_500K_merged_Abundance.RPKs	SRR6915225_500K_merged_Abundance.RPKs	SRR6915226_500K_merged_Abundance.RPKs	SRR6915227_500K_merged_Abundance.RPKs	SRR6915228_500K_merged_Abundance.RPKs	SRR6915229_500K_merged_Abundance.RPKs	SRR6915230_500K_merged_Abundance.RPKs
1.8.99.3	1.8634211726904807e-06	2.257824623200005e-06	2.4111020031952397e-06	1.231723533200002e-06	1.0467731057666676e-06	6.341806766600001e-06	1.7252829548809562e-06	4.2674303802857115e-06	6.24802e-06	6.272177037714271e-06	2.8206474671809555e-06	2.351061321580954e-06	2.9874786961082254e-06	2.4023082228000017e-06	5.91198252541428e-06	1.6324604120428599e-06	1.3629417365000034e-06	5.459299940714274e-06	1.6376268490666707e-06	3.559394786066665e-06	2.856403551833336e-06	5.56273e-06	1.2909373798952395e-06	4.15539895258095e-06	5.69755e-06	3.4293657841999922e-06	6.59716e-06	4.533716017747609e-06	4.5208210402476174e-06	1.6631811226666712e-06	1.470682168666668e-06	3.5050623940095137e-06	6.325512934447619e-06	3.3174545249142804e-06	1.9633547154000057e-06	2.1136967746761916e-06	1.841678953314293e-06	2.0950641379333366e-06	4.164735026580954e-06	2.324175318357149e-06	1.5956178358000057e-06	6.62534e-06	5.068846120785719e-06	1.13778e-05	7.22707e-06	2.064293501100007e-06	2.43621e-05	1.41931e-05	3.65039857404761e-06	4.89652e-06	4.655837444380952e-06	4.813298563985721e-06	1.8897015699571455e-06	3.4376838343476182e-06	1.6293501110939438e-06	1.11164e-05	6.0026122775333354e-06	4.479263487119049e-06	9.43413e-06	2.1548804449285778e-06	1.9010273206666722e-06	3.1782585859714394e-06	1.7635306137701329e-06	2.9717608638666664e-06	4.002937309614284e-06	1.1732132733476223e-06	3.902679088008226e-06	1.5443233110000048e-06	1.7653541345939432e-06	2.043395695700003e-06	3.1743411685476175e-06	2.644841108442859e-06	2.2086091665333363e-06	1.380041977000003e-06	4.553635483866666e-06	1.6940499850809583e-06	1.8644875683333387e-06	3.261791096095237e-06	2.9160747106000084e-06
1.14.13.9	5.4164999999999996e-08	5.341150600000001e-07	8.525742180000004e-07	9.941946000000004e-08	3.9490620000000004e-08	5.186084e-08	5.646796579999998e-07	1.3400145199999998e-07	5.943079139999996e-07	1.8007440179999998e-06	5.236557179999999e-07	2.2523641800000003e-07	8.059469379999996e-07	2.657570159999998e-06	1.5697864379999997e-06	7.883303399999997e-07	5.837426199999997e-07	2.6409881599999988e-06	6.206869559999998e-07	3.361552980000001e-07	1.4165594399999997e-06	3.437534759999999e-07	1.8973594379999941e-06	5.8057218e-07	4.7463653799999974e-07	5.861228499999997e-07	6.359716e-08	1.4686753999999995e-06	1.5932918800000006e-07	1.5137425579999996e-06	2.536571176000001e-06	2.693180979999999e-07	2.1712085800000004e-07	5.619888180000001e-07	1.236453675999999e-06	4.975672599999996e-07	3.7941076980000068e-06	8.200016559999996e-07	1.2609795400000004e-07	4.0517126799999975e-07	8.524369799999994e-07	1.0470874199999996e-06	4.3353812999999994e-07	6.92642814e-07	1.0212550739999995e-06	1.74976346e-06	7.10576118e-07	5.765534499999999e-07	3.5115660600000005e-07	3.4220166999999995e-07	4.4770351600000017e-07	9.931593199999998e-08	2.4009299000000013e-07	4.7374181799999977e-07	1.220406035999999e-06	5.29635996e-07	1.635961538e-06	7.803534359999997e-07	7.787962779999996e-07	7.465024179999996e-07	1.5796696399999994e-06	6.378235999999999e-08	8.418895199999993e-07	1.1373161379999987e-06	7.370952979999995e-07	1.2590694779999998e-06	6.633304679999995e-07	4.5573339999999996e-08	7.375746379999994e-07	3.1135930000000006e-08	4.029229779999998e-07	1.2711736399999992e-06	5.7751754e-07	7.319145999999998e-08	3.9141749800000013e-07	5.637166539999996e-07	1.1678414199999995e-06	7.876230779999992e-07	2.2157560600000007e-06
2.7.7.76	1.8144993753170922e-06	4.0939686606228266e-07	1.6640944843859477e-07	1.15932e-05	4.68381e-05	6.088848405980361e-06	2.129352819532705e-07	2.3371388651899902e-06	7.337979312505904e-07	2.2191740261136204e-06	1.3088776762960772e-07	9.18575e-06	3.6710954342772e-07	1.8299573006029335e-06	2.1801757730461997e-06	1.6742572308688727e-07	6.449178022604992e-08	3.800701888183849e-07	3.7560102002840646e-07	7.517121490171266e-08	3.1690492974639127e-07	6.79480282594686e-07	1.0459952673232956e-06	1.9711195706381984e-06	3.806011254466586e-08	1.012130375975719e-07	1.59826e-05	6.997446002970286e-07	2.2519692960906564e-07	1.031115579647847e-07	2.6729372655725924e-06	2.70062e-05	2.23211e-05	2.29879e-06	7.333026576522934e-07	2.91654e-05	2.2302476801080028e-07	2.475616375704695e-07	2.991290465922821e-06	3.9710884727448355e-07	1.3579471536502216e-07	1.394524493110169e-06	3.7517131580818865e-07	8.36234471611212e-07	2.782343814509217e-07	1.4963471139984745e-07	2.1185952373917075e-07	1.2960251611751043e-07	1.6225574417135776e-06	4.8763907017129795e-06	1.9374898536109636e-06	3.3606995611885587e-06	2.6273597835294946e-06	6.167325155983672e-07	1.8866812102044533e-06	4.5362941342176455e-07	5.601733598500118e-07	2.3379838608710707e-06	4.053836546320275e-07	2.146770457038458e-06	3.671860536143708e-07	6.723629507666675e-06	1.8532635607241345e-07	3.937501871973029e-06	2.576029732048953e-07	2.1820833493606449e-07	8.682909982309283e-07	1.02876e-05	4.153778759136183e-08	7.405921323799999e-06	5.943171717825214e-07	3.298394581321838e-07	2.154313092457915e-08	2.30752e-05	1.8901551718767196e-06	1.538200418712354e-07	3.319033395495668e-07	1.5204476001677375e-07	1.1617770708541312e-06
1.8.4.14	2.20996e-05	1.864736996799998e-05	1.98455e-05	0.000151235	8.43349e-05	7.36275e-05	2.35636e-05	7.95647e-05	2.55352e-05	2.0170064333999965e-05	3.7099e-05	4.7599e-05	1.41697e-05	2.06742e-05	1.1060580631999994e-05	1.0623150223999986e-05	1.16334e-05	1.1121299692e-05	6.86244e-06	2.01406e-05	1.93598e-05	1.9085843285999974e-05	8.59289e-06	1.10767e-05	2.13337e-05	2.80274e-05	2.08471e-05	9.101124242e-06	2.68928e-05	6.93391e-06	9.163791565999994e-06	2.3037e-05	4.18269e-05	6.27125e-06	1.26809e-05	6.39733e-05	1.0211662665999989e-05	1.8215765521999948e-05	1.02223e-05	1.07791e-05	5.40163e-06	1.12878e-05	1.10972e-05	3.1367e-05	3.6135e-05	7.2826743119999896e-06	1.65028e-05	1.85597e-05	2.13381e-05	2.47829e-05	7.24803e-05	1.57376e-05	1.53578e-05	4.07213e-05	1.3562874877999958e-05	1.82165e-05	5.62578e-05	1.02573e-05	1.0736e-05	5.71691e-06	4.730439479999995e-06	1.19016e-05	2.64529e-05	2.5509417005999995e-05	3.34966e-05	2.0060174576000016e-05	7.46361e-06	8.92285e-05	3.06179e-05	2.779793831199998e-05	2.23448e-05	7.143829503999982e-06	1.02423e-05	3.96834e-05	6.42677e-05	1.04742e-05	4.285110477999994e-06	9.49609e-06	1.3321807719999992e-05
4.2.2.9	4.983322535458778e-07	1.5595495319933316e-05	1.584526507993333e-05	2.987103758313113e-07	4.098982063507256e-07	4.4488018733469844e-07	5.296092841500007e-06	2.5059340437027244e-07	1.9798261300142854e-06	3.79728e-05	1.6449185327400003e-05	1.4087050000133346e-05	5.4624e-06	7.28841380680001e-06	1.6825335925066666e-05	2.7414505981000025e-06	1.7901261325809555e-06	3.7601180887666645e-06	3.0427940013523836e-06	1.8558809326333333e-06	1.527502682138096e-05	1.552373391800001e-05	1.367635779320001e-05	2.077365168585717e-06	2.239015752752383e-06	1.5962326077476193e-06	1.1862791465294873e-05	1.4866573774333348e-05	7.372879697466677e-06	1.665776439373331e-05	2.8895540158666697e-06	1.3041888959333335e-06	1.5461093697142867e-06	1.6567683683466678e-05	6.45427881506668e-06	1.066980569872691e-05	5.016712668099997e-06	3.774796868885714e-06	1.7707628700800013e-05	4.6587797692857186e-06	2.923971948933336e-06	1.6490205232399997e-05	1.6405837826333335e-05	2.4245303696809503e-06	1.5781932008399998e-05	3.0735432511000013e-06	3.1107226274809505e-06	3.6883142082190467e-06	1.4762603547333333e-06	1.29546893423333e-05	1.6682516989733335e-05	1.4544908059600022e-05	1.60894279788e-05	2.464050400366671e-06	3.728609448180953e-06	3.0094764509000048e-06	1.8306941666333326e-06	2.4379863666969706e-06	5.481005339366677e-06	1.5973118713266662e-05	3.396160955099999e-06	3.003048482543357e-06	3.8761222807000045e-06	1.4252126858866646e-05	1.5672114166000016e-05	1.4877803924799989e-05	2.454274870833335e-06	7.031307006666668e-07	5.144935215100008e-06	1.9114192292480293e-06	1.6728104668666685e-05	6.36946e-06	2.667047884200008e-06	8.520809692875883e-07	2.6039882386333353e-06	3.408452509400001e-06	4.125655623400005e-06	1.5036693347999989e-05	2.475774393164922e-06
6.1.1.19	0.000165762	0.000151517	0.000171025	0.000138636	0.00013508	0.000149316	0.000157517	0.000103944	0.00013571	9.87236e-05	0.000123374	8.77547e-05	0.000139576	0.000140361	0.000105003	0.000291132	0.000128671	0.000163458	0.00020679	0.000154134	0.000161493	7.48623e-05	9.57393e-05	0.00021371	0.000136491	0.000158668	0.000195109	0.000129281	0.000163731	0.000164551	0.000322596	0.000218418	0.000133011	0.000107199	0.000123583	9.95721e-05	0.000424962	0.000199089	0.000150749	0.000180723	0.000243194	0.000154724	0.000142313	0.000116358	0.000131875	0.000264921	0.000126301	0.00013765	0.000101846	0.000233857	0.000125909	8.03309e-05	0.000112973	0.000179327	0.000153648	0.000143291	0.000159081	8.7405e-05	0.000133738	0.000108998	0.000220409	0.000147476	0.000163491	0.000190927	0.0001463	0.000221312	0.000129359	0.000193143	0.000140488	0.000192085	0.000146857	0.000196986	0.0001799	0.000146592	0.000120838	0.000131842	0.000243684	0.000140445	0.000193042
2.7.1.176	5.115837086036698e-07	8.735978312883906e-07	4.4964957601585354e-08	1.5419406090387423e-06	3.35685e-05	4.039e-06	8.971673100399206e-07	5.6902812479842275e-06	9.81865921616864e-08	1.1275825525798274e-07	1.264137571409256e-10	6.229133824623161e-08	1.4912395071409255e-09	9.998797024654992e-08	8.744560532883907e-07	1.5493156368353559e-06	8.738068052883906e-07	4.58196951753258e-07	8.71135783942936e-07	3.02966471371868e-07	1.4912395071409255e-09	5.462719548685104e-08	9.363902339429361e-07	1.264137571409256e-10	8.741319192883907e-07	1.264137571409256e-10	1.0069959045526823e-05	4.5852582800325803e-07	1.1661255071409253e-09	8.801449942124647e-07	2.789713222373235e-06	1.109069263770126e-06	2.593895758478403e-07	3.623591286051778e-07	1.4048356086723875e-06	4.406048514657341e-06	2.776163156623234e-06	1.3360780775345079e-06	1.8868877757140923e-08	8.709239592883906e-07	2.7890629943732344e-06	4.304973507140926e-09	6.584515071409257e-10	1.3235071844390533e-06	8.709239592883906e-07	1.9202051988732345e-06	1.3268274537845078e-06	1.081976992383234e-06	4.659054015071825e-08	1.300693721069975e-06	7.520081747881666e-09	4.789538894078034e-07	1.4674115352427122e-08	8.573738935383905e-07	1.3402603995345078e-06	4.6962571164327563e-07	2.2253171757140926e-08	5.047834804078034e-07	4.6962571164327563e-07	8.744560532883907e-07	1.3278907217845079e-06	6.235228709464668e-07	2.866994840474258e-09	8.880180457929366e-07	3.775627757140925e-09	1.3369401301890533e-06	1.069953700339238e-06	2.05372e-05	2.14935056168638e-09	2.2241510472270495e-06	2.363024607185965e-07	1.3401434221011743e-06	8.735978312883906e-07	5.614781973556778e-06	8.314259050867114e-08	2.931377022380759e-08	1.626645446585356e-06	8.761875642791313e-07	1.9180539928011617e-06
3.5.1.5	8.01882e-05	7.53668e-06	7.53916e-06	5.20471e-06	5.74745e-05	5.86717e-06	6.67811e-06	1.5524600054933367e-05	4.69122e-05	8.184237549999977e-06	9.871363506266653e-06	2.3008e-05	1.4959665001599965e-05	1.1109941397399994e-05	8.47819e-06	6.7099320855999985e-06	1.4258970935033324e-05	9.211547136399987e-06	1.444441786393332e-05	8.16154e-06	6.13149e-06	1.0600050106499992e-05	6.19168e-06	1.96339e-05	3.85602e-05	1.3056157249166643e-05	1.1940070799933345e-05	1.0504859883599988e-05	5.32362e-05	1.53452e-05	5.5474979660000045e-06	9.845269925999991e-06	1.48379e-05	7.157947590599985e-06	2.23607e-05	1.5135177794000029e-05	9.071280035333325e-06	1.4276428762000007e-05	8.490770476133316e-06	1.3219194404599979e-05	6.884308722000009e-06	1.1036815432533306e-05	8.09446e-06	1.3312790991066641e-05	1.1373e-05	6.856213465599994e-06	4.56656e-05	5.7442e-06	5.13207e-06	6.20882e-05	1.0238313153466646e-05	5.33744e-05	7.67891e-06	9.500950170599992e-06	9.45569e-06	1.58476e-05	1.1000194454999989e-05	5.90611e-05	5.96087e-06	7.13493e-06	1.0408050318933313e-05	4.64718e-06	5.00659e-06	1.222527117893333e-05	1.184210222613331e-05	6.81294e-06	5.44306e-06	0.000165011	1.2906658553599995e-05	4.3134361424199946e-05	9.637590598199977e-06	1.1571989239599995e-05	7.47085e-06	0.000119686	1.0287247549899989e-05	1.787153043779998e-05	8.248579750999982e-06	1.9567514106266643e-05	2.84586e-05
5.3.1.27	3.2152e-06	7.728325314844349e-07	9.09465734581338e-07	4.5581514958547e-06	2.02465e-06	5.430825507600011e-06	3.1501719809162654e-07	1.2533622101071048e-06	4.53633e-06	4.1755171303423035e-07	2.630638235516143e-07	1.11864e-05	1.7227182722494186e-06	2.8394521711989324e-06	6.815433392274833e-07	7.436917483601673e-07	7.258561075437762e-07	3.020651731389677e-07	7.708116031844351e-07	2.436571868715777e-07	1.3352179986264357e-06	3.308561589498788e-06	1.6463015249064366e-07	4.804406672864039e-07	2.620686207881076e-07	4.828701121004189e-07	2.59829e-05	3.2090875351211565e-07	5.269462760328776e-07	8.774533709317837e-07	7.208336531517258e-07	1.77147e-05	1.29791e-05	4.1743432620488554e-07	5.603263058399916e-06	9.29895174588181e-06	7.436917483601673e-07	8.155075392415654e-07	3.379253096169261e-07	2.587841266269473e-07	7.050915008415654e-07	9.664047548679386e-07	2.694919216099462e-07	3.379704781270504e-07	3.128466963743395e-07	3.173894552147128e-07	6.847723470424251e-07	1.7420658571276565e-06	2.4141909988744903e-07	1.5072095151488119e-06	2.3415605061408146e-07	1.51227e-05	3.701546938851747e-07	2.353064569165993e-07	1.0231080300726844e-06	1.0428233833211026e-06	6.6447e-06	7.57902e-06	7.291185191687626e-07	5.964763873733835e-07	7.341782701601675e-07	6.423477400454558e-06	6.017687169029835e-07	1.3902068385266735e-06	2.591915213332858e-07	5.06764e-06	4.02014e-06	7.942499937600032e-06	4.2641032541038506e-07	1.3784314936549032e-06	6.495236730858453e-07	9.023475574454113e-07	2.539764647513108e-07	4.16902e-05	4.159327183228032e-07	4.1405185789680184e-07	8.653752994041067e-07	3.3401959804207614e-07	7.98729e-06
2.4.1.298	1.272692e-09	6.035160000000001e-09	1.706218e-09	1.1984357399999983e-07	2.010006e-08	5.090768e-09	1.3320015999999998e-08	0.0	2.007976e-09	1.3950889999999998e-08	8.832236e-09	1.1835412599999989e-07	6.534346000000003e-09	1.5695697999999997e-08	1.4236521999999997e-08	8.832236e-09	8.201362e-09	8.50312e-09	8.201362e-09	0.0	2.112424599999999e-07	2.545384e-09	6.232588000000002e-09	0.0	0.0	0.0	9.874656199999991e-08	8.201362e-09	8.201362e-09	1.4236521999999997e-08	0.0	3.2438814e-08	2.061672e-08	8.832848e-09	1.4236521999999997e-08	9.644128000000001e-09	1.4236521999999997e-08	0.0	0.0	0.0	8.201362e-09	1.4236521999999997e-08	8.201362e-09	0.0	8.201362e-09	0.0	0.0	8.832236e-09	1.272692e-09	1.0720288e-08	8.201362e-09	0.0	1.706218e-09	0.0	8.201362e-09	1.2979875999999998e-08	8.832236e-09	0.0	2.3650138399999976e-07	6.035160000000001e-09	8.832236e-09	6.945086000000017e-08	0.0	1.4236521999999997e-08	8.201362e-09	1.6326571999999997e-08	1.4236521999999997e-08	1.7900210000000002e-08	1.706218e-09	2.1965408000000003e-08	8.201362e-09	1.8098369999999997e-08	8.201362e-09	3.4030813999999996e-08	1.3766186000000045e-07	8.201362e-09	8.201362e-09	3.3193379999999996e-09	1.9143927399999977e-07
