	SRR6915091_500K_merged_Abundance.RPKs	SRR6915092_500K_merged_Abundance.RPKs	SRR6915093_500K_merged_Abundance.RPKs	SRR6915094_500K_merged_Abundance.RPKs	SRR6915095_500K_merged_Abundance.RPKs	SRR6915096_500K_merged_Abundance.RPKs	SRR6915097_500K_merged_Abundance.RPKs	SRR6915098_500K_merged_Abundance.RPKs	SRR6915099_500K_merged_Abundance.RPKs	SRR6915100_500K_merged_Abundance.RPKs	SRR6915101_500K_merged_Abundance.RPKs	SRR6915102_500K_merged_Abundance.RPKs	SRR6915113_500K_merged_Abundance.RPKs	SRR6915115_500K_merged_Abundance.RPKs	SRR6915116_500K_merged_Abundance.RPKs	SRR6915118_500K_merged_Abundance.RPKs	SRR6915119_500K_merged_Abundance.RPKs	SRR6915120_500K_merged_Abundance.RPKs	SRR6915121_500K_merged_Abundance.RPKs	SRR6915122_500K_merged_Abundance.RPKs	SRR6915123_500K_merged_Abundance.RPKs	SRR6915124_500K_merged_Abundance.RPKs	SRR6915137_500K_merged_Abundance.RPKs	SRR6915138_500K_merged_Abundance.RPKs	SRR6915139_500K_merged_Abundance.RPKs	SRR6915140_500K_merged_Abundance.RPKs	SRR6915141_500K_merged_Abundance.RPKs	SRR6915142_500K_merged_Abundance.RPKs	SRR6915143_500K_merged_Abundance.RPKs	SRR6915144_500K_merged_Abundance.RPKs	SRR6915145_500K_merged_Abundance.RPKs	SRR6915146_500K_merged_Abundance.RPKs	SRR6915157_500K_merged_Abundance.RPKs	SRR6915158_500K_merged_Abundance.RPKs	SRR6915159_500K_merged_Abundance.RPKs	SRR6915160_500K_merged_Abundance.RPKs	SRR6915161_500K_merged_Abundance.RPKs	SRR6915162_500K_merged_Abundance.RPKs	SRR6915163_500K_merged_Abundance.RPKs	SRR6915164_500K_merged_Abundance.RPKs	SRR6915165_500K_merged_Abundance.RPKs	SRR6915166_500K_merged_Abundance.RPKs	SRR6915188_500K_merged_Abundance.RPKs	SRR6915189_500K_merged_Abundance.RPKs	SRR6915190_500K_merged_Abundance.RPKs	SRR6915191_500K_merged_Abundance.RPKs	SRR6915192_500K_merged_Abundance.RPKs	SRR6915193_500K_merged_Abundance.RPKs	SRR6915194_500K_merged_Abundance.RPKs	SRR6915201_500K_merged_Abundance.RPKs	SRR6915202_500K_merged_Abundance.RPKs	SRR6915203_500K_merged_Abundance.RPKs	SRR6915204_500K_merged_Abundance.RPKs	SRR6915205_500K_merged_Abundance.RPKs	SRR6915206_500K_merged_Abundance.RPKs	SRR6915207_500K_merged_Abundance.RPKs	SRR6915208_500K_merged_Abundance.RPKs	SRR6915209_500K_merged_Abundance.RPKs	SRR6915210_500K_merged_Abundance.RPKs	SRR6915211_500K_merged_Abundance.RPKs	SRR6915212_500K_merged_Abundance.RPKs	SRR6915213_500K_merged_Abundance.RPKs	SRR6915214_500K_merged_Abundance.RPKs	SRR6915215_500K_merged_Abundance.RPKs	SRR6915216_500K_merged_Abundance.RPKs	SRR6915217_500K_merged_Abundance.RPKs	SRR6915218_500K_merged_Abundance.RPKs	SRR6915219_500K_merged_Abundance.RPKs	SRR6915220_500K_merged_Abundance.RPKs	SRR6915221_500K_merged_Abundance.RPKs	SRR6915222_500K_merged_Abundance.RPKs	SRR6915223_500K_merged_Abundance.RPKs	SRR6915224_500K_merged_Abundance.RPKs	SRR6915225_500K_merged_Abundance.RPKs	SRR6915226_500K_merged_Abundance.RPKs	SRR6915227_500K_merged_Abundance.RPKs	SRR6915228_500K_merged_Abundance.RPKs	SRR6915229_500K_merged_Abundance.RPKs	SRR6915230_500K_merged_Abundance.RPKs
1.3.1.13	9.566612000000003e-09	8.53788e-10	0.0	2.614335399999998e-08	6.5457079999999974e-09	1.457461600000001e-08	5.69192e-10	1.457461600000001e-08	4.313944e-09	2.84596e-10	2.84596e-10	1.138384e-09	2.5613640000000004e-09	1.42298e-09	0.0	2.84596e-10	2.276767999999998e-08	0.0	1.7075760000000002e-09	0.0	0.0	5.69192e-10	1.7075760000000002e-09	3.0906240000000007e-09	0.0	0.0	1.9921719999999985e-08	0.0	4.392857999999996e-08	2.84596e-10	2.84596e-10	1.7605019999999988e-08	1.309141599999999e-08	1.138384e-09	2.84596e-10	8.909227999999995e-09	0.0	1.9921720000000004e-09	0.0	0.0	2.84596e-10	1.9921720000000004e-09	5.69192e-10	1.7075760000000002e-09	2.84596e-10	0.0	8.53788e-10	8.53788e-10	1.9921720000000004e-09	9.362334000000002e-09	0.0	2.9963087999999983e-08	0.0	0.0	0.0	2.84596e-10	2.84596e-10	4.843204e-09	0.0	0.0	5.69192e-10	2.445771420000008e-07	0.0	1.4514395999999989e-08	4.551635999999996e-08	5.69192e-10	2.5218860000000002e-09	2.0257299999999994e-08	1.9921720000000004e-09	3.439618400000001e-08	2.9273455999999973e-08	3.984344000000001e-09	1.138384e-09	1.2328543999999998e-08	1.42298e-09	1.9921720000000004e-09	0.0	0.0	2.84596e-10
2.6.1.107	9.282463731696934e-07	3.511897876208562e-07	1.89525311189745e-07	2.4297e-05	2.75963e-05	5.6300741308000155e-06	6.496978919897586e-08	7.5813548147304445e-06	5.788129168664464e-07	4.44110595567547e-07	1.0011048262501041e-07	3.38067e-06	1.903314195232678e-07	4.71113557756284e-07	3.8475741979046096e-07	3.941748718598822e-07	3.458277418074753e-07	3.4992323640823863e-07	5.022113656881647e-07	1.347741151807431e-07	3.165620882530835e-07	5.999573453794096e-07	7.93362863128266e-07	3.9424179316574326e-08	2.0191813820911295e-07	8.512134798584353e-08	5.74918267788668e-06	3.588549355415718e-07	3.7749816737127635e-08	1.9547546358974498e-07	2.904163598104609e-07	1.863567057288594e-06	5.2657688400789054e-06	6.87469697573057e-07	4.5798015076374466e-07	5.789376251000023e-06	7.242447808450108e-07	5.434067290409959e-07	2.7562596535063724e-07	5.750586257167707e-08	4.880403568450103e-07	2.00964081251677e-07	2.2517394594961744e-07	9.305541320879766e-08	7.335070806501045e-08	1.7894633171167706e-07	9.676558778123023e-08	1.9736980979617918e-07	1.2428703798868402e-07	3.5826251475921523e-06	2.155438350694546e-07	7.908143687651766e-07	5.687284876192807e-07	2.581290013167701e-08	2.252819349392541e-06	2.144402577456424e-07	2.401795071050559e-08	5.389607031123434e-07	4.737336671302239e-07	5.970327196141899e-07	2.010197180427881e-07	1.66539e-06	2.0148627637167706e-07	8.457689262969792e-07	3.9765614733794307e-08	3.038584221589758e-07	3.662115458599344e-07	1.59397e-05	2.3264376755019547e-07	3.20663e-06	3.1958116589133833e-07	5.683652311008562e-07	5.2838240251677063e-08	3.74503e-05	2.5121233823212106e-07	2.2723408890927537e-07	1.949744427460165e-07	2.045075921491129e-07	4.998262948155366e-07
4.2.1.35	1.5236467139158733e-07	6.366752017835785e-08	1.0595891160654904e-08	3.467663751511891e-09	3.055074891499211e-08	3.9168064966901726e-08	2.2557937178911102e-08	5.389133148718532e-08	1.2290997515586994e-08	7.169833637279529e-09	1.0850412893988237e-08	7.044236634340765e-09	5.1831521972579456e-08	8.899008914841041e-08	8.477551579136398e-08	9.084151344761395e-08	1.6892658651130166e-08	2.3311549257125496e-08	5.736990963074468e-08	1.0863301438122666e-08	1.3181581714215904e-07	3.518842365853692e-08	9.465825219723117e-09	4.002328772514468e-09	2.1193355008747935e-08	1.408508738350933e-08	4.4499626122040985e-09	1.872418582497719e-08	1.935656208841153e-08	3.665355241090453e-08	4.696763585107601e-08	1.332293750618441e-08	9.466931396317254e-09	3.0428971380083875e-08	3.174684989372459e-08	1.0818267746813869e-08	9.265241005936111e-08	8.557001389403282e-08	1.2207085046383991e-08	1.5929003013782653e-08	8.473813269952616e-08	2.0835947291187926e-08	7.387181946031508e-09	3.139257878517809e-08	2.277921628147521e-08	7.47389500863618e-08	2.093115068379918e-08	5.187388039440379e-08	7.173522125868235e-09	2.4950497869351737e-08	1.2408593097980933e-08	5.557642531464746e-07	2.357905523771536e-08	1.3669409925214695e-08	8.057748196728335e-08	3.122027760159908e-08	1.9834973071248563e-08	2.3956463746630624e-07	1.634300295638625e-08	5.5760372554510136e-08	9.646768210979543e-08	2.439009749720891e-08	2.2030680265693124e-08	4.2248782968648475e-08	2.1722451985940917e-08	9.343431353153312e-08	4.627494662160039e-08	2.714570950872109e-08	1.3146289674648782e-07	1.2494516043820088e-07	7.169785794357155e-09	5.073915706431379e-08	1.1859090199543682e-08	2.680743059509388e-08	1.3444585398071467e-08	3.3444183134969195e-08	1.5864542983338412e-07	3.034099016056167e-08	6.607726294938828e-08
1.5.5.1	8.845307489366649e-06	4.489328646461915e-08	1.528739979123096e-07	3.08324e-05	6.85331e-05	3.08862e-06	3.3024538338052065e-08	6.280820461968037e-06	5.2434990484925876e-06	1.23550465886278e-07	2.822773055805206e-08	2.29373e-05	3.6390494275362e-07	1.036805059524874e-06	1.2145655250620022e-07	4.020678844345513e-08	2.406025817921608e-08	2.422995416197363e-08	2.020836475257891e-07	2.812919035064466e-08	2.986998456078631e-06	5.9411e-06	7.44653e-06	2.749622501780628e-08	3.188394617921609e-08	1.9260996786780613e-07	7.16253e-05	2.5634750161973628e-08	3.10532230286403e-08	3.072169355805206e-08	2.776497222547176e-06	1.97498e-05	4.42663e-05	3.40512e-06	1.825750632783404e-06	1.57459e-05	7.717656320620019e-08	1.3238530182864033e-07	3.2798623025400127e-06	1.4362233429696315e-06	4.2193371543455136e-08	3.705792379207165e-07	1.07292616355379e-06	2.534364752123289e-08	3.987127352864032e-08	4.3355641254610076e-07	2.0638735421232885e-08	1.4176952626529514e-06	7.955327429600464e-07	1.93236e-05	8.630837811519487e-08	1.9163257214846013e-06	9.2979e-06	3.040792705113963e-08	1.5389276714345513e-07	1.1869675502864031e-07	6.974735088522028e-07	9.70709926164608e-07	1.272073646286403e-07	1.4423131896545943e-07	3.723988523604772e-08	1.37645e-05	4.0007066828640305e-08	5.9224833302634196e-06	2.1407200650644645e-08	8.796294952109895e-08	1.8742697776095267e-07	6.29317e-05	4.1760294591985737e-07	1.07068e-05	3.82437e-06	3.2927278443455103e-08	9.024618120320934e-08	0.000117047	1.347339370427142e-07	1.2771460408313768e-07	6.875214245086255e-08	2.5213245834769383e-07	1.8367906093223645e-06
3.4.24.78	1.4730924501333332e-05	8.37245e-06	1.03117e-05	1.26768e-05	2.506332414399998e-05	6.288403426000001e-06	7.52227e-05	6.94275212e-06	4.51865e-05	4.14487e-05	1.00687e-05	3.48417e-05	9.3774e-06	2.6264909837333286e-05	1.91566e-05	1.1280122448000045e-05	1.1007797576000038e-05	1.3845547546666697e-05	3.98585e-05	1.4909575870000032e-05	5.30263e-05	1.8987624319999984e-05	1.19972e-05	2.201430575399995e-05	3.23617e-05	1.3795168886666688e-05	2.019865893400002e-05	1.287886604666669e-05	3.40277e-05	1.42023e-05	1.5413167324000063e-05	1.77911e-05	2.96311e-05	1.5053772894000033e-05	5.47003e-05	1.34939e-05	9.22616379600001e-06	2.93028e-05	2.01536e-05	8.74755e-06	1.4850394930000088e-05	5.39489e-06	3.1217e-05	1.79747e-05	2.96965e-05	4.18645e-06	4.00062e-05	5.18553e-05	1.6468798720000013e-05	8.78199e-06	1.2338767060000022e-05	2.321997638333329e-05	1.47509e-05	6.20701e-06	1.64874e-05	4.0731e-05	1.5132547020000011e-05	1.27258e-05	3.87388e-05	8.68357e-06	5.37483e-06	6.50676e-05	4.30449e-05	0.000128612	1.4630081730000006e-05	8.77888e-05	1.66277e-05	2.2400530377999988e-05	2.04501e-05	2.37055e-05	2.292480400904757e-05	2.14759e-05	1.09572e-05	6.7744e-06	1.602457494000003e-05	2.02934e-05	2.1702504201333313e-05	6.00124e-06	1.95012e-05
3.2.1.1	0.000258023	3.38319e-05	6.73644e-05	0.000178874	0.000271232	0.00013131	7.02119e-05	0.000168518	7.47227e-05	5.69148e-05	8.5169e-05	0.00011915	5.47516e-05	0.000198985	9.48936e-05	0.000102862	0.000432025	0.000108713	8.12157e-05	0.000123568	9.26351e-05	0.000100483	0.000197178	9.51705e-05	0.000121213	0.000189572	0.000182256	9.83481e-05	4.93839e-05	9.96733e-05	0.000221445	0.000146066	0.000148268	3.42786e-05	3.00736e-05	0.000141677	0.000347975	9.3544e-05	0.000147208	0.000101467	8.11335e-05	4.78316e-05	0.000107234	3.10429e-05	7.57927e-05	0.000155319	3.93996e-05	3.80561e-05	0.000109049	5.0719e-05	0.000149454	9.44623e-05	3.78228e-05	9.53621e-05	7.39007e-05	8.38219e-05	6.81612e-05	8.10295e-05	8.39528e-05	2.49714e-05	2.57454e-05	0.000128454	2.97616e-05	0.00011293042399999958	6.67919e-05	8.78657e-05	7.68374e-05	0.000149036	4.23782e-05	7.35986e-05	9.10424e-05	2.86183e-05	9.45855e-05	0.000135537	0.000101011	2.41114e-05	9.39964e-05	3.70741e-05	5.72076e-05
2.5.1.52	1.2865248009347493e-07	1.388346639733337e-06	4.3573301410100346e-07	1.9035709749347472e-07	1.4984112062071103e-06	4.6132113230577726e-06	2.0564020500000054e-06	1.1634666911767401e-06	5.5792554680047e-07	6.528847537500661e-07	1.6925673464530333e-06	1.2102500862345194e-06	6.473357725249138e-07	1.457394697658952e-06	1.6364253928278814e-06	2.3287345074043614e-06	1.4401701527343375e-06	1.285587287952324e-06	1.956504767666675e-06	1.7435444408710177e-06	2.1526875278666713e-06	1.4915512249135942e-06	9.75506186096838e-07	9.366304341666661e-07	1.179851609583202e-06	1.6278537957809122e-06	1.0310182760711135e-07	4.851350271053514e-07	1.8250218690000067e-06	1.892330043866674e-06	1.8221779138945506e-06	1.2119418842345206e-06	1.33779835693475e-07	3.876728881402633e-07	1.1716119449568652e-06	2.6210906529347463e-07	1.1885216610000028e-06	2.023029789737692e-06	1.6251817823376844e-06	1.943747229071021e-06	2.1913475344043616e-06	1.9803681211333395e-06	1.2954946289570457e-06	7.383376323999998e-07	1.1561279590676717e-06	1.9252749207376896e-06	1.1179275053000005e-06	1.5125194020000053e-06	1.402549613285656e-06	4.826138552297958e-07	9.74647889430172e-07	1.4687386742043513e-06	3.705368416218108e-07	6.491319263196966e-07	1.2977e-05	1.6539874361666706e-06	1.2503020576189912e-06	1.6707605083376884e-06	1.7041975392666746e-06	1.7489872376333404e-06	1.9786635366666785e-06	1.9696875809612124e-06	1.6558433150530327e-06	1.1118257815568656e-06	6.606511093863637e-07	2.0015807393333466e-06	1.6449046676902018e-06	3.1597424910011736e-06	1.8731395684333396e-06	1.30235e-05	2.241575691114243e-06	2.1885699831666776e-06	1.5604213144146412e-06	1.615876812071113e-07	1.5549684097907144e-06	2.0846293534710215e-06	2.1722437724043614e-06	1.162439601027879e-06	3.5177563704333365e-06
1.1.1.56	2.4226640220295264e-05	1.3923681126939993e-05	1.00219899932466e-05	1.0542069578993088e-05	5.47357e-05	0.000141688	1.8101125843778076e-06	0.000135784	3.2785217254461564e-06	1.358145876230394e-06	1.0511341986236528e-05	5.3946254511991265e-06	4.436095535409407e-06	5.384309005925942e-06	7.294207720984231e-06	1.6733091221500406e-05	1.1877571288506957e-05	8.498416443088442e-06	3.5628043721629753e-06	8.049114104471515e-06	8.37244e-06	8.0227228784852e-06	7.580568433297157e-06	4.542556792007812e-06	7.598399559551461e-06	9.035836211742278e-06	2.0528613473136274e-06	9.007505749324204e-06	3.129327674366192e-06	9.13027094399607e-06	1.5004781087334727e-05	2.7877610749476455e-06	2.0841648977656546e-06	1.367014551913361e-05	4.041385762637982e-06	9.019697262017888e-06	1.4413814835066243e-05	1.4532430790857272e-05	4.94251351868374e-06	3.0837969917139156e-06	1.2943502385086722e-05	3.129304813257872e-06	6.1735250936573405e-06	7.123410793493397e-06	5.9214e-06	6.262966406680062e-06	1.9550567256094603e-06	7.702263804094699e-06	5.237644131458835e-06	1.2922115594093973e-05	8.26480928842262e-06	1.68523e-05	5.301543049583137e-06	6.350563018413709e-06	5.523389496107597e-06	2.874592095240961e-06	9.007505858798393e-06	1.55987e-05	7.241930001173579e-06	4.103993510491515e-06	1.0708244843952514e-05	5.501853525848685e-06	8.78068665020224e-06	7.819154739078873e-06	4.628798739114206e-06	7.767959035293366e-06	9.085990789114081e-06	3.1346620802963744e-05	1.744868459251727e-06	8.808158217619598e-06	4.041746753401918e-06	5.399896856124014e-06	3.123309535652157e-06	1.2589135689709447e-05	8.293764916068436e-06	2.1684669329437124e-06	1.1834060293394438e-05	5.866155959221507e-06	1.1067300122645707e-05
4.1.1.76	6.032184506325399e-09	8.334326637120883e-08	1.3202006583903326e-07	3.118046815667488e-08	1.036319278402549e-07	2.9182027108171148e-08	6.307274172167665e-08	8.814237586071345e-08	1.9855862866809917e-07	1.1235630737836261e-07	8.385162489255353e-08	3.274632197814104e-07	1.7207361788341086e-07	4.7773981337835e-08	4.9595316342980604e-08	2.5122548049582047e-08	7.243384618315726e-09	1.5664111888674409e-07	9.809181242302487e-08	3.681220214116834e-08	1.460916920361713e-07	1.6428102545999085e-07	9.382523771495226e-08	1.43817452737017e-07	1.075879114196915e-07	8.893836089352299e-09	2.146591611302552e-07	8.351612664220782e-08	1.7808126048012555e-07	7.403151909725051e-08	6.902993682302495e-08	6.155185546684064e-08	1.6408867247677074e-07	1.4326040090592693e-07	8.426843928969158e-08	1.543162008391272e-07	4.576025566053978e-09	3.574251034116835e-08	1.6577394593150947e-07	3.4184132601981617e-08	2.4799269112776665e-08	1.416612028430699e-07	3.8874265344913784e-08	6.853910257120889e-08	6.759442237120889e-08	8.660773864220781e-08	1.5572819168771432e-07	1.0577205239107521e-07	6.506349155717679e-08	5.2709944624589193e-08	6.886340237120887e-08	1.7508982731221668e-07	1.6835981504307017e-07	7.400265079332627e-08	1.3865221138868758e-07	3.4960001257166595e-08	6.082995703583207e-08	1.1238415051772655e-07	1.1777793192744178e-07	2.538655380398416e-07	3.806914388922031e-08	9.612080434303786e-08	1.1870711844306984e-07	2.301519913900371e-08	1.2584799454530486e-07	3.844050957603273e-09	1.9553156381323203e-07	3.6678488404892445e-08	1.2193195531768855e-07	7.888744403974917e-08	1.0457093577554111e-07	9.505217563147559e-08	1.0531889108969152e-07	2.0601574491970761e-07	1.4809416839341867e-07	7.346917776787552e-08	1.0876903868674393e-07	9.366947670283802e-08	1.1026127636126599e-08
7.2.2.8	2.6578715480190474e-06	3.2100664180080467e-07	3.1555975440327626e-07	1.01362e-05	1.71443e-05	4.570735743364497e-06	2.2412662268605382e-08	3.4856027781698964e-06	1.5635162982961881e-06	4.84244222467659e-07	2.99979099140345e-07	7.32688e-06	6.949192844119424e-08	6.017142689823113e-07	3.2183051833391213e-07	2.2222065899932782e-07	2.0848390806299326e-08	1.288587499241235e-06	1.662295890196991e-07	1.1058992089275751e-07	1.7085955427643474e-07	2.432304594073312e-07	3.391792916636173e-07	1.567920723720339e-08	2.3311691191137725e-07	3.1475930276168555e-08	2.59489e-05	2.3101419316207863e-07	1.664475487911096e-07	2.771138016415196e-07	1.5887112851190403e-07	7.65209e-06	7.6867e-06	1.0371429210526161e-06	9.456686498741222e-08	7.74848e-06	3.066054476798784e-07	1.0482088829486914e-07	5.782612116140331e-07	9.335434860274411e-09	1.768811132199379e-07	2.586891979128432e-07	7.721152452636721e-08	4.857267149710186e-08	1.7623874917169507e-07	2.251880264986564e-07	2.2605767364499526e-07	2.1192843953803924e-07	6.077557454602241e-07	1.11639e-06	2.468849734637747e-07	1.4536382807771397e-06	4.899819905690289e-07	1.8868056900854118e-07	3.6565711161768846e-07	1.8133214200870756e-08	1.2891232137507593e-06	2.8986160575924315e-07	3.130773400173089e-08	3.378753644159735e-07	2.802822133015439e-07	1.80148e-06	6.394174935441531e-08	3.9773749083442334e-07	1.7127777372201007e-07	4.0455507777189345e-07	6.534577634868646e-08	1.3785e-06	5.839459807452867e-08	1.69782e-06	1.7614599169722715e-08	3.4098083394347054e-07	6.666676798261436e-08	4.26368e-05	2.467895467706088e-07	3.320563853108732e-07	2.7797345569043565e-07	1.0711388786332368e-07	1.83565601259092e-07
