	SRR6915091_500K_merged_Abundance.RPKs	SRR6915092_500K_merged_Abundance.RPKs	SRR6915093_500K_merged_Abundance.RPKs	SRR6915094_500K_merged_Abundance.RPKs	SRR6915095_500K_merged_Abundance.RPKs	SRR6915096_500K_merged_Abundance.RPKs	SRR6915097_500K_merged_Abundance.RPKs	SRR6915098_500K_merged_Abundance.RPKs	SRR6915099_500K_merged_Abundance.RPKs	SRR6915100_500K_merged_Abundance.RPKs	SRR6915101_500K_merged_Abundance.RPKs	SRR6915102_500K_merged_Abundance.RPKs	SRR6915113_500K_merged_Abundance.RPKs	SRR6915115_500K_merged_Abundance.RPKs	SRR6915116_500K_merged_Abundance.RPKs	SRR6915118_500K_merged_Abundance.RPKs	SRR6915119_500K_merged_Abundance.RPKs	SRR6915120_500K_merged_Abundance.RPKs	SRR6915121_500K_merged_Abundance.RPKs	SRR6915122_500K_merged_Abundance.RPKs	SRR6915123_500K_merged_Abundance.RPKs	SRR6915124_500K_merged_Abundance.RPKs	SRR6915137_500K_merged_Abundance.RPKs	SRR6915138_500K_merged_Abundance.RPKs	SRR6915139_500K_merged_Abundance.RPKs	SRR6915140_500K_merged_Abundance.RPKs	SRR6915141_500K_merged_Abundance.RPKs	SRR6915142_500K_merged_Abundance.RPKs	SRR6915143_500K_merged_Abundance.RPKs	SRR6915144_500K_merged_Abundance.RPKs	SRR6915145_500K_merged_Abundance.RPKs	SRR6915146_500K_merged_Abundance.RPKs	SRR6915157_500K_merged_Abundance.RPKs	SRR6915158_500K_merged_Abundance.RPKs	SRR6915159_500K_merged_Abundance.RPKs	SRR6915160_500K_merged_Abundance.RPKs	SRR6915161_500K_merged_Abundance.RPKs	SRR6915162_500K_merged_Abundance.RPKs	SRR6915163_500K_merged_Abundance.RPKs	SRR6915164_500K_merged_Abundance.RPKs	SRR6915165_500K_merged_Abundance.RPKs	SRR6915166_500K_merged_Abundance.RPKs	SRR6915188_500K_merged_Abundance.RPKs	SRR6915189_500K_merged_Abundance.RPKs	SRR6915190_500K_merged_Abundance.RPKs	SRR6915191_500K_merged_Abundance.RPKs	SRR6915192_500K_merged_Abundance.RPKs	SRR6915193_500K_merged_Abundance.RPKs	SRR6915194_500K_merged_Abundance.RPKs	SRR6915201_500K_merged_Abundance.RPKs	SRR6915202_500K_merged_Abundance.RPKs	SRR6915203_500K_merged_Abundance.RPKs	SRR6915204_500K_merged_Abundance.RPKs	SRR6915205_500K_merged_Abundance.RPKs	SRR6915206_500K_merged_Abundance.RPKs	SRR6915207_500K_merged_Abundance.RPKs	SRR6915208_500K_merged_Abundance.RPKs	SRR6915209_500K_merged_Abundance.RPKs	SRR6915210_500K_merged_Abundance.RPKs	SRR6915211_500K_merged_Abundance.RPKs	SRR6915212_500K_merged_Abundance.RPKs	SRR6915213_500K_merged_Abundance.RPKs	SRR6915214_500K_merged_Abundance.RPKs	SRR6915215_500K_merged_Abundance.RPKs	SRR6915216_500K_merged_Abundance.RPKs	SRR6915217_500K_merged_Abundance.RPKs	SRR6915218_500K_merged_Abundance.RPKs	SRR6915219_500K_merged_Abundance.RPKs	SRR6915220_500K_merged_Abundance.RPKs	SRR6915221_500K_merged_Abundance.RPKs	SRR6915222_500K_merged_Abundance.RPKs	SRR6915223_500K_merged_Abundance.RPKs	SRR6915224_500K_merged_Abundance.RPKs	SRR6915225_500K_merged_Abundance.RPKs	SRR6915226_500K_merged_Abundance.RPKs	SRR6915227_500K_merged_Abundance.RPKs	SRR6915228_500K_merged_Abundance.RPKs	SRR6915229_500K_merged_Abundance.RPKs	SRR6915230_500K_merged_Abundance.RPKs
2.3.1.n3	3.92338e-05	9.57399e-05	0.000105617	1.11686e-05	1.2603e-05	1.2926819639999967e-05	0.000122854	1.6851361279999937e-05	7.85872e-05	1.84343e-05	3.61215e-05	4.72542e-05	8.08566e-05	7.79639e-05	7.45787e-05	1.27075e-05	0.000173499	4.5294e-05	5.84653e-05	5.43111e-05	9.97787e-05	5.02578e-05	0.000137236	0.000103588	7.33535e-05	9.95272e-05	1.87911e-05	2.62332e-05	5.4614e-05	8.98063e-05	5.22407e-06	3.06991e-05	1.82093e-05	7.80553e-06	6.84442e-05	2.14936e-05	6.1035e-06	8.24652e-05	2.01115e-05	8.1431e-05	5.96971e-06	3.88874e-05	3.16042e-05	0.000115452	5.03295e-05	2.24584e-05	6.56675e-05	0.000111104	5.297470224000012e-05	4.3724499960000093e-05	5.705e-06	1.97179e-05	4.97118e-05	3.14152e-05	5.85025e-05	4.86814e-05	2.22066e-05	3.19044e-05	4.64497e-05	3.76904e-05	9.43311e-05	0.000124864	9.01108e-05	0.000168725	3.80845e-05	0.000106446	2.99525e-05	3.93259e-05	9.7404e-05	8.47658e-05	4.06677e-05	6.21635e-05	6.23248e-05	8.8976e-05	1.50747e-05	9.09733e-05	3.23491e-05	0.000120557	0.000370251
1.7.3.3	2.43893888525485e-07	6.421266262934603e-07	3.419069418796994e-07	2.1802100766626805e-09	3.22047e-06	2.290300177631758e-07	1.23188793138197e-07	2.2406843561489995e-07	8.208369920159048e-08	4.7621379548551336e-07	7.203136159553644e-08	2.3254006851849653e-08	8.027313124582723e-08	1.751367365218994e-07	5.750438467075006e-07	1.9395658933238895e-07	1.4398118349655398e-07	4.890538500407281e-07	1.4426444674611353e-07	1.6882980520683097e-08	5.122983719441516e-07	5.111627427333327e-07	6.026337090417339e-07	1.3812750577200413e-07	9.720484548686838e-08	2.2664070813391637e-08	4.699999580001076e-09	4.61772485863614e-07	1.78777872537664e-07	5.461531905036171e-07	2.1222141795100127e-07	3.0408861959730486e-08	4.6453619128000337e-07	2.720976543606477e-07	1.973616732653323e-07	4.4892776740532124e-07	1.4590036449373916e-07	1.7934119680202483e-07	2.964399987598071e-07	1.866433664364858e-07	1.5368124582041753e-07	3.0592611067575215e-07	1.278986886856787e-07	4.646198741717305e-07	6.148075056188868e-07	9.699989684730068e-08	5.913649574332771e-08	5.639431037182868e-07	4.7441078365399483e-07	1.5979223251379687e-07	4.648621120703343e-07	4.940256328530939e-07	5.053183984001787e-07	8.157046955647069e-08	2.169595988067294e-07	1.3405310471968252e-07	4.387615669773983e-08	5.525832851312591e-07	6.330842771313693e-08	6.489281785250763e-07	2.2478052115869627e-07	7.428689627377439e-08	7.834583504052881e-08	6.057209563627265e-07	5.432918315021827e-07	1.8995361481288504e-07	7.38654109138907e-07	5.579401213216982e-07	1.5884223866233517e-07	1.756751658640808e-07	8.168247582352894e-08	6.346286828909316e-07	5.708907905803039e-07	2.454648105990943e-07	1.872206148756518e-07	1.8831742717732809e-07	1.9298471587400126e-07	5.056733478240983e-07	2.858407078795524e-07
3.4.22.49	1.6021084000000003e-07	1.0170537200000004e-06	7.560619360000004e-07	3.866152399999999e-07	1.6336964000000003e-07	6.103656e-09	4.81524648e-07	1.9003276000000002e-07	4.5148878400000017e-07	7.07854e-06	1.1679839280000013e-06	3.7938733599999993e-07	5.565891280000011e-07	5.047968480000001e-07	1.3865004160000009e-06	4.2728810399999986e-07	9.307285840000007e-07	9.707232640000008e-07	4.7361855999999994e-07	4.419760319999999e-07	2.54209944e-07	7.348242880000003e-07	2.2212135200000004e-07	6.09200832e-07	9.399910399999999e-08	3.872934239999999e-07	1.333156e-07	9.987427520000008e-07	1.9274549600000002e-07	1.132736536000001e-06	8.636247200000004e-07	2.95328872e-07	4.169014000000001e-07	5.88177128e-07	3.89114032e-07	6.284039280000004e-07	8.853084320000007e-07	3.152283280000001e-07	3.127295360000001e-07	4.546294079999998e-07	8.825956960000008e-07	1.1035928000000007e-06	8.380858480000005e-07	4.575742640000001e-07	1.0660787360000008e-06	6.141620640000002e-07	7.16299376e-07	6.209439040000002e-07	5.820734720000002e-07	3.4797692799999994e-07	9.720796320000008e-07	5.970116960000004e-07	9.623711120000005e-07	5.23999944e-07	3.978073599999998e-08	3.5272421599999994e-07	9.158267120000008e-07	4.3837116800000013e-07	6.654537520000002e-07	9.250891680000004e-07	9.463268160000007e-07	1.57498104e-07	6.121275120000002e-07	1.2157252800000006e-07	1.075341192000001e-06	5.8658864e-07	3.170307600000001e-07	1.6201327200000002e-07	6.268154400000001e-07	6.349900000000002e-08	4.386032880000005e-07	5.21519328e-07	8.559325760000008e-07	3.3909199999999974e-08	8.055511920000006e-07	5.954232080000002e-07	5.773261840000001e-07	2.1624981599999994e-07	2.3504319999999996e-08
4.1.3.42	2.7840747199999995e-07	3.5057599999999993e-09	4.557487999999999e-09	2.0632712000000008e-08	1.0997832000000005e-08	1.9580984000000007e-08	7.01152e-10	1.1127808000000005e-08	2.2326090399999984e-07	7.3620959999999975e-09	7.01152e-10	8.413824e-09	1.051728e-09	3.1551839999999995e-09	4.336887999999999e-09	2.8046079999999997e-09	7.01152e-10	6.660943999999998e-09	7.271472e-09	3.50576e-10	2.5037331199999977e-07	8.413824e-09	1.7126952000000003e-08	3.50576e-10	3.50576e-10	2.6351395199999984e-07	5.258639999999999e-09	1.1127807999999999e-08	2.8046079999999997e-09	5.6092159999999985e-09	5.258639999999999e-09	2.1034560000000025e-08	7.677614399999969e-08	7.011519999999998e-09	2.5592048000000034e-08	4.3290175999999956e-08	1.858052800000002e-08	4.557487999999999e-09	2.5241472000000032e-08	3.635736e-09	7.01152e-10	4.557487999999999e-09	7.01152e-10	0.0	3.1551839999999995e-09	5.258639999999999e-09	2.454032e-09	7.01152e-10	2.454032e-09	2.9787040000000007e-08	7.011519999999998e-09	1.1478384000000002e-08	1.75288e-09	6.310367999999998e-09	7.01152e-10	1.051728e-09	3.8563359999999995e-09	8.413824e-09	2.168444000000001e-08	7.3620959999999975e-09	7.712671999999999e-09	3.3694648e-08	5.6092159999999985e-09	6.7909199999999995e-09	7.622047999999999e-09	7.842648e-09	8.063247999999999e-09	4.2368423999999956e-08	1.75288e-09	1.8529256000000002e-08	2.103456e-09	5.6092159999999985e-09	4.206911999999999e-09	9.816128000000003e-09	2.103456e-09	2.2361147999999984e-07	2.1735712000000024e-08	4.206911999999999e-09	3.5603025600000055e-07
4.2.1.135	1.2577484315714286e-06	7.076293670666672e-07	4.712156973238104e-07	3.4648275867619017e-06	6.356690382666662e-06	7.15137375066667e-07	8.593350597857164e-07	7.262734293333335e-07	1.4368958271666658e-06	1.4404726071333336e-06	8.207947300714288e-07	7.72862e-06	1.5181736878333316e-06	9.80986e-06	1.7070538147333316e-06	9.197760221666688e-07	1.9228069964999955e-06	1.2530612088714288e-06	7.693426086857157e-07	6.029671107000003e-07	6.662158183523813e-07	1.631637283999998e-06	1.3790763494000002e-06	3.997980159047621e-07	1.4877983166666626e-06	1.5797187738333296e-06	7.832144657933338e-06	1.5822273631333328e-06	4.5953154766666706e-07	1.006220945185715e-06	1.5738576730666672e-06	6.42217e-06	8.77294908593808e-06	4.84547e-06	2.3732870593666644e-06	2.53595e-05	3.8709347090000014e-07	6.766855316857147e-07	1.2957680661666657e-06	6.660926375000008e-07	3.468977429000002e-07	5.051203064714289e-07	2.187558539380954e-07	8.566214998000001e-07	1.982051066766665e-06	9.709649935000023e-07	1.0223049370047613e-06	6.875767655000006e-07	2.4254423796666647e-06	6.86489e-06	1.7922961869666663e-06	1.8426000172380958e-06	1.9185843003904754e-06	7.056379718714291e-07	5.629071625000002e-07	4.76426883571429e-07	7.668168932666665e-07	1.6881273037047621e-06	7.33324929904763e-07	1.172209485500001e-06	1.1724887374000006e-06	1.7569737213e-06	6.95832314971429e-07	1.2222090601333337e-06	4.976567754000004e-07	3.9066535390000016e-07	1.5925009701857144e-06	3.4122668665999994e-06	6.853796555714288e-07	2.061456456200001e-06	1.0359400686666674e-06	6.841368780000004e-07	1.194977350233334e-06	4.153632462666669e-06	1.438311711999998e-06	1.151345697233334e-06	6.132273034000007e-07	4.1494918804285755e-07	1.2699902244999993e-06
1.20.4.4	1.2259934188061325e-09	4.981574188061331e-10	4.981574188061331e-10	1.6509565317147804e-08	6.209786162395895e-09	2.7404902804327228e-08	4.981574188061331e-10	2.7404902804327228e-08	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	2.178411418806131e-09	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	3.3013214188061274e-09	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	1.2259934188061327e-09	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	7.22739418806133e-10	4.981574188061331e-10	4.981574188061331e-10	7.22739418806133e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	1.1287210060737554e-08	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	3.3013214188061274e-09	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	2.2813082271296657e-07	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	9.683816905985643e-09	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10	4.981574188061331e-10
4.2.1.118	6.311778243088839e-08	1.1039800613301475e-06	1.04578624781699e-06	2.62799181182343e-07	5.753726121773403e-07	6.117953284697082e-07	2.9747612382794543e-09	9.075580449695919e-07	1.265931867183366e-07	3.3858553009785274e-08	1.0159585486612788e-08	3.99527433842443e-08	6.952849854201117e-08	1.0451007662054226e-06	9.155107538007893e-08	6.58231639639575e-08	3.325765888904043e-08	4.451760868913872e-09	1.2302651405018714e-07	3.722554888904043e-08	4.164941639895108e-08	1.0375435429109386e-06	5.46227440356884e-07	7.561937486612792e-09	5.124526314253573e-08	1.391522453052376e-08	3.00209656309889e-07	7.18517086891387e-09	6.397563259951608e-09	9.804081009426683e-09	8.326735247424495e-08	2.9733410237143103e-08	1.8584598700640017e-07	1.5500568431923734e-08	6.626854702467719e-08	1.0616275728812493e-06	1.0619808772723254e-07	3.246110884966937e-08	2.017702230594348e-08	4.772133178794457e-08	1.1800898193000871e-07	1.0415459641760407e-06	1.0659521024295536e-08	1.9545321079493877e-08	7.541584591612791e-09	1.070073880871376e-07	5.659508241812203e-08	3.1030343380932535e-08	4.1168424436985804e-08	1.8548368475782871e-06	2.181415086512535e-08	5.5086717423141094e-08	2.4481859518880312e-08	5.813722512628869e-09	3.4323414470531595e-08	6.80875389413402e-08	1.6438802790264795e-08	1.9751485668052323e-08	7.301184886078558e-08	1.0763164249174212e-06	1.0102412508836636e-07	1.477085693738034e-07	5.755024510371417e-08	1.450918317076839e-07	5.813722512628869e-09	1.1033364617265126e-07	3.9406204882946166e-08	7.493988686224502e-07	1.0372502333004822e-06	2.0245379525626165e-08	2.2458847833279472e-08	1.3105893608241952e-07	8.131558929965023e-08	4.596680276893382e-07	6.496927518880298e-09	3.476813338093251e-08	1.121252745472784e-07	4.249139278688044e-08	3.70426450290229e-07
2.1.1.51	7.174235488714292e-07	2.0555240398666647e-06	1.4409332610396804e-06	7.823550300873027e-07	4.290502143000001e-07	5.45182306857143e-07	6.50596e-06	5.557067431333337e-07	7.47791e-06	1.5839384958333328e-06	9.858006779523816e-07	1.1889072924999999e-06	3.1720944431666643e-06	8.66595789949208e-07	2.5356101866761883e-06	1.6754156043777735e-06	1.2169596586595235e-06	1.3775557919999988e-06	2.8377319023999946e-06	1.0822835137222233e-06	3.5703971980095197e-06	1.943111589676188e-06	1.4221287539809526e-06	8.111744563000013e-07	5.84748e-06	1.5225458519396827e-06	5.694824195999999e-07	1.6668508347904743e-06	3.7789245282857105e-06	9.27642e-06	1.4481643971111088e-06	1.0758395228666675e-06	2.504275641399995e-06	1.4612956104095233e-06	3.4837213578666643e-06	5.81717e-06	1.4143987938984113e-06	1.00352e-05	1.1531971422666676e-06	2.486410416128567e-06	1.1014862688301597e-06	2.0759843211190466e-06	2.13960997108571e-06	2.5912610609761897e-06	1.9973321393999996e-06	1.6282301357000004e-06	2.7340467899666664e-06	2.70431e-05	1.5138555110523804e-06	5.479589015666682e-06	1.519569194766667e-06	3.440867848033329e-06	6.74365e-06	1.1026500495730157e-06	3.188930173942851e-06	1.9422417112539655e-06	8.926721703968267e-07	2.3107437147999973e-06	2.057474481463489e-06	2.514487487377776e-06	3.218454934566664e-06	2.21929174303333e-06	3.048883757166663e-06	1.2550017345841264e-06	1.6868543381857114e-06	2.8473022914761907e-06	2.1559989890872967e-06	5.200449610000001e-07	6.15878e-06	3.2164277801666595e-06	1.5294494304777794e-06	2.20412310123333e-06	1.1434095981777778e-06	7.702843510333342e-07	6.98644e-06	8.43935087966669e-06	2.500279722222217e-06	3.3196153220666643e-06	1.654323778690476e-06
2.3.2.10	8.100144482579045e-08	1.1408205377322915e-07	1.2715124892036742e-08	1.2773871036433284e-07	2.919428437975591e-07	1.9655775114697809e-07	4.693077981071075e-08	2.821458840995433e-07	3.210340061126556e-07	4.482072899343316e-07	7.677106240662916e-08	1.6216718732167494e-07	4.931121503263471e-07	1.424295075615669e-07	3.590677094264821e-07	2.999234845732297e-07	6.325073855594923e-08	4.4311237673170566e-08	6.302224017842759e-08	1.3004664890945926e-08	7.93868127150989e-08	2.8458129419755885e-07	1.3907622754007615e-07	1.3482917596291423e-08	6.382816963078566e-08	8.807852919094593e-08	1.3574951594368406e-08	7.268213091184437e-08	5.839392286523763e-08	7.670546939303688e-08	1.4976826360080862e-07	7.911659707951714e-08	3.4323167953460425e-07	3.038986205316681e-07	1.6436559095445456e-07	3.1993948966851863e-07	2.991756801699933e-08	4.3885312146983105e-08	3.540991054899002e-07	7.391790706433444e-08	3.0015648416999325e-08	1.0698176657322923e-07	1.0254854969626258e-07	5.45428265055623e-07	8.980392726458677e-08	1.5575830441884326e-07	6.598206551984522e-07	2.7667260794792504e-07	1.4594727118192135e-07	2.338014056284815e-07	8.280456118551958e-08	3.5623595158086824e-07	4.7364695823780253e-07	7.289249587645507e-08	1.2784774982897967e-07	3.688991343825548e-08	1.3171368147564883e-07	3.5152985094792554e-07	1.0355659747582624e-07	3.406405425909038e-07	4.2701213532217197e-07	4.692986308050677e-07	3.222729411982353e-07	1.7927484754806932e-09	7.524934392771727e-08	4.1782744179785094e-08	2.4626047314792504e-07	6.703290831874713e-07	1.726138289371108e-06	1.7318151963634696e-06	4.032317586627511e-07	2.7454887086445897e-07	1.585587131184433e-08	6.90426659287284e-08	5.862319262579052e-08	1.4489544873254026e-07	1.381032141732291e-07	3.0454697478751144e-08	2.5896572467737934e-07
3.1.4.58	3.48672e-05	2.31123e-05	1.20269e-05	2.15229e-05	3.69739e-05	7.30678e-05	7.077617094000004e-06	0.000108528	7.01321e-06	9.56792450366667e-06	9.321573713499979e-06	1.48691e-05	6.29286084390477e-06	3.33425e-05	2.60728e-05	5.682546995904771e-06	6.559397289666681e-06	2.9300970105714348e-06	3.38077e-05	7.542041601999992e-06	1.89251e-05	1.18183e-05	1.994686053233336e-05	8.590032917999992e-06	7.7419e-06	1.3284894512999964e-05	4.08163e-05	3.4471462357381004e-06	6.60787e-06	8.164281113333319e-06	8.92991e-06	1.42138e-05	2.61991e-05	3.78192e-06	1.80683e-05	1.62027e-05	7.45086826423809e-06	5.03055e-05	1.95391e-05	1.8235749706666618e-05	4.140829956666682e-06	1.0934761948571404e-05	5.57861e-06	1.1682002915999974e-05	9.049098697999981e-06	5.827381526619041e-06	6.303026570666666e-06	6.860279560000001e-06	1.3233226559999999e-05	8.60972e-06	1.1204850532666649e-05	1.6885e-05	1.3702758537666646e-05	1.02088e-05	1.50644e-05	2.0025e-05	1.206319886666666e-05	7.47519e-06	2.18525e-05	1.1855835637904734e-05	3.770976724000004e-06	1.28443e-05	7.61196e-06	1.17011e-05	7.35212e-06	1.24579e-05	9.685637363333311e-06	2.12011e-05	1.258246113133331e-05	9.29066e-06	1.4902094867666649e-05	6.24912e-06	1.1634e-05	5.16901e-05	1.1028106300199986e-05	8.570515213666654e-06	3.835251500571442e-06	4.87879e-06	2.71852e-05
