	SRR6915091_500K_merged_Abundance.RPKs	SRR6915092_500K_merged_Abundance.RPKs	SRR6915093_500K_merged_Abundance.RPKs	SRR6915094_500K_merged_Abundance.RPKs	SRR6915095_500K_merged_Abundance.RPKs	SRR6915096_500K_merged_Abundance.RPKs	SRR6915097_500K_merged_Abundance.RPKs	SRR6915098_500K_merged_Abundance.RPKs	SRR6915099_500K_merged_Abundance.RPKs	SRR6915100_500K_merged_Abundance.RPKs	SRR6915101_500K_merged_Abundance.RPKs	SRR6915102_500K_merged_Abundance.RPKs	SRR6915113_500K_merged_Abundance.RPKs	SRR6915115_500K_merged_Abundance.RPKs	SRR6915116_500K_merged_Abundance.RPKs	SRR6915118_500K_merged_Abundance.RPKs	SRR6915119_500K_merged_Abundance.RPKs	SRR6915120_500K_merged_Abundance.RPKs	SRR6915121_500K_merged_Abundance.RPKs	SRR6915122_500K_merged_Abundance.RPKs	SRR6915123_500K_merged_Abundance.RPKs	SRR6915124_500K_merged_Abundance.RPKs	SRR6915137_500K_merged_Abundance.RPKs	SRR6915138_500K_merged_Abundance.RPKs	SRR6915139_500K_merged_Abundance.RPKs	SRR6915140_500K_merged_Abundance.RPKs	SRR6915141_500K_merged_Abundance.RPKs	SRR6915142_500K_merged_Abundance.RPKs	SRR6915143_500K_merged_Abundance.RPKs	SRR6915144_500K_merged_Abundance.RPKs	SRR6915145_500K_merged_Abundance.RPKs	SRR6915146_500K_merged_Abundance.RPKs	SRR6915157_500K_merged_Abundance.RPKs	SRR6915158_500K_merged_Abundance.RPKs	SRR6915159_500K_merged_Abundance.RPKs	SRR6915160_500K_merged_Abundance.RPKs	SRR6915161_500K_merged_Abundance.RPKs	SRR6915162_500K_merged_Abundance.RPKs	SRR6915163_500K_merged_Abundance.RPKs	SRR6915164_500K_merged_Abundance.RPKs	SRR6915165_500K_merged_Abundance.RPKs	SRR6915166_500K_merged_Abundance.RPKs	SRR6915188_500K_merged_Abundance.RPKs	SRR6915189_500K_merged_Abundance.RPKs	SRR6915190_500K_merged_Abundance.RPKs	SRR6915191_500K_merged_Abundance.RPKs	SRR6915192_500K_merged_Abundance.RPKs	SRR6915193_500K_merged_Abundance.RPKs	SRR6915194_500K_merged_Abundance.RPKs	SRR6915201_500K_merged_Abundance.RPKs	SRR6915202_500K_merged_Abundance.RPKs	SRR6915203_500K_merged_Abundance.RPKs	SRR6915204_500K_merged_Abundance.RPKs	SRR6915205_500K_merged_Abundance.RPKs	SRR6915206_500K_merged_Abundance.RPKs	SRR6915207_500K_merged_Abundance.RPKs	SRR6915208_500K_merged_Abundance.RPKs	SRR6915209_500K_merged_Abundance.RPKs	SRR6915210_500K_merged_Abundance.RPKs	SRR6915211_500K_merged_Abundance.RPKs	SRR6915212_500K_merged_Abundance.RPKs	SRR6915213_500K_merged_Abundance.RPKs	SRR6915214_500K_merged_Abundance.RPKs	SRR6915215_500K_merged_Abundance.RPKs	SRR6915216_500K_merged_Abundance.RPKs	SRR6915217_500K_merged_Abundance.RPKs	SRR6915218_500K_merged_Abundance.RPKs	SRR6915219_500K_merged_Abundance.RPKs	SRR6915220_500K_merged_Abundance.RPKs	SRR6915221_500K_merged_Abundance.RPKs	SRR6915222_500K_merged_Abundance.RPKs	SRR6915223_500K_merged_Abundance.RPKs	SRR6915224_500K_merged_Abundance.RPKs	SRR6915225_500K_merged_Abundance.RPKs	SRR6915226_500K_merged_Abundance.RPKs	SRR6915227_500K_merged_Abundance.RPKs	SRR6915228_500K_merged_Abundance.RPKs	SRR6915229_500K_merged_Abundance.RPKs	SRR6915230_500K_merged_Abundance.RPKs
7.6.2.5	4.017484797147474e-06	2.0984046236674744e-07	1.5429651314477654e-07	7.20464e-06	1.68586e-05	1.89087e-06	7.583568087218338e-08	3.712752676461523e-06	5.499115525846113e-06	9.763757936906272e-08	1.01931346094117e-07	2.8293725505918864e-06	7.830224228390028e-07	6.293025785264257e-07	1.713303443121723e-07	7.044831940461045e-08	1.0562212521603906e-07	7.230492229718334e-08	5.031832717498155e-07	4.776379021955206e-08	2.519186118055715e-07	7.52133e-06	3.1042694017328343e-07	1.2638236886642039e-06	2.0499170141967384e-07	8.006715325119732e-08	2.1088e-05	1.1354901809411701e-07	5.5449193168726575e-08	1.3944198710324378e-07	1.28809024948142e-06	1.22567e-05	1.29128e-05	7.109704800062218e-07	5.336554367878209e-07	8.45818e-06	6.165688417302755e-07	1.767730128435098e-07	2.729368840925108e-07	1.12768351959773e-07	5.833398057417038e-07	1.439358443121723e-07	9.22591454911691e-08	7.062617306957073e-08	1.1887831047488266e-07	5.380558747843291e-07	8.573661054457077e-08	2.4146817244234614e-08	1.9639349493155765e-06	1.49062e-05	1.6118981256204547e-07	1.4079756626173465e-06	5.244828651931925e-07	1.346610793564039e-07	1.0246066844568186e-07	3.806612535123742e-08	9.706896201456858e-07	9.832309489259125e-07	3.634056531433266e-08	1.836813370732834e-07	7.637744930861194e-08	3.52773e-06	4.3160945314332634e-08	5.00262e-06	1.1817681757268846e-07	2.464754152812265e-07	5.8987239351237396e-08	2.32843e-06	6.280821342683263e-08	1.70166e-06	1.4297799705462032e-07	1.022126189662266e-07	1.0921217529211047e-07	2.64575e-06	1.2670676719778415e-07	7.929443235123745e-08	1.592832329041275e-07	1.4941494185814564e-07	1.5736780882907442e-07
1.1.1.95	0.000123449	1.42497e-05	1.89899e-05	0.000143229	0.000157301	0.000154961	3.99842e-05	0.000165752	3.32821e-05	5.75104e-05	4.23096e-05	0.000111632	5.36385e-05	6.18752e-05	5.16194e-05	1.8039575200000065e-05	0.000160471	7.46791e-05	1.40313e-05	6.17457e-05	4.94286e-05	3.72647e-05	5.44441e-05	9.15695e-05	0.000102983	6.59127e-05	0.000171131	5.28485e-05	9.38705e-05	3.56612e-05	1.6736189300000043e-05	0.000114086	0.0001463	7.55482e-05	1.62927e-05	0.000167479	1.2059983240000011e-05	1.19956e-05	8.87662e-05	5.28615e-05	8.96032e-06	2.34977e-05	3.20904e-05	4.74434e-05	5.94936e-05	1.47988e-05	4.35708e-05	1.63146e-05	9.9234e-05	4.26057e-05	0.000125986	5.35195e-05	6.02649e-05	5.44051e-05	5.87178e-05	1.95257e-05	0.000152185	4.39704e-05	2.52189e-05	1.62021e-05	2.0817664826666725e-05	5.87078e-05	2.09934e-05	0.00010552615188000013	0.000110228	2.667554560000012e-05	2.81208e-05	0.000119161	4.70362e-05	7.11993e-05	9.55735e-05	5.03463e-06	4.82629e-05	0.000122439	0.000109145	3.50464e-05	1.6539892160000047e-05	3.63193e-05	0.00017841
2.4.99.13	4.2176604494355023e-07	1.5600150001890097e-07	6.806542097143379e-08	8.44736e-06	3.30484e-05	1.78661e-06	1.3987486954768963e-07	2.273099795333613e-06	1.3405673821640646e-07	1.4144948201137667e-07	5.852889032909036e-08	1.05954e-05	8.54607523265313e-08	5.987045312986561e-07	2.3633545898720626e-07	5.3800396160553056e-08	1.3839459168655698e-07	5.044247060334626e-08	1.1547405209143684e-07	7.633945902376874e-09	1.10587941452045e-07	9.971873179548975e-08	7.410578976627129e-07	1.3974856217361588e-07	6.240356595318288e-08	2.165101138812028e-08	1.17507e-05	6.243852900708346e-08	1.0489431321173543e-07	6.302352815512838e-08	2.36505e-06	1.26846e-05	1.83369e-05	1.82636e-06	4.390406792119666e-07	2.73397e-05	3.2070208237154856e-07	4.009884523231195e-08	1.335014304918795e-07	1.620905348184194e-07	2.6503431568782566e-07	1.0340418742934106e-07	9.255821308188647e-08	7.575101395921923e-08	3.8741667191047256e-08	1.3941613470334616e-07	1.839666433889433e-07	1.36518937325886e-07	1.5966427080984833e-07	2.1006292179680344e-06	8.296021359732879e-08	3.7570448780283766e-07	2.8741189142005168e-06	1.2183545497496754e-08	5.217700376003818e-07	9.923003245921921e-08	3.25298e-06	2.9000800518981474e-07	6.78659956872064e-08	1.8900493337670934e-07	1.4503627265265367e-07	3.61301e-06	6.949697672686623e-08	2.918369087585455e-07	1.49064200498679e-07	1.9100620157642146e-07	1.0876644339567425e-07	2.68678e-06	1.0419009507969648e-07	2.38656e-06	1.7146900272396858e-07	1.1421871879345345e-07	1.3975832292786925e-07	2.80807e-05	2.0189891692252993e-07	5.3667445836852173e-08	1.3156226576055309e-07	2.5746903189119598e-08	3.996031731127386e-07
4.1.1.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1.1.156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.4.19.1	1.042812e-09	5.231964e-09	5.927172e-09	5.0575652000000024e-08	6.95208e-10	4.52482e-09	0.0	5.573600000000001e-09	0.0	0.0	0.0	0.0	0.0	6.975952e-09	5.231964e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.231964e-09	5.231964e-09	0.0	0.0	1.743988e-09	0.0	0.0	0.0	0.0	0.0	5.909268e-09	5.231964e-09	0.0	6.522276400000003e-08	5.231964e-09	0.0	5.231964e-09	0.0	5.231964e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.231964e-09	3.8355800000000005e-09	5.231964e-09	5.231964e-09	0.0	0.0	0.0	0.0	5.231964e-09	0.0	0.0	5.231964e-09	0.0	0.0	0.0	5.231964e-09	0.0	0.0	0.0	1.598978400000002e-08	0.0	0.0	5.231964e-09	0.0	5.231964e-09	2.7868000000000003e-09	3.487976e-09	0.0	0.0	0.0	2.3637072000000038e-08
3.2.1.35	1.214660743361904e-06	1.6830686290000003e-06	1.0367637582000006e-06	2.83499e-05	1.8720187766587273e-06	1.7737205563333306e-06	9.330972032000017e-07	1.8568259639523778e-06	1.2640787527873013e-06	3.5262992243333233e-06	5.781131436444453e-07	1.5845673808253964e-06	9.018588621476201e-07	9.370241471523821e-07	3.1782348629999956e-06	9.319216500000004e-07	7.819450413111129e-07	1.365582054833334e-06	2.753451318266661e-06	1.1737064090000006e-06	9.341481970000015e-07	1.970857749444446e-06	6.265384631444451e-07	8.883720870000024e-07	5.460105067873028e-07	7.507314973333356e-07	1.930630531033329e-06	1.5464486929444449e-06	8.606217616190493e-07	1.7583974323690482e-06	1.7684771243333324e-06	2.39819e-05	2.1320775669999965e-06	7.285841915634928e-07	1.2538647777301585e-06	8.229050676158725e-07	1.392640183999997e-06	1.3158673679999979e-06	8.19719457063334e-06	3.792053356666668e-07	1.8834803620000008e-06	1.224568251e-06	1.3219456967238061e-06	1.5400945923333345e-06	2.2385139483333333e-06	1.3301523960000005e-06	1.4650409006666682e-06	1.936454616566668e-06	3.0771493343015786e-06	2.4479001433619068e-06	5.732161796825407e-07	2.2155752283873002e-06	1.0397322186015886e-06	1.7079047240380978e-06	1.38792e-05	1.587509838666668e-06	7.53408e-06	1.7347734971873025e-06	1.7577447089111124e-06	1.99758493691111e-06	8.539943442000003e-07	1.146797049866666e-06	8.170818628190482e-07	9.646924921000021e-07	1.0282236216999999e-06	9.644682528000005e-07	6.94403e-06	1.1037115983666656e-06	1.204274927666667e-06	4.58951e-06	1.698708450657144e-06	7.744124526666668e-07	3.953031050000003e-07	1.7560344187571362e-06	1.7765248457206356e-06	1.3350789500666647e-06	2.4287970385714275e-06	3.454085891952373e-06	9.13049552738095e-07
4.3.1.3	9.96198e-05	4.22568e-05	0.000139368	6.46077e-05	7.45449e-06	0.0001028	5.18221e-05	9.51936e-05	5.85779e-05	0.000193785	0.000107034	7.89461e-05	3.8321e-05	0.000110773	4.4841e-05	2.12934e-05	0.000150929	8.21072e-05	9.03076e-05	0.000119978	7.55747e-05	9.39465e-05	9.77341e-05	0.000104418	0.000111014	0.000136385	7.41986e-05	9.49223e-05	9.32249e-05	7.51895e-05	2.82239e-05	0.000105379	6.95357e-05	7.79974e-05	7.16722e-05	4.46656e-05	2.1178671359999995e-05	7.02452e-05	0.000150058	6.64726e-05	2.44326e-05	6.97676e-05	7.3781e-05	7.34866e-05	0.00010309	1.85691e-05	5.7568e-05	4.37955e-05	0.000134083	0.000139577	0.000189623	4.47135e-05	5.73104e-05	0.000122886	3.07628e-05	9.97783e-05	0.000176829	5.00823e-05	6.91636e-05	6.9605e-05	2.43287e-05	3.71744e-05	8.17377e-05	8.91796e-05	5.83463e-05	0.000128608	6.00864e-05	3.970344067333338e-05	9.30819e-05	4.45724e-05	7.30753e-05	3.082e-05	5.38171e-05	1.83579e-05	0.000116821	2.57923e-05	3.03727e-05	9.17522e-05	5.01117e-06
5.1.99.6	6.70509e-05	2.72083e-05	1.47049e-05	0.000123588	7.12899e-05	0.000120288	8.00674e-05	0.00015138	4.68099e-05	9.74485e-05	6.89187e-05	5.3484e-05	6.0202e-05	0.000111185	6.73895e-05	6.92716e-05	1.70464e-05	2.43773e-05	9.22273e-05	0.000162096	4.40153e-05	5.93269e-05	2.13439e-05	9.26923e-05	8.40312e-05	6.41708e-05	9.8126e-05	5.55739e-05	5.97365e-05	2.02887e-05	7.8419e-06	0.000101617	6.14004e-05	6.62706e-05	6.88644e-05	5.82891e-05	0.000119942	0.000123884	0.00014176	9.3806e-05	4.71826e-05	8.20848e-05	9.02324e-05	9.94082e-05	0.000109059	1.23985e-05	8.73876e-05	9.23182e-05	0.000122338	0.000178818	0.000105512	3.46391e-05	6.66192e-05	6.14395e-05	8.56963e-05	0.000122056	0.000137083	4.17877e-05	9.37517e-05	2.21837e-05	4.51865e-05	7.56566e-05	7.90212e-05	0.000193241	4.75579e-05	4.59305e-05	2.44127e-05	7.16926e-05	0.000102502	7.80841e-05	5.55841e-05	2.88155e-05	8.58927e-05	0.000119995	0.000127759	9.29985e-05	4.308e-05	2.66051e-05	0.000222846
3.4.22.48	4.945399831645137e-10	1.600906198316454e-08	4.945399831645137e-10	4.945399831645137e-10	2.0722879831645107e-09	1.4431313983164533e-08	1.600906198316454e-08	3.546795398316455e-08	4.945399831645137e-10	4.945399831645137e-10	1.600906198316454e-08	4.945399831645137e-10	4.945399831645137e-10	1.600906198316454e-08	4.945399831645137e-10	4.945399831645137e-10	1.600906198316454e-08	4.945399831645137e-10	1.600906198316454e-08	1.600906198316454e-08	4.945399831645137e-10	1.600906198316454e-08	4.945399831645137e-10	1.600906198316454e-08	4.945399831645137e-10	4.945399831645137e-10	4.945399831645137e-10	4.945399831645137e-10	1.600906198316454e-08	1.600906198316454e-08	4.945399831645137e-10	4.945399831645137e-10	4.945399831645137e-10	1.600906198316454e-08	1.600906198316454e-08	4.945399831645137e-10	1.600906198316454e-08	1.600906198316454e-08	4.945399831645137e-10	4.945399831645137e-10	4.945399831645137e-10	1.600906198316454e-08	1.600906198316454e-08	4.945399831645137e-10	4.945399831645137e-10	4.945399831645137e-10	4.945399831645137e-10	1.600906198316454e-08	4.945399831645137e-10	4.945399831645137e-10	4.945399831645137e-10	1.600906198316454e-08	1.600906198316454e-08	1.600906198316454e-08	1.600906198316454e-08	4.945399831645137e-10	4.945399831645137e-10	1.600906198316454e-08	4.945399831645137e-10	1.600906198316454e-08	4.945399831645137e-10	4.945399831645137e-10	1.600906198316454e-08	1.600906198316454e-08	4.945399831645137e-10	1.600906198316454e-08	4.945399831645137e-10	4.945399831645137e-10	4.945399831645137e-10	4.945399831645137e-10	4.945399831645137e-10	4.945399831645137e-10	4.945399831645137e-10	3.138752494420359e-08	4.945399831645137e-10	4.945399831645137e-10	4.945399831645137e-10	4.945399831645137e-10	1.2312683842715436e-06
