	SRR6915091_500K_merged_Abundance.RPKs	SRR6915092_500K_merged_Abundance.RPKs	SRR6915093_500K_merged_Abundance.RPKs	SRR6915094_500K_merged_Abundance.RPKs	SRR6915095_500K_merged_Abundance.RPKs	SRR6915096_500K_merged_Abundance.RPKs	SRR6915097_500K_merged_Abundance.RPKs	SRR6915098_500K_merged_Abundance.RPKs	SRR6915099_500K_merged_Abundance.RPKs	SRR6915100_500K_merged_Abundance.RPKs	SRR6915101_500K_merged_Abundance.RPKs	SRR6915102_500K_merged_Abundance.RPKs	SRR6915113_500K_merged_Abundance.RPKs	SRR6915115_500K_merged_Abundance.RPKs	SRR6915116_500K_merged_Abundance.RPKs	SRR6915118_500K_merged_Abundance.RPKs	SRR6915119_500K_merged_Abundance.RPKs	SRR6915120_500K_merged_Abundance.RPKs	SRR6915121_500K_merged_Abundance.RPKs	SRR6915122_500K_merged_Abundance.RPKs	SRR6915123_500K_merged_Abundance.RPKs	SRR6915124_500K_merged_Abundance.RPKs	SRR6915137_500K_merged_Abundance.RPKs	SRR6915138_500K_merged_Abundance.RPKs	SRR6915139_500K_merged_Abundance.RPKs	SRR6915140_500K_merged_Abundance.RPKs	SRR6915141_500K_merged_Abundance.RPKs	SRR6915142_500K_merged_Abundance.RPKs	SRR6915143_500K_merged_Abundance.RPKs	SRR6915144_500K_merged_Abundance.RPKs	SRR6915145_500K_merged_Abundance.RPKs	SRR6915146_500K_merged_Abundance.RPKs	SRR6915157_500K_merged_Abundance.RPKs	SRR6915158_500K_merged_Abundance.RPKs	SRR6915159_500K_merged_Abundance.RPKs	SRR6915160_500K_merged_Abundance.RPKs	SRR6915161_500K_merged_Abundance.RPKs	SRR6915162_500K_merged_Abundance.RPKs	SRR6915163_500K_merged_Abundance.RPKs	SRR6915164_500K_merged_Abundance.RPKs	SRR6915165_500K_merged_Abundance.RPKs	SRR6915166_500K_merged_Abundance.RPKs	SRR6915188_500K_merged_Abundance.RPKs	SRR6915189_500K_merged_Abundance.RPKs	SRR6915190_500K_merged_Abundance.RPKs	SRR6915191_500K_merged_Abundance.RPKs	SRR6915192_500K_merged_Abundance.RPKs	SRR6915193_500K_merged_Abundance.RPKs	SRR6915194_500K_merged_Abundance.RPKs	SRR6915201_500K_merged_Abundance.RPKs	SRR6915202_500K_merged_Abundance.RPKs	SRR6915203_500K_merged_Abundance.RPKs	SRR6915204_500K_merged_Abundance.RPKs	SRR6915205_500K_merged_Abundance.RPKs	SRR6915206_500K_merged_Abundance.RPKs	SRR6915207_500K_merged_Abundance.RPKs	SRR6915208_500K_merged_Abundance.RPKs	SRR6915209_500K_merged_Abundance.RPKs	SRR6915210_500K_merged_Abundance.RPKs	SRR6915211_500K_merged_Abundance.RPKs	SRR6915212_500K_merged_Abundance.RPKs	SRR6915213_500K_merged_Abundance.RPKs	SRR6915214_500K_merged_Abundance.RPKs	SRR6915215_500K_merged_Abundance.RPKs	SRR6915216_500K_merged_Abundance.RPKs	SRR6915217_500K_merged_Abundance.RPKs	SRR6915218_500K_merged_Abundance.RPKs	SRR6915219_500K_merged_Abundance.RPKs	SRR6915220_500K_merged_Abundance.RPKs	SRR6915221_500K_merged_Abundance.RPKs	SRR6915222_500K_merged_Abundance.RPKs	SRR6915223_500K_merged_Abundance.RPKs	SRR6915224_500K_merged_Abundance.RPKs	SRR6915225_500K_merged_Abundance.RPKs	SRR6915226_500K_merged_Abundance.RPKs	SRR6915227_500K_merged_Abundance.RPKs	SRR6915228_500K_merged_Abundance.RPKs	SRR6915229_500K_merged_Abundance.RPKs	SRR6915230_500K_merged_Abundance.RPKs
2.3.1.4	0.0	3.078037400000002e-07	2.919373200000003e-07	1.0523322000000004e-07	0.0	3.2756479999999967e-08	2.5591000000000004e-09	0.0	6.191597200000005e-07	3.913219000000003e-07	2.9244914000000027e-07	2.919373200000003e-07	4.650239800000002e-07	1.535460000000001e-08	3.3441838000000016e-07	1.0450278e-07	0.0	1.535460000000001e-08	1.0236400000000007e-08	5.1182e-10	1.6378240000000007e-08	3.0524464000000026e-07	1.2058782000000003e-07	0.0	1.535460000000001e-08	2.919373200000003e-07	5.1182e-10	1.0194368e-07	1.535460000000001e-08	1.535460000000001e-08	1.8639397999999987e-07	1.5830488000000008e-07	3.938810000000003e-07	4.046292200000003e-07	4.056528600000003e-07	4.071883200000003e-07	0.0	1.535460000000001e-08	1.0450278e-07	0.0	0.0	3.0524464000000026e-07	1.535460000000001e-08	0.0	1.6378240000000007e-08	1.0603824e-07	3.0524464000000026e-07	0.0	3.913219000000003e-07	0.0	3.5678084000000024e-07	4.650239800000002e-07	3.305949800000002e-07	0.0	1.8895307999999988e-07	1.535460000000001e-08	2.9398460000000026e-07	3.0831556000000025e-07	1.6378240000000007e-08	3.6615122000000017e-07	1.7913700000000004e-08	1.7913700000000004e-08	1.7913700000000004e-08	2.5591000000000004e-09	1.535460000000001e-08	0.0	4.071883200000003e-07	2.5591000000000004e-09	3.0524464000000026e-07	3.378011999999997e-08	1.586642000000001e-08	1.0962097999999998e-07	0.0	9.212760000000006e-09	3.9234554000000033e-07	8.547393999999985e-08	2.5591000000000004e-09	1.7913700000000004e-08	2.5591000000000004e-09
3.1.3.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1.1.264	1.9527199066608034e-06	1.119101007484859e-07	7.117669940931255e-08	8.76216e-06	1.56173e-06	3.2458177207142506e-06	1.4979331162333767e-07	2.263650872783566e-06	1.21071e-05	5.810107533964078e-07	1.7718387142007542e-07	7.68182e-07	9.558838404113915e-07	5.982598282009289e-07	7.75244321164975e-07	2.551771917997227e-07	8.08658518929829e-07	6.169811242748548e-07	7.475507469461805e-08	2.2702025976735032e-07	4.379247225871172e-07	6.702202343798583e-06	9.49679e-07	1.1712220745158523e-08	5.455318233101917e-08	2.6188729396441615e-07	2.8208e-05	8.684256957123017e-07	1.513397710166933e-07	5.259453173574681e-07	8.766569837678484e-07	2.37999e-05	7.30314e-05	1.3404404971388058e-06	5.31699e-06	6.5428e-05	1.4213539256767464e-07	3.083757988117771e-07	3.43196e-06	1.6915138817000857e-07	1.342243363064543e-07	2.66442803065821e-07	2.9973452309815634e-07	6.884383436951247e-07	2.2002167657217692e-08	8.739346656186436e-07	4.3756064276127955e-07	2.542430723995027e-07	3.368698412051784e-07	1.24998e-05	1.9483768754740917e-07	8.901973834919609e-06	5.96906e-06	6.919428942616871e-08	8.090555902402136e-08	3.6157524805955984e-08	1.5125519928019728e-06	1.2932073969962208e-06	2.9007783165892237e-07	4.3922256804431166e-07	1.787849753336017e-07	4.569986044228638e-06	6.241411226237632e-08	3.8120359529730986e-06	1.9945865033742162e-07	4.1110168901808644e-07	8.922482489292699e-07	6.92095e-05	3.256890948157874e-07	1.35955e-05	7.571060266402571e-07	6.5982200392444e-07	3.824775051531367e-08	2.67595e-05	2.425989788788861e-07	1.8019328087903945e-07	6.00923176336681e-07	4.0688976190680636e-08	1.1197794993714442e-06
4.1.3.36	0.000121719	5.64291e-05	4.36854e-05	0.000112605	0.000108756	0.000121801	3.18358e-05	0.000113644	3.44524e-05	0.000161733	4.72273e-05	7.59372e-05	3.57917e-05	9.17066e-05	9.10322e-06	0.000216405	2.27717e-05	0.000131048	1.75814e-05	3.90865e-05	4.12244e-05	8.31708e-05	4.50185e-05	3.63916e-05	1.79428e-05	7.26933e-05	0.000111765	9.71984e-05	2.42788e-05	1.1621e-05	0.000129755	0.000232866	0.000324086	5.43419e-05	4.82495e-05	4.71787e-05	0.000189839	5.64611e-05	0.000142912	2.41083e-05	0.000249771	5.34949e-05	6.13052e-05	0.000102716	4.08403e-05	0.00021197	8.11371e-05	2.75357e-05	0.000105085	0.000108186	8.29755e-05	6.30472e-05	4.67903e-05	6.75796e-05	2.25886e-05	4.58311e-05	0.000230813	3.89168e-05	6.27925e-05	7.48058e-05	2.26745e-05	5.29391e-05	5.60746e-05	7.86093e-05	0.000119157	5.621092017666655e-05	4.39595e-05	9.08218e-05	2.25751e-05	5.70861e-05	5.41156e-05	4.84284e-05	0.000110471	0.000106341	2.72626e-05	5.31971e-05	8.60697e-05	4.85578e-05	8.81155e-05
4.3.1.2	7.469924031018109e-06	1.0408227945173886e-06	4.543847138277445e-06	2.74043e-05	1.13261e-05	3.482770988002621e-06	3.78012150623339e-07	2.4729632040236197e-06	3.1467490447838467e-06	1.3322830108829964e-06	1.5892734975767867e-07	3.045855003587126e-06	1.38124636059076e-06	7.849184228194426e-06	1.1195946730323002e-06	2.1174475940326378e-07	1.0177178840805995e-06	1.966411914028486e-07	1.1375038952037722e-06	1.355111072433376e-06	2.1732784881785584e-07	3.0340448943042243e-06	1.902273749476831e-05	1.1129707741743336e-06	1.2630995361399704e-07	1.5884201966569037e-07	1.8443041894333383e-05	1.1641265159794398e-06	1.0371151903542745e-06	1.0946173924132526e-06	6.090541739496018e-06	3.5044821893220277e-06	1.5462723260473615e-05	5.886018136215451e-06	6.204536683453936e-06	4.10271e-05	2.869930989141373e-07	6.681561054135311e-07	4.560961710816629e-06	1.0825844890516264e-06	2.526315517314021e-07	1.1016636376135071e-06	2.114527415515083e-06	1.0962284017765272e-06	1.0836641413237423e-06	4.498680867474177e-06	1.1265641432353953e-06	3.308355085185445e-07	2.4714007390428603e-06	9.86931e-05	1.119901522462792e-06	1.57137e-05	5.59282963580761e-07	1.131952841739056e-06	1.3391234179163608e-06	1.0398191487571833e-07	1.521846320347213e-06	1.14512e-05	2.8817922979648005e-07	5.073448629653415e-06	1.0399316166295559e-06	4.83189e-05	2.799779600039625e-07	1.8733923614998238e-06	1.4084540585606915e-06	5.725009087437184e-07	7.76046e-06	6.38082e-05	4.2975189289478426e-06	3.6479893010599345e-06	6.156736362989746e-06	1.037800741857582e-06	8.844484501851927e-07	2.3926e-05	2.0764726636828974e-06	1.543046482978227e-06	1.0387721097931808e-06	4.491115392874725e-07	3.670348493032291e-06
2.3.1.51	0.000103813	4.03929e-05	9.01085e-05	0.000153427	0.000149056	0.000112006	9.47984e-05	0.000132962	0.000130195	0.000137617	7.82668e-05	0.000105571	0.000119527	9.88372e-05	7.23732e-05	2.60413e-05	0.000185133	5.25874e-05	9.93807e-05	0.000190149	6.53475e-05	9.25522e-05	0.000195754	7.1584e-05	0.000156384	0.000136073	0.000209468	6.58029e-05	0.000127788	8.98447e-05	1.69606e-05	0.000185067	0.000136648	7.56027e-05	0.000151361	0.000184274	5.446263279999992e-05	7.17728e-05	0.000165377	0.000140073	9.55857e-06	3.02603e-05	9.81978e-05	7.59741e-05	0.000212715	1.47812e-05	9.94378e-05	0.000115586	7.15379e-05	0.000166809	0.000103171	8.64531e-05	8.89201e-05	7.24491e-05	2.75257e-05	8.29134e-05	0.000144831	6.7811e-05	4.0701e-05	4.41385e-05	8.49524e-05	0.000138148	0.000103391	0.00011658119640000036	7.89062e-05	5.37516e-05	7.4969e-05	0.000132074	9.91952e-05	0.000118982	0.000106721	8.30365e-05	5.13536e-05	0.000139599	0.000124907	0.000119796	2.0773e-05	6.18424e-05	4.66576e-05
2.3.1.n4	9.503870143627857e-07	1.5450114396603692e-06	1.1028885212108784e-06	1.41617e-05	2.6223e-05	8.3738e-06	5.132374127554751e-09	7.378449176643909e-07	1.5020268276792814e-07	1.5174979318965586e-06	5.2661498427955076e-08	8.10695e-06	3.443350760657158e-06	2.1248625279793791e-07	3.066438396146491e-08	1.9296794260343706e-07	2.1622461363379826e-08	1.5114116075628537e-06	1.1905053077323641e-08	5.411173554672096e-08	8.17526414647158e-08	1.5132708402185405e-06	1.776590854883324e-06	6.173180522022899e-07	4.370303057617443e-08	1.5407611312608602e-06	1.13881e-05	6.600530046782551e-07	7.168255489571148e-08	6.695521222197079e-07	3.460361588404569e-07	2.58653e-06	1.80185e-06	7.793936144289761e-08	1.4132308297564262e-08	1.59626e-05	2.2087520957942245e-08	3.892903089683022e-08	1.9009112124633898e-06	4.801189323871784e-08	1.8278837014016987e-07	1.5139687482185404e-06	2.817551206272197e-07	7.046549775370731e-09	4.8133693238717844e-08	3.7302886357856734e-07	5.7096044315913515e-08	4.4886482842857264e-08	1.8510253480949668e-06	8.250092178065006e-07	1.1080474902600293e-06	1.852280696744932e-06	3.964284274722341e-06	5.9223710607038425e-08	5.988867328857344e-08	6.346615174204928e-07	4.5709157423797665e-08	1.892299218375963e-06	6.527081861092506e-07	7.036561034199576e-07	3.9985482448297824e-08	3.1515963951666747e-06	3.863151510952391e-08	2.2361466633445743e-07	1.5125223487095206e-06	1.5138977957658018e-08	6.939336226113977e-07	1.6141e-05	4.989267132449873e-08	7.65953e-06	7.345892089571149e-08	7.286906524133026e-07	6.134163282022899e-07	6.41958e-06	6.911590009924736e-07	7.300804495629354e-08	5.812669084024968e-08	4.902664738914518e-08	1.2351864592193571e-06
4.2.1.130	2.109491777583341e-05	8.080560813000008e-06	7.47702e-06	1.14097e-05	4.72517e-05	0.000107445	6.03129914200001e-06	8.52626e-05	8.697946304666668e-06	9.886919187000008e-06	5.300212878000002e-06	2.19108e-05	6.86933e-06	2.96022e-05	8.410817578700005e-06	6.086960706666689e-06	7.142107427833337e-06	5.617785786200009e-06	6.024596297833338e-06	7.73047782550001e-06	7.830681093333333e-06	5.28318e-06	7.403e-06	4.526410726333332e-06	4.4996091913333296e-06	5.26479e-05	6.14015e-06	7.0532683840000055e-06	9.036e-06	5.920550950500004e-06	2.68872e-06	5.44195e-05	6.89828e-06	1.35904e-05	4.2831750930714295e-06	6.30069e-05	5.114667562666678e-06	9.68778e-06	1.2022336811333343e-05	5.135147450000002e-06	7.056313998666694e-06	9.86333e-06	4.081039174666667e-06	9.2415e-06	7.03283e-06	7.500340828000019e-06	6.53063e-06	6.258536845833339e-06	8.59651e-06	1.03317e-05	5.729064883500009e-06	1.91457e-05	1.87656e-05	5.156075564500002e-06	6.1621357540000065e-06	5.488449027200005e-06	1.1576966849333346e-05	1.09686e-05	6.68975e-06	9.694046161500003e-06	5.605237522000002e-06	1.82609e-05	9.6535e-06	1.50443e-05	5.032638565033336e-06	5.183299486500008e-06	1.97459e-05	4.51712e-05	5.5440894635000065e-06	1.35777e-05	8.12197e-06	6.37566826466667e-06	1.01945e-05	3.26221e-06	7.252586366666681e-06	7.2093442066666744e-06	7.966696122000004e-06	1.8513e-06	8.93074e-06
4.1.3.38	1.46248e-05	3.495370444333336e-07	1.7197559471095243e-06	1.27205e-05	0.000103765	2.2714627243999965e-05	4.1237543246666755e-07	2.726445288908098e-05	1.48939e-05	1.7783340380000002e-06	1.792289297047617e-06	1.44684e-05	9.904989484999988e-07	7.11351e-06	1.6507345053561898e-05	1.6384709728633324e-05	1.6327358766000004e-06	1.6751220047728576e-05	4.4374949726666774e-07	1.712658218261906e-06	2.076211481057146e-05	2.0432879334580936e-05	2.1497013956295274e-05	1.7889202407200034e-05	2.3713691215999945e-06	1.0074222534809527e-06	2.98324e-05	1.205257580171429e-06	1.6586960934999995e-06	5.890196387e-07	1.7375468463514297e-05	2.10314e-05	3.12401e-05	1.9463589284299996e-05	2.2643523087190413e-06	4.13872e-05	1.6443789280300007e-05	2.4614462174333307e-06	1.7594472052447605e-05	7.877986775238097e-07	1.64272046133e-05	1.642646671336665e-05	9.321945943619026e-07	1.5684204452e-06	1.7655657966952397e-06	1.629281630946666e-05	1.586682431666667e-06	4.566867325000014e-07	2.0290538192438105e-05	2.03256e-05	1.7409073992861892e-05	1.0337e-05	1.34851e-05	4.545958104333339e-07	7.421772308999986e-07	1.63627857977e-05	1.8168267271871443e-05	8.284191600966688e-06	4.440403749666668e-07	6.155752066000001e-07	4.4958773786666806e-07	3.6229049793000074e-05	4.79364e-06	2.111683609480958e-05	1.7306104358571474e-05	5.519174659666672e-07	1.8065077783000003e-06	7.92528e-05	9.064849796333332e-07	2.5556310399999954e-05	2.152188346033331e-06	6.645057827333323e-07	1.6416468711766655e-05	2.38133e-05	1.34937e-05	5.056373340619072e-07	1.63545534301e-05	7.984241555047631e-07	5.194991822733324e-06
1.14.99.28	4.748753200000001e-08	0.0	1.7746414799999978e-07	1.3647902759999963e-06	4.0483624000000006e-08	1.0035203719999996e-06	0.0	1.6432410400000004e-07	0.0	0.0	0.0	0.0	0.0	6.696832e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.610542e-08	0.0	7.29824e-09	0.0	0.0	6.25766e-09	1.6597548e-08	0.0	0.0	0.0	0.0	4.583452e-09	5.108768e-08	0.0	0.0	0.0	0.0	0.0	7.883151199999998e-08	0.0	0.0	0.0	0.0	1.3092117999999995e-07	0.0	0.0	7.444263080000027e-07	0.0	3.348416e-09	2.781030784000006e-06	0.0	0.0	0.0	0.0	1.6901283999999995e-08	0.0	1.9227129599999987e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0631372600000007e-06	0.0	4.583452e-09	5.022624e-09	0.0	0.0	1.1159126399999983e-07	0.0	2.013391999999997e-07	0.0	0.0	0.0
