	SRR6915091_500K_merged_Abundance.RPKs	SRR6915092_500K_merged_Abundance.RPKs	SRR6915093_500K_merged_Abundance.RPKs	SRR6915094_500K_merged_Abundance.RPKs	SRR6915095_500K_merged_Abundance.RPKs	SRR6915096_500K_merged_Abundance.RPKs	SRR6915097_500K_merged_Abundance.RPKs	SRR6915098_500K_merged_Abundance.RPKs	SRR6915099_500K_merged_Abundance.RPKs	SRR6915100_500K_merged_Abundance.RPKs	SRR6915101_500K_merged_Abundance.RPKs	SRR6915102_500K_merged_Abundance.RPKs	SRR6915113_500K_merged_Abundance.RPKs	SRR6915115_500K_merged_Abundance.RPKs	SRR6915116_500K_merged_Abundance.RPKs	SRR6915118_500K_merged_Abundance.RPKs	SRR6915119_500K_merged_Abundance.RPKs	SRR6915120_500K_merged_Abundance.RPKs	SRR6915121_500K_merged_Abundance.RPKs	SRR6915122_500K_merged_Abundance.RPKs	SRR6915123_500K_merged_Abundance.RPKs	SRR6915124_500K_merged_Abundance.RPKs	SRR6915137_500K_merged_Abundance.RPKs	SRR6915138_500K_merged_Abundance.RPKs	SRR6915139_500K_merged_Abundance.RPKs	SRR6915140_500K_merged_Abundance.RPKs	SRR6915141_500K_merged_Abundance.RPKs	SRR6915142_500K_merged_Abundance.RPKs	SRR6915143_500K_merged_Abundance.RPKs	SRR6915144_500K_merged_Abundance.RPKs	SRR6915145_500K_merged_Abundance.RPKs	SRR6915146_500K_merged_Abundance.RPKs	SRR6915157_500K_merged_Abundance.RPKs	SRR6915158_500K_merged_Abundance.RPKs	SRR6915159_500K_merged_Abundance.RPKs	SRR6915160_500K_merged_Abundance.RPKs	SRR6915161_500K_merged_Abundance.RPKs	SRR6915162_500K_merged_Abundance.RPKs	SRR6915163_500K_merged_Abundance.RPKs	SRR6915164_500K_merged_Abundance.RPKs	SRR6915165_500K_merged_Abundance.RPKs	SRR6915166_500K_merged_Abundance.RPKs	SRR6915188_500K_merged_Abundance.RPKs	SRR6915189_500K_merged_Abundance.RPKs	SRR6915190_500K_merged_Abundance.RPKs	SRR6915191_500K_merged_Abundance.RPKs	SRR6915192_500K_merged_Abundance.RPKs	SRR6915193_500K_merged_Abundance.RPKs	SRR6915194_500K_merged_Abundance.RPKs	SRR6915201_500K_merged_Abundance.RPKs	SRR6915202_500K_merged_Abundance.RPKs	SRR6915203_500K_merged_Abundance.RPKs	SRR6915204_500K_merged_Abundance.RPKs	SRR6915205_500K_merged_Abundance.RPKs	SRR6915206_500K_merged_Abundance.RPKs	SRR6915207_500K_merged_Abundance.RPKs	SRR6915208_500K_merged_Abundance.RPKs	SRR6915209_500K_merged_Abundance.RPKs	SRR6915210_500K_merged_Abundance.RPKs	SRR6915211_500K_merged_Abundance.RPKs	SRR6915212_500K_merged_Abundance.RPKs	SRR6915213_500K_merged_Abundance.RPKs	SRR6915214_500K_merged_Abundance.RPKs	SRR6915215_500K_merged_Abundance.RPKs	SRR6915216_500K_merged_Abundance.RPKs	SRR6915217_500K_merged_Abundance.RPKs	SRR6915218_500K_merged_Abundance.RPKs	SRR6915219_500K_merged_Abundance.RPKs	SRR6915220_500K_merged_Abundance.RPKs	SRR6915221_500K_merged_Abundance.RPKs	SRR6915222_500K_merged_Abundance.RPKs	SRR6915223_500K_merged_Abundance.RPKs	SRR6915224_500K_merged_Abundance.RPKs	SRR6915225_500K_merged_Abundance.RPKs	SRR6915226_500K_merged_Abundance.RPKs	SRR6915227_500K_merged_Abundance.RPKs	SRR6915228_500K_merged_Abundance.RPKs	SRR6915229_500K_merged_Abundance.RPKs	SRR6915230_500K_merged_Abundance.RPKs
3.1.4.1	4.3390129366666625e-07	2.081885550000009e-06	4.5563776200000085e-07	5.385310476666668e-07	8.637280862619046e-07	4.007078222666666e-07	2.3482241336666746e-06	6.178062406666663e-07	2.0861776480000083e-06	2.876315185166676e-06	1.7484606486666728e-06	1.1097657459142862e-06	4.3783891499999983e-07	1.8366747160000103e-06	1.6448952493333406e-06	1.6608115826666744e-06	1.806273595633342e-06	1.5773097220000068e-06	1.8722047750000046e-06	5.791922079999998e-07	2.063776734000008e-06	2.097276697333339e-06	5.066679981333337e-07	2.3799039329523775e-07	1.810163290666675e-06	1.0902289704666669e-06	6.253296845000006e-07	1.4076503740000064e-06	1.8142828353333397e-06	1.722082534000008e-06	2.0609417866666723e-06	4.263477896000009e-07	5.847344620000021e-07	1.394496997000007e-06	1.934234577666674e-06	5.038911813333341e-07	4.351784749333343e-07	2.0801993640000074e-06	1.7544692820000062e-06	1.713165396000007e-06	4.705885132000012e-07	1.7839159340000046e-06	4.806401974000011e-07	1.972258218133341e-06	1.6740757266666738e-06	1.8660172926666726e-06	4.643934742904766e-07	5.781617834238102e-07	2.0284209990000097e-06	1.27403e-05	1.473421790000006e-06	2.0193823181333443e-06	1.6273323280000051e-06	1.5810575500000048e-06	1.8871708993333423e-06	4.7167731646666794e-07	9.448153959999991e-07	2.3827586714666783e-06	2.0070453586666747e-06	2.0583989060000086e-06	1.8598960660000086e-06	9.515120998666677e-07	2.2018316036000087e-06	9.684989686666666e-07	1.6086670446666743e-06	5.387269201666677e-07	2.0510211533333412e-06	3.2974876614111174e-06	1.8424419060000084e-06	4.816672702285709e-07	1.756194433600007e-06	2.030628412000009e-06	3.0180428266666664e-07	8.148846117619042e-07	1.7419843283333383e-06	9.10133e-06	8.026704378666654e-07	1.7108582246666739e-06	5.098614993333336e-07
1.13.12.4	2.054463103434374e-07	3.707702537651818e-08	7.409835208090698e-08	1.0165144676969211e-06	5.294616300340072e-07	3.662737474825025e-07	2.4993840243989836e-08	4.8918547074887e-07	5.947841110284762e-08	3.057831017330189e-08	2.8009304377323172e-08	4.213090717134057e-07	4.825848282099385e-08	3.674783311327759e-07	3.948407487049321e-08	6.2347493205966976e-09	6.62676483480391e-08	2.8415856610808238e-08	3.3148266090949784e-08	1.595572547905073e-09	3.585432781966604e-08	9.58067820431848e-08	3.5176122951104614e-07	4.836670091533607e-08	2.753878824398984e-08	2.353520491533609e-08	4.4720131688336096e-07	3.103457002055193e-08	2.19640262712982e-08	7.079536325953686e-08	3.3029789481137896e-08	9.80339e-06	4.522218423973574e-07	3.409919781080822e-08	6.699117497468839e-08	7.667124618690489e-07	6.417967029416995e-08	7.81124919612117e-09	3.143129238068136e-08	2.9424683438116594e-08	1.593660065192743e-08	2.5064775438116606e-08	2.6772551443989836e-08	2.8464936092286847e-08	5.483621909834386e-08	5.0486557848192153e-08	3.892077560463155e-08	1.7770409580396476e-08	1.4137946854321513e-07	6.534670589795918e-07	8.539807120350693e-08	2.6226538793506236e-07	4.843754005339307e-08	3.8545991531525477e-08	6.216914668059851e-08	4.8438619416995996e-08	1.8242328550034413e-07	2.2931643507266934e-07	5.067016925048106e-08	9.140023799913653e-08	7.442165336544703e-08	3.403813664527453e-07	2.650707904398984e-08	8.114743659702707e-08	2.840910794414156e-08	8.689579588169347e-08	1.5886754353151272e-07	8.545241648096728e-07	3.103098236450266e-08	5.470878033993641e-07	4.890117896501053e-08	7.849580832608877e-08	2.7953509577323177e-08	5.514939559147108e-07	4.1034934194422724e-08	1.864684997115513e-08	2.2811707443989824e-08	7.557669880837788e-08	9.851175237518394e-08
2.4.2.28	8.970682491005323e-07	7.003609213665181e-06	2.2154828146869813e-06	1.937631009311454e-06	3.290952629255354e-06	7.491968444891396e-07	1.6000535757534142e-06	3.606858533795787e-06	1.0513443029278555e-06	2.999309772052329e-06	5.568652719273717e-06	1.2216996885979773e-06	3.1343090479295023e-06	1.765035869791152e-06	5.634157064274508e-06	2.4790377534956133e-06	5.052786264307612e-06	6.022089840019363e-06	3.7597751356122592e-06	5.400618939824987e-06	1.7279973032053037e-06	5.64031e-06	4.675579481292325e-06	1.3086960169606792e-06	5.123370134521353e-06	1.5364310647214938e-06	1.79329e-05	2.5323748147374553e-06	1.497897569608287e-06	5.381056069424867e-06	5.474235857776407e-06	5.140865952753611e-06	5.08496642512953e-06	5.659467169564038e-06	5.5380234207322574e-06	4.6477191068750935e-06	6.579906082578841e-06	2.944851761285096e-06	5.409673763634887e-06	7.070303384720149e-07	6.470137657149213e-06	6.331849824696031e-06	5.275533942115837e-06	2.281785567076906e-06	1.9562740388597747e-06	5.432280259121314e-06	2.6822998454860456e-06	2.2914346295082307e-06	2.143277452513254e-06	9.159710315319409e-07	5.0624720805313156e-06	1.371737590845915e-06	5.0791035503659536e-06	8.03557e-06	2.4204364065478773e-06	4.80462529464034e-06	5.308828565405268e-06	1.892923487066204e-06	5.317879907331156e-06	3.156309643740004e-06	5.88232e-06	5.554539551136236e-07	2.3931369250790244e-06	2.1978920005825333e-06	2.207437199583143e-06	1.6911084194851817e-06	4.894676919967662e-06	1.2182983223893513e-06	2.0178261173918863e-06	9.343242905582696e-07	8.463098123750146e-07	6.859579424980558e-06	4.825594298258299e-06	1.8767136544725156e-06	1.1299553962650808e-06	3.406817981739535e-06	5.828764312000037e-06	2.5119727250272184e-06	3.1999676219162495e-06
4.2.1.134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.1.4.57	8.201562008974607e-08	4.721097122334334e-08	9.032066932010693e-08	1.8473780980305402e-08	3.751966550055329e-07	4.86066637891296e-08	2.015475062746134e-08	1.9735789487724436e-07	3.738999415913383e-09	8.05138819882834e-09	4.081584920584419e-08	9.326325524467689e-08	4.050934001803126e-08	1.3239519904481074e-07	1.252025601631609e-08	1.1222155325890402e-08	4.611392777387323e-08	3.486522546479269e-08	1.4187521325456515e-08	1.78593642674978e-07	4.5331964831928056e-09	3.859988837158733e-08	4.453034881961637e-08	5.682716210700094e-09	6.974724938192286e-09	1.4105665088522557e-07	9.417239949955586e-08	4.367032179930862e-09	2.555711759749867e-08	1.6155105608911255e-08	4.226523805136526e-08	1.3151208097694265e-07	2.3451117452767688e-08	8.929743052312181e-08	4.557716735159966e-09	1.298686235489485e-07	1.1818793641910225e-07	1.4390033604659263e-08	4.2538111133574865e-08	1.8581739416423036e-08	3.5451444974800866e-08	1.3233504313764337e-08	6.083840649395628e-09	1.2650118561998647e-07	9.041290589687996e-09	1.6720003314937638e-07	1.0733865267542181e-07	6.131759711223791e-09	1.306590534531086e-07	2.0606745938254868e-07	6.867984825240587e-09	4.6328425002542045e-09	2.0165982799607322e-08	1.323405914480599e-08	2.499544280347469e-08	3.40354680758535e-08	1.7914929961699625e-07	9.431767376628558e-09	3.4951955795853506e-08	1.657648316735945e-08	9.614556837368724e-09	4.6101694134262365e-08	3.274138013676533e-08	1.0029697307330417e-07	3.362311774258419e-08	6.149734891535463e-08	1.7226014815857664e-08	4.3833305491395134e-08	1.1489336311947331e-08	2.411742709820317e-08	6.555797758487389e-08	9.566405709921581e-09	3.8326429451587334e-08	8.197726655459385e-08	8.40700664480243e-09	2.2934395647451344e-08	3.5451444974800866e-08	2.884124807626297e-08	8.62975e-06
6.1.1.10	0.000185124	0.00021306	0.000175178	0.000131855	0.000144579	0.000160753	0.000156619	0.000113731	0.000204915	0.00015608	0.000199335	0.000152212	0.000160432	0.000181682	0.000177512	9.70355e-05	0.00022494	0.000194526	0.000174975	0.000184185	0.000165504	0.000120638	0.000134781	0.000256409	0.000198045	0.000202632	0.00017308	0.000158174	0.000184437	0.00017878	0.000130008	0.000156326	9.39864e-05	0.000151628	0.000112728	0.000106589	0.000475431	0.000261868	0.000124816	0.000201754	0.000248956	0.000168796	0.000168483	0.000183823	0.000159065	6.73255e-05	0.000160734	0.000182489	0.000136157	0.000201976	0.000156134	0.000121978	0.000173864	0.000238851	0.000196983	0.000205328	0.000212848	0.000114208	0.000204686	0.000133371	0.000138458	0.00015518	0.000144098	8.53083e-05	0.000183436	0.000203324	0.000124743	0.000179349	0.000145708	0.000174436	0.000154969	0.000145291	0.000153165	0.000111316	0.000164031	0.000163236	0.000160396	0.000124051	0.000279679
4.1.99.3	3.05086e-05	1.2382925178000013e-05	8.443151128000002e-06	2.516e-05	0.000242812	9.32129e-05	7.916547938000001e-06	0.000116915	4.181244817999991e-06	4.1931375999999984e-07	6.084293386666683e-07	5.95927e-06	2.134344993999998e-06	3.839263622e-06	2.7394746840000015e-06	1.1461984328000005e-05	2.327729394e-06	2.0939855199999992e-07	7.903637840000002e-06	2.949283137999998e-06	2.592050644000001e-06	6.304484602666668e-06	7.43251e-06	8.381769802000002e-06	4.7028997199999996e-07	2.549556259999999e-07	1.90872e-05	8.113290780000008e-07	2.254654359999999e-07	4.506819739999999e-07	5.26474e-06	4.01383e-05	4.56184e-05	6.38324e-06	6.15505e-06	3.20133e-05	9.666154680000002e-06	7.900119302000003e-06	7.959605844000005e-06	1.0075176930000013e-05	9.666595592000002e-06	2.781577239999999e-07	4.92916e-06	1.6600663599999994e-07	8.943897156000004e-06	3.1164241259999996e-06	2.3514981799999996e-07	8.149847722000005e-06	5.67607e-06	2.1015e-05	8.431887079999999e-07	8.50469e-06	1.49411e-05	2.773766099999999e-07	8.171684280000005e-06	8.235662048000003e-06	1.1251596940000008e-06	7.30563e-06	5.350146980000002e-07	1.1525711086e-05	7.902368286000004e-06	4.89219e-06	3.791824939999999e-07	5.14285e-06	3.3136825800000007e-07	8.197983810000018e-06	1.2929319818000016e-05	9.68285e-05	8.020480880000002e-06	2.57319e-05	6.19709e-06	9.350527018000021e-06	7.913784154000004e-06	4.6688943802666775e-05	3.653494880000002e-07	8.506573238000002e-06	7.952572224000002e-06	2.4930059720000044e-06	9.396882634000025e-06
5.1.3.1	0.000152951	8.13982e-05	0.000182963	0.000137928	0.00016559	0.000250533	0.00012466	0.000307362	9.15869e-05	6.81124e-05	0.000111945	0.000172603	0.000106723	8.3506e-05	9.62789e-05	0.000131682	0.000217642	9.51448e-05	0.000146346	0.000178635	0.000126328	0.000108374	9.81077e-05	0.000224562	0.000134509	0.000139208	0.00019813	0.00010593	0.000164824	9.5322e-05	7.52962e-05	0.000148453	0.000116688	9.12136e-05	0.000121399	0.000186413	0.00022243	0.000159168	0.000132373	0.000141197	0.000157175	0.000106397	0.000187935	0.000117369	8.18751e-05	7.89384e-05	0.00011538	0.000153222	0.000147088	0.000162191	0.000104175	6.94788e-05	0.000144845	0.000133498	0.000110543	0.000114198	8.39097e-05	9.81782e-05	7.77173e-05	8.95399e-05	0.000179353	0.000144564	0.000146429	0.000224403	0.000113157	0.000168319	0.000124964	0.000241213	0.000102236	0.000138612	0.000132168	0.000141735	0.000100395	0.00016434	7.73996e-05	0.00012281	0.000148779	0.000127077	0.000213815
4.1.1.49	0.00020273	0.000161524	0.000202968	0.000161898	0.000200562	0.000133159	0.00012036	0.000161232	0.000183321	0.000118138	0.00013703	0.000136208	0.000111726	6.58556e-05	0.0001581	0.000127376	0.000196787	0.000593245	0.000144459	0.000204634	0.000165382	0.000178066	0.000103758	9.97327e-05	0.000270337	0.00013405	0.000312549	0.000257884	0.000449237	0.000282298	0.000378199	0.000173644	0.000135624	0.000168439	0.000156708	0.000145962	0.000276387	0.00025478	0.000122282	0.000381432	0.000375015	0.000214952	0.000182174	0.000154961	0.000149726	0.000113952	0.000159928	0.0002017	0.000121176	0.000154998	0.000138928	0.000132131	0.000220281	0.000472539	0.000266821	0.00015854	0.000207786	0.000136017	0.000307437	0.000245326	0.000155812	0.000190904	0.000180456	0.000186059	0.000855611	0.000232358	0.000137233	0.000110896	0.000143496	0.000151823	0.000191878	0.000260003	0.000137975	0.000115719	0.00021914	0.000205397	0.000300678	0.000316911	0.00010008
2.8.3.6	4.16211e-05	3.845469043072885e-09	2.2511236932610455e-05	1.1523922561393627e-05	1.06068e-05	0.00032421	1.9214403543995452e-07	0.000304614	6.791752113976963e-07	4.168672362723015e-05	1.018470209092185e-06	5.85529234657595e-06	4.234751413201984e-06	9.828031725281565e-08	9.44667883379129e-07	4.282919027766636e-05	3.4093081130664254e-06	9.84874208980768e-07	1.2279954960972054e-06	6.757854063087223e-08	4.785097707423216e-08	1.0609906989941073e-06	1.10096e-05	7.031659254987846e-06	1.103838822835141e-06	1.4049707717241052e-06	2.16928e-06	4.1668220314362546e-05	3.541173506851767e-07	3.358246032053919e-08	2.1560743106322167e-05	6.774882955434762e-06	1.1076581665466693e-05	1.0853541397920954e-06	1.005535340540285e-06	1.76927e-06	4.284170787096674e-05	7.679053838487889e-08	2.1711937795747013e-06	1.1473482132186763e-06	4.0918855969429156e-05	4.089535910688953e-05	1.3735484448947023e-06	9.230600557467695e-08	1.002369070031323e-06	4.089650242382941e-05	8.975367083470368e-09	2.3396425072298902e-07	8.86152e-06	1.61463e-05	3.291334073009948e-08	1.84503e-05	3.14569e-06	4.0896345311170875e-05	3.2960487378092315e-06	4.090849144266261e-05	1.1740581361240312e-07	5.85718e-06	3.2231606331379215e-08	1.2311806219673665e-06	2.6825044652252686e-06	4.993759290928842e-07	2.7975351796274147e-08	4.2829409279184626e-05	6.697923135262228e-06	3.237667817062113e-08	1.1121419844366116e-06	3.300935649295173e-05	6.08625e-06	3.124392164540981e-06	9.60057374420749e-07	1.491926281224841e-07	4.088925888490154e-05	2.4421477000453312e-05	4.1515784149920227e-05	3.402194769888242e-06	2.0692760883099424e-06	9.405619265554754e-07	5.733952705309019e-06
