	SRR6915091_500K_merged_Abundance.RPKs	SRR6915092_500K_merged_Abundance.RPKs	SRR6915093_500K_merged_Abundance.RPKs	SRR6915094_500K_merged_Abundance.RPKs	SRR6915095_500K_merged_Abundance.RPKs	SRR6915096_500K_merged_Abundance.RPKs	SRR6915097_500K_merged_Abundance.RPKs	SRR6915098_500K_merged_Abundance.RPKs	SRR6915099_500K_merged_Abundance.RPKs	SRR6915100_500K_merged_Abundance.RPKs	SRR6915101_500K_merged_Abundance.RPKs	SRR6915102_500K_merged_Abundance.RPKs	SRR6915113_500K_merged_Abundance.RPKs	SRR6915115_500K_merged_Abundance.RPKs	SRR6915116_500K_merged_Abundance.RPKs	SRR6915118_500K_merged_Abundance.RPKs	SRR6915119_500K_merged_Abundance.RPKs	SRR6915120_500K_merged_Abundance.RPKs	SRR6915121_500K_merged_Abundance.RPKs	SRR6915122_500K_merged_Abundance.RPKs	SRR6915123_500K_merged_Abundance.RPKs	SRR6915124_500K_merged_Abundance.RPKs	SRR6915137_500K_merged_Abundance.RPKs	SRR6915138_500K_merged_Abundance.RPKs	SRR6915139_500K_merged_Abundance.RPKs	SRR6915140_500K_merged_Abundance.RPKs	SRR6915141_500K_merged_Abundance.RPKs	SRR6915142_500K_merged_Abundance.RPKs	SRR6915143_500K_merged_Abundance.RPKs	SRR6915144_500K_merged_Abundance.RPKs	SRR6915145_500K_merged_Abundance.RPKs	SRR6915146_500K_merged_Abundance.RPKs	SRR6915157_500K_merged_Abundance.RPKs	SRR6915158_500K_merged_Abundance.RPKs	SRR6915159_500K_merged_Abundance.RPKs	SRR6915160_500K_merged_Abundance.RPKs	SRR6915161_500K_merged_Abundance.RPKs	SRR6915162_500K_merged_Abundance.RPKs	SRR6915163_500K_merged_Abundance.RPKs	SRR6915164_500K_merged_Abundance.RPKs	SRR6915165_500K_merged_Abundance.RPKs	SRR6915166_500K_merged_Abundance.RPKs	SRR6915188_500K_merged_Abundance.RPKs	SRR6915189_500K_merged_Abundance.RPKs	SRR6915190_500K_merged_Abundance.RPKs	SRR6915191_500K_merged_Abundance.RPKs	SRR6915192_500K_merged_Abundance.RPKs	SRR6915193_500K_merged_Abundance.RPKs	SRR6915194_500K_merged_Abundance.RPKs	SRR6915201_500K_merged_Abundance.RPKs	SRR6915202_500K_merged_Abundance.RPKs	SRR6915203_500K_merged_Abundance.RPKs	SRR6915204_500K_merged_Abundance.RPKs	SRR6915205_500K_merged_Abundance.RPKs	SRR6915206_500K_merged_Abundance.RPKs	SRR6915207_500K_merged_Abundance.RPKs	SRR6915208_500K_merged_Abundance.RPKs	SRR6915209_500K_merged_Abundance.RPKs	SRR6915210_500K_merged_Abundance.RPKs	SRR6915211_500K_merged_Abundance.RPKs	SRR6915212_500K_merged_Abundance.RPKs	SRR6915213_500K_merged_Abundance.RPKs	SRR6915214_500K_merged_Abundance.RPKs	SRR6915215_500K_merged_Abundance.RPKs	SRR6915216_500K_merged_Abundance.RPKs	SRR6915217_500K_merged_Abundance.RPKs	SRR6915218_500K_merged_Abundance.RPKs	SRR6915219_500K_merged_Abundance.RPKs	SRR6915220_500K_merged_Abundance.RPKs	SRR6915221_500K_merged_Abundance.RPKs	SRR6915222_500K_merged_Abundance.RPKs	SRR6915223_500K_merged_Abundance.RPKs	SRR6915224_500K_merged_Abundance.RPKs	SRR6915225_500K_merged_Abundance.RPKs	SRR6915226_500K_merged_Abundance.RPKs	SRR6915227_500K_merged_Abundance.RPKs	SRR6915228_500K_merged_Abundance.RPKs	SRR6915229_500K_merged_Abundance.RPKs	SRR6915230_500K_merged_Abundance.RPKs
3.2.2.20	7.93958e-05	2.1762769240000026e-05	9.03431e-05	0.000114544	8.31577e-05	4.18036e-06	1.84978e-05	1.91873e-05	4.92786e-05	1.944e-05	1.28669e-05	4.37458e-05	2.30531e-05	9.21662e-05	2.94701e-05	9.194271059999994e-06	0.000131149	2.492e-05	9.37965e-06	0.000130426	3.31327e-05	4.63966e-05	7.99637e-05	3.11676e-05	4.24976e-05	0.000114186	7.77974e-05	2.21834e-05	4.71721e-05	2.34107e-05	1.5565853420000014e-05	5.76485e-05	5.47384e-05	1.4389e-05	1.32022e-05	6.77168e-05	5.47062e-06	1.40336e-05	2.54527e-05	5.58348e-05	4.21259e-06	7.06877e-06	4.50552e-05	4.656637075238104e-05	5.84802e-05	2.35216e-05	2.78726e-05	4.0185471393333285e-05	7.60306e-05	3.90574e-05	4.77083e-05	1.35259e-05	3.59122e-05	0.00010966	2.48525e-05	2.67649e-05	3.30243e-05	1.59061e-05	2.017e-05	4.21176e-05	1.74058e-05	8.48436e-06	4.11246e-05	1.06643e-05	0.000109334	1.30319e-05	4.05171e-05	9.81675e-05	6.54261e-05	2.05811e-05	4.49673e-05	3.83361e-05	6.57557e-05	2.75664e-05	0.000119475	1.14156e-05	1.4580576220000003e-05	2.51785e-05	8.88697e-06
1.20.4.3	0.0	2.740138039999997e-07	0.0	0.0	1.0316604e-08	4.485479999999999e-10	0.0	8.52088e-09	0.0	6.6427e-06	0.0	0.0	1.3456440000000003e-08	2.726681599999997e-07	1.3456439999999997e-09	0.0	0.0	1.3456439999999997e-09	0.0	8.970959999999999e-10	1.3456439999999997e-09	0.0	1.3456439999999997e-09	2.820876679999998e-07	0.0	0.0	2.726681599999997e-07	9.866524e-09	0.0	1.3456439999999997e-09	2.740138039999997e-07	1.0651099999999994e-07	0.0	9.866524e-09	0.0	1.0740809599999994e-07	0.0	1.0316604e-08	2.726681599999997e-07	0.0	8.52088e-09	8.52088e-09	1.2110796000000001e-08	0.0	0.0	2.740138039999997e-07	8.970959999999999e-10	0.0	1.12137e-08	8.970959999999999e-10	2.691288e-09	2.735652559999997e-07	0.0	1.3456439999999997e-09	1.3456439999999997e-09	0.0	0.0	2.991324919999998e-07	1.3456439999999997e-09	2.740138039999997e-07	0.0	8.946923999999998e-08	0.0	0.0	1.3456439999999997e-09	0.0	1.3456439999999997e-09	8.970959999999999e-10	1.3456439999999997e-09	1.3456439999999997e-09	1.3456439999999997e-09	2.740138039999997e-07	1.3456439999999997e-09	8.970959999999999e-10	1.3456439999999997e-09	0.0	0.0	0.0	8.565734799999996e-08
5.3.2.3	5.948824039999995e-07	8.992672000000003e-07	1.6108780999999994e-06	1.7475006880000038e-06	1.5584823160000053e-06	4.0050068400000017e-07	3.0011e-09	1.6103924199999993e-06	1.9844524e-08	6.295073400000001e-07	1.7359822999999993e-06	7.444411999999999e-08	1.4360341999999993e-07	4.738325200000002e-07	2.5804852399999995e-07	1.50055e-08	1.0841224e-08	6.494820000000001e-09	5.9551e-08	6.0829304e-08	1.221031e-07	1.2000233e-06	2.1468370999999994e-06	2.43717772e-07	3.0011e-09	1.2190720000000002e-08	1.1251781160000007e-06	1.4060231999999997e-07	1.19102e-07	8.440667960000002e-07	1.9665959999999994e-07	1.02319e-05	6.024533639999998e-07	3.6030709999999994e-07	1.251042e-07	1.0198355959999993e-06	4.3737627199999994e-07	6.55532e-08	1.4140818000000004e-07	0.0	8.9562e-08	9.112716000000003e-07	1.816541e-07	3.2348593600000013e-07	2.412051e-07	1.50055e-08	9.263363199999996e-08	1.19102e-07	5.599678e-07	2.12376e-05	2.0266179999999995e-07	0.0	1.8600469599999999e-07	1.8006600000000002e-08	1.8005559999999988e-07	1.8006600000000002e-08	2.4566243999999984e-07	3.007561e-07	6.25521e-08	9.558171000000002e-07	1.78653e-07	3.60923232e-07	0.0	1.5037804999999997e-06	1.8006600000000002e-08	3.0011e-09	3.5730600000000006e-07	1.1839649000000002e-06	1.0749191000000001e-06	8.972304199999983e-07	1.5512214000000004e-07	3.5730600000000006e-07	3.0011e-09	1.0692117359999999e-06	8.682200680000015e-07	1.221031e-07	6.550610000000002e-07	1.2210309999999998e-07	3.8032890000000005e-07
1.2.1.39	3.37378e-05	1.0532431984010076e-05	4.98469e-06	2.79975e-05	0.000196824	0.000114284	4.857641810698587e-07	0.000105106	6.204846720588121e-07	5.52323022835805e-06	6.27129131160733e-06	1.4341168895768895e-06	3.6954121520649766e-06	6.88145e-06	4.74212284465607e-06	6.9867144206288124e-06	6.6757292514764355e-06	1.5167783842629154e-06	2.6488402574696588e-06	5.203652517527778e-07	4.7383122337548925e-06	5.881327390925461e-06	1.1306849788774711e-05	5.721569389197888e-06	1.7595764630554287e-06	8.215606582846088e-07	1.6029323956348247e-05	1.4915022541718028e-06	4.941599041331003e-07	4.227753594059188e-06	1.0480837604120751e-05	3.4504446677691457e-06	4.737791869830836e-06	4.31843e-06	1.40455e-05	1.3501775572810738e-05	7.564214282985331e-06	6.1762162185299415e-06	5.224963970119252e-06	5.38233e-06	8.451647667468262e-06	4.266871432206805e-06	4.88981785562223e-06	2.328695092653634e-06	1.752589983582917e-06	4.7518908129565944e-06	1.8772300252799096e-06	7.051210613895719e-06	1.43403e-05	2.64157e-05	5.741734588971837e-06	9.30520464053805e-06	8.62741e-06	2.580575959416944e-07	1.0382511413140231e-05	1.928314662623552e-06	6.568750814867462e-06	5.82432234503574e-06	2.647313203972327e-06	8.235749198387256e-06	8.574066772058214e-06	5.1051747224795615e-06	2.5736856651723403e-06	1.5291341593236753e-05	1.7094557263965431e-06	8.65427016730758e-06	7.823125727005875e-06	0.000138703	3.1255452588539486e-06	1.92339e-05	4.91274e-06	7.3276715361172355e-06	4.939641723798505e-06	2.885548710713537e-05	3.2046466211512596e-06	2.5075362879774825e-06	7.216968791571221e-06	5.986233807903946e-07	3.96847e-05
4.3.2.2	0.000161736	0.00015492	0.000179879	0.000372873	0.000113914	9.71351e-05	0.000177218	9.88296e-05	0.000139136	0.000153334	0.000159246	0.000136035	0.000127694	0.000154628	0.000101645	0.00013103	0.000187521	0.000160093	0.000203963	0.000183925	0.000155282	0.00013247	0.00014923	0.000177291	0.000172269	0.000158191	0.000251421	0.000155384	0.000228848	0.000146194	0.000141856	0.000179762	0.00015817	0.000118915	0.000185962	0.000122477	0.000201468	0.000250078	0.000109604	0.000163662	0.000172649	0.00014308	0.000152542	0.000132622	0.000173878	0.000136191	0.000127553	0.000146627	0.000143478	0.000191833	0.000162069	9.74031e-05	0.000121888	0.000190669	0.000161766	0.000166653	0.000155672	0.000111418	0.000200778	0.000108057	0.000125417	0.000128609	0.000129695	0.000212107	0.000167663	0.000237461	0.000152855	0.000120881	0.000185142	0.000154072	0.000131154	0.000116757	0.00016418	0.000224767	0.000181761	0.000189847	0.000136941	0.000173112	0.000181677
2.2.1.7	0.000180238	0.000129159	0.000224281	0.000166593	0.000127057	0.000230774	0.000185059	0.000238237	0.000224626	0.00017066	0.000160519	0.000239349	0.000183531	0.000146167	0.000165893	0.000425592	0.000220686	0.000148027	0.000207846	0.000194381	0.000167358	0.000101721	9.75781e-05	0.000264625	0.000208827	0.000224736	0.000212533	0.000276757	0.000203351	0.000138875	0.000249417	0.000191405	0.000198967	0.00015435	0.000147228	0.000157322	0.000390192	0.000306688	0.000252628	0.000231769	0.000429273	0.000201643	0.000169775	0.000185576	0.000220545	0.000529135	0.000191263	0.000226375	0.000164413	0.000178545	0.000196305	0.000129319	0.000154411	0.000137533	0.000176546	0.000197827	0.000298195	0.00011881	0.000205257	0.000126176	0.000193043	0.000191706	0.000141808	0.000217544	0.000203542	0.000206425	0.000147879	0.00017602	0.00016839	0.000204648	0.00015869	0.000155547	0.000365208	0.000287601	0.000285642	0.000182995	0.000340591	0.000164119	0.000290234
2.4.1.230	1.045065818516669e-05	7.798058534433343e-06	4.837588276366677e-06	5.15011e-06	7.17852e-05	8.53482e-06	5.1090452767381156e-06	5.892038033833344e-06	7.24849e-06	6.360594156666675e-06	6.755737121023827e-06	1.74889e-05	1.64578e-05	8.569218006500006e-06	6.795596501100009e-06	3.5959825179333367e-06	9.71961e-06	6.08112307940954e-06	6.190821968785728e-06	1.59352e-05	5.6860163876000116e-06	7.38177e-06	9.383925772333347e-06	9.0523e-06	6.013518522266674e-06	1.91784e-05	5.9805e-05	4.61275e-06	4.532378503738109e-06	7.36575388020001e-06	6.71640359903333e-06	1.62353e-05	5.19103e-05	7.109731227666668e-06	6.780375302766673e-06	2.35776e-05	3.832787171566667e-06	4.543366628285728e-06	1.697372568933338e-05	8.595708986242871e-06	4.931431772566662e-06	5.345510847366669e-06	6.71197e-06	3.9638002045238166e-06	7.648745905523818e-06	4.357403326100005e-06	4.449477838933338e-06	4.911584325166682e-06	9.40813e-06	6.630288253376187e-06	6.650693720166674e-06	1.0353693461833333e-05	1.19674e-05	5.2478784018333314e-06	6.245653159466668e-06	4.676169990933339e-06	8.05697823128573e-06	6.891691804433336e-06	1.1067932753500026e-05	6.580291921699997e-06	6.189253482933335e-06	1.2423236311600028e-05	6.842887024738103e-06	7.2616271991000136e-06	9.520277492366674e-06	5.41116565916668e-06	6.618731319400005e-06	4.44281e-05	6.505176604333337e-06	2.4413e-05	2.82058e-05	5.822298496066673e-06	1.2726299688500019e-05	7.35408e-05	2.94417e-05	1.04438e-05	4.049752978400005e-06	6.962976848833341e-06	5.778994033585736e-06
2.7.7.72	0.000149205	8.56375e-05	0.000149623	0.000133853	6.07324e-05	0.00015491	0.000112194	0.000146257	0.000164577	0.000103298	0.000115555	0.000126624	0.000118968	0.000142742	0.000101679	9.14949e-05	0.000195969	0.00010578	0.000160103	0.00017183	0.000116904	8.81499e-05	0.000114786	0.000174861	0.000107786	0.000151042	0.000152909	0.000104279	9.82058e-05	9.28274e-05	0.000152297	0.000130037	0.000124663	7.00978e-05	5.65682e-05	9.35973e-05	0.000196283	0.000157711	9.81333e-05	8.3241e-05	0.000175136	0.00010319	0.000114326	0.000170839	9.3421e-05	0.000115779	0.000128474	0.000117514	0.000167255	0.000173505	0.000138125	9.84298e-05	0.000104487	0.000129925	9.72382e-05	0.000166552	0.000228971	8.17121e-05	0.000101387	6.0294e-05	0.00010991	0.000179482	0.000110883	0.000203045	0.000106505	0.000205155	6.86531e-05	0.000124572	0.000110612	9.33737e-05	9.08558e-05	7.28721e-05	0.000171197	0.000151517	9.89222e-05	8.08511e-05	0.000151796	0.000106393	0.000254066
5.3.1.31	4.827006385000009e-07	2.9473260199999996e-07	1.8277974230000008e-07	2.25182e-05	3.16381e-05	6.43695e-06	5.893954999999999e-08	2.700141543999997e-06	1.11857246e-07	8.5355312e-08	1.7809529999999998e-08	1.73494e-05	5.446920166666679e-07	6.251846318333331e-07	1.0760132399999996e-07	2.082483606666667e-07	5.171982800000001e-08	7.61441925e-08	3.7701434799999964e-07	1.1197022200000004e-07	1.3360935e-07	9.641107479999994e-08	4.424527746666674e-07	2.4345272500000003e-08	6.986641599999999e-08	3.1969785543999986e-06	3.95616e-05	9.183211199999997e-08	1.28571443e-07	1.0355452199999996e-07	5.297597579999997e-07	1.90999e-05	2.5234745033333367e-06	1.89962e-06	1.0655727999999996e-07	1.50859e-05	1.6864500200000002e-07	2.4376399200000004e-07	8.14834499166667e-07	6.0130188e-08	1.6864500200000002e-07	1.5340699280000003e-07	5.640572000000001e-08	1.8750828663333328e-07	2.3037898090000025e-07	2.3369483800000016e-07	3.375266890000001e-07	3.966157056333332e-07	2.423560124000003e-07	8.957816314333329e-07	6.273701450000001e-08	8.149088316666668e-07	7.524737080000007e-07	2.6299708000000003e-08	6.4113592e-08	7.7061934e-08	3.081850800000001e-08	3.3246287900000033e-07	1.5059271613333332e-07	1.1000352599999996e-07	3.8572233599999973e-07	1.141729452400001e-06	1.2921590239999998e-07	6.63306e-06	2.543990045e-07	1.7390964800000005e-07	7.459837664000004e-07	1.22932e-05	4.4522306000000005e-08	3.28201e-06	1.1762517973333337e-07	1.6864500200000002e-07	2.4775919240000016e-07	7.89997302933334e-06	5.590799460000013e-07	1.45580018e-07	1.6864500200000002e-07	6.49717104e-08	8.232434400000023e-07
3.1.1.47	2.3501829102227184e-06	3.764820931733339e-06	1.0964621540497972e-06	2.856670724581128e-06	1.2569269071231294e-06	1.4702582682305109e-06	4.015645761144762e-06	1.26267283474846e-06	1.2413310464399642e-06	2.813010402986856e-07	2.981599623411429e-06	4.259713784649709e-06	1.177889642092805e-06	3.839151425733341e-06	3.5217595784647657e-06	3.5332147442647656e-06	4.065629293073806e-06	2.971004144598096e-06	2.479545216531955e-07	4.059262704083332e-06	2.945533326211428e-06	3.8032366159333386e-06	3.14658267672313e-06	4.98495630666666e-06	3.626579158166662e-06	5.5100010072666686e-06	3.2783162513611297e-06	2.982821312598096e-06	2.3062657814009967e-07	3.615465861499995e-06	3.854021582153853e-06	3.7467318922174974e-06	3.673453339849703e-06	3.8117788276000064e-06	3.8717107207333404e-06	3.904828386019403e-06	3.988256333478095e-06	2.4955365089471986e-07	3.7800240676000063e-06	2.9594615092652736e-06	4.002697686085275e-06	1.2043012652165138e-06	1.3634414796575387e-06	2.96320140721143e-06	9.192480164812767e-07	3.86064509873334e-06	3.0732598475980963e-06	8.072686850479435e-07	4.092049468463742e-06	9.30888e-05	1.1594728954086704e-06	4.657417496113442e-06	4.404717112666677e-06	4.1232011201666745e-06	7.905046434512633e-07	4.053477952583331e-06	2.992444596598096e-06	1.4230651971582933e-06	3.89807569593334e-06	3.8457570939333394e-06	8.128580005146099e-07	3.557967696795415e-06	3.018137040698097e-06	2.435831117934331e-07	1.2410967119498465e-06	5.336396489816657e-06	1.9751360768420007e-06	1.5908143133531213e-06	1.28744987308313e-06	1.6250239421447596e-06	5.140408769036381e-06	1.2708229258421543e-06	1.2198316753496969e-06	4.5235350486582824e-07	3.2905592589677937e-06	1.1583707174831802e-06	1.1839828338780525e-06	4.353416803333334e-06	5.194478287112809e-06
