	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
3.2.1.55	0.000259924	0.000295431	2.07015e-05	0.000113118	0.00011709	6.87269e-05	0.000258365	0.000190568	0.000270351	0.000210562	0.000275594	0.000110665	7.54383e-05	0.000130436	8.17291e-05	0.000147429	5.38168e-05	0.000100835	0.000170151	1.03255e-05	0.000191509	0.000222524	6.11185e-05	0.000146965	0.000192726	8.93858e-05	0.00024471	5.16439e-05	1.57551e-05	8.53535e-05	0.000224093	4.65598e-05	0.000200379	5.37919e-05	0.000296764	0.000140395	0.000239375	0.000345686	0.000130203	7.93465e-05	0.000101891	0.000298619	2.9476e-05	0.000194451	0.000105483	0.000139329	1.51039e-05	0.000201807	3.40507e-05	8.9733e-05	9.31499e-05	0.000319899	2.81139e-05	0.000168578	0.000134123	9.40882e-05	5.2858e-05	0.000244603
3.1.26.3	0.000104922	7.88384e-05	8.50071e-05	9.92173e-05	0.000101241	0.000110033	0.00010717	0.000125235	0.000127977	8.54774e-05	9.16638e-05	0.000118658	0.000135245	0.00012256	9.69992e-05	0.000152614	8.50622e-05	0.000128587	0.000111003	0.000115114	0.000107954	0.000113309	9.11859e-05	9.23851e-05	0.000103248	5.60044e-05	0.000132732	4.58041e-05	0.00010914	8.50761e-05	0.000103988	7.89519e-05	0.000116377	9.24593e-05	0.000111102	8.37775e-05	0.000102613	0.000187235	7.4142e-05	0.000148343	9.48427e-05	9.6168e-05	8.77901e-05	0.000170021	8.69221e-05	8.77197e-05	9.72437e-05	0.000120243	8.48242e-05	0.000106153	0.000111059	0.000123416	0.000123073	0.000105915	0.000104342	0.00011475	7.7943e-05	0.000150443
2.5.1.41	2.4780679260285725e-06	1.2072105000000004e-07	1.896583397038096e-06	2.1897299480952386e-07	2.667528178095238e-07	2.697456820095238e-07	7.66452e-06	2.498662043333333e-07	1.5417050506666662e-07	2.1847960900000005e-07	1.9423571433333331e-07	1.5964568213333337e-07	2.2429291060952385e-07	2.42901378e-07	1.1911062664063496e-06	3.694780396761902e-07	1.7972431345523814e-06	3.168295776761902e-07	2.5410536580952385e-07	3.550763835476193e-06	1.5875897854666666e-06	2.1223615320000004e-07	2.1592922237428603e-06	2.3918593986666664e-07	2.1813127267619055e-07	2.9165428834285706e-07	2.5181687100000007e-07	2.726908202e-07	2.490916223428572e-07	2.522261793428571e-07	1.1282533914285715e-07	1.293685411780952e-06	1.5363005053333334e-07	3.2192021734285697e-07	2.399998671428572e-07	1.9274274920000003e-07	1.3858270206666662e-07	2.2941907600000004e-07	2.4005982074285714e-07	2.310634231428572e-07	2.5539779719999996e-07	2.265834793428572e-07	2.972464516761904e-07	9.557857200000001e-08	1.917979688666667e-07	1.7186296614285713e-07	8.464553203428567e-07	1.43056e-05	3.0319340166666655e-07	2.0379169000952384e-07	2.512619481428571e-07	2.3780222080952384e-07	2.992065490095237e-07	1.2152473947619052e-07	1.4044828683428569e-06	2.992332556761903e-07	4.317124910361915e-06	2.441496268095238e-07
1.7.1.1	2.1224684184716583e-08	2.863834682240467e-08	3.204098508780965e-08	4.19329e-07	2.8642923199305846e-08	3.466013654809594e-08	2.2253765135213404e-08	3.458957974975115e-08	3.3847495023164665e-08	3.775984426269631e-08	2.2609320880824553e-08	3.136900193718575e-08	2.6700716968463135e-08	3.087206296463837e-08	3.4704115649189924e-08	3.1497319715204604e-08	3.470404267826768e-08	3.523573548876211e-08	3.5024840737442706e-08	1.9500474087646246e-08	3.4926882842402563e-08	3.5297152517929655e-08	3.558577029306153e-08	3.572687918102562e-08	1.7430546052184178e-08	3.485855354275439e-08	3.446776269399256e-08	3.40842322562859e-08	3.240808754794003e-08	3.621375035807307e-08	2.7471578813084867e-08	3.538895394481508e-08	2.7681681246960655e-08	3.4741258959671206e-08	3.5087591757685326e-08	3.881638241693265e-08	3.405984064963461e-08	2.2850051615663127e-08	3.5032296439489914e-08	2.3085320432632958e-08	3.520656578992854e-08	2.870264647657301e-08	3.737690715298558e-08	2.9388247645615243e-08	1.779067212287776e-08	1.551010444548757e-08	2.571287895214945e-08	3.553136649028121e-08	3.0307926616642896e-08	2.518565972918751e-08	3.583408535847632e-08	2.7168094694510013e-08	3.6093640258227003e-08	3.3671630906210514e-08	3.4789843874515105e-08	3.072125543304979e-08	3.507472585527152e-08	2.9434860293436426e-08
4.2.99.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.1.218	5.310878926931591e-08	8.948022507350434e-08	2.3229722367337e-07	4.61473573815994e-07	1.0531733176897612e-07	1.4825575689068094e-07	1.1821030840349577e-07	9.454489296797833e-08	6.457005929724258e-08	7.84398848356207e-08	1.3114552700260948e-07	7.877006738993194e-08	2.8947705315874665e-07	6.814178389379933e-08	7.825509723519203e-08	8.427501335886103e-08	1.0165926434020038e-07	9.658586697547253e-08	1.312436115625845e-07	2.2567195174776407e-07	7.291619248972238e-08	1.0225419576735433e-07	1.6812133389247917e-07	4.506690354273346e-08	1.3232976186224659e-07	1.0694285571237235e-07	4.6452144430165256e-08	9.405854694694023e-08	1.0590522671290914e-07	1.135535359868277e-07	9.148045574493168e-08	8.47318889013992e-08	2.7047732766238317e-07	8.96545492998796e-08	7.911577324905518e-08	1.4230377391683383e-07	6.836539877901685e-08	1.2900620920409558e-07	2.513630027239103e-07	2.0515196550985908e-07	1.1363726489952636e-07	6.157437648247221e-08	1.5818168805273824e-07	1.1535544496916006e-07	6.083635488689927e-07	8.043823415818691e-08	1.6814033577350063e-07	1.5406560063964106e-07	5.552341007646984e-08	9.649860351705154e-08	8.997849471237225e-08	5.2613410426427515e-08	8.245918398982437e-08	7.024429409175226e-08	9.119836546133243e-08	1.083841959371075e-07	1.0611432993314152e-07	7.213493212520486e-08
3.1.3.18	6.77834e-05	6.20398e-05	3.10958e-05	6.69212e-05	7.82076e-05	8.1263e-05	7.91925e-05	5.22842e-05	6.98786e-05	5.17282e-05	6.27228e-05	4.37032e-05	0.000102988	6.8531e-05	1.36634e-05	4.14574e-05	2.75396e-05	4.01415e-05	0.00012495	2.38742e-05	6.02269e-05	2.17617e-05	5.27307e-05	4.66295e-05	6.4585e-05	4.90265e-05	9.74178e-05	3.65403e-05	0.000140598	3.52074e-05	2.25237e-05	3.08244e-05	1.15629e-05	4.22223e-05	6.12248e-05	8.44321e-05	6.93426e-05	0.000147715	8.98019e-05	4.9655e-05	5.45209e-05	2.4503e-05	0.000104758	6.21682e-05	7.01084e-05	7.76593e-05	8.47029e-06	6.12546e-05	3.01571e-05	4.24683e-05	7.76046e-05	8.47582e-05	2.8169e-05	4.66066e-05	2.81663e-05	6.18043e-05	9.93076e-05	3.55263e-05
1.1.1.130	2.283954780000007e-06	9.506001021000006e-06	2.635807977333336e-06	6.56422e-05	2.3666622570000063e-06	2.6708952333333347e-06	1.497626117638097e-06	2.3454409556666734e-06	2.9988047303333443e-06	2.4698833286666687e-06	2.427437179333338e-06	2.3303311216666705e-06	2.42787e-05	3.06115908066667e-06	2.612586859333336e-06	2.4865632506666695e-06	2.2834814200000065e-06	2.383010285333338e-06	1.9412443604142844e-06	3.83201e-06	2.391912665333338e-06	1.8126126800000037e-06	2.717753247333337e-06	6.69384e-06	1.882237438733334e-06	2.635807977333336e-06	2.213742472000009e-06	2.717753247333337e-06	2.3229908300000076e-06	6.688057888000008e-06	1.31418e-05	2.2025926280000066e-06	2.5351876993333353e-06	2.608815811333337e-06	2.3909186393333365e-06	2.252525791666672e-06	1.681455134842857e-06	2.202949583333339e-06	1.4830662650428569e-06	2.467550054666671e-06	2.1921290054666713e-06	1.7240434571380972e-06	2.7170472333333372e-06	3.2004267592380896e-06	5.8344253225000024e-06	3.485574846333332e-06	2.610540317333336e-06	2.441639172666672e-06	5.619074568666675e-06	1.41795e-05	2.2700112106666726e-06	3.02936082666667e-06	2.600495382666668e-06	2.3816239276666694e-06	4.31207981e-06	7.10944e-06	2.7170472333333372e-06	2.224201026000006e-06
3.4.15.5	2.9094981656666704e-05	2.8314e-05	8.96598e-06	2.97879e-05	3.41895e-05	1.61703e-05	2.25164e-05	3.22072e-05	8.05888e-05	3.2761e-05	5.20106e-05	1.14316e-05	4.35921e-05	4.08646e-05	3.2422673470000005e-05	2.735633392333339e-05	8.22806e-06	5.1396e-06	3.64312e-05	5.70954e-06	9.40559e-06	2.5761068179999996e-05	2.79404e-05	2.3030200166666687e-05	5.98944e-06	1.12561e-05	2.57108e-05	1.41252e-05	1.968438302e-05	8.73617e-06	2.88435e-05	2.6260671306666725e-05	5.10439e-05	3.33204e-05	6.38569e-06	1.36346e-05	2.31795e-05	4.76043e-05	1.14309e-05	2.04181e-05	1.97712e-05	1.9542457076666677e-05	2.138890545999999e-05	3.98821e-05	2.8273101793333337e-05	5.55429e-05	2.99032e-05	2.99991e-05	2.600304023000006e-05	7.7002e-06	2.686019964333333e-05	2.3406861799999987e-05	2.7951076240000055e-05	7.29336e-06	2.011847820666667e-05	1.39159e-05	2.4658579356666706e-05	2.2910606303333358e-05
1.15.1.1	3.11828e-05	3.36379e-05	3.504236945999988e-05	0.000100457	5.9935e-06	6.36136e-06	5.47502e-05	5.50205e-05	8.87318e-05	7.63952e-06	5.23011e-05	2.15174e-05	0.000112997	3.98057e-05	3.30332e-05	7.26502e-06	6.668381089333329e-05	1.78834e-05	4.79501e-05	1.88514e-05	3.67096e-05	5.07391e-05	1.45287e-05	2.32321e-05	4.86156e-06	3.22113e-05	6.51388e-05	1.6197e-05	6.56525e-06	3.66027e-05	6.38548e-06	3.12336e-05	7.46021e-05	7.52865e-05	1.63208e-05	1.27636e-05	4.73239e-05	2.37803e-05	1.19739e-05	6.52524e-06	2.59395e-05	1.35877e-05	2.00256e-05	0.000103233	2.72302e-05	8.20034e-05	2.23091e-05	2.04365e-05	1.59124e-05	7.56075e-05	2.76895e-05	1.57817e-05	9.08416e-06	2.08608e-05	1.21263e-05	3.13577e-05	2.67555e-05	3.386220699999994e-05
