	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
2.3.3.5	1.8297582012999997e-05	2.0906570664999965e-05	2.0912091673999987e-05	5.0018e-05	1.46673e-05	2.84574e-05	9.47892e-06	1.944919323299998e-05	1.5174623680000013e-05	1.08927e-05	1.935207751299998e-05	7.78142e-06	2.30435e-05	2.143175585999997e-05	2.064434702766665e-05	2.0886024850999977e-05	6.73318e-06	2.0932477589999983e-05	3.2589677931999996e-05	2.135528506499998e-05	2.0906013110999973e-05	1.8574126079999982e-05	1.9315496529999974e-05	6.79037e-06	1.9564948422e-05	2.058916327899999e-05	1.6226257531000015e-05	2.1100555225999987e-05	4.767e-05	1.776037275566667e-05	1.997179665966664e-05	1.01869e-05	7.29691e-06	2.104630652299997e-05	1.19979e-05	1.9122914555999976e-05	1.8449648179666637e-05	2.129257380299998e-05	1.8885640230999986e-05	2.29555e-05	2.0587580046999976e-05	1.17805e-05	3.35857e-05	8.10105e-06	2.4321278906666625e-05	9.22619e-06	1.9486924838999995e-05	2.0632199242999983e-05	2.019523400833331e-05	2.1689921489999966e-05	1.8795297612666664e-05	2.28323e-05	1.9041950864999988e-05	1.4426389477000007e-05	1.17813e-05	2.11144e-05	2.0416421194000002e-05	2.1631931802999974e-05
1.1.1.265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.3.1.1	0.000101681	0.000114758	0.00010639	0.000154567	9.8308e-05	0.00010072	0.000113634	9.05168e-05	6.70071e-05	0.00010275	9.6095e-05	9.95989e-05	8.58056e-05	4.20481e-05	9.01942e-05	7.2586e-06	8.92287e-05	4.82351e-05	0.000118905	7.56339e-05	4.89637e-05	4.89643e-05	9.36058e-05	0.000105917	9.21148e-05	9.3275e-05	0.000133686	4.51694e-05	0.000170486	9.78612e-05	8.89161e-05	0.000123629	7.79985e-05	6.3489e-05	0.000102366	0.000123555	0.000112276	7.00854e-05	0.000107234	0.00015289	4.37336e-05	5.2536e-05	9.07594e-05	0.000134486	0.000132039	8.71865e-05	4.24497e-05	2.23553e-05	0.000134059	7.12543e-05	0.000127107	6.8198e-05	0.000107777	0.000138217	8.17878e-05	9.17908e-05	9.90547e-05	0.000101213
1.5.3.1	4.794682219666675e-06	5.034003890476197e-06	6.7729471916666935e-06	3.7164059698571606e-06	4.833571572333341e-06	5.54422e-06	9.74265e-06	4.344222444333337e-06	2.4570946337575817e-06	7.76471e-06	6.533078592000021e-06	4.84267574638096e-06	4.951699643666676e-06	2.8253902099047668e-06	4.804328760333334e-06	4.7243311315238155e-06	6.269761462424264e-06	6.058791168333349e-06	6.93799e-06	5.281429653333343e-06	4.669952341333338e-06	4.511461613666669e-06	5.269346541666672e-06	1.58447e-05	4.4784428403333385e-06	1.62613e-05	3.6571573723333298e-06	4.553417608090912e-06	8.97896e-06	7.251004959380973e-06	5.79296658004763e-06	5.655546061666682e-06	4.246150128000005e-06	4.655310731142858e-06	4.957238278000009e-06	8.86494e-06	5.38219234133334e-06	3.042950943333334e-06	4.660119713666671e-06	5.2357573136666755e-06	4.582246009e-06	4.904170527666673e-06	1.05479e-05	3.8123723363333385e-06	6.051323581333349e-06	3.361488719000005e-06	5.4803973410000115e-06	5.024844999757582e-06	4.676396661666671e-06	5.832938677142864e-06	6.0948853931385455e-06	3.1983467149999997e-06	6.043815144666679e-06	5.677422339000009e-06	4.709206407757581e-06	5.308264984333344e-06	5.3088560807575795e-06	1.22181e-05
1.8.1.16	9.770860000000002e-08	2.152875779999995e-07	4.349244e-09	2.9737400000000005e-08	0.0	4.349244e-09	9.770860000000002e-08	0.0	1.4019060000000007e-07	0.0	4.349244e-09	0.0	3.4086644e-08	1.0205784400000004e-07	0.0	1.27446e-08	4.349244e-09	9.770860000000002e-08	4.349244e-09	9.770860000000002e-08	0.0	8.793773999999957e-07	4.349244e-09	0.0	0.0	4.349244e-09	0.0	0.0	4.349244e-09	4.349244e-09	4.349244e-09	4.349244e-09	4.2481999999999996e-08	9.770860000000002e-08	0.0	4.349244e-09	1.0205784400000004e-07	4.349244e-09	1.1220608000000008e-07	3.0067331999999913e-07	0.0	2.7613300000000016e-07	4.349244e-09	1.0205784400000004e-07	1.2744600000000004e-07	4.349244e-09	0.0	4.2481999999999996e-08	4.349244e-09	3.4086644e-08	0.0	0.0	1.0205784400000004e-07	4.349244e-09	9.770860000000002e-08	2.1241e-08	4.349244e-09	8.4964e-09
2.1.1.148	7.70333e-05	4.69613e-05	7.4728e-05	4.69526e-05	5.50528e-05	6.72946e-05	7.50459e-05	3.53109e-05	3.03235e-05	0.000160737	6.65361e-05	3.66981e-05	5.87469e-05	5.86199e-05	6.6104e-05	5.58117e-05	0.000105011	3.55759e-05	7.50117e-05	6.33571e-05	4.0973e-05	7.89437e-05	0.000100138	5.13533e-05	5.4205e-05	4.02486e-05	7.25066e-05	6.6079e-05	8.71294e-05	3.78612e-05	8.4786e-05	0.000103075	7.46426e-05	2.85092e-05	9.45278e-05	8.16559e-05	0.000107271	1.70289e-05	6.71006e-05	8.70868e-05	5.96828e-05	6.57985e-05	4.89502e-05	8.07781e-05	7.67815e-05	3.53971e-05	0.000125308	4.35122e-05	9.82158e-05	3.59583e-05	0.000107142	4.96682e-05	7.12142e-05	6.44617e-05	6.44663e-05	7.59856e-05	6.5204e-05	8.2374e-05
1.11.2.4	1.0690424000000003e-08	3.759593980000008e-07	2.7815041800000087e-07	6.5817696e-08	2.7282757600000083e-07	2.762858320000006e-07	1.0690424000000003e-08	3.1534426000000054e-07	2.3307798e-08	1.5384188e-08	3.446310460000009e-07	3.047478280000006e-07	1.4076507999999995e-07	3.037864540000009e-07	9.233364199999994e-08	1.8614033999999995e-08	3.0408330000000086e-07	3.2172022400000086e-07	1.4450900799999996e-07	3.439441040000008e-07	8.444211999999999e-09	1.7481373999999996e-08	2.9096517400000083e-07	2.6824842600000084e-07	4.3816166600000043e-07	2.799099000000009e-07	9.597494000000002e-09	2.744876700000009e-07	3.033268440000009e-07	4.039697640000008e-07	2.7160503800000056e-07	2.861618060000008e-07	3.1396691400000056e-07	2.971763760000009e-07	1.2255012000000003e-08	3.1853640000000086e-07	3.2415534600000086e-07	8.444211999999999e-09	4.340292400000001e-08	5.044357000000003e-08	2.7835327200000086e-07	2.711149360000009e-07	2.7371151400000087e-07	4.1172584000000116e-07	1.2477950999999985e-07	2.1966146e-08	4.1678452000000073e-07	3.3083152800000084e-07	2.8753150000000087e-07	2.1231726200000027e-07	2.685295360000006e-07	3.1880469400000064e-07	2.696835600000007e-07	2.9992085200000076e-07	2.7184915400000094e-07	0.0	3.1093526800000084e-07	2.711149360000009e-07
2.6.1.53	5.9922493341592084e-09	7.262289235195902e-09	5.474261153835344e-09	1.59347e-06	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	6.0494438341592085e-09	1.59616e-06	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	2.634389541581208e-08	5.474261153835344e-09	5.9922493341592084e-09	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	2.247778407127337e-08	2.5309441115681447e-08	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	5.9922493341592084e-09	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	1.420260863770817e-08	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	1.4356780566041503e-08	6.355542596713034e-08	5.565160822652703e-09	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	6.908649378924287e-08	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09	5.474261153835344e-09
6.2.1.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.7.9	2.33392e-05	3.265390399999995e-05	3.94664e-05	0.000146314	1.22434e-05	1.05645e-05	1.44758e-05	2.37053e-05	2.25259e-05	1.52147e-05	3.042259780000001e-05	1.49136e-05	6.87375e-05	2.99108e-05	3.91343e-05	7.23518e-05	1.6433e-05	1.98679e-05	2.42555e-05	5.15946e-05	1.75165e-05	5.54914e-05	3.46038e-05	4.75482e-05	2.22517e-05	1.39605e-05	4.03885e-05	5.219792480000021e-05	3.268403907999994e-05	3.0105515999999968e-05	3.60428e-05	3.28461e-05	1.43218e-05	3.13096e-05	6.00548e-06	1.71183e-05	2.1754e-05	3.78812e-05	1.90338e-05	3.01311e-05	1.96668e-05	8.91602e-06	3.8401554799999955e-05	2.25959e-05	2.7336e-05	2.41372e-05	3.87226e-05	5.97744e-05	1.94154e-05	8.547e-06	1.30658e-05	2.27543e-05	9.53463e-06	1.68124e-05	1.16698e-05	4.82194e-05	2.88212e-05	1.14468e-05
