	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
2.4.1.352	1.8146487655684813e-07	1.0788563477785886e-07	6.544028090121398e-07	4.427302086999989e-06	2.1678651754886357e-07	1.1338665659363274e-07	8.150698732696309e-08	8.30824092059663e-08	5.350080677741901e-08	1.1985346764966141e-07	1.0922353946981133e-07	2.2144467540312558e-07	3.5946780800177836e-06	6.064398956484956e-08	2.260647325507398e-07	2.589811452358243e-07	2.50103195413052e-07	2.43037936226689e-07	3.840897714056762e-07	4.0145698541940605e-07	2.262715850148745e-07	2.395957430507642e-07	2.528149767580181e-07	2.312835202587125e-07	2.7644773834796745e-07	2.7688337990969264e-07	9.491373685030843e-08	2.569915111257955e-07	1.12582277981921e-07	3.1356243788337935e-07	7.493158587691172e-08	2.533458884142164e-07	8.616742491798948e-08	2.528149767580181e-07	5.152039091571503e-07	1.9804822544419683e-07	3.3989454056381167e-08	5.134559625255114e-07	1.11327103375248e-07	2.520046536514684e-07	1.0969637607825841e-07	2.227110701582942e-07	2.4362900621289624e-07	6.270222371020154e-08	1.2080503575227885e-06	2.246142970733053e-07	2.44299935347492e-07	1.0848783989119217e-07	2.2834089483334652e-07	4.021910179106705e-07	2.435123796665548e-07	9.391675913023087e-08	2.529916343043595e-07	1.4752879092209616e-07	1.8467743428516893e-07	3.516590925909626e-07	2.4355079518709974e-07	1.9702118779084265e-07
2.4.1.56	4.793345171527181e-08	2.6631707321527177e-07	5.357861221527183e-08	7.907130946867001e-07	4.290983081527178e-08	5.395931481527181e-08	6.617520501290926e-08	4.495068481527179e-08	4.781566648621198e-08	5.579836221527181e-08	4.316057481527179e-08	5.744992629460404e-07	1.5587608021527206e-07	1.0119333561527186e-07	4.925862111527182e-08	4.70804452152718e-08	6.167983771527185e-08	5.357861221527183e-08	5.564945311527184e-08	6.747056341527188e-08	1.622039107152719e-07	4.0753842815271764e-08	6.701534821527188e-08	4.7240634415271794e-08	1.3653699161527192e-07	5.4353911715271843e-08	1.4900234621527185e-07	6.577724971527187e-08	7.684192041527187e-08	5.829700234460407e-07	4.262684311527178e-08	4.14828670459281e-08	3.974054226527176e-08	5.284677171527183e-08	8.252555521527184e-08	5.660019041527183e-08	4.8778597365271805e-08	1.2830800981527185e-07	7.274941236527188e-08	9.969696859988733e-08	5.3701883215271835e-08	4.8747740815271816e-08	6.645023241527185e-08	5.489073071527183e-08	2.1679578461527183e-07	4.518194881527179e-08	1.575414617708277e-07	5.215693821527183e-08	6.701534821527188e-08	4.345027881527179e-08	5.4639627715271806e-08	4.166555111527176e-08	2.639286634152717e-07	5.590102281527181e-08	5.37483382152718e-08	6.819996156290922e-08	6.309462711527185e-08	5.285925141527183e-08
1.4.1.9	1.8861039442190513e-06	6.92208e-06	1.9462743794952405e-06	8.71113e-06	1.8946390541428591e-06	1.5054105840142876e-06	1.7313741090571428e-06	2.1024585082047618e-06	5.845474505080961e-06	1.7036217644142856e-06	1.870657401552384e-06	1.7828966235571436e-06	1.340541565666667e-06	1.96367e-05	6.2336595298047645e-06	2.1955457537238115e-06	1.3751270189380968e-06	1.7947015003619076e-06	1.2297105624952395e-06	2.2494048861714278e-06	2.004434859557144e-06	6.53936e-06	5.98984e-06	1.04353e-05	2.0357799593000033e-06	1.7910215232285737e-06	1.2378326702571429e-06	1.7968251879095263e-06	1.5093468757380962e-06	1.8495291561285742e-06	7.98241e-06	2.2599446909523813e-06	9.63979e-06	1.528884083823813e-06	3.3481568896999975e-06	1.4566539337047607e-06	1.5881562141238075e-06	1.8085649641714296e-06	1.4492694393761894e-06	2.969152893742856e-06	1.857082685838097e-06	7.1713e-06	1.9451828074333345e-06	1.51166e-05	1.8274380771238106e-06	2.4532099670333315e-06	1.7326908856238123e-06	2.1878920118047624e-06	1.04274e-05	1.999410353338097e-06	1.1298545737666663e-06	2.2023754475238084e-06	1.964898840171432e-06	1.448777437614286e-06	1.8887147057761914e-06	8.38478e-06	2.069819455457143e-06	2.0787231691761928e-06
1.4.3.5	1.5913351284999978e-05	1.793889318e-05	1.3552656949999998e-05	1.97162e-05	1.54433e-05	1.2544197241999987e-05	1.6226168269999995e-05	1.06959e-05	4.68756e-05	1.6042588787999997e-05	1.82189e-05	1.2708132504999993e-05	3.29869e-05	3.75296e-05	1.283270067e-05	4.23076e-05	1.747975068999998e-05	1.5691951559999988e-05	1.16729e-05	7.2212e-06	1.3635825149999976e-05	1.11828e-05	1.4288514584999989e-05	1.3020172705999979e-05	1.2354684464999978e-05	1.6358707774999994e-05	1.6283426694999998e-05	1.79046e-05	1.0459340157857135e-05	1.483138781e-05	2.90143e-05	1.0449181154999995e-05	2.98133e-05	2.86142e-05	1.1667283634999995e-05	1.2297185188e-05	3.69054e-05	2.6882e-05	9.95109e-06	1.47535e-05	7.68137e-06	1.3308093280000002e-05	1.2541732663428564e-05	2.04021e-05	1.960739978e-05	5.09515e-05	1.94932e-05	2.05275e-05	1.4917193754999994e-05	1.633070901499998e-05	1.0439718829999998e-05	1.5853948250000005e-05	1.3065592499999976e-05	9.844966054999992e-06	1.4011047269999982e-05	1.6209286599999995e-05	1.3219021539999991e-05	1.4109055014999998e-05
1.14.12.13	3.522146979999999e-07	1.685658254000006e-06	4.335563785333332e-07	1.1535971780000004e-06	1.7244549780000065e-06	1.7619779560000069e-06	1.605238996000005e-06	2.0945650800000006e-07	1.4220818940000028e-06	1.8233701380000077e-06	3.5369538599999994e-07	2.4772205800000005e-07	1.8923508633333405e-06	2.98226908e-07	1.7280233600000066e-06	1.8308338980000077e-06	2.0174278980000095e-06	1.891087398000009e-06	2.2533077800000004e-07	1.6484093840000058e-06	1.6890224580000061e-06	2.7198687000000007e-07	1.7338050180000066e-06	1.8118068220000073e-06	2.202557925333343e-06	3.372871779999999e-07	3.5375475399999994e-07	3.4643303999999987e-07	5.484950799999991e-07	1.7545141960000067e-06	2.1020184400000003e-07	2.80063904e-07	1.5055912480000037e-06	1.7453683340000067e-06	1.9112531560000086e-06	1.9907950160000095e-06	1.6026201280000045e-06	2.2028447200000003e-07	2.2533077800000004e-07	1.1774714000000003e-08	1.4261614400000006e-07	3.4643303999999987e-07	1.8922260800000083e-06	1.694485284000006e-06	7.46387e-06	2.0535695200000004e-07	3.6136055999999986e-07	1.7502725940000065e-06	1.7429508800000066e-06	1.7217871000000061e-06	2.0041824800000095e-06	1.511848428000004e-06	1.8026609600000074e-06	4.105103039999998e-07	3.2982341799999993e-07	3.4475093799999987e-07	1.7114137380000063e-06	3.4138673399999987e-07
4.1.99.22	2.68519e-05	4.77307e-05	4.772009959999997e-05	3.85138e-05	7.17303e-05	3.88277e-05	2.73057e-05	4.01712e-05	4.58435e-05	2.75955e-05	4.16513e-05	7.17913e-05	4.8643e-05	8.40074e-06	1.45997e-05	9.329e-06	4.31215e-05	1.22165e-05	4.35868e-05	3.27063e-05	1.37867e-05	5.92919e-06	4.04734e-05	3.48536e-05	3.64026e-05	1.81484e-05	3.32433e-05	2.09576e-05	2.68576e-05	1.46449e-05	2.24398e-05	2.07942e-05	5.0242e-05	9.94634e-06	2.45532e-05	3.61899e-05	5.28463e-05	2.75503e-05	5.33341e-05	1.81551e-05	5.52309e-05	1.19482e-05	1.05224e-05	1.9157e-05	3.97815e-05	4.51433e-05	8.71979e-06	4.65496e-05	4.36197e-05	1.01639e-05	5.21417e-05	4.82165e-05	4.42902e-05	6.94629e-05	3.54537e-05	7.70755e-05	1.84988e-05	6.7024e-06
1.3.99.4	1.8580095786666652e-06	3.238193575599998e-06	2.6235801056000003e-06	2.0414602518999977e-06	2.7662435238333355e-06	2.0334423527666637e-06	1.5886938248333313e-06	2.2666810384666625e-06	2.213762864666666e-06	7.21424e-06	3.403622150833335e-06	3.1022220813333368e-06	1.6016983682666653e-06	1.1694892962666658e-06	3.1626788865000045e-06	2.132761109099997e-06	1.7715464148000007e-06	2.20028514683333e-06	2.2792061643333287e-06	1.943248313566663e-06	2.780481498399998e-06	2.4206070481999975e-06	2.2060913037333313e-06	3.082278230000005e-06	2.223263477999996e-06	2.7788824865000023e-06	3.1085376720000036e-06	1.4869261949333319e-06	3.1186368586666723e-06	2.718418760000002e-06	1.9087148441666653e-06	3.3053946273333395e-06	1.8609918069333308e-06	3.0081086365000027e-06	2.709772462999998e-06	3.341137363000005e-06	2.9638734276666657e-06	2.2103167997333348e-06	7.68829e-06	3.034656388000002e-06	2.708802545833332e-06	3.6506003680000084e-06	2.0353205680999985e-06	2.6488387696666648e-06	6.53507e-06	3.4037993523333347e-06	2.4732096533333325e-06	1.6215685479333308e-06	2.942740736066666e-06	2.791232637099998e-06	3.132535699333338e-06	2.5044506713333306e-06	2.3541892419666637e-06	3.3592511166666724e-06	2.6189356340000003e-06	2.4341029636666623e-06	3.2515968800000047e-06	2.750492586e-06
3.4.21.108	3.7008886906666605e-06	1.2102879342000011e-05	3.7008955066666624e-06	2.686562534666668e-06	6.632e-06	2.885843625333336e-06	1.045945624600002e-05	1.11226e-05	3.346330265333332e-06	3.3801155946666675e-06	1.49696e-05	3.5393574506666606e-06	2.801150976000001e-06	2.65338e-05	3.2789160339999987e-06	1.3502969553333385e-06	1.00704e-05	7.1389e-06	1.16962e-05	3.620395190666662e-06	3.323947641999999e-06	2.870498413333334e-06	3.4272590746666647e-06	3.4792459786666613e-06	3.4538952399999972e-06	3.258438961999999e-06	8.28686e-06	3.214357918000001e-06	3.03906686166667e-06	3.5011080326666596e-06	1.7484e-05	3.5604519894285676e-06	8.9794e-06	3.4005862426666644e-06	3.2760045859999987e-06	6.95009e-06	2.1181147773333416e-06	2.1639e-05	1.03165e-05	3.528023378666665e-06	2.898936153333334e-06	2.9090392993333333e-06	3.1270979686666657e-06	2.2727985233333387e-06	3.5819263499999945e-06	4.058743876666663e-06	1.9562e-05	1.57892e-05	3.291242634e-06	3.4182148559999956e-06	3.365908251999999e-06	2.1577923853333423e-06	3.4350998759999965e-06	3.1445782147619026e-06	3.3069431199999993e-06	3.2735432220000012e-06	3.372033995999998e-06	2.8681395733333346e-06
1.5.1.5	0.000122128	0.000120362	9.53083e-05	0.000108529	0.000117162	0.000103078	0.00011429	0.000150334	0.00015891	0.000107825	0.00014236	0.000120841	0.000106963	0.000102967	0.000100218	0.000146416	0.000146836	5.19362e-05	9.28973e-05	8.6621e-05	7.02314e-05	0.000124515	0.000109678	8.71707e-05	8.04138e-05	9.2273e-05	0.000152388	0.000112563	0.000125537	7.10542e-05	0.000182903	9.31044e-05	0.000102946	8.81376e-05	0.000129152	0.000144088	0.000114528	0.000116275	0.000133896	0.000103156	8.28887e-05	0.000101259	0.000108179	0.000144952	8.37749e-05	0.000105279	0.000137577	0.000120311	0.000158308	8.40128e-05	0.000137231	9.59506e-05	0.000112518	0.000148555	9.54243e-05	0.000105076	0.000118392	0.000124708
1.21.98.1	9.785719630000005e-06	1.0566093391828569e-05	1.0422986467999993e-05	6.586601774666677e-06	9.91547389876191e-06	1.0406634976095233e-05	9.98627e-06	1.0256807448095232e-05	4.554424986999997e-06	1.0435109926761891e-05	1.0547358378095223e-05	7.182210347828592e-06	6.16563e-06	6.5811955586619105e-06	1.0463293357999984e-05	1.0683351558666656e-05	1.089957705876189e-05	1.0220125114095232e-05	9.627596170095227e-06	6.951337748328592e-06	6.77611e-06	7.017592073933355e-06	6.581957922400021e-06	5.976669871333338e-06	6.8285043104952565e-06	7.1613673254285924e-06	1.57921e-05	9.462553644095242e-06	5.4314294917285726e-06	6.692093902295264e-06	1.0243305585428564e-05	6.659916337500021e-06	5.641692535761904e-06	1.0552433792000005e-05	9.78929179709525e-06	1.058538116442856e-05	1.074322569042856e-05	4.63732e-06	1.0525387738095227e-05	7.152969051066679e-06	1.0228851424095235e-05	5.999290549333338e-06	1.030061140466665e-05	6.082699794761911e-06	6.7972957947619255e-06	5.17502951879524e-06	1.1095317912666644e-05	3.02643e-05	6.676999068828587e-06	7.450313950495258e-06	1.0886390118428556e-05	9.48492705426191e-06	7.671660769428589e-06	6.775199720733351e-06	9.48198008609525e-06	6.333140170666669e-06	9.842324934761901e-06	6.635524921833353e-06
