	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
3.4.24.78	3.61496e-05	2.2584e-05	6.81894e-05	5.204374226666636e-05	0.000114872	5.32615e-05	4.20005e-05	2.73642e-05	5.61253e-05	5.33465e-05	5.28744e-05	0.000103461	3.66733e-05	2.59416e-05	5.30158e-05	2.3339e-05	9.12659e-05	6.69896e-06	4.46616e-05	8.19932e-05	3.4993e-05	3.63618e-05	7.80878e-05	4.7682e-05	5.74811e-05	3.16817e-05	6.28712e-05	8.52053e-06	7.95479e-05	4.73588e-05	6.13474e-05	0.000100609	2.89438e-05	1.7181e-05	2.39678e-05	9.05309e-05	6.11402e-05	3.39877e-05	9.0591e-05	9.48638e-05	2.00595e-05	2.50935e-05	8.52121e-05	9.25098e-05	5.89637e-05	1.5823e-05	3.69183e-05	1.44543e-05	8.37729e-05	5.971575379333336e-05	7.75914e-05	1.31666e-05	2.52791e-05	9.79597e-05	2.97883e-05	6.89675e-05	6.42446e-05	4.03385e-05
1.3.99.33	3.3283495763809504e-07	3.5866123440000044e-07	1.5575530025999902e-06	4.722085621047617e-07	3.5685958546666625e-07	2.3372837926666674e-07	3.675493759333334e-07	3.735958420666663e-07	5.216237624269844e-07	1.518029660599991e-06	3.724347532666662e-07	1.5570129509999915e-06	6.368398740555548e-07	3.6755707233333326e-07	1.5805099775999899e-06	1.5751294725999902e-06	3.5698213599999977e-07	1.5891279405999895e-06	4.3435548508571355e-07	1.5944007409999904e-06	1.5798256785999897e-06	1.5302908539333248e-06	1.5154591085999912e-06	1.5838015749999903e-06	1.5388844089999916e-06	1.5214914729999918e-06	3.5105425360000016e-07	3.7454951933333296e-07	1.5863933799999901e-06	1.5340084505999913e-06	4.243970248857138e-07	1.55614200459999e-06	5.010281835984128e-07	3.0449165233333336e-07	1.58812860459999e-06	1.540262220999992e-06	1.6067812523999903e-06	3.2363959755555586e-07	2.900332184666666e-07	1.5583317785999905e-06	1.5377699425999917e-06	1.56723009659999e-06	4.287175941999993e-07	3.99067044333333e-07	2.3656440960000005e-07	4.0351194566666687e-07	1.55563506799999e-06	2.683022240000003e-07	1.5692299849999902e-06	4.878710701460314e-07	1.5984294812333234e-06	1.5313910485999911e-06	1.5921904919333228e-06	1.5305433601999908e-06	1.6046236929999898e-06	3.233812670000001e-07	1.53884325399999e-06	1.5453244519999918e-06
1.14.13.1	0.0	1.3891195999999996e-08	1.5785449999999997e-08	2.9676646000000024e-08	6.314179999999999e-09	1.3891195999999996e-08	1.1365523999999998e-08	1.3891195999999996e-08	6.314179999999999e-09	1.3891195999999996e-08	6.314179999999999e-09	0.0	1.6416867999999998e-08	0.0	1.3891195999999996e-08	1.3891195999999996e-08	6.314179999999999e-09	6.314179999999999e-09	6.314179999999999e-09	1.4522613999999995e-08	6.314179999999999e-09	0.0	1.3891195999999996e-08	0.0	2.3993884000000012e-08	1.3891195999999996e-08	1.3891195999999996e-08	1.3891195999999996e-08	1.4522613999999995e-08	1.3891195999999996e-08	1.2628359999999996e-08	6.314179999999999e-09	8.839852e-09	6.314179999999999e-09	1.6416867999999998e-08	6.314179999999999e-09	6.945597999999999e-09	1.4522613999999995e-08	1.5154031999999995e-08	3.788508e-09	6.314179999999999e-09	6.314179999999999e-09	1.3891195999999996e-08	3.15709e-09	6.629888999999992e-08	7.577015999999999e-09	6.314179999999999e-09	6.314179999999999e-09	0.0	1.3891195999999996e-08	1.3891195999999996e-08	1.3891195999999996e-08	1.3891195999999996e-08	6.314179999999999e-09	0.0	0.0	1.3891195999999996e-08	6.314179999999999e-09
4.1.1.64	5.365180113784022e-07	6.425121398498444e-07	7.320986250061582e-07	7.820487096910352e-07	5.107203731350441e-07	5.616274756466404e-07	7.662883048292972e-07	7.579146751341197e-07	6.289141625413622e-07	5.961871810081737e-07	5.55011436009189e-07	5.508710386760408e-07	8.397285328675056e-07	6.707430258194365e-07	7.538853300532585e-07	6.673438228942643e-07	6.742718415438574e-07	6.208550757851813e-07	4.262200860311666e-07	6.119446271723792e-07	7.490749256006628e-07	7.175141880299992e-07	7.612092269780556e-07	5.483814390160871e-07	6.993235403657657e-07	7.859019609995933e-07	6.398204042008689e-07	6.434965775457932e-07	4.804329876248923e-07	7.72790835499593e-07	6.816622340793034e-07	6.671927532844794e-07	5.278603084579719e-07	7.730053576715953e-07	7.163985508298572e-07	5.18142282236395e-07	5.918746426118296e-07	5.54503422342484e-07	5.93435317058309e-07	7.111258189671198e-07	4.969000714118133e-07	7.172455964156248e-07	5.621017818090815e-07	5.651807909654734e-07	1.01811e-05	9.528708318408644e-07	7.49494659700953e-07	6.218217056569942e-07	7.232134675461415e-07	4.865630096938829e-07	6.725654567994897e-07	6.665549073808377e-07	7.994724367337199e-07	5.965937479425176e-07	6.684173698005903e-07	6.001121175000906e-07	6.923143793878156e-07	5.403552474318445e-07
3.5.2.7	3.915101175999998e-05	3.01212e-05	1.17991e-05	3.081187491999996e-05	2.62848e-05	2.83425e-05	3.65787e-05	5.16935e-05	8.79417e-05	1.58381e-05	4.52297e-05	1.6106e-05	1.01193e-05	3.60803e-05	1.68009e-05	7.09501e-06	1.3343e-05	1.25709e-05	3.18568e-05	5.28679e-05	1.40666e-05	1.03851e-05	3.568630548000001e-05	3.3001861040000006e-05	1.06045e-05	1.8754e-05	2.96083e-05	2.26893e-05	2.8150174880000024e-05	2.33573e-05	3.26255e-05	3.423863564e-05	5.17981e-05	3.21623e-05	6.9137e-06	2.52512e-05	4.97599e-05	4.56855e-05	3.63607e-05	3.00529e-05	1.32594e-05	3.512037744000003e-05	3.0454817000000042e-05	4.34134e-05	3.8816039240000025e-05	6.21918e-05	3.02944e-05	5.18013e-05	7.76538e-06	3.487310572000002e-05	2.721742479999999e-05	7.14288e-06	4.45747e-05	1.41931e-05	6.99356e-06	1.12957e-05	3.0920133159999996e-05	1.29158e-05
3.4.24.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.4.16.4	6.3857e-05	0.000240284	8.26457e-05	0.000426818	0.0002663	0.000127984	0.000110122	0.000105962	0.000306432	0.000223845	0.00014868	0.000178354	0.00029188	0.00013956	2.9644e-05	9.23615e-05	9.00987e-05	4.73986e-05	0.000174727	8.27215e-05	5.63305e-05	0.000150419	0.000142813	0.000115046	0.000158368	5.39643e-05	0.000221114	9.07059e-05	0.000205117	0.000103349	0.000244984	5.67054e-05	0.000112271	4.11797e-05	7.78714e-05	0.000214034	0.000251491	7.67597e-05	0.000199398	7.39731e-05	0.00013804	0.000127171	0.000171013	0.000248762	0.000141117	0.000193164	1.471e-05	4.35901e-05	0.000206697	0.000106	0.000263901	0.000133174	8.78093e-05	0.000170236	0.000129706	0.000174968	7.89426e-05	0.000106486
3.2.1.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.2.1.94	3.0729317051000007e-06	1.33048e-05	7.45692e-06	1.7587242848333318e-06	4.0580630113333345e-06	4.403678189333332e-06	3.7278675372333336e-06	4.229971748999998e-06	4.252904525233335e-06	4.0162048814999985e-06	4.328038934999999e-06	5.73278e-06	1.6243678000000006e-06	3.4851670250000015e-06	3.240812040233331e-06	2.934966459066666e-06	3.5240788556666665e-06	4.547056616666665e-06	3.1612574395000023e-06	4.276337081833332e-06	3.987515766166664e-06	3.570477824000003e-06	2.836623798166669e-06	2.339278092257148e-06	3.914269089690474e-06	4.021849556733332e-06	2.7438294524999997e-06	7.21739e-06	3.6430573485238134e-06	4.055673124166664e-06	4.6217970671000016e-06	3.2691785161666673e-06	3.4442133226333353e-06	3.1927288197999985e-06	3.226801613533332e-06	2.768494483190477e-06	1.35437e-05	4.810806337066667e-06	8.75736e-06	2.8930436255571434e-06	3.6541712288000018e-06	3.3770933966666666e-06	3.1338567734000015e-06	2.7166408525000043e-06	3.556393542333327e-06	4.669575224666666e-06	3.5660839989333374e-06	3.864066673166673e-06	4.480542013666666e-06	4.406992895333329e-06	3.0833870503333323e-06	3.450311828023815e-06	3.2453814697999984e-06	8.50965e-06	3.6869526751666656e-06	4.749015157900005e-06	2.892995557833332e-06	3.4252136051904778e-06
2.7.2.2	2.1561183865952404e-05	2.1656657559333387e-05	2.3640253819619074e-05	0.000119306	1.1926988731952412e-05	1.1901124610619087e-05	1.1465711535152415e-05	4.774e-06	5.04109e-06	1.219834037215242e-05	1.1605856862533365e-05	1.1979048245333333e-05	2.64528e-05	2.4965253145000092e-05	2.4367536068952455e-05	2.3858532610202423e-05	1.154655341195241e-05	1.04456e-05	1.8127390454152444e-05	1.26625e-05	2.4228281768952445e-05	6.1532e-06	2.3641980629952416e-05	1.1732261871200027e-05	1.8593273334000046e-05	1.1746543669619089e-05	1.3832616901952438e-05	2.3652921033619072e-05	1.205327841133337e-05	1.8273600913333364e-05	1.2622887039635735e-05	1.7799147569952433e-05	2.51408171600001e-05	2.345440907781908e-05	1.7758962514000043e-05	1.1664787329000041e-05	1.14822e-05	1.8505249454000062e-05	2.0871826395999934e-05	1.2542665637333302e-05	1.794725196881911e-05	7.50109e-06	2.3841904551333366e-05	3.1486488175333315e-06	8.23798e-06	2.2203501493066797e-05	2.3936266360819075e-05	2.4143947136952406e-05	1.878917705353338e-05	1.2512929066200042e-05	1.2138312985952408e-05	9.15985e-06	1.7805315589952432e-05	1.2409250860119094e-05	2.425223148495245e-05	1.256885275040004e-05	1.2093463253952413e-05	2.356694447395242e-05
