	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
2.3.1.40	1.6870707075885665e-05	1.4815265807619038e-05	1.9544341195685777e-05	6.90052e-05	1.6195566381385666e-05	3.7926284592190532e-06	6.9044e-06	1.576760508338568e-05	6.88949e-06	1.4677954168719019e-05	1.395347095005234e-05	1.5614069820052358e-05	2.70841e-05	1.684241638883329e-05	1.579962809855237e-05	1.5457246859552356e-05	1.575859242471903e-05	1.19931e-05	3.003489306833332e-06	2.1728100510047665e-05	1.6435256273385682e-05	1.702310813121899e-05	1.6220398083219004e-05	1.652754057455233e-05	6.45426e-06	1.6545779366719004e-05	1.8049888995000016e-06	1.6184235355885686e-05	1.5849738015219013e-05	1.6693031148718995e-05	1.3943821932052354e-05	1.942624547643329e-05	1.6633482481999965e-05	1.6422981593385668e-05	1.4954557245219021e-05	1.3140950233252347e-05	1.0945790535999986e-05	7.324983328052368e-06	1.5701275852552343e-05	2.07542e-05	1.7028361859218995e-05	5.79916e-06	1.528538693329997e-05	1.3354395758585675e-05	2.75017e-05	1.5566127559499974e-05	1.616278425071901e-05	1.5975993995599973e-05	1.6597014974833304e-05	6.83277e-06	2.7227841513857183e-06	1.623834671721901e-05	1.6214643874719005e-05	1.4656209988552346e-05	1.67499800933333e-05	1.563597426416666e-05	1.6264782579099968e-05	1.663240750521899e-05
4.3.1.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.8.3.6	1.4213697729326998e-07	5.66829706631071e-08	4.1113994015451285e-07	2.3568610418446556e-06	8.889534803856175e-08	4.374482722984352e-08	3.029277140451151e-07	9.135081966689281e-08	1.5766020226671277e-07	1.0894046869680697e-07	2.4807774030768825e-09	8.104095259075921e-08	9.385400536559665e-07	1.0721458353540947e-07	1.0351999050583149e-07	1.645939878595456e-07	1.0239327492748481e-07	1.0239055839398043e-07	5.7166627206503326e-08	4.602795186444642e-07	7.225045771517466e-08	5.7137473837922796e-08	4.191542117215774e-07	5.426731515629225e-08	1.0027569911162416e-07	6.2686463999753e-08	1.199152390615434e-07	7.113384900666135e-08	2.481627478464685e-07	9.000660119375019e-08	4.961693574040884e-07	5.778141672294998e-08	2.9536398434130496e-07	8.096620126436605e-08	3.51120909405495e-07	1.1380473630689284e-07	5.9600961397662013e-08	1.3491961959165226e-07	9.901567667293678e-08	2.3689650048530408e-07	6.871664918077498e-08	6.052945797416097e-08	4.623130127323972e-08	7.76098e-06	3.817738154076284e-06	7.871657119938996e-08	9.284616392865162e-08	1.4273847694387708e-07	7.058281505563727e-08	6.069253909622212e-08	1.241778383095295e-07	2.147819264597123e-07	8.48829349921808e-08	9.022292828546865e-08	9.303773448163076e-08	9.429590306216349e-08	8.612420275054358e-08	7.588870841856443e-08
1.3.5.4	1.4311177579369026e-05	4.7716561780007365e-06	1.8216757620971543e-05	2.40343e-05	1.0807677771238097e-05	9.538436301214926e-06	3.881908540837181e-06	7.202958336749805e-06	4.342665086751748e-06	5.248534053374263e-06	5.787996185611751e-06	5.1870213694461225e-06	1.2718e-05	5.7941444087401165e-06	1.338694070600159e-05	6.91118e-05	1.0006534860128373e-05	1.4161975413931538e-05	5.435775595072504e-06	1.1795300169577584e-05	1.218328014600722e-05	1.4370946810670667e-05	1.2943144327417447e-05	1.4447197392614355e-05	1.226635927523592e-05	1.5297690335448002e-05	7.047973666789895e-06	1.0881288337192226e-05	1.1115359346648577e-05	1.1600279198087946e-05	7.834138833849807e-06	1.3569431592419477e-05	5.921098917336706e-06	9.492452197965084e-06	6.5791587048445035e-06	7.649413124112542e-06	8.867160960034985e-06	6.19721972399747e-06	6.518253967546471e-06	4.8720378032829456e-06	9.671178134593091e-06	1.7783407197953855e-05	1.1340879026621745e-05	6.354307852461266e-06	8.380330527508857e-06	4.569580477158846e-06	1.7317223958143152e-05	7.62516449197957e-06	1.1334923977586955e-05	4.44422e-06	7.951041043806285e-06	9.759075286909959e-06	1.017071564277469e-05	8.882280710562756e-06	1.1149418845001875e-05	6.457792585897583e-06	1.328117271181658e-05	1.5064637313305826e-05
2.5.1.105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.4.2.52	1.379434580111108e-05	7.61542e-06	6.27832e-06	2.76151e-05	1.05057e-05	1.4108929903777745e-05	9.77501e-06	7.84189e-06	1.65094e-05	1.40685135805714e-05	1.35492e-05	1.532478991933331e-05	3.14542e-05	1.4496767374666611e-05	1.3767939712666623e-05	1.3520904057777746e-05	2.48799e-05	1.4812136400444403e-05	1.4646686139999967e-05	2.7216e-05	1.4114603432444401e-05	1.2440617027999977e-05	1.45967e-05	1.3404938315999974e-05	1.44959e-05	1.3749977020666632e-05	1.33725e-05	1.4320249958444397e-05	9.90816e-06	1.4649900372444412e-05	1.291713383244442e-05	1.3103278191777758e-05	1.5535612785999965e-05	1.388172490044441e-05	1.374412952711107e-05	1.3853747241238066e-05	1.04959e-05	1.4700012027682491e-05	1.3635712782444413e-05	1.3417428523777739e-05	6.99032e-06	1.3193219851777744e-05	1.3933914255111083e-05	7.32342e-06	1.919928397377777e-05	2.00135e-05	1.480718140977774e-05	1.4583e-05	1.55765e-05	1.3449687155999976e-05	2.21074e-05	6.54199e-06	7.74999e-06	1.2335243316666633e-05	1.3885604825682505e-05	1.3468678461333308e-05	1.45744205364444e-05	1.330419067644441e-05
2.7.7.62	1.3432177203333322e-05	2.85998e-05	1.33414e-05	3.4772e-05	1.598909290666667e-05	1.75491e-05	3.57624e-05	1.9781e-05	1.4730840783333345e-05	1.7204230183333338e-05	5.38946e-06	6.46925e-06	3.86613e-05	1.40838e-05	1.385306873000001e-05	1.3344431749999979e-05	2.81675e-05	1.60677e-05	1.13055e-05	1.4699273789999986e-05	1.3966427109999998e-05	8.2071e-06	1.4244117443333319e-05	1.375640756333332e-05	6.11324e-06	5.93679e-06	1.7123969023333358e-05	1.7308365496666682e-05	9.85846e-06	1.03078e-05	1.36372e-05	1.3988365403333316e-05	1.52004e-05	1.3269136949999987e-05	1.5968920343333337e-05	1.85309e-05	1.8955570396666705e-05	1.46465e-05	2.11543e-05	7.86295e-06	1.6145253810000027e-05	1.3847365914285688e-05	1.4767548510000001e-05	1.9070027136666715e-05	1.56775e-05	9.43681e-06	1.4242323196666658e-05	2.03764e-05	1.4974853310000018e-05	4.95715e-05	9.84841e-06	1.7005646946666696e-05	8.69124e-06	5.99116e-06	1.626409789666667e-05	1.4073261449999995e-05	1.3324507963333317e-05	7.87293e-06
5.4.99.24	7.38365e-06	2.11198e-05	4.888360239999981e-05	8.22367e-05	1.47043e-05	1.80087e-05	3.57114e-05	1.2139632419999998e-05	1.14825e-05	1.77393e-05	1.6055354259999968e-05	1.48108e-05	3.55704e-05	4.74318e-06	1.26212e-05	1.3786706980000008e-05	8.03237e-06	1.4489065279999996e-05	6.17859e-06	4.76556e-06	5.063704099999983e-05	8.60739e-06	9.7727e-06	2.88769e-05	1.31579e-05	1.96405e-05	1.4002400879999981e-05	2.22996e-05	8.15567e-05	1.66896e-05	5.53433e-06	1.20937e-05	1.2202858739999988e-05	1.2541585399999997e-05	9.02287e-06	1.36316e-05	7.57713e-06	1.6996971173333313e-05	2.4140214159999948e-05	2.84223e-05	9.494e-06	1.2736383060000013e-05	6.93206e-05	1.20365e-05	3.02177e-05	8.97164e-06	1.4535091439999993e-05	1.1078027680000019e-05	5.0227197599999845e-05	6.01692e-06	1.41494e-05	2.13388e-05	1.09346e-05	5.49424e-06	1.8168311200000004e-05	6.2259e-06	1.516449307999999e-05	1.3382839860000022e-05
4.2.1.85	1.52044e-05	3.68208e-05	2.4009361960000018e-05	2.43803e-05	6.36627e-05	3.06948e-05	3.10302e-05	2.98679e-05	1.64558e-05	2.30765e-05	2.92267e-05	3.55148e-05	2.78673e-05	1.94037e-05	2.67081e-05	2.1145663286666675e-05	8.92178e-06	8.54732e-06	2.51386e-05	3.04554e-05	2.44210244e-05	2.2288517573333344e-05	3.57485e-05	1.48802e-05	2.42941e-05	1.04335e-05	6.15733e-05	2.5269e-05	2.45983e-05	2.6250363699999995e-05	2.06211e-05	3.00157e-05	2.647088376000003e-05	7.73417e-06	2.05221e-05	2.51089e-05	4.07543e-05	1.04435e-05	6.19707e-05	5.97477e-05	2.67835e-05	1.39278e-05	9.28416e-06	1.96712e-05	1.08348e-05	1.88298e-05	8.994e-06	2.130133070000006e-05	6.56008e-05	2.71534e-05	6.25237e-05	2.86892e-05	1.16823e-05	5.60602e-05	3.77238e-05	4.55601e-05	2.56415e-05	1.98925e-05
2.8.2.22	3.563965104000007e-06	1.7188464582666645e-06	2.768956804933333e-06	3.13223e-05	1.9929192591333294e-06	1.951925330799996e-06	2.806066223066672e-06	2.9185786460000027e-06	1.7453821819666667e-06	2.554090352e-06	2.403158114666668e-06	2.6923789186e-06	3.13918e-05	4.007756697600002e-06	2.3583880915999994e-06	2.9016228101666735e-06	1.9873908108999976e-06	2.61042862e-06	1.609966345266666e-06	2.9511635553333386e-06	3.269181424600008e-06	3.784895712700005e-06	3.2718451195000053e-06	3.3622366421333377e-06	4.10611e-06	2.1961911737999984e-06	3.524652729000005e-06	3.4215513976000006e-06	2.4231832973333323e-06	2.3531953839999995e-06	1.8720335202904729e-06	3.3567540969000086e-06	2.1343200916000006e-06	3.3695204916e-06	2.465976021999999e-06	1.9040686945714275e-06	1.8987151920666636e-06	2.011229842e-06	1.985737667099996e-06	1.3187023409333325e-06	2.7754517056000004e-06	3.1999448379999994e-06	3.1918478045000064e-06	1.0895243191142833e-06	3.192978862857145e-06	4.123207540000004e-06	3.0586589396000003e-06	2.996503263600001e-06	3.543483524933331e-06	4.4206e-06	2.681589681999996e-06	3.529924571600001e-06	1.8477308999999976e-06	1.6486668608666636e-06	2.1383869215999962e-06	3.3893297358333376e-06	2.502862751999999e-06	2.7332927364000008e-06
