	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
2.4.1.259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.4.1.280	1.9323030048571444e-06	3.65036668459047e-06	1.7775001642571434e-06	5.049072855971435e-06	5.29829e-06	1.33477e-05	2.4019277461904726e-06	9.82626e-06	1.741276025057142e-06	3.127383089357135e-06	1.50553e-05	1.9103270181571413e-06	6.752030960400024e-06	2.58729e-05	2.316027014866665e-06	1.8971437320238095e-06	1.27845e-05	7.1286e-06	1.73508e-05	1.8124663488571445e-06	2.3775942034666653e-06	2.3999536711904783e-06	1.928193259857144e-06	3.0072944063571466e-06	1.831099680857144e-06	2.37938230385714e-06	1.29136e-05	7.84411e-06	3.425786764190476e-06	1.8899255238571445e-06	1.957e-05	1.9946752208571436e-06	1.64935e-05	2.359170240857141e-06	8.62698e-06	1.9876764147571422e-06	9.15729e-06	2.56162e-05	9.43406e-06	2.8859983433333282e-06	6.41624e-06	1.3248543128571462e-06	3.805966939857138e-06	1.54936e-05	2.218960114923805e-06	1.00248e-05	1.9481910538571447e-06	1.37003e-05	1.971389558857145e-06	1.700684831657141e-06	3.475719893690468e-06	1.8013284198571455e-06	2.0478519298571443e-06	1.5897859848571444e-06	2.0778412303571422e-06	7.62498559673336e-06	1.9784948133571437e-06	1.9534972253571447e-06
3.2.1.102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.5.1.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5.1.3.2	5.54709e-05	0.000274304	2.18214e-05	7.84071e-05	0.000110865	0.000106556	0.000198467	0.000141414	0.000236327	0.000146007	0.000180423	0.000130959	0.000130033	0.000104765	5.74192e-05	1.71076e-05	8.41341e-05	6.76283e-05	0.000113797	4.76743e-05	8.91266e-05	8.14195e-05	7.11947e-05	0.000100916	3.10582e-05	0.000110949	0.000136088	7.31346e-05	0.000170178	0.000128439	0.000160971	8.55134e-05	0.000138544	0.000122385	8.1405e-05	0.000111173	0.000116289	9.8793e-05	6.55394e-05	0.00012771	8.18218e-05	6.41039e-05	0.000119068	0.000105857	6.72699e-05	0.000179539	6.75787e-05	9.96176e-05	4.90261e-05	5.76185e-05	0.000151451	9.24434e-05	7.70897e-05	9.32238e-05	5.88092e-05	0.000138189	8.72731e-05	6.59897e-05
3.5.3.26	8.493823252672379e-07	6.159235158806467e-07	1.30291115433029e-06	1.19878e-05	8.97735217991956e-07	8.677973715123365e-07	7.704582101043872e-07	9.191725543519749e-07	8.173167486976245e-07	8.891085167365812e-07	9.400693379311098e-07	6.478931214772242e-07	5.18658e-06	1.1857330828479533e-06	8.718755343174026e-07	8.465640963405665e-07	8.719965666839606e-07	1.0457751753993668e-06	1.0000234089492916e-06	1.1081745874655948e-06	8.68616555494868e-07	8.136964762018139e-07	8.437328246359114e-07	8.268727004693387e-07	8.837296841683189e-07	9.100686806504744e-07	8.074069813760212e-07	8.978356513882848e-07	9.319958552063145e-07	6.323947562186081e-07	8.682794588271475e-07	9.801754014718147e-07	8.384068023956907e-07	9.799003581406142e-07	9.475382369648702e-07	5.335057733190613e-07	7.91241393254402e-07	9.128423734964419e-07	7.768087963985093e-07	6.060203133065486e-07	8.412340388640755e-07	1.0371891180936608e-06	8.840765273911272e-07	6.131432802598891e-07	2.0574479528857274e-06	7.936302827049704e-07	5.291344115625978e-07	9.075750968525601e-07	9.369317614620855e-07	1.4399047736672259e-06	8.28850501799224e-07	5.266877636603118e-07	9.20739416758548e-07	4.000805266889038e-07	1.0560769969319301e-06	1.0276321483990013e-06	8.97705760156024e-07	9.249130943288968e-07
3.2.1.26	5.67974e-05	9.74414e-05	7.91668e-06	5.77056e-05	0.000167352	0.000119702	8.37465e-05	0.000126781	0.000202106	0.000123057	0.000129148	9.95127e-05	0.000105391	7.16538e-05	3.63843e-05	9.81931e-06	3.7352e-05	2.98037e-05	0.000113851	4.35486e-05	8.64337e-05	3.26409e-05	0.000101303	5.41938e-05	6.62229e-05	6.64488e-05	0.000191491	6.12551e-05	0.000124247	2.98996e-05	0.000123009	4.90455e-05	6.27486e-05	3.79601e-05	9.35036e-05	0.000120652	0.000178543	0.000168813	0.000162304	6.11125e-05	8.68971e-05	4.16004e-05	0.000138234	0.000158371	8.13283e-05	0.000187031	1.86844e-05	4.57116e-05	9.40489e-05	8.11931e-05	0.000158338	0.000130695	6.43579e-05	0.000124596	7.60293e-05	0.00014794	4.91958e-05	6.10218e-05
4.1.1.71	9.0147e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0147e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0147e-09	0.0	1.2620579999999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0147e-09	0.0	0.0	6.0098e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.4.1.293	1.6333438823333302e-06	6.36584725733333e-07	5.30287e-06	1.0711057051666671e-06	1.2583440842333304e-06	9.342292544999982e-07	1.530272508733332e-06	1.4126644201666636e-06	1.4324695191333312e-06	1.4679555392666633e-06	1.1062024923333308e-06	1.3932708791333312e-06	5.160183093333325e-07	1.60081837923333e-06	1.7153898250999962e-06	1.5549596008333298e-06	1.53157063683333e-06	1.6031770538999967e-06	9.22249622433331e-07	1.440862586966664e-06	1.5416390779999954e-06	1.4501403644333298e-06	1.1428566498666632e-06	1.3264367021666654e-06	8.922168172666644e-07	9.747419639666639e-07	1.3341285001666634e-06	1.6481061509999967e-06	6.414079129999993e-07	1.4084176079333303e-06	1.5795790596666656e-06	1.4645434285666624e-06	1.523349542999998e-06	1.6053805788666631e-06	1.557577095933329e-06	1.1967489995333312e-06	1.4726029979999976e-06	1.3768341296666652e-06	1.60596484933333e-06	1.0033631714666647e-06	1.5905956784333292e-06	9.333391230999978e-07	7.407675886666656e-07	1.3095678583333306e-06	9.411428653666638e-07	1.0905699695333294e-06	1.0786941035999969e-06	1.60084948333333e-06	1.6814766907333322e-06	9.011244288333315e-07	9.478083838999976e-07	1.2751626506999985e-06	1.544976483899996e-06	1.3661951554333317e-06	1.5369112874333287e-06	9.02727080866665e-07	1.0410460285999977e-06	1.0159965321333304e-06
4.1.1.19	7.54636e-05	0.000127816	3.8787e-05	0.000216194	5.83038e-05	0.000123558	8.20962e-05	0.000112129	0.000121785	0.000101028	8.13738e-05	0.000113038	0.000176643	8.01111e-05	3.01538e-05	0.000172298	9.3768e-05	0.000121465	9.24179e-05	5.928e-05	5.2321e-05	0.00013408	6.51461e-05	0.000115107	0.000102877	7.87575e-05	3.39131e-05	4.8854e-05	0.000112992	0.000129602	0.000116276	4.47105e-05	0.000119095	4.50985e-05	6.07671e-05	0.00014697	0.000169735	9.41467e-05	6.85612e-05	6.13604e-05	0.000112648	0.000142348	0.000105095	0.000151047	0.000113743	9.22014e-05	7.86604e-05	7.53717e-05	5.94641e-05	0.000132543	8.4628e-05	0.000173321	6.66222e-05	0.00012379	9.77751e-05	4.20048e-05	5.79163e-05	0.000134175
