	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
2.3.1.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.4.22.49	1.6002038e-07	3.6927779999999994e-08	8.593979999999995e-08	1.2944393999999992e-07	2.124614e-08	3.911989999999999e-08	3.096986e-08	3.4342239999999995e-08	2.0852719999999998e-08	1.0881623999999993e-07	5.4801539999999976e-08	1.3461501999999996e-07	7.486741999999997e-08	3.4342239999999995e-08	1.6558488000000002e-07	1.6260592e-07	1.5962696000000002e-07	1.0842281999999992e-07	3.911989999999999e-08	1.528822e-07	1.5704142e-07	1.0881623999999993e-07	3.7714619999999995e-08	1.5664800000000001e-07	3.6927779999999994e-08	1.7311648000000005e-07	3.4342239999999995e-08	3.4342239999999995e-08	1.7929942000000006e-07	1.6299934e-07	1.7873759999999998e-08	1.4355189999999997e-07	1.0544385999999993e-07	3.394882e-08	1.0583727999999994e-07	9.572013999999994e-08	3.394882e-08	3.394882e-08	4.288569999999999e-08	1.6974410000000003e-07	3.394882e-08	1.4394531999999998e-07	1.0223987999999993e-07	3.4342239999999995e-08	1.607506e-08	1.0505043999999995e-07	8.037529999999997e-08	5.4801539999999976e-08	8.633321999999995e-08	1.5923354000000003e-07	7.245027999999997e-08	3.3555399999999994e-08	1.5962696000000002e-07	7.542923999999996e-08	1.6299934e-07	1.5743484e-07	1.5406245999999997e-07	1.6715856000000004e-07
2.2.1.2	3.62863e-05	5.06107e-05	3.65577e-05	0.000165948	0.000198314	4.01512e-05	5.48537e-05	7.31797e-05	0.000160861	0.000100463	6.55697e-05	9.55247e-05	0.000130589	4.05951e-05	4.48898e-05	6.08351e-05	8.07811e-05	2.68834e-05	6.14971e-05	8.81884e-05	9.82008e-05	5.22366e-06	5.41753e-05	4.38271e-05	6.9835e-05	3.65571e-05	0.000137179	2.24378e-05	3.41698e-05	3.95606e-05	6.75236e-05	4.23765e-05	6.77439e-05	6.93024e-05	7.69067e-05	7.30553e-05	7.61553e-05	4.37728e-05	6.09456e-05	8.15577e-05	4.09512e-05	5.89249e-05	4.56398e-05	5.98619e-05	8.34153e-05	6.88931e-05	3.41969e-05	2.97469e-05	4.85681e-05	6.62078e-05	0.000102376	9.15758e-05	6.69084e-05	0.000129075	6.40637e-05	7.32533e-05	7.16036e-05	1.61181e-05
3.2.1.37	8.70244e-05	0.000181715	2.7324e-05	4.13382e-05	5.9396e-05	8.87511e-05	0.000153477	8.30026e-05	4.13362e-05	0.000158682	5.50144e-05	0.000114028	0.000105801	9.57703e-05	2.38402e-05	7.3061e-06	6.54803e-05	1.2223e-05	7.60937e-05	6.02302e-05	0.000102387	8.03428e-06	7.03301490933334e-05	8.27079e-05	4.20352e-05	5.0866e-05	0.000181011	2.31527e-05	0.000123605	3.94755e-05	0.000172317	3.53485e-05	0.000143381	2.91671e-05	0.000250011	0.000145751	7.9724e-05	0.000199475	6.21892e-05	4.39153e-05	1.34524e-05	2.21514e-05	9.40061e-05	4.42323e-05	0.000109883	9.33362e-05	4.29422e-05	3.51821e-05	8.36355e-05	6.45374e-05	9.39503e-05	3.16721e-05	6.47955e-05	0.000218	3.7173e-05	5.27408e-05	9.6654e-05	3.71214e-05
2.5.1.41	2.0968271814285681e-07	7.858922300000003e-08	3.668393130000005e-07	1.7511752000000005e-08	2.3560881999999997e-08	3.043084730000003e-07	7.66452e-06	6.408430000000005e-08	4.06381605714286e-08	3.223993314285715e-08	1.0376283699999993e-07	3.4710570100000033e-07	1.7052218000000006e-08	3.232097332285714e-07	4.1706342722857247e-07	4.2838944900000074e-07	1.9973382522857092e-07	3.5730115437142856e-07	2.9717898900000016e-07	3.732453121428572e-07	4.4458609614285826e-07	3.95808239000001e-07	1.1781179014285705e-07	4.009640421428581e-07	3.991623093428578e-07	3.1642423957142886e-07	4.1102863322857233e-07	3.355231270000001e-07	3.264986301428575e-07	1.1666629557142846e-07	3.896081972285724e-07	2.0517682166666612e-07	2.8842159999999998e-09	2.282709577999995e-07	2.2485590280952334e-07	3.2200111957142905e-07	9.805768099999993e-08	7.763426900000004e-08	2.7067483322857103e-07	5.886422200000008e-08	1.0497104499999992e-07	1.775767901428567e-07	3.9703709214285814e-07	9.944783299999994e-08	1.54195701342857e-07	1.1834425589523798e-07	4.2766729420000067e-07	1.43056e-05	2.749760923714284e-07	3.59309213e-07	2.0915704614285659e-07	1.1436641246666657e-07	4.159915932285725e-07	4.1922300100000106e-07	3.9927851437142937e-07	1.2474020237142846e-07	4.1993632322857215e-07	8.771700157142856e-08
2.3.1.15	9.332658097000022e-06	1.773e-05	9.03353e-06	0.000154548	5.962200049000002e-06	5.544812172952373e-06	9.34152373877779e-06	4.273584564285706e-06	1.8275e-05	6.079088806999991e-06	4.078142350428563e-06	4.671041004952377e-06	9.30226e-05	1.0852973573761925e-05	8.174166079666666e-06	7.96616e-05	4.731942382095228e-06	1.1173844576333355e-05	7.14191e-06	1.00434e-05	7.958654984999986e-06	9.74079953566668e-06	7.326492940999993e-06	9.473847007285723e-06	1.90915e-05	6.46402178676189e-06	3.8917088324761835e-06	6.804992341999984e-06	1.068253272477781e-05	7.282256972619049e-06	4.424247971095226e-06	8.800436423333323e-06	4.087014688095223e-06	5.6525071793333155e-06	3.18133e-06	4.377456838428568e-06	6.02912e-06	7.625771625761901e-06	5.161892011142854e-06	7.45078e-06	8.075560977952379e-06	8.41084675128571e-06	8.806567035285722e-06	1.35706e-05	1.58997e-05	7.15115e-06	1.555624748366672e-05	6.308848803999981e-06	1.0764751831428583e-05	6.69101e-06	8.633330201666674e-06	8.71793e-06	7.899166166666659e-06	5.83011e-06	5.53058e-06	1.15726e-05	9.038384215333352e-06	6.702808675285702e-06
4.2.2.25	3.300432520000019e-06	3.0704259569428785e-06	3.5078139376666704e-07	6.014098004904761e-07	3.3537452586666884e-06	1.6003926638666618e-06	9.23096e-06	3.3537570446666874e-06	3.412172965366689e-06	1.6095720324761862e-06	3.0643634268666904e-06	3.365773385166687e-06	1.1348800943333317e-06	3.2261375166666676e-07	3.3450998421666864e-06	3.3743941360000205e-06	3.3399387686666865e-06	3.5066727343333344e-07	2.8306664736190475e-07	1.6808510615999948e-06	3.331065552500019e-06	3.347696270166687e-06	3.3424485241666866e-06	2.860301070666668e-07	2.9836064550666885e-06	3.390089567166688e-06	3.308667863000019e-06	2.988406922266688e-06	3.812173440666672e-07	3.9013146026666695e-07	1.6403216714761853e-06	3.3275884855000194e-06	1.627382562199995e-06	3.400095921500022e-06	3.34955084750002e-06	3.5904872086666706e-07	3.4060986988666892e-06	3.3821403810000208e-06	3.011310940733355e-06	2.9896843204333554e-06	3.3570962126666876e-06	3.353204752166687e-06	4.08888177233334e-07	1.6335248567095191e-06	3.475320613095241e-07	4.010479838333337e-07	3.3614435520000205e-06	3.420374320000022e-06	3.3430448395000198e-06	3.0317365803666876e-06	3.1393955322857135e-07	3.3306398081666863e-06	3.352879100666687e-06	3.3311180091666865e-06	3.3369707581666863e-06	3.0350550790333546e-06	3.3413969621666864e-06	3.0210777421000224e-06
2.1.3.9	7.17907e-05	2.75922e-05	9.647964570000007e-05	4.50653e-05	2.14191e-05	3.78016e-05	2.72328e-05	5.1838e-05	7.15551e-05	9.3458e-06	7.42329e-05	1.78467e-05	3.60681e-05	6.28273e-05	3.79999e-05	9.69751e-05	2.46293e-05	1.09241e-05	3.99919e-05	1.37153e-05	5.96748e-06	0.000144937	2.34965e-05	2.36085e-05	4.79227e-05	1.8569e-05	3.50945e-05	2.56618e-05	2.53813395400001e-05	8.95021e-06	2.63536e-05	9.749998043999999e-05	4.8874e-05	2.11008e-05	4.51166e-05	2.04246e-05	4.78584e-05	3.79636e-05	2.7241e-05	1.68613e-05	6.65913e-05	0.000102441	2.9924880260000094e-05	3.57839e-05	1.46358e-05	6.16088e-05	1.57656e-05	9.91553e-05	2.2802710740000094e-05	7.18123e-05	1.1794e-05	0.00014056	3.23736e-05	3.01204e-05	4.90983e-05	8.50327e-06	3.26802e-05	9.24323e-05
3.2.1.65	4.6245979220289717e-07	5.309708583818807e-07	6.093681441006247e-07	3.9071841082587237e-07	5.719869572481796e-07	3.1283500824901825e-07	3.263136746591332e-08	3.516965095518755e-07	1.6471828611070079e-07	1.6462597500978344e-07	4.875786222885759e-07	3.6519571010444484e-07	5.68897056528949e-07	5.75599863128949e-07	5.646607043289487e-07	5.745410804481795e-07	4.802396196767659e-07	5.292283988946078e-07	3.045154797297878e-07	1.9558457538932147e-06	5.770452110481795e-07	5.256191229753769e-07	4.729193810837147e-07	4.2074260663150687e-07	5.1805900406265e-07	5.732732661289489e-07	4.138816193707433e-07	5.245182383818807e-07	4.464104745850783e-07	5.802514181289488e-07	3.7000240779391435e-07	3.828733291187797e-07	1.9055878917469068e-07	4.648338764272289e-07	4.234178760736575e-07	1.4522912935482954e-07	3.9474185544169963e-07	3.003258781659916e-07	2.148277145953128e-07	6.214907721082877e-07	4.873888705959965e-07	4.873273682767657e-07	5.259712024626497e-07	2.0174025127330197e-07	3.775736168877737e-07	3.7425101309427707e-07	7.719476373325833e-07	6.27157e-06	1.209934854586705e-06	5.495932276741051e-07	4.024144677609302e-07	4.949643366065676e-07	5.564415098622949e-07	3.0225100768557687e-07	1.3378670780169618e-06	5.704159666481797e-07	6.321637194230536e-07	5.757743169289489e-07
2.3.1.109	9.275987780333298e-07	1.2078928439999996e-06	1.1785029959999984e-06	4.04233e-05	1.1288936359999986e-06	1.1480256439999986e-06	4.867549547666687e-07	1.1846948459999985e-06	7.224007000000007e-07	8.562586399999997e-08	1.181190439999998e-06	5.471706799999998e-08	1.07122e-05	1.192498650266665e-06	1.1712854359999985e-06	1.2169677779999993e-06	1.1735774419999983e-06	1.2299516479999992e-06	1.1720324319999984e-06	1.2664064852666671e-06	1.2248610439999994e-06	1.1970872716666652e-06	1.1559233999999985e-06	2.8588341231666654e-06	1.3682469059999985e-06	1.1961783019999985e-06	1.2996109899999994e-06	1.379146266799996e-06	4.346420000000003e-07	1.3462018768999979e-06	9.725295618666694e-06	7.447559999999998e-08	1.1471755059999986e-06	1.2309540679999991e-06	4.6183676600000024e-07	1.1661612979999987e-06	4.6332779200000026e-07	1.265094319999997e-07	2.4016742600000015e-07	4.179032420000001e-07	1.177646671999998e-06	1.2001082259999987e-06	1.1753076699999992e-06	4.2734498800000027e-07	1.02645e-05	7.372820360000006e-07	1.1839239179999987e-06	1.347828595099992e-06	1.2087684559999997e-06	9.812681967666688e-06	7.255156819999994e-07	1.2102801420666662e-06	1.185307421999998e-06	4.2331308199999995e-07	1.1982723459999984e-06	2.031386559066668e-06	6.43543019233331e-07	1.2243080039999993e-06
