	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
7.2.2.5	1.0371546680459778e-07	6.718341506352087e-09	1.2876645076951013e-07	1.697013683968542e-08	5.223464839685421e-09	4.5466408396854215e-09	9.085402083968543e-08	8.705407683968544e-08	3.409386839685422e-09	8.773153483968546e-08	1.496211480459769e-08	4.132732839685421e-09	1.3425898839685417e-08	1.0790544066424731e-07	1.2840509476951015e-07	1.2917273676951015e-07	8.986077083968545e-08	9.211780883968546e-08	8.846060083968544e-08	5.237131476950993e-08	9.198206083968547e-08	1.3171408676951011e-07	4.814515876950994e-08	9.175645283968546e-08	1.3374816839685416e-08	1.265916507695102e-07	1.1416883968542042e-10	9.053759483968546e-08	9.098881083968545e-08	9.234341683968547e-08	6.477080839685421e-09	9.130523683968544e-08	1.0741275273442232e-07	1.7444760804597703e-08	1.1315838839685418e-08	2.3269108396854218e-09	1.7393128396854217e-09	7.254260839685421e-09	5.359212839685421e-09	8.931111483968547e-08	2.3045028839685424e-08	1.099079848396855e-07	6.7128608396854215e-09	9.384591550635217e-08	8.859698283968544e-08	7.84185883968542e-09	1.2840446076951013e-07	4.746103676950994e-08	1.5772143906352084e-08	1.572267283968542e-08	1.2833740839685414e-08	1.3065958276951014e-07	9.053759483968545e-08	4.5466408396854215e-09	1.251912887344223e-07	9.676859923968551e-08	9.297531083968546e-08	1.3020137876951017e-07
5.3.1.13	2.82123e-05	3.0266683512857104e-05	5.27525e-06	0.00012529	4.1146706078000045e-05	3.2455668577666625e-05	6.097448033800012e-05	3.779817038199998e-05	2.1291401398666645e-05	4.524270382666672e-05	2.6526734698666627e-05	5.1718641354000075e-05	9.21695e-05	7.00005e-06	5.795759389600006e-05	0.000112227	4.7155069348000044e-05	5.349817361400006e-05	3.6471171096000015e-05	5.07741e-06	5.7500635976000075e-05	3.3269e-05	4.5415386668000025e-05	1.67785e-05	5.63595e-05	1.82787e-05	2.0584998711999952e-05	5.232579157400003e-05	7.69706e-06	1.36644e-05	1.915236466552374e-05	5.0069584362666754e-05	3.813269247999998e-05	4.570104522800005e-05	9.20701e-06	2.840248217266658e-05	4.252722720266664e-05	3.563644942466665e-05	3.0695710289333274e-05	9.50294e-06	2.99739e-05	5.65113e-05	5.582841636200016e-05	3.563619286066666e-05	3.69593e-05	3.5368592623333325e-05	3.846415172199998e-05	2.41028e-05	5.79089875500001e-05	6.33085e-06	3.205495867599994e-05	6.16523e-05	5.184358337400009e-05	5.420505351000009e-05	5.7709412894000124e-05	8.81101e-06	4.745717364066672e-05	8.39351e-05
3.5.3.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6.3.4.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.2.1.41	7.82993e-05	4.77261e-05	6.874803049999999e-05	5.66335e-05	1.34422e-05	1.56456e-05	8.18386e-05	1.43162e-05	1.50708e-05	3.76668e-05	1.69232e-05	3.3626e-05	2.69649e-05	8.44949e-05	2.25068e-05	7.19265e-05	3.80931e-05	8.19071e-05	5.11648e-05	6.62483731e-05	2.26024e-05	0.000103728	2.72482e-05	5.94424e-05	5.28772e-05	8.64731e-06	5.18281e-05	2.34698e-05	1.30796e-05	1.66047e-05	5.07404e-05	4.40216e-05	5.31464e-05	1.8722e-05	8.89856e-05	3.95949e-05	6.32727e-05	7.96091e-05	3.42343e-05	3.29699e-05	7.27702e-05	9.11187e-05	8.25816e-06	2.40224e-05	9.24193e-05	7.57423e-05	2.84508e-05	4.71884e-05	1.00678e-05	7.342167956666658e-05	3.11646e-05	7.32572e-05	6.536768370000002e-05	3.18765e-05	5.2979e-05	6.03944e-05	1.12581e-05	7.52395e-05
6.3.5.9	4.2319929593333285e-06	1.33444e-05	2.3217286967333358e-06	1.988435670176197e-06	2.492690036785718e-06	2.0354346045666703e-06	8.60133e-06	3.1202350285000033e-06	2.04687631366667e-06	3.462154842e-06	1.7495302011904777e-06	2.903304524314288e-06	2.0869702252095292e-06	2.582689645509527e-06	3.621239239500005e-06	2.389030307142859e-06	2.520522389380955e-06	2.267274096466669e-06	2.2982638880047658e-06	3.1398076921428614e-06	2.7555379982999997e-06	5.31984e-06	1.7861967449095272e-06	2.053564582400002e-06	2.5010581282333337e-06	1.7272236647238123e-06	5.32597e-06	2.6213012978904783e-06	2.0510712327095277e-06	3.3440432958333374e-06	9.85124e-06	7.99945e-06	3.2076608291476212e-06	2.1353104271666723e-06	3.7521937458333304e-06	1.850319229366671e-06	2.0922237245238142e-06	3.0719347938984136e-06	2.1061800602047646e-06	3.3284062422238146e-06	2.101957716342859e-06	2.5678932013428584e-06	2.100084683700003e-06	5.86791e-06	2.6232530227142868e-06	3.207361182e-06	2.5377693483095247e-06	2.4290742594761952e-06	2.982234681333338e-06	2.3053603208000023e-06	2.042667023319052e-06	1.36396e-05	2.870123954666672e-06	2.269189068261909e-06	5.19187e-06	4.265545338571428e-06	2.4451039946761923e-06	2.03046730734286e-06
2.5.1.48	1.759996576666673e-05	3.16982e-05	1.4837744080000023e-05	0.000118983	1.8398501433333385e-05	1.5071502200000054e-05	2.49776e-05	1.32074e-05	3.13955e-05	2.02924e-05	5.08507e-06	6.6104e-06	2.44899e-05	3.8485e-05	1.64318e-05	2.440067766666679e-05	1.87185e-05	1.8950170306666745e-05	9.32208e-06	2.0414942900000098e-05	9.94967e-06	3.58596e-05	1.7816381146666722e-05	1.14686e-05	2.2035743486666758e-05	1.906830590666675e-05	2.34136e-05	1.884164610666675e-05	1.620199317000005e-05	1.3632139420000024e-05	1.56833e-05	7.62955e-06	1.12974e-05	1.878509042000009e-05	1.6432196267142913e-05	1.74079e-05	7.02641e-06	2.32957e-05	1.4927988623333362e-05	3.90383e-05	2.086748274000008e-05	1.891002508000008e-05	9.10073e-06	1.40415e-05	1.16243e-05	1.02907e-05	1.9256085920000088e-05	9.11875e-06	4.6277e-05	6.01692e-06	1.54099e-05	1.4702709490000032e-05	9.59177e-06	1.06137e-05	2.2062748306666746e-05	2.78086e-05	6.07627e-06	1.3519329026666685e-05
4.1.1.73	6.668220999999984e-08	0.0	0.0	1.8373608000000007e-08	0.0	0.0	1.7967419999999997e-09	0.0	8.211179999999999e-10	4.75892e-09	0.0	0.0	2.250122200000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.403836e-09	5.47412e-10	0.0	0.0	9.756239999999998e-10	0.0	3.175863800000001e-08	5.47412e-10	5.47412e-10	0.0	3.0107660000000003e-09	0.0	6.162756e-09	0.0	1.403836e-09	3.1586309999999995e-08	0.0	0.0	0.0	0.0	5.47412e-10	0.0	5.47412e-10	0.0	0.0	1.8249868e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.24933e-09	0.0
3.2.1.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.14.19.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
