	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
3.1.4.1	1.1342212236984126e-06	1.1543900385507944e-06	1.088748914065079e-06	1.8256632084095287e-06	9.381701384619048e-07	1.057535884431746e-06	1.0230797531539691e-06	1.090267887846032e-06	8.879178998412705e-07	1.1566938125888887e-06	1.1649400007722233e-06	1.1352292757285707e-06	1.7102621544333369e-06	8.993097800158732e-07	1.1192961637841261e-06	1.09872694179365e-06	1.1128764733841268e-06	1.2028688510301594e-06	1.084770518255555e-06	1.0405341883365086e-06	1.1087182575841268e-06	9.134907573619048e-07	1.0883436141912694e-06	9.882743172984127e-07	1.238991502053969e-06	1.1338414569888886e-06	1.179835903422223e-06	1.093423059060317e-06	1.1488502119317458e-06	1.0053149109841265e-06	1.0737526472746026e-06	1.0985989661523802e-06	1.0725845633460324e-06	1.1068333002698404e-06	1.0813755542603167e-06	1.1213359224642855e-06	1.0848845587555558e-06	1.1273011679603171e-06	1.0763579285603172e-06	1.1656888385777784e-06	1.0571797182031741e-06	1.015186192560317e-06	1.0858801022984121e-06	9.434207174476193e-07	1.1850932060238105e-06	1.0248831331238102e-06	1.071403974798412e-06	1.0760398665499996e-06	1.034565804231747e-06	1.1997522268873024e-06	1.1133010615460317e-06	9.416110522952381e-07	1.0939526653396826e-06	1.122005453447619e-06	9.967888516650793e-07	4.4045741595238093e-07	1.0648682570460308e-06	1.0941283314650785e-06
1.13.12.4	3.5817571477963607e-06	3.892139687515395e-06	1.7181209822585911e-06	5.369838153652132e-06	1.3915028887116606e-06	1.7781256391690052e-06	4.252639838500779e-06	3.891651940162231e-06	2.170280623507652e-06	3.16277239634263e-06	3.911850351726919e-06	1.940949416992044e-06	1.16599e-05	4.533867551237046e-06	1.795179827914692e-06	8.368370716537669e-07	1.8817097911324278e-06	4.036584258163049e-06	3.495470063785416e-06	1.524338888423454e-06	3.9734813265233355e-06	4.3302506583202685e-06	4.001761906426216e-06	1.4553380454783272e-06	3.650030976636276e-06	4.018879190892737e-06	3.535860253274325e-06	3.6676678606528485e-06	4.063767101074407e-06	9.27698e-06	1.1315335809607153e-06	3.641255692993968e-06	3.918116641163747e-06	3.998145920563314e-06	4.041754125985446e-06	7.003122825192065e-07	4.258925314782276e-06	3.5829051107285874e-06	2.0148580173787144e-06	7.677268168587205e-07	3.9928342515928815e-06	3.64876854624483e-06	4.058054944502557e-06	2.0950797535403767e-06	4.530143062610591e-06	4.466798750658789e-06	3.1500012385846234e-06	1.922777543774515e-06	3.986065433426214e-06	3.925206207177933e-06	1.6302469092710962e-06	7.95803e-06	1.8137643024512456e-06	1.142140910360931e-06	3.6711916343118454e-06	1.952658861896273e-06	1.2736612986407198e-06	1.790404436184369e-06
2.4.2.28	9.401773424999987e-06	2.280287258466665e-06	9.285402161333318e-06	5.388917485333316e-06	2.547142896866666e-06	3.269719175866668e-06	5.7433676224333366e-06	5.136484070516674e-06	4.690561661200005e-06	2.5901664255333316e-06	3.29502572461667e-06	4.280720160885717e-06	4.178000134533337e-06	5.758867736250004e-06	4.962623660500002e-06	7.07713e-06	8.474582835099989e-06	8.55856e-06	3.7829504248333396e-06	9.069328047819038e-06	8.968229370866655e-06	9.480868686600006e-06	6.354068737166671e-06	7.870241896666662e-06	6.156844467933338e-06	8.144341803666663e-06	2.5905852389166703e-06	6.217016633266675e-06	4.979652550433338e-06	9.118886393666655e-06	4.192806720333337e-06	5.783106810000006e-06	8.009353872133337e-06	8.347164949933336e-06	4.466237606166673e-06	3.3852590486833363e-06	4.646011549885719e-06	7.1494753695166645e-06	2.2555004175523785e-06	3.6703631725190502e-06	5.2840327935333356e-06	8.897003744933335e-06	7.226022417016666e-06	5.626955393000001e-06	5.406000651266671e-06	4.905621959766671e-06	8.156842313533334e-06	2.01691e-05	5.608795661616671e-06	4.817362240700004e-06	2.7727872799857126e-06	5.158580397599997e-06	7.717722948333332e-06	3.955982850466671e-06	6.706880539866672e-06	4.479937455900005e-06	5.835048205969054e-06	8.088501821600009e-06
4.2.1.134	1.1332352000000005e-08	9.561672000000003e-09	6.3744479999999986e-09	8.145127999999999e-09	1.0269944000000004e-08	8.8534e-09	6.3744479999999986e-09	6.020311999999998e-09	1.5227848000000014e-08	1.1332352000000005e-08	6.3744479999999986e-09	6.728583999999998e-09	3.895496e-09	6.728583999999998e-09	6.728583999999998e-09	2.124816e-09	4.957903999999999e-09	6.3744479999999986e-09	1.0978216000000005e-08	8.8534e-09	1.1332352000000005e-08	6.728583999999998e-09	6.728583999999998e-09	7.790992e-09	9.915808000000003e-09	6.3744479999999986e-09	1.0269944000000004e-08	6.020311999999998e-09	1.2394760000000007e-08	6.3744479999999986e-09	2.8330879999999996e-09	8.8534e-09	7.436855999999998e-09	6.728583999999998e-09	6.020311999999998e-09	1.9831616000000002e-08	6.728583999999998e-09	1.1332352000000005e-08	1.699852800000001e-08	7.790992e-09	9.915808000000003e-09	9.915808000000003e-09	8.8534e-09	5.666175999999998e-09	3.895496e-09	5.3120399999999985e-09	5.3120399999999985e-09	1.1332352000000005e-08	8.8534e-09	3.1872239999999997e-09	1.0269944000000004e-08	1.7706800000000001e-09	6.020311999999998e-09	8.8534e-09	7.436855999999998e-09	1.0269944000000004e-08	1.0269944000000004e-08	6.3744479999999986e-09
3.1.4.57	1.2381192686666677e-07	2.097919156000001e-07	1.883796574666667e-07	3.142232461333334e-07	1.3776680708571405e-07	1.6317992706666648e-07	1.774329780333333e-07	1.6782800146666662e-07	2.2353487760000013e-07	2.0844785893333343e-07	2.2336716240000032e-07	1.7831130320000004e-07	3.9959945733333287e-07	3.3956896756666666e-07	1.809142540761903e-07	1.877151328333334e-07	1.8696532150000003e-07	2.1607328303333366e-07	2.1211178093333357e-07	2.7696435923333354e-07	1.9280170126666652e-07	1.7082541310000009e-07	2.3493660393333313e-07	1.463717869e-07	1.756278329523808e-07	1.4919347333333322e-07	1.3984908003333323e-07	2.1957872720000004e-07	1.9130115513333337e-07	1.8567980573333345e-07	2.933880460333335e-07	1.3049407014285692e-07	2.0516197360000026e-07	2.195091195333333e-07	1.602155131333332e-07	1.8454153706666668e-07	2.594870288000002e-07	3.581605869333332e-07	2.6217608563333365e-07	1.9390571186666699e-07	1.8140391773333327e-07	1.7500396009999995e-07	2.1289461736666695e-07	1.6845483120000007e-07	2.3111873120000025e-07	1.9428839270000038e-07	2.4437155776666677e-07	1.7950752053333332e-07	1.9255217797619054e-07	2.3646289586666705e-07	2.1616670496666692e-07	2.0477110720000025e-07	1.910015952666668e-07	1.9014644277619016e-07	1.7587206870000008e-07	1.1990006749999975e-07	1.8898217166666679e-07	1.6764037146666656e-07
6.1.1.10	0.000123929	0.000228823	0.000176421	0.000138692	0.000199997	0.000198806	0.000204471	0.000163318	0.000226119	0.000243786	0.000228963	0.000224915	0.000185614	0.000151664	0.000254153	0.000169414	0.000192549	0.000174754	0.000168977	0.000136399	0.000192066	0.000178512	0.000137025	0.00019569	0.000143179	0.00016057	0.000153796	0.000135024	0.000249022	0.000201489	0.000165575	0.000195876	0.000188438	0.000137673	0.000229215	0.000230158	0.000233567	0.000204865	0.000230494	0.00033006	0.000186113	0.000162646	0.000207303	0.000208921	0.000132077	0.000203211	0.000195701	0.000146766	0.000140628	0.000195019	0.000208635	0.000165736	0.000236443	0.00025465	0.000180234	0.000217855	0.000166976	0.000167055
4.1.99.3	6.278343242733336e-06	6.216131129400004e-06	6.557054110633322e-06	5.1315e-05	5.839434347500003e-06	5.990033361500003e-06	5.115219594833337e-06	5.814658295500001e-06	1.0781784835e-06	5.689396489500003e-06	5.880658319500002e-06	5.789967269500003e-06	2.67419e-05	6.036569326833333e-06	5.9071003275000025e-06	6.8110465115e-06	5.741906305500004e-06	5.707510991500003e-06	5.058813069500002e-06	9.06969e-06	5.492777782833337e-06	5.696014677500002e-06	5.903656391500002e-06	5.654594601500001e-06	5.792481865500001e-06	5.889507215500001e-06	5.626408007500002e-06	5.752398609500003e-06	5.6480644215000025e-06	1.1674332154999995e-06	5.690789587500002e-06	5.892631837500002e-06	1.2968145334999996e-06	5.446437230833336e-06	5.386203572833337e-06	5.886304119500003e-06	5.543089011500003e-06	5.427698657400001e-06	5.889580011500003e-06	9.985827090333318e-06	5.595410573500003e-06	5.942148173500002e-06	5.7954782935000025e-06	6.132118254900003e-06	2.93168e-05	5.7852554115000015e-06	5.795147869500002e-06	7.560828725299997e-06	5.684400261500001e-06	5.692892297500003e-06	5.537117475500002e-06	5.748346977500004e-06	5.660747617500003e-06	5.1106796275000035e-06	5.786830259500002e-06	5.953304888833334e-06	5.892746664833334e-06	5.827651163500001e-06
5.1.3.1	7.72201e-05	0.000153561	0.000111814	0.000216329	0.00014856	0.000180994	0.000194715	0.000111236	0.000174903	0.00015364	0.000125253	0.000104671	0.000168734	0.000148934	0.00011699	0.000143527	0.000149736	9.13536e-05	7.7123e-05	0.00011843	0.000146229	0.000140951	0.00010312	0.000130411	0.000116201	8.00429e-05	0.000150594	8.26623e-05	0.000149769	0.00010747	0.000216624	0.000105673	0.000186356	8.82421e-05	0.000146702	0.000178065	0.000177353	0.000134009	0.000178675	0.000184545	7.58438e-05	0.000160594	5.91149e-05	0.000156466	0.000178595	0.000130336	0.000126275	6.69921e-05	0.000158741	0.000128942	0.000151718	0.00013638	0.000176992	0.000180052	0.000107684	9.69329e-05	9.76462e-05	0.000149476
4.1.1.49	0.000188585	0.000201978	0.000238051	0.00019475	0.000203012	0.000185326	0.000205311	0.000182911	0.000189428	0.000195697	0.000160175	0.000230338	0.000202087	0.000132048	0.000186278	0.000259629	0.000211175	0.000121991	0.000176015	0.000169936	0.000167151	0.000181088	0.000132578	0.000161591	0.000210045	0.00020599	0.000184741	0.000138161	0.000227486	0.000189684	0.000155165	0.000201028	0.000193493	0.00015218	0.000149058	0.000210327	0.000203048	0.000118245	0.000173908	0.000172179	0.000205816	0.000180655	0.000178878	0.000194559	0.000178344	0.000133221	0.000175468	0.000136938	0.000138023	0.000179089	0.000220019	0.000177231	0.000240915	0.000271581	0.000190254	0.000167893	0.000221845	0.000196161
2.8.3.6	7.95397744275734e-06	3.014739114757817e-08	4.221096499873365e-07	3.148498520836242e-07	3.849199717500392e-08	4.052853297588245e-08	1.9276867250755482e-07	7.252117771416183e-08	1.097589359870855e-07	3.8005427994933995e-08	3.8621399515624026e-07	8.171849617958442e-09	4.0080976884467947e-07	4.2527022155952386e-08	4.6359705058004757e-07	4.358232326255022e-07	4.016000625052788e-09	4.3430767058004763e-07	4.324136255301528e-07	2.972357502133698e-08	4.4197985058004766e-07	2.506441990028374e-09	4.146391878872227e-07	7.300046280332266e-08	4.589487105800476e-07	3.8812022261745517e-07	4.483006864204322e-07	4.77089860742193e-08	3.8005427994933995e-08	3.901661297588246e-08	4.332361899326772e-07	3.020286011049782e-08	2.1097731638378925e-09	2.8211655021336982e-08	4.868372415770063e-08	3.862103531107857e-07	3.9877328634806264e-07	4.6360069262550214e-07	4.0411314790069774e-07	2.015777009259138e-09	4.604380939084745e-08	2.019872809958439e-09	4.2826162679533653e-07	7.76098e-06	8.065001585337545e-06	4.1015102155952384e-08	4.4198349262550213e-07	4.146428299326773e-07	8.494504773409191e-08	2.589435503578927e-07	4.221096499873365e-07	3.8005427994933995e-08	6.035605064370729e-08	3.861240948023608e-07	4.4046793058004756e-07	3.8005427994933995e-08	4.4197985058004766e-07	3.861240948023608e-07
