	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
4.2.2.5	5.301662717333328e-06	8.638530878000005e-06	5.707274494000002e-06	8.117665267333327e-06	7.9712e-06	1.13282e-05	1.6963304360000046e-05	1.09045e-05	6.049081415999995e-06	4.823537081333337e-06	1.44557e-05	5.73602921233334e-06	4.689016302e-06	9.33335e-06	6.87810963799999e-06	6.8093328939999994e-06	1.42414e-05	7.50484e-06	1.40502e-05	7.506564973333327e-06	7.27434618733333e-06	7.222025507333327e-06	5.711043826000005e-06	6.114412117333335e-06	4.670398408666666e-06	7.304594352e-06	8.9626e-06	2.51344e-05	6.316953399333333e-06	6.979943544000004e-06	1.43572e-05	6.505108939333334e-06	1.28216e-05	7.666274377999995e-06	9.98183e-06	5.95544616066667e-06	1.0237e-05	2.34085e-05	7.82413e-06	9.807729262666659e-06	8.46456e-06	6.145212119999998e-06	7.438208984333337e-06	1.79402e-05	4.419268040333334e-06	4.52724e-05	6.828829711999997e-06	2.19212e-05	7.223047971000008e-06	7.556668736000012e-06	4.936808353333337e-06	5.5047192746666685e-06	5.31839e-06	5.926057016333336e-06	5.215365486666664e-06	1.2600692374000026e-05	7.2934889439999986e-06	5.958980943333328e-06
2.1.1.151	3.195361059999993e-05	8.00647e-05	1.8591317819999937e-05	6.40103e-06	1.66377e-05	9.48182e-06	7.03226e-06	2.51962e-05	4.27596e-05	1.87769e-05	2.48584e-05	3.68588e-05	2.57334e-05	2.7797309966666658e-05	7.15527e-06	2.7907822879999867e-05	2.9518052499999896e-05	1.983354781999993e-05	9.3455e-06	2.846130915999991e-05	9.87542e-06	3.390714467999992e-05	8.83985e-06	2.279894829999991e-05	3.183559639999988e-05	1.01235e-05	1.38543e-05	3.980017791999996e-05	2.04134e-05	2.5310173899999937e-05	3.511763547999993e-05	7.64881e-06	0.000160792	3.13022945599999e-05	3.15075e-05	2.68499e-05	1.83146e-05	1.14802e-05	3.82801e-05	8.39906e-06	2.46894e-05	6.92228e-06	2.27425890399999e-05	7.73883e-05	3.4650616699999914e-05	0.000187828	3.0045757379999928e-05	1.8853750619999934e-05	2.63739e-05	2.73095e-05	1.13195e-05	2.84509e-05	0.000172179	1.15527e-05	0.000169895	9.77129e-06	2.02092e-05	3.574828225999993e-05
4.6.1.16	2.0398332400000015e-07	4.159151799999997e-08	5.106774579999992e-07	1.3150308599999998e-07	1.7221685600000005e-07	1.8591824599999998e-07	1.94426674e-07	1.1019541599999991e-07	7.801447399999996e-08	1.3311218200000003e-07	4.666247999999996e-08	1.3503815199999988e-07	1.49105216e-07	1.0105323999999996e-07	2.993074539999991e-07	2.160756180000001e-07	1.53664104e-07	2.7468399199999973e-07	6.523963199999997e-08	2.0564122000000014e-07	1.5376170399999996e-07	1.6300148000000012e-07	2.0181368000000001e-07	1.57442844e-07	2.443314200000001e-07	1.1458383000000009e-07	8.115946599999998e-08	9.746937399999995e-08	2.0408092399999995e-07	1.6219693200000005e-07	2.4477062000000008e-08	2.3545731800000008e-07	8.008684399999993e-08	1.4600902400000003e-07	1.8321212799999995e-07	6.597097999999996e-08	1.0254033600000002e-07	1.0366175799999993e-07	9.941974399999998e-08	1.5420057799999997e-07	7.111514199999992e-08	1.9162295600000007e-07	2.432831979999999e-07	8.847327199999994e-08	2.1029770800000002e-07	4.900292399999996e-08	2.638351199999999e-07	1.8928251200000012e-07	1.9281757800000003e-07	1.1326720800000002e-07	2.1300382599999997e-07	1.25725176e-07	1.9406099999999995e-07	1.7536184800000012e-07	2.3077643000000016e-07	1.1258466000000005e-07	2.238282980000002e-07	1.7931138799999996e-07
4.1.1.23	0.000149473	0.000148554	0.000138219	9.21187e-05	9.59084e-05	0.000126583	0.000170777	0.000192879	0.000143767	0.000165403	0.000155252	0.00019074	0.000114845	0.000105717	0.000141617	0.000168552	0.000149825	9.48607e-05	0.000197925	0.000121631	0.00015837	9.20331e-05	0.000131443	0.000107531	0.00010693	0.000108995	0.000152238	8.48505e-05	0.000124843	0.00011486	0.000128363	0.000104661	0.000162396	8.33484e-05	0.000175278	0.000168783	0.000147459	0.000173498	0.000127092	0.000139494	8.32479e-05	0.000125741	0.000132267	0.000131858	0.000150563	0.000143368	0.000160417	9.66453e-05	0.000117916	0.000101465	0.000161595	9.43862e-05	0.000191436	0.000167966	0.000152999	0.000115522	0.000117418	9.38819e-05
1.13.11.27	1.7142731913445895e-07	3.3306703828283786e-07	4.90227998069131e-07	1.4488162746666632e-06	3.216504282557778e-07	2.905292920531799e-07	2.980375713391776e-07	5.08361487439246e-07	4.472342370807359e-07	3.153478792853684e-07	3.910020178661717e-07	2.3517354546099144e-07	1.473830440566664e-06	6.308398897344834e-07	2.6477741355638794e-07	3.041847833330309e-07	9.932800974731615e-08	2.3945457219981195e-07	2.0139089686938956e-07	5.478462560189674e-07	2.48910220049812e-07	1.9802227881549344e-07	2.606699912834346e-07	2.061869122713224e-07	6.27385e-06	2.737039579796972e-07	3.0003775896833574e-07	2.5561780355969706e-07	3.174536985111263e-07	2.899950919440984e-07	5.357063454112512e-07	1.4671011510445895e-07	5.854928185640689e-07	2.2988666182090933e-07	1.475694226303418e-07	2.316727853151364e-07	4.3560998525454586e-07	7.493280300805147e-07	1.8606038906530097e-07	4.941865109211494e-07	2.6195085580969723e-07	2.4494703355969705e-07	3.515355613775769e-07	2.444674663421989e-07	3.6573e-06	4.2483981123073727e-07	1.2154608465779222e-07	5.13039341721213e-07	9.964527560074505e-08	3.3282360863112673e-07	2.09128102489231e-07	3.4959914762636523e-07	3.2372826523950096e-07	1.5126130323519496e-07	2.4190591771569036e-07	2.2595517876025532e-07	2.899007019263642e-07	2.4926133947997623e-07
5.1.3.12	3.224644895851179e-07	2.665735322644833e-07	4.342787627975495e-07	2.563508405618218e-07	2.613633374876719e-07	3.353656552029406e-07	1.981898906298522e-07	2.4766781150358226e-07	2.022801699944399e-07	3.179266196629363e-07	2.19928316702148e-07	2.540458220250126e-07	1.9935592945425968e-07	3.483344803682928e-07	4.886180041083018e-07	4.2147716674461785e-07	3.325251440275436e-07	4.796845542740753e-07	1.7981125859292894e-07	3.716720890825048e-07	3.7071360227635515e-07	4.934394866553772e-07	4.21376300111086e-07	4.749188939812819e-07	3.460848112711882e-07	4.038627272197596e-07	1.7596997287720848e-07	3.2093101055259033e-07	2.667789880363416e-07	3.249604625068842e-07	1.975662721479818e-07	4.2177867165460104e-07	2.381002836348133e-07	3.7579878212878415e-07	3.582747865647068e-07	2.5726548689480715e-07	2.438715128377847e-07	3.314839821675351e-07	3.019778538946013e-07	3.6025477014602965e-07	3.688959686725903e-07	4.982240211027076e-07	2.4299527572656057e-07	1.78625487618071e-07	3.336228929942803e-07	2.5467821519028414e-07	3.809824205178854e-07	2.7690266304184996e-07	4.676995606592948e-07	2.4763903799225316e-07	3.3174318836888137e-07	4.071630942834958e-07	3.832309977756917e-07	2.9539011258942993e-07	4.522675753046046e-07	3.179956065688223e-07	3.2003333413567934e-07	4.1790471026746176e-07
3.5.4.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.2.1.4	5.66019e-05	2.34253e-05	0.000118346	0.000108488	4.45745e-05	9.66782e-05	7.13218e-05	6.73098e-05	2.54206e-05	5.38947e-05	0.00010156	5.09616e-05	7.18663e-05	0.000193604	7.6017e-05	5.52354e-05	4.89254e-05	0.000124641	0.000150242	8.41744e-06	4.44674e-05	0.000126055	6.43754e-05	0.000172739	4.80777e-05	7.44037e-05	6.73794e-05	4.29182e-05	0.000176016	8.46911e-05	0.000152728	5.20503e-05	0.000134531	3.42005e-05	0.000125616	8.50102e-05	0.000109621	0.000227225	3.42018e-05	5.9099e-05	8.40606e-05	7.23809e-05	0.000190647	0.00010202	4.53422e-05	5.61056e-05	4.81463e-05	9.52008e-05	7.90077e-06	5.27788e-06	4.58794e-05	7.02383e-05	3.73067e-05	3.52214e-05	0.000128098	5.68261e-05	0.000105035	0.00011735
3.5.4.27	4.8643210000000015e-08	2.7489999999999997e-08	1.6406252089619054e-06	3.2082603999999996e-08	2.983347399999999e-08	2.5486e-08	1.7949919999999996e-08	1.5898424e-08	1.2461142000000004e-08	4.782226400000002e-08	1.2275908000000002e-08	2.765751599999999e-08	2.3735522e-08	2.2122879999999994e-08	4.523861000000002e-08	5.029243400000001e-08	7.76884e-06	4.346079400000001e-08	4.0418756e-08	7.44241e-06	4.7991832000000036e-08	2.9428483999999993e-08	1.6130698042952393e-06	4.970612200000003e-08	4.2738348000000014e-08	5.242333600000003e-08	3.5080098e-08	4.343682600000002e-08	4.5173610000000006e-08	4.840045400000003e-08	3.7239972e-08	5.260857000000003e-08	1.9512153999999996e-08	3.9853580000000006e-08	4.6681974000000026e-08	4.333963000000001e-08	2.3616055999999996e-08	3.6978420000000004e-09	2.843486799999997e-08	4.4346146000000026e-08	2.0084941999999996e-08	1.8830992e-08	4.6316562000000036e-08	3.524687199999999e-08	4.666458000000002e-08	1.5521864e-08	5.1461286000000025e-08	6.372042153999984e-06	1.5992986390952405e-06	2.5909651999999997e-08	3.4848942e-08	2.4120392e-08	4.947132200000003e-08	1.169495e-08	1.6194961842952389e-06	3.893616800000001e-08	7.76648e-06	4.343682600000002e-08
3.6.1.65	5.23357e-06	4.4067369632739894e-07	7.706450997838945e-07	2.8063913907999975e-06	4.1367637179311353e-07	4.454777099273989e-07	4.1093764140377496e-07	1.8650060450748434e-07	3.2038901314200697e-07	7.059892760317596e-07	5.20615e-06	3.278395600540662e-07	2.3690495919999958e-06	1.1158582432249309e-06	5.913064592845645e-07	8.967600291830628e-07	3.184941681583999e-07	7.416541297738699e-07	3.900510004007327e-07	5.270177500547076e-07	6.516747437408901e-07	7.635176336505608e-07	5.533576181838953e-07	5.406644428505619e-07	5.925155108505612e-07	7.026863991828707e-07	2.8884024869406667e-07	3.707249531731137e-07	4.6562595315363955e-07	6.328717532552606e-07	2.3249240432652244e-07	6.716046263192362e-07	2.740462806444176e-07	3.340537619540664e-07	4.736108062330657e-07	3.5070892382465545e-07	3.799164361607328e-07	1.0243343106281745e-06	2.7392781807299464e-07	4.746309951418415e-07	4.5086065987851267e-07	6.38953593640805e-07	5.091946990147503e-07	4.9190182972558e-07	7.503418756837952e-07	4.478771293131136e-07	6.09880204570489e-07	3.75829156040733e-07	4.928400150505625e-07	6.620363486497297e-07	4.6999506199818145e-07	6.622174614938271e-07	7.033107729828707e-07	4.5292583487311367e-07	6.803014886997302e-07	4.700334136505622e-07	6.89821551200805e-07	7.963782992672034e-07
