	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
6.3.5.2	0.000186979	0.000161206	0.000153902	0.000144258	0.000158996	0.000169069	0.000190044	0.000186136	0.000249191	0.000164948	0.000160081	0.00015933	0.000147784	0.000187979	0.000178479	0.000206733	0.000162862	0.000113666	0.000158749	0.000176075	0.000171393	0.000202159	0.000147292	0.000162998	0.000138792	9.43123e-05	0.000194076	0.000123869	0.000121819	0.000183585	0.000152748	0.000140145	0.000217238	0.000107691	0.000156406	0.000144014	0.000183808	0.000209417	0.000169003	0.000183695	0.000191157	0.000164737	0.000123264	0.000198941	0.000108396	0.000122388	0.000144129	0.000161095	0.000167275	0.000135265	0.000161142	0.000137666	0.000135072	0.00015882	0.000118036	0.000176978	0.000204418	0.000184841
3.5.1.110	5.398732046027559e-07	4.085051390417965e-07	6.693308292972319e-07	1.17241e-05	4.142490596356229e-07	3.6887164681205174e-07	3.054552080522397e-07	5.142709870368568e-07	3.5796437334969124e-07	3.655071647593794e-07	4.4806923513194406e-07	3.937872943124611e-07	1.03506e-05	6.77813748431362e-07	4.90595977712989e-07	9.345288949585257e-07	1.1002133145921352e-06	6.609845711544922e-07	4.0419197257536045e-07	5.312306718019205e-07	6.681624468236201e-07	1.457391680681779e-06	6.413099234542327e-07	4.864529697931441e-07	7.927605826540139e-07	4.5725478358864743e-07	5.887043977077132e-07	5.919300909105728e-07	6.298620886757365e-07	6.137643307309686e-07	1.606740114537699e-07	3.9032408131349155e-07	5.209645425913672e-07	5.798456010487571e-07	6.474216124557479e-07	2.853455473211994e-07	1.451817659481939e-06	3.474544911080517e-07	1.578812148966104e-07	1.3080235122163102e-06	5.50714001042027e-07	6.593803889446295e-07	3.1921186841389774e-07	9.355896367835877e-07	2.7377353629574897e-06	4.870441204430506e-07	3.306720883724827e-07	6.494080080588109e-07	1.4313048450465852e-06	1.0740875991149053e-06	2.033532949848488e-07	4.320577612330537e-07	5.817699846179063e-07	3.7126448477119376e-07	4.818994909428412e-07	5.536623345026195e-08	5.02813300313227e-07	6.679681385265615e-07
1.3.1.6	3.5293951846190484e-07	4.824275330680941e-07	5.289025710619043e-07	3.2225148460952374e-07	4.516604805714283e-07	4.6595750610476186e-07	4.1620776214428526e-07	4.4678031549999986e-07	5.60293760190476e-07	4.170206956347617e-07	3.6821846628714236e-07	4.242357901204759e-07	2.9074093236666655e-07	4.6975816267142824e-07	4.2172401947142795e-07	5.028362399999997e-07	4.3817008329047613e-07	4.751367659142853e-07	4.409090087571426e-07	4.958383977476192e-07	4.673830939571428e-07	7.69801e-06	4.83219515190475e-07	5.124994379523805e-07	4.4238000346666627e-07	4.7223650274761856e-07	4.2960137231428573e-07	4.976018833476185e-07	5.049260789904763e-07	4.4843954202380956e-07	4.5099966375714205e-07	4.831882566047617e-07	3.8039005846809495e-07	4.893317894238088e-07	3.758709917442855e-07	4.465200175047613e-07	5.83396204138094e-07	3.7844065283809487e-07	4.3014846551904693e-07	4.04117034829999e-07	4.3292015762380904e-07	5.255631935142849e-07	5.094742471809523e-07	5.844704332204752e-07	3.8561649546809516e-07	4.900672083095232e-07	3.8082508603809495e-07	4.5569714008095156e-07	4.974101417047618e-07	4.101526261380951e-07	5.032025370904761e-07	8.005741975619038e-07	4.755019485571423e-07	4.2071037641904726e-07	4.7168156512380955e-07	4.6651031671904727e-07	4.4985620227142786e-07	5.814072101238085e-07
1.14.13.127	7.624563444040353e-07	8.107669829463845e-07	1.912021499103494e-06	2.7939880982254637e-06	3.2785572803280457e-07	7.428448748896185e-07	7.229856676992164e-07	6.408154246699174e-07	4.264557108646474e-07	9.810259161140723e-07	5.133888289036543e-07	7.446539450667571e-07	1.8198882613051957e-06	5.307286491194e-07	1.0662760488799245e-06	8.153015347988799e-07	8.814291498884894e-07	9.746599969350972e-07	3.397998091642238e-07	1.0645121816835035e-06	8.640724563417148e-07	6.409318452211613e-07	9.302893579727186e-07	6.171198259143034e-07	9.265296920717511e-07	9.334346435616632e-07	6.166957442926951e-07	7.09579834692729e-07	8.727688086953141e-07	1.0940625837146078e-06	6.726013463006938e-07	5.654757010152361e-07	6.437111220616015e-07	7.538682135762477e-07	1.84633348509209e-06	5.787373085848922e-07	5.164553234019078e-07	6.956254014919805e-07	5.14744097039924e-07	1.1434274409131048e-06	5.394258281232933e-07	5.588607109673542e-07	1.77430470170466e-06	5.435016631300116e-07	7.59286e-06	5.550241504018275e-07	7.654375037058516e-07	6.985001171192353e-07	8.032442685749148e-07	7.507409542440816e-07	8.566256868702961e-07	7.365681166181028e-07	1.0227215376396385e-06	4.910329138582724e-07	8.026223676988089e-07	8.014130989786555e-07	9.660194983495044e-07	8.484960664762519e-07
4.1.99.3	2.9652878831666702e-06	3.645334382500003e-06	3.852887671666672e-06	5.1315e-05	3.6967290751666692e-06	3.6350550251666715e-06	3.3185513703333336e-06	2.880856856e-06	3.188046421333338e-06	2.9667232751666658e-06	2.988654818500003e-06	4.716732830333332e-06	2.67419e-05	5.361534975499996e-06	3.3035892885000024e-06	5.181592528333328e-06	3.151619147500002e-06	4.935170848999997e-06	2.9979626420000035e-06	9.06969e-06	3.1333836190000033e-06	3.7819617243333325e-06	2.962657333e-06	3.7757635471666706e-06	4.228949419833343e-06	3.08210795716667e-06	3.4907526905000046e-06	3.004249583166668e-06	6.909124609566654e-06	4.172576952500006e-06	3.7005886680000023e-06	3.6846992570000023e-06	3.0161312648333383e-06	2.9881134255000003e-06	3.9799074410000025e-06	3.5295237348333353e-06	3.697195366000004e-06	3.0767513689999983e-06	3.7422074363333344e-06	2.552718057833331e-06	2.8605762015e-06	3.818956698166669e-06	3.6665008460000045e-06	4.584702522400008e-06	2.93168e-05	1.4132494028333315e-06	3.237503013666669e-06	3.46767516983334e-06	5.573561963000002e-06	3.0637832430000005e-06	3.2740686800000017e-06	3.6857673011666696e-06	3.984616810500003e-06	3.4226405871666686e-06	5.222560573833337e-06	3.2020437265000053e-06	3.2030733691666746e-06	3.7536721351666677e-06
4.1.1.76	1.3417339199999977e-07	1.0115997799999995e-07	1.284783699999998e-07	1.1126309799999997e-07	1.0068884399999996e-07	1.0443606999999993e-07	1.0246895199999996e-07	1.1393365999999988e-07	6.664083800000002e-08	6.986587799999999e-08	1.0561034799999996e-07	9.292060999999998e-08	1.2899506600000005e-07	1.4207163199999978e-07	1.0726493999999992e-07	1.547674219999997e-07	1.1186942799999985e-07	1.4783692799999971e-07	1.0545612999999996e-07	1.5169200999999967e-07	1.3235570199999982e-07	1.2646039999999982e-07	1.2707969999999984e-07	1.1284771599999988e-07	1.2095687799999986e-07	1.1639895199999986e-07	7.386443599999999e-08	1.2412521399999988e-07	1.0467842199999992e-07	1.2536537599999984e-07	1.1305697599999989e-07	1.1861281199999987e-07	1.1549991799999983e-07	1.370813159999998e-07	1.1039579399999989e-07	9.384794599999997e-08	6.369074200000005e-08	9.300203399999978e-08	9.002166599999996e-08	1.0663060799999991e-07	1.202761839999999e-07	1.2338478799999988e-07	1.2140868999999983e-07	5.8220412000000047e-08	1.1801566199999993e-07	1.1100611399999988e-07	1.2205190199999987e-07	2.0910661199999933e-07	8.967614799999994e-08	1.182118519999999e-07	9.3768792e-08	9.877862999999996e-08	1.0924542799999991e-07	6.007957400000006e-08	1.1821185199999986e-07	1.0568960199999996e-07	1.2047237399999982e-07	1.1493585999999988e-07
4.1.1.112	9.252826077904755e-07	9.842979004956191e-07	9.740641069694006e-07	1.21224e-05	9.599337249694005e-07	9.753277569860676e-07	1.0051244520229822e-06	9.27670816940894e-07	9.123114488464493e-07	9.533843217563152e-07	8.258578278701289e-07	7.986925243996529e-07	3.895780239166667e-06	9.756129098063156e-07	1.1328370856263152e-06	1.1516808540358699e-06	8.459844305852374e-07	3.82038e-06	9.305825365594964e-07	8.293144082105773e-07	1.1556796644281467e-06	8.23776943877244e-07	7.86164115724928e-07	1.0150096151408945e-06	1.4739675037240496e-06	5.24e-06	8.199339547571415e-07	8.718335095978425e-07	1.063506414300294e-06	9.758257229694006e-07	9.425089814249562e-07	9.696090967063155e-07	7.966194739113705e-07	7.922864936772441e-07	9.30214878657142e-07	7.582017646820706e-07	9.108010757416227e-07	9.83113621489649e-07	9.775548160896487e-07	8.751207339715268e-07	8.088943943439106e-07	1.0559726057027343e-06	8.95414654510578e-07	8.011058208027344e-07	3.0252616141666672e-06	9.076427039534634e-07	1.0505625662596494e-06	9.731883550948906e-07	1.0039486991558447e-06	1.169647222025587e-06	8.884815052772445e-07	5.274843638772444e-07	9.846261053694008e-07	7.615000470809191e-07	8.229461151900638e-07	8.886004737238083e-07	9.605193295563152e-07	9.493841858742273e-07
2.8.1.8	3.784148363999992e-05	2.91883e-05	5.10302e-06	4.66489e-05	2.86004e-05	2.5605e-05	3.22697e-05	5.79044e-05	7.66626e-05	2.48553e-05	5.57615e-05	1.88095e-05	5.95305e-05	7.6929e-05	3.53453e-05	1.935834428e-05	6.28829e-06	1.63087e-05	6.24288e-05	1.36133e-05	9.77812e-06	1.6279064520000045e-05	1.64423e-05	1.5045353286666722e-05	1.964525714000005e-05	1.55266e-05	3.97463e-05	2.0365e-05	6.3034e-06	2.02718e-05	2.16967e-05	5.68493e-06	6.17047e-05	3.47796e-05	3.96721e-05	1.42496e-05	4.59069e-05	5.26311e-05	2.36962e-05	2.80395e-05	2.84475e-05	1.6279064520000045e-05	7.73739e-06	4.2872e-05	1.69559e-05	5.29694e-05	1.88367e-05	4.10408e-05	7.49141e-06	5.76153e-05	1.720970766000003e-05	6.95271e-06	7.71175e-06	3.01499e-05	8.34589e-06	2.6501326979999963e-05	3.71704e-05	1.7286531920000027e-05
2.3.3.14	1.3098841690540132e-06	6.643955039569256e-07	1.1861526412983002e-06	7.225326355437711e-07	1.5615283920990652e-06	1.1616250979618054e-06	1.0195786557950322e-06	7.543062542773466e-07	1.0829949288697047e-06	1.3384943394480013e-06	9.713693681330058e-07	1.1298441931643685e-06	7.917421434463075e-07	8.010374193586009e-07	1.3780896499760319e-06	1.7053364444543426e-06	1.0955400355362244e-06	8.46285453495498e-07	9.8856122034844e-07	1.2149252973994901e-06	1.3612722933049812e-06	1.6184171390071122e-07	1.5381735811661164e-06	1.3457603844073061e-06	9.927819878302744e-07	1.213228690575087e-06	1.374999088735634e-06	1.5819554934896175e-06	1.1623420592999567e-06	1.0418111163986207e-06	1.1702796177223936e-06	1.490757224737996e-06	9.049002061252221e-07	1.4734805700550645e-06	1.3437937220865458e-06	1.022239119675222e-06	1.2189098997810928e-06	1.0340130150845666e-06	9.942688534986097e-07	1.04572e-05	1.3207905017013971e-06	1.1949973822388015e-06	1.557347646943332e-06	1.3780547401852818e-06	2.1683601581319424e-07	9.784716837206034e-07	1.4967365201934402e-06	1.1325715211093226e-06	1.4024126449805059e-06	1.0340968367373775e-06	1.1297804756061387e-06	1.1869703283248204e-06	9.970797010636074e-07	1.1744005319444143e-06	1.344548546619879e-06	1.4227412663602807e-06	1.4926436372563369e-06	1.1340574863828708e-06
1.14.14.9	7.806942666666664e-08	2.9800699149999936e-07	4.0131285999999877e-07	4.165193526666673e-06	3.537219279999991e-07	3.736291269999989e-07	3.488479103333324e-07	3.1888802299999925e-07	2.9210163999999988e-08	3.648018296666656e-07	3.113906854999994e-07	3.518229260333321e-07	6.887909390999962e-07	6.969720466666668e-08	9.713059866666674e-08	4.0131285999999877e-07	3.951951923333319e-07	5.700964428333324e-07	4.900052866666665e-08	7.530558441166666e-07	9.391283066666672e-08	4.016184299999987e-07	3.918371364999985e-07	3.3363534583333236e-07	4.0175127816666536e-07	4.0534638799999877e-07	1.0123812066666666e-07	4.041869999999988e-07	3.820404614999985e-07	3.8311668299999877e-07	4.0978778799999856e-07	3.7300408606666543e-07	3.1577627823333247e-07	3.724421316666657e-07	9.13531e-06	3.708305961999989e-07	2.933722664999993e-07	9.486465266666671e-08	3.6669427549999874e-07	1.0523e-05	3.660987514999988e-07	3.951978919999989e-07	3.5508296549999866e-07	1.0688e-05	2.3904e-05	3.003989518999993e-07	4.297561473333318e-07	4.181643288333319e-07	1.422582156190478e-07	4.200465506666653e-07	3.849860729999989e-07	7.618139399999995e-08	1.0395557266666666e-07	8.558085399999999e-08	4.140260619999986e-07	1.139613690000001e-07	4.27564369333332e-07	3.7683676399999893e-07
