	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
3.6.1.27	0.000133565	0.000154034	0.000150707	0.000125395	0.000152435	0.000193479	0.000169834	0.000139459	0.000230224	0.000134494	0.000171873	0.00017682	0.000167644	6.97319e-05	0.000215901	0.000141978	0.000102819	8.91038e-05	0.000144448	0.000157167	0.000121254	9.50883e-05	0.00013603	0.00011728	9.91649e-05	0.000126686	0.000220592	7.39813e-05	0.00013766	0.000110788	0.000100825	0.000147298	0.000120995	0.00011392	0.000294146	0.000167233	0.000190161	0.000180869	0.000172958	0.000183398	0.000115574	0.000143022	0.000205496	0.000162336	0.000111174	0.000189278	0.00011708	0.000136779	0.000143904	0.000109619	0.000176942	0.000157567	0.000117653	0.000131569	8.75461e-05	0.00020135	0.000106279	0.000150017
2.9.1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.1.99.11	1.1680119499999956e-06	1.6229369159999914e-06	1.9421939479999935e-06	1.7629893339999923e-06	1.8130549859999911e-06	1.7733437059999898e-06	1.5381578179999928e-06	1.2015580259999948e-06	1.1476683239999952e-06	1.570763411999992e-06	1.67219090199999e-06	1.591964011999992e-06	2.125855221999994e-06	2.1771055619999923e-06	1.5739761859999942e-06	1.3564601399999935e-06	1.6996605119999919e-06	1.6958914379999939e-06	1.2106893259999949e-06	1.7628175879999949e-06	1.7000404219999931e-06	1.0678629079999973e-06	1.8186310539999903e-06	1.292176837999995e-06	1.1760573679999955e-06	1.8670933619999915e-06	1.3480067319999942e-06	1.9804173799999908e-06	1.7646266519999902e-06	1.6875267939999904e-06	1.2615477859999969e-06	1.7662579379999932e-06	1.2930181779999937e-06	1.7527432939999931e-06	1.752270533999991e-06	1.318769261999993e-06	1.3471092399999945e-06	1.5361258319999925e-06	1.4771189139999943e-06	1.1911713879999971e-06	1.729127895999994e-06	1.6177958459999896e-06	1.9380965879999886e-06	1.3047600079999953e-06	1.181938287999996e-06	1.3843129659999937e-06	7.86859e-06	1.548691197999993e-06	1.5564211019999942e-06	1.8246088719999903e-06	1.7168503619999923e-06	1.1872303099999959e-06	1.985729783999992e-06	1.4213551899999942e-06	1.7308380779999916e-06	1.2034575439999957e-06	1.8987104439999931e-06	1.4367872099999915e-06
2.4.1.25	0.000177816	0.00012127	0.000138105	0.000176079	0.000179038	0.000199604	0.000152782	0.000100984	0.000133248	0.00020955	0.000121994	0.000147027	0.000143564	0.000125237	0.000174019	9.21527e-05	0.000167622	7.03686e-05	0.000155501	0.000102794	0.000193054	0.00011611	0.000156159	0.000102476	0.000144779	9.73845e-05	0.000236714	6.36235e-05	0.000142147	0.000111181	0.000180069	0.00018755	0.000138159	6.59409e-05	0.00015528	0.00020625	0.000203653	0.000217598	0.000225684	0.000133684	0.000115146	0.000151171	5.83092e-05	0.000155528	0.000148671	0.00017786	6.71595e-05	5.93628e-05	0.00014937	8.76805e-05	0.000215936	0.000116952	0.000122083	0.000226304	0.000140244	0.000205806	0.000167782	0.000114868
5.1.99.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1.3.46	7.779384e-08	4.5379739999999997e-08	5.402349999999999e-08	3.889692e-08	6.4828200000000006e-09	2.593128000000001e-08	1.2965640000000003e-08	5.186255999999999e-08	2.593128000000001e-08	3.2414100000000014e-08	2.16094e-09	2.377034000000001e-08	6.4828200000000006e-09	5.186255999999999e-08	6.915007999999999e-08	5.6184439999999983e-08	5.6184439999999983e-08	5.8345379999999986e-08	6.4828200000000006e-09	3.6735980000000006e-08	5.8345379999999986e-08	1.5558768000000017e-07	1.5126580000000005e-08	7.347196e-08	4.754067999999999e-08	3.889692e-08	4.1057860000000004e-08	4.1057860000000004e-08	6.4828200000000006e-09	3.457504000000001e-08	6.4828200000000006e-09	6.482819999999999e-08	2.377034000000001e-08	5.186255999999999e-08	3.2414100000000014e-08	1.2965640000000003e-08	0.0	2.809222000000001e-08	2.593128000000001e-08	4.1057860000000004e-08	2.593128000000001e-08	7.995478000000001e-08	2.593128000000001e-08	1.9448460000000008e-08	4.32188e-08	2.593128000000001e-08	2.1609400000000007e-08	2.1609400000000007e-08	1.210126400000001e-07	2.809222000000001e-08	4.9701619999999995e-08	4.754067999999999e-08	5.6184439999999983e-08	8.643760000000003e-08	5.186255999999999e-08	4.5379739999999997e-08	2.809222000000001e-08	9.075948000000003e-08
2.7.7.80	8.19687e-06	1.8060206400000054e-05	5.77121e-06	4.00248e-05	1.59651e-05	1.3498035133333324e-05	1.4288995463333319e-05	1.3645993893333349e-05	1.17505e-05	1.89352e-05	1.59324918966667e-05	2.4944e-05	2.42908e-05	5.15992e-06	1.3618217701190473e-05	1.4569562620000023e-05	1.4045085023333328e-05	1.5338891725000008e-05	7.79288e-06	1.3877306246666679e-05	6.71956e-06	1.47776e-05	1.07446e-05	1.4894215186190491e-05	1.5703235498333354e-05	6.37832e-06	5.82855e-06	1.4847758206666668e-05	1.3295030486666676e-05	5.49071e-06	1.5607312496666695e-05	1.9753964639999995e-05	1.2846833276666677e-05	1.3281636959999983e-05	6.80938e-06	6.55151e-06	1.5248906183333363e-05	1.3044453220000033e-05	5.66114e-06	2.06366e-05	1.6142714501190485e-05	4.30648e-06	1.4670101120000021e-05	1.5885628026666687e-05	1.7852e-05	1.38988e-05	1.3288213779999978e-05	1.74012e-05	6.00732e-06	1.16984e-05	8.19467e-06	1.6868243225000035e-05	5.0487e-06	8.99384e-06	1.70589213666667e-05	1.98467e-05	1.4907344449999993e-05	1.0371e-05
3.1.1.11	1.59927e-05	0.000104664	4.44331e-05	1.43289e-05	7.11345e-06	2.6334e-05	5.44937e-05	7.27386e-05	0.00014796	7.34745e-05	8.31728e-05	6.83999e-05	4.34015e-05	6.04122e-05	2.86967e-05	9.46774e-06	1.64159e-05	5.70927e-05	3.691e-05	8.58154e-06	1.19906e-05	3.03375e-05	1.27173e-05	4.94036e-05	1.63734e-05	8.30489e-05	2.50525e-05	2.98101e-05	3.60054e-05	0.000117533	1.94776e-05	9.092676400000014e-05	9.87487e-05	2.92338e-05	1.67551e-05	7.88169e-05	6.4741e-05	3.36998e-05	3.30502e-05	2.14456e-05	3.8343e-05	3.79524e-05	5.65663e-05	5.73643e-05	2.29118e-05	0.00013739	2.20972e-05	3.66005e-05	1.38354e-05	8.05599e-05	7.92469e-06	1.45525e-05	8.67585e-05	7.56193e-05	9.249872800000015e-05	6.738721059999995e-05	4.36772e-05	2.49823e-05
1.21.4.3	8.852117545000005e-06	5.47358e-06	1.13633e-05	9.116468438666665e-06	6.48477e-06	8.32140318966668e-06	8.518772123000005e-06	9.73316356333334e-06	7.380088424952389e-06	7.522625612428578e-06	7.588462463761922e-06	8.361699159190495e-06	8.137656951666668e-06	7.018944910095234e-06	8.793082555666678e-06	9.749019951000024e-06	4.71321e-06	8.694239627333345e-06	7.563670068952393e-06	5.57277e-06	8.490461911666677e-06	9.013246597333348e-06	9.10898e-06	7.481666683476197e-06	7.120050154119056e-06	8.169639256000012e-06	1.29533e-05	6.63779e-06	7.1576304096190536e-06	8.366477857666684e-06	9.259083811666694e-06	8.484014547666684e-06	8.034432466857159e-06	8.276716516000014e-06	8.197087761666682e-06	5.18388e-06	7.1103852526190574e-06	7.51774e-06	7.4087838120952466e-06	9.12883635500001e-06	5.59404e-06	8.260864010000014e-06	7.250036561952387e-06	6.28424e-06	9.185289567000004e-06	7.680362654785723e-06	8.797937659333343e-06	4.87096e-06	9.688772572333342e-06	9.381604196476208e-06	7.1276991434285745e-06	5.7143e-06	8.545199259666683e-06	7.85168916400001e-06	8.70128682766668e-06	7.980742749000006e-06	9.738217226000018e-06	7.19498e-06
4.2.1.90	6.328681647950025e-06	6.591664866900016e-06	7.295887226295252e-06	7.07354e-05	8.438467315833324e-06	8.96102e-06	5.3815827529262004e-06	5.761003751985708e-06	2.793317554576184e-06	1.2172488235571434e-05	5.9431776005333396e-06	6.23513926773334e-06	3.71083e-05	5.61956e-06	5.611643217852399e-06	4.896837583966678e-06	6.054258079571428e-06	8.14655e-06	5.81457e-06	7.37996e-06	6.417875482404779e-06	4.745510318819056e-06	5.9924202979619176e-06	5.371784496790487e-06	5.445651652604775e-06	6.0146810719714365e-06	6.406437372407162e-06	8.325311734499985e-06	7.084558910666651e-06	4.977578474400007e-06	6.082352609304771e-06	5.177229747495251e-06	5.868443130923814e-06	5.798251234628588e-06	4.8415621753095355e-06	4.459429276366674e-06	4.373652692483338e-06	2.0622375560238095e-06	5.856182147971446e-06	4.73278969384525e-06	8.451422981833323e-06	6.093847965190501e-06	4.510731329966673e-06	5.478056176304773e-06	1.86138e-05	5.74491014318572e-06	6.086815497304772e-06	5.774106100023816e-06	5.2842244625666805e-06	5.88385476033333e-06	5.942989056495251e-06	5.46524e-06	5.825326133161915e-06	4.452296880828586e-06	5.144156253638102e-06	4.602869432764305e-06	7.440267051499983e-06	3.4679063000809377e-06
