	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
7.6.2.5	1.787168652380978e-06	1.459085723545388e-06	1.7149732493458706e-06	1.27423e-05	1.910960352471106e-06	1.4728539191921777e-06	1.4521538356934083e-06	1.4491925880546027e-06	1.8848521100728233e-06	1.9169102501324534e-06	1.4478625898646028e-06	1.7240497968195513e-06	7.87519e-06	1.6287885505869696e-06	1.74294003534251e-06	3.014938165442202e-06	1.5472248164742057e-06	2.4127992368470713e-06	1.5132449018865416e-06	1.662746039109619e-06	1.7345139657086841e-06	2.5049236082493974e-06	2.3930690059537215e-06	2.3237990245397327e-06	2.3535980163001036e-06	1.7472666653571219e-06	1.5733725150343306e-06	1.5584030477697517e-06	2.340798688884303e-06	1.6753333747401853e-06	1.4435625966860229e-06	2.523374120134357e-06	1.461832510191759e-06	1.7839174050880418e-06	2.306693136056037e-06	1.6465933585532384e-06	1.4418207587770886e-06	1.2993003286509109e-06	1.4462208060900363e-06	1.4594826433116615e-06	2.1271928338610944e-06	2.5174700827401684e-06	1.2535894780018799e-06	1.3669468868464282e-06	1.78473e-06	1.497856244019918e-06	2.4096650636777005e-06	1.5907975597179216e-06	1.6776242359122322e-06	2.873160076348665e-06	2.324947020760434e-06	1.7348954975246416e-06	1.773725780361493e-06	1.7145990532607834e-06	1.6444270868871644e-06	1.7696959720849254e-06	1.667813548898304e-06	2.349365355836769e-06
1.1.1.95	6.61078e-05	7.82342e-05	1.55799e-05	0.000111015	3.89848e-05	2.30291e-05	7.34419e-05	9.21494e-05	0.000130395	4.11289e-05	4.76057e-05	2.89156e-05	6.48068e-05	4.33701e-05	2.95071e-05	9.8977e-06	4.27063e-05	3.10555e-05	6.26687e-05	3.48111e-05	3.47118e-05	1.21404e-05	2.14538e-05	4.71667e-05	1.41367e-05	4.71511e-05	9.78377e-05	4.232e-05	3.05474e-05	9.40764e-06	6.21194e-05	1.26381e-05	0.000101281	6.16619e-05	7.38441e-05	7.72219e-05	7.71231e-05	9.3288e-05	5.51363e-05	6.65705e-05	3.28256e-05	1.01055e-05	1.57335e-05	7.77148e-05	3.65853e-05	9.62878e-05	2.11609e-05	5.90074e-05	7.6373e-06	1.89265e-05	5.26152e-05	3.02939e-05	3.46536e-05	6.1405e-05	4.65245e-05	7.13017e-05	5.0883e-05	1.80062e-05
2.4.99.13	9.681410818684226e-07	7.052949776960656e-07	1.56101e-06	2.25691e-05	7.198018637279587e-07	7.912523617935135e-07	8.943215018543594e-07	7.151973350329376e-07	8.181637690777239e-07	7.237874127207273e-07	7.075792193796259e-07	8.108634441317182e-07	8.95554e-06	1.388158623099868e-06	1.0322377932028358e-06	1.1195508341194403e-06	5.322662882510479e-07	1.724113200090484e-06	8.13325662073717e-07	1.5047255557912188e-06	1.0493413994337006e-06	1.2813933166762722e-06	8.802382587433171e-07	8.760607929391964e-07	1.3258328753756562e-06	8.788532848924035e-07	7.196388322652179e-07	8.313776782294608e-07	8.085379479588966e-07	1.043722365346306e-06	7.109572145924373e-07	9.641186451528723e-07	6.770047927628163e-07	9.204728967002892e-07	8.710071289899708e-07	6.71100788879548e-07	5.963174578331302e-07	7.851453027692828e-07	7.48357496215525e-07	1.094205599044078e-06	6.867626052403775e-07	8.621525664800019e-07	9.037187611405734e-07	7.247435862846149e-07	1.39733e-06	9.514005227063835e-07	1.0550005502718444e-06	7.678450629191933e-07	1.0795547540126648e-06	1.3699184129485764e-06	8.114660234628249e-07	1.046272871500398e-06	8.780537785518098e-07	6.429615085132823e-07	1.0588907613938606e-06	9.049668017749269e-07	9.075545096268411e-07	8.837208188734106e-07
4.1.1.63	1.747008e-09	2.18376e-09	1.310256e-09	6.988032000000001e-09	7.861536e-09	2.18376e-09	0.0	8.73504e-10	0.0	6.551280000000002e-09	1.310256e-09	2.18376e-09	2.620512e-09	5.241024000000001e-09	7.861536e-09	0.0	1.310256e-09	1.747008e-09	7.861536e-09	9.608543999999999e-09	2.18376e-09	6.114528000000001e-09	1.310256e-09	2.18376e-09	1.310256e-09	8.73504e-10	2.5331616000000015e-08	1.310256e-09	6.551280000000002e-09	0.0	2.18376e-09	7.861536e-09	0.0	7.861536e-09	1.310256e-09	8.73504e-10	4.36752e-10	6.551280000000002e-09	1.310256e-09	6.551280000000002e-09	1.310256e-09	0.0	7.861536e-09	2.18376e-09	1.310256e-09	0.0	1.747008e-09	3.4940160000000003e-09	7.861536e-09	0.0	9.608543999999999e-09	0.0	2.18376e-09	2.18376e-09	1.310256e-09	1.2229055999999995e-08	7.861536e-09	1.310256e-09
1.1.1.156	2.5952511999999964e-08	0.0	3.082035399999995e-08	2.6002662999999967e-08	1.076664e-08	3.214946699999996e-08	6.432753899999984e-08	1.7362053999999994e-08	8.905332000000001e-09	1.786081499999999e-08	1.2045602000000001e-08	1.3391432000000001e-08	5.8319300000000006e-09	0.0	3.126896399999995e-08	2.9025913999999954e-08	1.211247e-08	1.4355520000000002e-08	2.9541391999999953e-08	7.62637e-09	1.031803e-08	8.261073659999984e-08	3.216618399999995e-08	3.125224699999995e-08	2.8111976999999957e-08	2.3193983999999974e-08	2.2346914999999978e-08	3.126896399999995e-08	1.1663860000000001e-08	3.082035399999995e-08	3.037174399999995e-08	9.86942e-09	0.0	3.216618399999995e-08	3.131911499999995e-08	1.830942499999999e-08	0.0	1.2942822000000002e-08	1.211247e-08	1.211247e-08	6.848375659999995e-08	7.62637e-09	1.1663860000000001e-08	1.8259273999999993e-08	1.2561080000000001e-08	1.4288652000000001e-08	2.1848153999999978e-08	2.9474523999999952e-08	3.216618399999995e-08	1.7412204999999993e-08	3.080363699999995e-08	2.729834199999996e-08	1.031803e-08	1.121525e-08	1.031803e-08	0.0	2.992313399999995e-08	2.8560586999999954e-08
3.4.19.1	9.065146663353639e-08	4.656321841239847e-08	9.25186991040114e-08	6.869692078418724e-08	5.824238531108262e-08	6.193204976677092e-08	7.309674670283644e-08	4.702208828182659e-08	6.853791697182095e-08	4.53678979182237e-08	5.09942194639967e-08	5.0863153887187374e-08	5.57881722100781e-08	9.000562821689591e-08	8.748672656628574e-08	1.0126703880002923e-07	7.459370857274686e-08	9.37881817434433e-08	7.483513723103449e-08	1.0582818295751946e-07	7.513865050575428e-08	8.879565142176897e-08	9.769199407479496e-08	9.408948037097867e-08	7.735031606713276e-08	8.729352497969353e-08	6.232756838853327e-08	9.106700234873434e-08	8.695997502800417e-08	9.315945555346892e-08	5.7822645397688305e-08	9.27394420812946e-08	5.746705973371794e-08	7.986247144051926e-08	6.889098556966678e-08	4.062203839035577e-08	3.4469138469947405e-08	6.859743182770371e-08	7.415048016658408e-08	7.572367747053047e-08	5.189669225192154e-08	8.904760123938228e-08	8.606713485409263e-08	5.370302937594628e-08	6.984611625482749e-08	6.366894492735242e-08	9.316720833893202e-08	7.216813336606752e-08	9.18622527620292e-08	6.629512069486447e-08	7.194838917004876e-08	5.220765486441182e-08	7.558164850592071e-08	4.929523776677092e-08	8.510112448839581e-08	7.770057715890525e-08	9.45627652780203e-08	8.302824490672416e-08
3.2.1.35	8.97697e-06	8.44689e-06	1.313147928733329e-05	9.04866100947616e-06	1.0945009769999996e-05	1.1217358747666672e-05	1.0821200051999995e-05	1.1834789408333314e-05	8.661009969142854e-06	9.796448285000003e-06	1.0052721294666655e-05	9.332715757000003e-06	8.818620581666658e-06	1.0867485956000012e-05	1.1391522697000007e-05	9.381689012619043e-06	1.0863230501333331e-05	9.458353641333328e-06	1.003263712066667e-05	8.97513876566666e-06	1.36505e-05	7.257593337952369e-06	1.1190718043999996e-05	9.478661403e-06	7.699623742999986e-06	1.0969694384e-05	1.7494089373333345e-05	9.144075317952376e-06	1.1003322631666666e-05	9.095388422333333e-06	9.663237285333335e-06	8.854176169333331e-06	9.925100297999998e-06	1.0022667375999981e-05	3.38208e-05	1.126629577566667e-05	8.796036919666665e-06	1.75832485096667e-05	1.389e-05	1.84836e-05	1.33247e-05	1.1825212831666673e-05	1.1202795461666672e-05	1.0675528436999994e-05	6.22718e-06	6.37265e-06	1.1119840023333338e-05	9.828526732666649e-06	9.26955105038095e-06	7.21275e-06	1.0900086967999999e-05	9.970316449999998e-06	9.648236496999996e-06	9.52663637366667e-06	9.615436864333334e-06	6.72216e-06	1.0303824036666662e-05	6.31393e-06
4.3.1.3	5.881054199999989e-05	4.10946e-05	1.27863e-05	5.2988726900000093e-05	2.10839e-05	2.17253e-05	3.8684e-05	6.77617e-05	9.34931e-05	1.82868e-05	4.64991e-05	1.69591e-05	2.35985e-05	4.73941e-05	2.21933e-05	1.01118e-05	3.81529e-05	2.37243e-05	2.87351e-05	6.46855e-05	3.17706e-05	5.67531e-06	5.12809e-06	5.637662199999991e-05	5.3772395099999944e-05	1.73598e-05	3.24938e-05	2.68838e-05	3.236799339999995e-05	2.21505e-05	3.2235e-05	6.2164e-06	8.56824e-05	3.86054e-05	1.58682e-05	3.37873e-05	4.45103e-05	5.14645e-05	2.77815e-05	3.09423e-05	1.3821e-05	6.493938460000002e-05	5.478618505999992e-05	3.23464e-05	6.070725079999997e-05	4.90746e-05	3.01512e-05	5.16738e-05	1.94955e-05	1.43561e-05	1.15988e-05	1.77844e-05	3.66236e-05	1.6871e-05	1.42992e-05	5.846195149999991e-05	7.2211e-06	1.85136e-05
5.1.99.6	0.000105647	7.33732e-05	7.33763e-05	4.59831e-05	9.80555e-05	8.48888e-05	6.80471e-05	6.85266e-05	0.000109277	7.02365e-05	6.58283e-05	8.9721e-05	3.90567e-05	5.63215e-05	0.000113592	0.000100404	9.58079e-05	3.92702e-05	8.9449e-05	8.28725e-05	3.90822e-05	2.80778e-05	7.00458e-05	7.02737e-05	4.54742e-05	4.28983e-05	0.000109691	3.19642e-05	0.000122253	6.90407e-05	8.04026e-05	0.000116534	5.82465e-05	7.75526e-05	0.000117108	0.000125679	9.57238e-05	8.9298e-05	0.000110887	0.000109657	8.08245e-05	4.04484e-05	8.45988e-05	0.000134241	6.23358e-05	6.6771e-05	0.000113863	8.51685e-05	7.11677e-05	6.6069e-05	6.83482e-05	9.1139e-05	8.00363e-05	0.000121872	5.17951e-05	6.27815e-05	7.00289e-05	5.37222e-05
3.4.22.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
