	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
3.6.4.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.4.1.325	5.135577011152978e-07	2.1658372648395946e-07	3.8204981258541154e-07	5.02114e-06	3.9357872826812775e-07	2.8500314300612335e-07	5.554524176051561e-07	6.9983600309191e-08	2.803364068579489e-08	2.0395539295532907e-07	5.5716777852728007e-08	2.2207513192675162e-07	1.7786110372827442e-06	1.200890120834567e-07	3.7723538786574936e-07	2.2191805421174664e-07	2.4370266982861595e-07	2.1794115161140982e-07	5.343360153904211e-07	4.88633234220166e-07	3.6884088186624485e-07	2.2290315222050154e-07	3.7363932134336627e-07	2.218985442776047e-07	7.089410676816737e-07	2.0737756690665264e-07	7.9441387205688e-08	3.890766616115828e-07	2.6214532292460367e-07	1.823570684188418e-07	6.89595007280558e-08	3.9635544317417477e-07	1.5585647760662088e-08	3.6930237751903474e-07	5.083927230519827e-07	2.219981636139311e-07	2.064867725938321e-07	1.1560593620700094e-07	3.7855496277304855e-07	3.7616110343413253e-07	1.0301409456619467e-07	2.281554384649795e-07	2.4190520543145423e-07	1.4206469963816589e-06	7.797371537977336e-07	7.288044154349269e-07	2.2156774182294638e-07	6.29521437285611e-08	3.9625763315236425e-07	3.1358010582499907e-07	3.7530583258541153e-07	2.325368844688596e-07	3.863417801731405e-07	2.4318109947340073e-07	2.184720107180303e-07	3.7370322464953595e-07	8.701856026410277e-08	1.3176986745923597e-07
3.6.3.14	4.6066e-05	0.000128038	4.80248e-05	0.000245668	6.42221e-05	0.000123294	9.91881e-05	7.03274e-05	0.000124562	8.93499e-05	7.91636e-05	0.000142386	0.000188738	6.64669e-05	3.47476e-05	5.09383e-05	3.41101e-05	2.71007e-05	0.000160983	7.71414e-05	8.10017e-05	0.000134208	3.43981e-05	7.19579e-05	9.23656e-05	9.011e-05	6.50001e-05	2.72347e-05	8.961e-05	0.00010464	0.000126917	8.26459e-05	4.80206e-05	4.46988e-05	3.93251e-05	0.000129909	9.7232e-05	7.04094e-05	0.000117562	8.28812e-05	9.15884e-05	0.000107997	8.55562e-05	9.84712e-05	0.000130011	5.81454e-05	9.72092e-05	6.31301e-05	6.33218e-05	6.46014e-05	6.51585e-05	9.65751e-05	3.49945e-05	4.77395e-05	0.000115696	6.57062e-05	4.20538e-05	5.67411e-05
3.6.4.6	1.6436351909247643e-06	9.96454924598096e-07	1.4814276712780979e-06	7.034229662247632e-07	1.2493322906980975e-06	8.214311424980964e-07	1.5765874971657175e-06	1.3662053263066697e-06	7.029366870999983e-06	6.57723e-06	1.3695061208542881e-06	1.209241888992382e-06	1.2256340854600008e-06	1.4007862662009538e-06	1.36264e-05	1.6372234262323852e-06	1.349954384346668e-06	1.3766963394980973e-06	1.1721198062380968e-06	8.6424e-06	2.534412084699998e-06	8.898683733847627e-07	1.5266093827980982e-06	1.0235261788714295e-06	1.4442699109780977e-06	1.093660371804764e-06	1.3869149494047641e-06	2.1107856456333364e-06	5.878557507980947e-07	1.5242090293590498e-06	1.5382899193580973e-06	1.4042420041980974e-06	1.1739391122266674e-06	1.5308494767114314e-06	5.826395891533314e-06	1.0990705065914297e-06	1.4225154869476198e-06	2.1572710101523835e-06	1.328486613591431e-06	1.3652238547533352e-06	1.4153867734990507e-06	1.415391927511432e-06	9.413665058780964e-07	1.235770924198098e-06	2.074602593531429e-06	1.4328876712676204e-06	1.6117734407276205e-06	4.294160004219039e-06	1.2673280259647636e-06	1.3251657440657163e-06	1.7817873268380987e-06	6.335111873685699e-06	1.6234624705180987e-06	1.4737423780190489e-06	5.77783e-06	1.5130597116514313e-06	2.0848362128047656e-06	1.523679863498098e-06
4.1.2.9	4.888582981666675e-07	2.5527395216666593e-07	5.034681321666677e-07	5.833334207809526e-07	4.362642508333332e-07	5.053560161666676e-07	1.9547883649999967e-07	2.6609358616666597e-07	1.74608619833333e-07	2.5844695616666587e-07	4.942822508333331e-07	2.9251758816666635e-07	8.215635206785704e-07	5.590815681666668e-07	4.752986541666674e-07	4.98414704200001e-07	5.081324221666676e-07	5.101972098333345e-07	2.518718801666661e-07	2.70674924166666e-07	4.4565581650000016e-07	5.61453426166667e-07	5.398133481666667e-07	1.04608e-05	5.045621134666675e-07	2.632350661666659e-07	4.7103748483333393e-07	5.067464041666676e-07	4.355432568333333e-07	5.032294841666676e-07	4.2981969283333326e-07	4.375220888333334e-07	2.828473941666662e-07	1.9966813283333297e-07	4.951722701666675e-07	1.8285181283333302e-07	1.925011204999996e-07	1.87850840833333e-07	1.88834372833333e-07	1.89550316833333e-07	2.66410268166666e-07	4.686030341666674e-07	4.3561290483333327e-07	4.608543296333333e-07	4.254074865000001e-07	4.942532301666675e-07	4.832930195000008e-07	2.2517806416666617e-07	6.122191478333336e-07	4.689165694333338e-07	4.2791050883333316e-07	1.88834372833333e-07	4.938868341666676e-07	5.979632151666669e-07	4.841316181666675e-07	4.173390710000003e-07	4.3561290483333327e-07	4.927820741666673e-07
2.1.1.264	7.50305e-06	8.21795962173332e-06	1.298900920433335e-05	5.04027e-05	8.797263033933327e-06	5.611429592266658e-06	8.57394e-06	9.96736540593333e-06	4.93575e-06	5.0464e-06	8.984222627066661e-06	5.00731e-06	1.94324e-05	1.0665482882333344e-05	6.44967e-06	7.35446e-05	6.03113e-06	8.03101e-06	9.316575933066665e-06	1.0597793616666675e-05	1.1777741179000015e-05	1.47401e-05	1.0509328365266681e-05	9.627351808600004e-06	1.2928937442666668e-05	1.101962584086668e-05	9.777431913333327e-06	1.1153515005933356e-05	9.157495454266658e-06	1.1593977325133346e-05	6.837903027066652e-06	7.850799018666653e-06	8.372795039933323e-06	1.1329281761666691e-05	1.129100903426669e-05	7.20627e-06	4.890166197866663e-06	9.501219882133335e-06	1.0203856108600017e-05	6.974921818333326e-06	1.0246943820600003e-05	1.1306020290400014e-05	8.301267423999993e-06	6.18545e-06	2.02663e-05	5.9642157569333265e-06	7.287138341999984e-06	1.0691510066266677e-05	1.1252870206600011e-05	9.23312e-06	8.823203191999991e-06	7.85682774073332e-06	6.32922e-06	4.790995428733331e-06	5.49131e-06	7.246769308999987e-06	1.0485587600266674e-05	1.0960924913533346e-05
4.2.99.20	3.892063162399995e-06	2.8814475315476155e-06	3.7669653188714214e-06	2.44002e-05	2.239913632728569e-06	3.037641618761897e-06	2.7543749356999928e-06	2.878513052071422e-06	3.0824613541999933e-06	2.89459960466666e-06	2.8280743149999955e-06	3.6193718688476128e-06	1.90878e-05	3.201644403771421e-06	2.5027244617523786e-06	4.1626296213714175e-06	2.5619793502619e-06	3.778783271161899e-06	2.968085134333328e-06	5.352980803090488e-06	3.706145724266659e-06	4.186061363838087e-06	3.845262233128562e-06	4.79636244289524e-06	3.898448465852372e-06	2.2411513643190455e-06	2.24400157243333e-06	3.7453499684380867e-06	6.17604e-06	6.09437e-06	1.3998885769047601e-07	5.081285056933339e-06	3.0117495061333273e-06	3.9016488473952305e-06	2.2831972466333324e-06	3.5870130235809478e-06	1.443337089523808e-06	2.694671541833328e-06	2.8748604342190415e-06	1.15487e-05	2.9619125766618955e-06	2.89144164459523e-06	3.877170686928562e-06	1.5944553950380934e-06	5.4599e-06	3.712003912828563e-06	2.875368582371424e-06	5.6909e-06	4.0453561130476115e-06	3.1384890469666602e-06	2.4100536014857117e-06	1.7597205534952392e-06	2.5930020206619e-06	2.956270603304755e-06	4.132042200371417e-06	2.6262543134999963e-06	3.9268539962666545e-06	3.759072164995226e-06
2.7.11.17	1.1736258107809511e-06	1.1188847040399992e-06	1.6983675680999982e-06	1.900079968600006e-06	2.203505747599997e-06	1.6895869412999988e-06	1.228254926166666e-06	1.699309712099998e-06	1.7297652651333364e-06	1.2525161793733332e-06	2.194812782566668e-06	1.8660426776666695e-06	1.719682383326673e-06	9.167030931333321e-07	1.775246873699998e-06	1.2709574426999975e-06	9.204771776666642e-07	1.2481323891809519e-06	1.7764715703333323e-06	1.6768694437999985e-06	4.46409e-06	8.303568644333319e-07	1.6700547072999986e-06	9.02572880533332e-07	1.0728769512209503e-06	1.6895869412999988e-06	1.5645352844000004e-06	2.3875589924999973e-06	1.55775413224e-06	1.4666719396400008e-06	1.1793341095666649e-06	1.1543311919066648e-06	1.959002905347626e-06	1.7220872232999976e-06	8.147739222999989e-07	1.0394356939733297e-06	1.060453620887617e-06	5.42084e-06	1.4245127185066634e-06	2.4655694852000013e-06	1.202567139906665e-06	1.1538080926399984e-06	2.5018967079999967e-06	1.6682261872999987e-06	1.62257381099334e-06	1.7685226684e-06	1.6558225607666645e-06	1.0220549620999973e-06	1.5951464102000008e-06	1.6709274125999988e-06	1.5838196619066645e-06	1.2046618145666655e-06	1.699357194099998e-06	1.4789012303733333e-06	1.1825239727666648e-06	7.44931379399998e-07	1.7149416737733328e-06	1.2224284729666652e-06
2.5.1.72	9.35113e-05	0.000115367	9.38675e-05	8.97415e-05	0.00013534	7.62058e-05	0.000113727	0.00011715	0.000115576	6.9983e-05	0.000107597	7.43028e-05	9.54779e-05	7.64145e-05	0.000142958	0.000128517	6.37177e-05	5.40648e-05	0.000132848	7.56705e-05	2.50226e-05	6.7549e-05	0.000124453	7.96848e-05	8.06753e-05	4.2016e-05	0.000134662	7.93542e-05	9.81448e-05	8.29503e-05	9.39438e-05	6.90142e-05	0.000114161	7.53925e-05	0.000100457	0.000114423	0.000171532	0.000109235	0.000102164	0.000125512	8.2847e-05	0.000122255	7.7676e-05	0.000126739	8.70927e-05	7.21429e-05	0.00011285	7.62538e-05	0.000102708	9.93744e-05	8.67182e-05	0.000119525	0.000114671	9.95901e-05	7.607e-05	0.000103733	0.000120155	6.10772e-05
1.1.1.80	1.9190799120583935e-07	2.099940550819126e-07	2.505794551408218e-07	1.4387610553266778e-07	2.3324249252225016e-07	2.185514971800313e-07	1.3636435665681974e-07	2.224919320862667e-07	4.916784162190724e-08	2.432585312238578e-07	2.2482100614073597e-07	2.503594913370654e-07	1.3297910880726293e-07	2.4352628833228567e-07	2.7981782847842357e-07	1.775684040773874e-07	2.873392398074887e-07	2.7838628853289275e-07	2.354744211800309e-07	2.7185733024774004e-07	2.3114553025419063e-07	2.17378151709446e-07	2.717491391408217e-07	2.4113754710168905e-07	2.2704271832181398e-07	2.878571618074887e-07	1.3432429026466312e-07	2.725786765328928e-07	2.3627025733706537e-07	2.2682650653289273e-07	2.0835860718003137e-07	2.488385877292221e-07	1.566756527378813e-07	2.4073273982709283e-07	2.0898133625419068e-07	2.592676972476544e-07	1.6628867172905098e-07	1.9524305966561924e-07	2.0062524208626683e-07	2.71367758158614e-07	2.4345138214073554e-07	2.76330105811757e-07	2.4797431321489643e-07	2.0029312878787462e-07	2.1883729138519036e-07	2.1614866974857927e-07	2.511407062039133e-07	1.9102428490552105e-07	2.917968029144072e-07	2.635403787244427e-07	2.8507114052225034e-07	2.1875017181175676e-07	2.666004975372469e-07	1.9766714713272675e-07	2.382654144784236e-07	2.3049929749839778e-07	2.3308694241079944e-07	2.915900888705805e-07
