	SRR6915103_500K_merged_Abundance.RPKs	SRR6915104_500K_merged_Abundance.RPKs	SRR6915105_500K_merged_Abundance.RPKs	SRR6915106_500K_merged_Abundance.RPKs	SRR6915107_500K_merged_Abundance.RPKs	SRR6915108_500K_merged_Abundance.RPKs	SRR6915109_500K_merged_Abundance.RPKs	SRR6915110_500K_merged_Abundance.RPKs	SRR6915111_500K_merged_Abundance.RPKs	SRR6915112_500K_merged_Abundance.RPKs	SRR6915114_500K_merged_Abundance.RPKs	SRR6915117_500K_merged_Abundance.RPKs	SRR6915125_500K_merged_Abundance.RPKs	SRR6915126_500K_merged_Abundance.RPKs	SRR6915127_500K_merged_Abundance.RPKs	SRR6915128_500K_merged_Abundance.RPKs	SRR6915129_500K_merged_Abundance.RPKs	SRR6915130_500K_merged_Abundance.RPKs	SRR6915131_500K_merged_Abundance.RPKs	SRR6915132_500K_merged_Abundance.RPKs	SRR6915133_500K_merged_Abundance.RPKs	SRR6915134_500K_merged_Abundance.RPKs	SRR6915135_500K_merged_Abundance.RPKs	SRR6915136_500K_merged_Abundance.RPKs	SRR6915147_500K_merged_Abundance.RPKs	SRR6915149_500K_merged_Abundance.RPKs	SRR6915150_500K_merged_Abundance.RPKs	SRR6915151_500K_merged_Abundance.RPKs	SRR6915152_500K_merged_Abundance.RPKs	SRR6915153_500K_merged_Abundance.RPKs	SRR6915155_500K_merged_Abundance.RPKs	SRR6915156_500K_merged_Abundance.RPKs	SRR6915167_500K_merged_Abundance.RPKs	SRR6915168_500K_merged_Abundance.RPKs	SRR6915169_500K_merged_Abundance.RPKs	SRR6915170_500K_merged_Abundance.RPKs	SRR6915171_500K_merged_Abundance.RPKs	SRR6915172_500K_merged_Abundance.RPKs	SRR6915173_500K_merged_Abundance.RPKs	SRR6915174_500K_merged_Abundance.RPKs	SRR6915175_500K_merged_Abundance.RPKs	SRR6915176_500K_merged_Abundance.RPKs	SRR6915177_500K_merged_Abundance.RPKs	SRR6915178_500K_merged_Abundance.RPKs	SRR6915179_500K_merged_Abundance.RPKs	SRR6915180_500K_merged_Abundance.RPKs	SRR6915181_500K_merged_Abundance.RPKs	SRR6915182_500K_merged_Abundance.RPKs	SRR6915183_500K_merged_Abundance.RPKs	SRR6915184_500K_merged_Abundance.RPKs	SRR6915185_500K_merged_Abundance.RPKs	SRR6915186_500K_merged_Abundance.RPKs	SRR6915195_500K_merged_Abundance.RPKs	SRR6915196_500K_merged_Abundance.RPKs	SRR6915197_500K_merged_Abundance.RPKs	SRR6915198_500K_merged_Abundance.RPKs	SRR6915199_500K_merged_Abundance.RPKs	SRR6915200_500K_merged_Abundance.RPKs
1.16.1.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.6.1.15	1.7893164473333312e-06	2.512616922701299e-06	2.017208355131577e-06	2.5804e-06	1.5660150678333352e-06	2.006993466666665e-06	9.523813088833321e-07	1.6860033459999976e-06	1.8262804046190515e-06	1.926897314595236e-06	9.05863e-06	1.5993283000714305e-06	4.75496e-06	1.5043883851000012e-06	1.52682069011876e-06	1.9389280673333316e-06	1.5008836203333348e-06	2.2161505166315775e-06	8.981566845523798e-07	1.965467484000005e-06	1.9609750248333326e-06	2.675944514395235e-06	1.5363145166666682e-06	1.9273785091666692e-06	1.6982094791666697e-06	1.9258192868333315e-06	2.0800671864649105e-06	1.6901583998333361e-06	2.3527364039999948e-06	9.851663035857133e-07	1.081260583833332e-06	2.125776636333329e-06	8.095865129047609e-07	2.126961824416666e-06	1.4213067386666676e-06	2.188629920166662e-06	1.6345415030756234e-06	1.7430725108666702e-06	1.6329672925833361e-06	2.3035708717268146e-06	1.5135052940000023e-06	1.8948937213333317e-06	2.1361159761666636e-06	9.140372523333318e-07	2.836646104176688e-06	2.0573834406666654e-06	2.057689296333331e-06	1.7698370693333315e-06	1.6347612868333351e-06	1.7511493691187603e-06	1.011816619928571e-06	1.6527953543333362e-06	1.9687184693333323e-06	1.6808846916666674e-06	1.7626052773333353e-06	8.454545941333323e-07	2.0161565708333306e-06	1.9562194233333323e-06
4.2.3.1	4.94845e-05	0.000102288	4.92943e-06	8.50026e-05	0.000114837	6.54566e-05	5.21363e-05	6.79747e-05	0.000129184	6.07894e-05	6.75767e-05	7.99632e-05	7.39062e-05	9.26367e-05	4.79958e-05	1.70387e-05	5.1482e-05	4.7014e-05	9.46421e-05	5.84277e-05	3.47096e-05	5.57202e-05	4.41228e-05	3.44115e-05	3.81548e-05	8.51013e-06	8.22723e-05	4.06804e-05	6.28785e-05	1.21107e-05	6.02672e-05	5.86555e-05	7.97963e-05	3.28275e-05	7.31165e-05	5.73909e-05	6.2371e-05	9.59912e-05	5.46626e-05	3.93431e-05	2.90451e-05	1.84905e-05	4.93416e-05	9.128e-05	4.05086e-05	8.25469e-05	3.61671e-05	7.14654e-05	8.42816e-05	8.26823e-05	5.16893e-05	5.31246e-05	6.8154e-06	5.66173e-05	7.6653e-05	7.41043e-05	6.20544e-05	2.5753e-05
3.4.21.96	2.579811644833332e-06	2.7300358094047605e-06	2.9664113639000004e-06	2.3717105128480537e-06	4.0275823317047625e-06	3.733755823133332e-06	4.034891094700001e-06	4.470116155357135e-06	3.7432045072571418e-06	3.5244482702333365e-06	3.969567148538092e-06	3.5405767479999995e-06	3.317614503081384e-06	3.990593130666661e-06	4.814097623666663e-06	2.571556964549999e-06	2.5593321343571397e-06	3.178599550390477e-06	4.230914142966662e-06	4.297035426033326e-06	1.14198e-05	2.8220859860571445e-06	4.491613821633328e-06	2.4858147162666684e-06	2.454342692014716e-06	4.616906748966663e-06	3.414608533499998e-06	3.2330507903333346e-06	4.036588519871425e-06	3.65220988832381e-06	3.323399704899999e-06	4.542724230590902e-06	3.440310997352382e-06	3.921103102866669e-06	3.3204392759190475e-06	2.3801734150619036e-06	2.7811129016952366e-06	4.540887082261898e-06	3.161414123599998e-06	8.84973e-06	9.25353e-06	2.4965895240142844e-06	3.3619842654714265e-06	3.9672998073333294e-06	3.8080847448023767e-06	6.64427e-06	3.867721868333331e-06	2.9743672189666668e-06	5.343147145999988e-06	4.858824773633336e-06	2.999613100204762e-06	2.392073128847618e-06	3.1769901781333314e-06	3.6978211147666683e-06	2.415721240266665e-06	1.08292e-05	4.6570337857999935e-06	2.1371583609666643e-06
2.4.1.129	5.96356e-05	3.94163e-05	1.17733e-05	0.000261458	6.07739e-05	3.83036e-05	9.0495e-05	8.10579e-05	8.62162e-05	3.934e-05	7.5017e-05	6.37297e-05	0.000169869	0.000157771	1.08979e-05	9.71414e-05	3.5986e-05	6.19523e-05	0.000105641	3.26889e-05	5.46318e-05	6.73666e-05	2.0718e-05	4.53377e-05	7.47228e-05	1.70349e-05	6.00299e-05	6.0753e-05	3.32332e-05	5.15985e-05	0.000126669	1.32569e-05	6.03382e-05	2.80366e-05	7.89062e-05	3.95975e-05	8.12835e-05	0.00016875	4.74372e-05	3.30165e-05	7.28933e-05	7.51041e-05	1.29371e-05	8.12612e-05	0.000120279	0.000108917	8.45267e-05	9.0615e-05	3.24705e-05	6.44279e-05	3.33044e-05	9.84454e-05	4.21357e-05	2.22815e-05	2.33142e-05	4.7627e-05	4.99076e-05	4.82036e-05
2.7.8.26	1.38966e-05	9.14431e-05	6.76093e-05	2.12616e-05	5.14934e-05	6.8911e-05	4.16177e-05	5.42552e-05	8.68577e-05	6.35284e-05	5.95576e-05	8.69761e-05	7.8114e-05	3.02313e-05	2.71208e-05	8.55153e-06	8.13725e-05	2.94921e-05	1.45839e-05	4.91577e-05	3.64297e-05	3.4388e-05	1.4308e-05	2.22926e-05	3.78489e-05	6.44354e-05	4.86078e-05	2.72829e-05	8.78568e-05	4.29116e-05	7.67716e-05	2.96883e-05	8.15307e-05	3.31522e-05	2.81171e-05	7.48996e-05	8.99149e-05	2.71065e-05	7.74223e-05	4.08795e-05	6.61832e-05	8.2802e-06	5.5356e-05	6.97675e-05	1.44995e-05	5.17276e-05	3.19002e-05	9.49966e-05	7.65887e-05	4.58307e-05	5.89819e-05	6.05561e-05	0.000111631	0.000117036	6.2191e-05	3.58933e-05	4.65333e-05	1.7003e-05
3.4.14.12	7.16274e-05	8.2492e-05	4.739265120000005e-05	5.93169e-05	1.78883e-05	1.69464e-05	9.75357e-05	5.09295e-05	0.000188314	2.20224e-05	8.78824e-05	2.69851e-05	2.77982e-05	5.4077e-05	4.8938976299999996e-05	6.89251e-05	2.15846e-05	2.597e-05	4.57869e-05	6.10816e-06	4.333227620000006e-05	6.41718e-05	1.04656e-05	3.34798e-05	3.12993e-05	1.14717e-05	8.26411e-05	2.34216e-05	6.44691e-06	7.00241e-06	6.4526e-05	4.6476352300000106e-05	0.000120985	0.000100512	1.40439e-05	2.61091e-05	9.59403e-05	0.000129497	4.33249e-05	3.40863e-05	3.59777e-05	7.00101e-05	4.593027590000003e-05	3.46243e-05	4.4174722000000104e-05	2.8985e-05	9.64444e-06	7.92457e-05	3.729009970000004e-05	1.90441e-05	1.61476e-05	9.69783e-05	5.1448486400000016e-05	8.45534e-06	4.901249950000004e-05	1.50622e-05	4.787186130000002e-05	8.52874e-05
3.5.4.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5.1.3.12	9.523982456882056e-08	1.5491844761420664e-07	1.0723156350665806e-07	3.14450723209697e-07	7.26371897869035e-08	7.793190366944964e-08	8.803810496882062e-08	4.549855355517353e-08	1.9702282554127317e-08	8.03359905688207e-08	5.114330515517354e-08	6.457359139889733e-08	9.403246787591969e-08	9.085587480656765e-08	7.830677712121117e-08	8.20018880545445e-08	8.006279623548736e-08	8.887787256882062e-08	6.150442915517358e-08	7.441275162079785e-08	8.171981750596063e-08	4.665540226838611e-07	8.836030456882063e-08	6.422080339428925e-08	7.908468412023683e-08	7.216818778690349e-08	7.127863406944968e-08	8.729104256882064e-08	8.83493005688206e-08	5.374904061237204e-08	4.822242155517355e-08	8.625549696882065e-08	2.644143030656789e-08	8.459190423548731e-08	7.411892000596064e-08	3.675530529889728e-08	3.7790299298897296e-08	4.2431881398897306e-08	4.975958334667973e-08	8.891784000278287e-08	8.301532172121115e-08	7.290705660596064e-08	7.23220634792112e-08	3.96735252988973e-08	9.187122716690339e-08	1.0468439704587264e-07	5.761940339428929e-08	1.9758227146013033e-07	8.020937906938167e-08	8.349539423548734e-08	7.346332452023682e-08	8.242478305454451e-08	6.298040179428926e-08	5.973625963223071e-08	1.0045616110665811e-07	6.665860056095589e-08	9.97202643503819e-08	8.778968656882061e-08
