	SRR6915091_500K_merged_Abundance.RPKs	SRR6915092_500K_merged_Abundance.RPKs	SRR6915093_500K_merged_Abundance.RPKs	SRR6915094_500K_merged_Abundance.RPKs	SRR6915095_500K_merged_Abundance.RPKs	SRR6915096_500K_merged_Abundance.RPKs	SRR6915097_500K_merged_Abundance.RPKs	SRR6915098_500K_merged_Abundance.RPKs	SRR6915099_500K_merged_Abundance.RPKs	SRR6915100_500K_merged_Abundance.RPKs	SRR6915101_500K_merged_Abundance.RPKs	SRR6915102_500K_merged_Abundance.RPKs	SRR6915113_500K_merged_Abundance.RPKs	SRR6915115_500K_merged_Abundance.RPKs	SRR6915116_500K_merged_Abundance.RPKs	SRR6915118_500K_merged_Abundance.RPKs	SRR6915119_500K_merged_Abundance.RPKs	SRR6915120_500K_merged_Abundance.RPKs	SRR6915121_500K_merged_Abundance.RPKs	SRR6915122_500K_merged_Abundance.RPKs	SRR6915123_500K_merged_Abundance.RPKs	SRR6915124_500K_merged_Abundance.RPKs	SRR6915137_500K_merged_Abundance.RPKs	SRR6915138_500K_merged_Abundance.RPKs	SRR6915139_500K_merged_Abundance.RPKs	SRR6915140_500K_merged_Abundance.RPKs	SRR6915141_500K_merged_Abundance.RPKs	SRR6915142_500K_merged_Abundance.RPKs	SRR6915143_500K_merged_Abundance.RPKs	SRR6915144_500K_merged_Abundance.RPKs	SRR6915145_500K_merged_Abundance.RPKs	SRR6915146_500K_merged_Abundance.RPKs	SRR6915157_500K_merged_Abundance.RPKs	SRR6915158_500K_merged_Abundance.RPKs	SRR6915159_500K_merged_Abundance.RPKs	SRR6915160_500K_merged_Abundance.RPKs	SRR6915161_500K_merged_Abundance.RPKs	SRR6915162_500K_merged_Abundance.RPKs	SRR6915163_500K_merged_Abundance.RPKs	SRR6915164_500K_merged_Abundance.RPKs	SRR6915165_500K_merged_Abundance.RPKs	SRR6915166_500K_merged_Abundance.RPKs	SRR6915188_500K_merged_Abundance.RPKs	SRR6915189_500K_merged_Abundance.RPKs	SRR6915190_500K_merged_Abundance.RPKs	SRR6915191_500K_merged_Abundance.RPKs	SRR6915192_500K_merged_Abundance.RPKs	SRR6915193_500K_merged_Abundance.RPKs	SRR6915194_500K_merged_Abundance.RPKs	SRR6915201_500K_merged_Abundance.RPKs	SRR6915202_500K_merged_Abundance.RPKs	SRR6915203_500K_merged_Abundance.RPKs	SRR6915204_500K_merged_Abundance.RPKs	SRR6915205_500K_merged_Abundance.RPKs	SRR6915206_500K_merged_Abundance.RPKs	SRR6915207_500K_merged_Abundance.RPKs	SRR6915208_500K_merged_Abundance.RPKs	SRR6915209_500K_merged_Abundance.RPKs	SRR6915210_500K_merged_Abundance.RPKs	SRR6915211_500K_merged_Abundance.RPKs	SRR6915212_500K_merged_Abundance.RPKs	SRR6915213_500K_merged_Abundance.RPKs	SRR6915214_500K_merged_Abundance.RPKs	SRR6915215_500K_merged_Abundance.RPKs	SRR6915216_500K_merged_Abundance.RPKs	SRR6915217_500K_merged_Abundance.RPKs	SRR6915218_500K_merged_Abundance.RPKs	SRR6915219_500K_merged_Abundance.RPKs	SRR6915220_500K_merged_Abundance.RPKs	SRR6915221_500K_merged_Abundance.RPKs	SRR6915222_500K_merged_Abundance.RPKs	SRR6915223_500K_merged_Abundance.RPKs	SRR6915224_500K_merged_Abundance.RPKs	SRR6915225_500K_merged_Abundance.RPKs	SRR6915226_500K_merged_Abundance.RPKs	SRR6915227_500K_merged_Abundance.RPKs	SRR6915228_500K_merged_Abundance.RPKs	SRR6915229_500K_merged_Abundance.RPKs	SRR6915230_500K_merged_Abundance.RPKs
1.1.1.154	3.18144e-06	8.946204581337334e-07	1.7211133566751485e-07	2.52467e-05	8.56336e-05	7.71594e-06	1.9275703924320036e-07	1.2201350381444792e-05	9.372422146004738e-06	7.421343872073588e-07	8.809425707239448e-07	2.73144e-05	3.5232140998700974e-07	9.164212359858658e-07	1.9751680598975566e-07	3.583961808556862e-07	4.579166213486229e-07	8.537522299599208e-07	1.2280623959155803e-07	7.835535806946751e-07	2.252095703758367e-07	1.5062874820909648e-06	1.2172743730205974e-06	5.781167380066384e-07	5.124902908737885e-07	5.758181846383598e-07	7.48975e-05	8.653469592438701e-07	3.3572510260921063e-07	3.6176406278382666e-07	3.74325e-06	3.25763e-05	8.05666e-05	3.76417e-06	1.8192788934476079e-06	7.29166e-05	9.507971212772716e-07	1.4512328168339667e-07	1.4743914009219854e-06	1.4168410632005765e-07	7.508034208193995e-07	1.6783613834528112e-07	1.43092e-05	4.1744391235096224e-07	4.173935616967603e-07	8.547755434065235e-07	5.171059027736526e-07	9.159739458804129e-08	5.04035e-06	2.79874e-05	7.897939856498668e-07	1.88833e-05	6.58379e-06	1.536707618767179e-07	5.541885604575148e-07	2.6775472100120016e-07	1.00334e-05	6.86448e-06	1.9201508860195502e-07	3.403070718890137e-07	2.155587054690488e-07	3.45597e-05	9.158712153702992e-07	1.0759575430333347e-05	7.28041229960528e-07	2.3853425620361554e-07	2.2296233051845896e-06	4.4545e-05	9.59535e-06	1.45606e-05	1.12339e-05	7.360181167984515e-07	8.29781790303113e-07	4.91862e-05	2.6953838376205826e-07	3.7030455491486994e-07	5.332684689523754e-07	2.52042e-06	1.020211910304966e-06
1.3.3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.3.1.88	1.8409174261545052e-08	2.516230968783742e-08	1.4269001645106702e-08	6.947902615407083e-09	3.7953056865676884e-08	1.3054456844421595e-07	2.2368271874576168e-08	1.3551906917744175e-07	3.132681516792801e-08	6.210929083389554e-09	1.0924829231845445e-08	1.0490955797906451e-09	2.8397139465877045e-08	2.0794268268870287e-08	2.2351490589212718e-08	2.1457810976484822e-08	1.605422988746708e-08	1.8529319517679703e-08	2.2407805421170763e-08	1.28746209889883e-08	2.857749435134407e-08	1.4603057853298758e-08	1.7244361939160987e-08	1.4900175048658667e-08	1.9086080853298763e-08	2.3935726436549887e-08	7.568651052763616e-09	1.163829226791064e-08	4.445168282899032e-08	2.0103431122785184e-08	2.4049738694151265e-08	1.0490955797906451e-09	5.837999557199544e-09	1.2192272025053499e-08	1.847156427417517e-08	2.9481139526894154e-08	2.6319223656113975e-08	1.607551785923708e-08	1.264909976557978e-08	1.774538373901304e-08	1.4837054535983893e-08	1.4214979404745746e-08	1.0678711147959958e-08	1.1075167445975829e-08	2.2411869517032303e-08	1.1590749324430047e-08	1.9056358917032313e-08	2.455672817666952e-08	3.769238740071715e-09	1.7171735419755103e-08	1.6142213127592002e-08	2.8842424662617573e-08	2.255928384402061e-08	1.1071283368198052e-08	5.209012030156977e-08	8.643789797906453e-10	4.607243471457307e-09	3.891128082392148e-08	1.3543606570850153e-08	2.288951345490342e-08	2.3999648785059653e-08	2.9398156950188924e-08	1.592845356688618e-08	1.1290084722722638e-08	3.004118476506557e-08	1.50077936451067e-08	4.5190762180137e-08	3.301511746124617e-08	3.129260628148489e-08	1.2823189316545853e-07	4.924145187994132e-09	2.066277353029357e-08	5.381197893719294e-09	1.5952128822466527e-08	1.3052570855443423e-08	1.6294995312539007e-07	1.8696259376484828e-08	1.3779871192830882e-08	4.3807504553593694e-08
4.2.1.83	1.4179128000000002e-08	3.247326e-09	7.21628e-10	9.020350000000001e-09	6.205426e-09	2.3090179999999997e-09	0.0	0.0	4.329768e-09	1.3457500000000002e-08	0.0	0.0	3.60814e-09	6.8554660000000005e-09	3.60814e-09	3.60814e-10	5.412210000000001e-09	1.0102792000000001e-08	3.247326e-09	0.0	3.968954e-09	3.60814e-09	3.247326e-09	7.1079400000000006e-09	3.247326e-09	7.1079400000000006e-09	1.082442e-09	3.60814e-10	3.60814e-09	4.943056e-09	5.556344e-09	0.0	0.0	7.21628e-09	7.21628e-09	3.60814e-09	0.0	5.19553e-09	2.669832e-09	1.443256e-09	0.0	3.60814e-09	3.247326e-09	0.0	5.0513960000000005e-09	3.60814e-10	3.247326e-09	0.0	3.60814e-10	3.60814e-09	4.943056e-09	3.247326e-09	3.60814e-09	1.6957299999999999e-09	1.39992e-08	3.247326e-09	6.277972e-09	3.60814e-09	3.60814e-09	3.60814e-09	3.247326e-09	3.60814e-09	3.247326e-09	0.0	9.741978e-09	0.0	2.2405304000000002e-08	1.1075936e-08	3.247326e-09	2.3090179999999997e-09	3.369983600000003e-08	3.60814e-09	0.0	0.0	1.443256e-09	5.556344e-09	3.60814e-10	3.60814e-09	1.948204e-09
6.1.1.21	0.000128922	0.00015553	0.000123861	0.000131693	0.000193493	0.000409919	0.000127499	0.000460677	9.17072e-05	7.52944e-05	9.61549e-05	0.000118974	0.000100637	0.000133074	5.7254e-05	9.769e-05	0.00012334	0.000104324	0.00011513	0.00015963	0.000127996	8.86086e-05	0.000142151	0.000242293	0.000117484	0.000150883	0.000105905	6.77943e-05	0.000134612	0.000104728	9.10015e-05	0.000133948	9.20966e-05	6.46898e-05	0.000104763	9.95577e-05	0.000198909	0.000148961	8.95612e-05	0.000138669	0.000134231	0.000130336	0.000128185	7.8479e-05	8.74222e-05	8.38595e-05	0.000100286	0.000122454	0.00010163	0.000157818	9.69632e-05	6.85812e-05	8.8808e-05	9.54937e-05	0.000114461	0.000138563	0.000124033	9.31002e-05	0.000129627	8.09132e-05	0.000109096	0.000115083	0.000144972	0.000197568	0.0001677	0.000183579	8.84775e-05	0.000238679	0.000121665	0.000155612	0.000112369	0.0001153	9.55923e-05	0.000151636	7.39434e-05	0.000107507	0.000117589	0.000113398	0.000199975
2.7.1.66	5.98843874633334e-06	3.1131754346666583e-06	1.35387e-05	1.1915630279999951e-05	7.95420852299999e-06	2.7723797359999997e-06	1.17727e-05	2.875729672666665e-06	1.4158e-05	7.27375e-06	3.84856e-05	7.65479e-06	8.598882104666681e-06	1.1572393368666712e-05	5.5628434366666835e-06	4.439594106666652e-06	9.299673693666676e-06	2.043668355333335e-05	6.59645e-06	2.13456e-05	6.04165e-06	9.639258346666676e-06	2.1216e-05	1.50935e-05	1.83939e-05	1.4761e-05	9.813538569666668e-06	1.00967e-05	4.00979e-05	5.700326835000013e-06	2.666410522999996e-06	1.68431e-05	4.01952e-06	1.3468128110000024e-05	9.698311466333354e-06	2.462e-05	3.372772179333329e-06	3.5482070266666586e-06	4.93032e-05	1.76256e-05	2.3591169206666623e-06	1.52059e-05	4.8072e-06	8.66119e-06	5.59546e-05	5.297113243666656e-06	5.3781406596666755e-06	2.514723363999996e-06	1.89158e-05	1.6182499024000028e-05	2.93754e-05	3.35084e-05	2.61589e-05	4.83151e-05	9.83437e-06	1.86168e-05	9.0977e-05	6.34522e-06	2.03965e-05	3.7171e-05	2.229617706333331e-06	2.85652e-05	2.44893e-05	1.5873121789999984e-06	2.84337e-05	1.6488002163333332e-06	5.664631411666682e-06	1.1448575991999969e-05	1.93885e-05	8.14084e-06	1.51337e-05	2.68098007066666e-06	8.39659446866669e-06	2.3598719738095246e-06	9.02224e-05	8.5635e-06	2.6216754426666635e-06	2.18999e-05	4.7146881163333325e-06
3.5.3.7	2.41109e-05	8.273452327071419e-07	8.185562121571418e-07	2.9373221244761854e-06	6.70056e-06	3.0824663766404697e-06	9.521989300999984e-07	8.191532449333345e-06	1.4273798583071438e-06	2.019906327952379e-06	8.917398269285702e-07	1.7318327690333319e-06	2.00226e-05	2.332116578385715e-06	1.0334224119999995e-06	9.251417279632017e-07	1.6949070609238112e-06	9.189264117904753e-07	8.630217673499988e-07	1.29552495357143e-06	1.8005251811190502e-06	1.0292122589380935e-06	3.386536416296823e-06	2.314887631647622e-06	2.002838656623812e-06	1.8786554413380978e-06	2.1858960078761892e-06	1.0229247663666658e-06	1.028149932721427e-06	8.151280802166661e-07	1.717895693507147e-06	2.0470266932666644e-06	1.9293878410666623e-06	1.194221788190477e-06	1.092886799435714e-06	3.75472e-06	8.381872074285685e-07	9.485359083060597e-07	1.8806850905190478e-06	9.683611927738082e-07	6.445053023571417e-07	9.158425090928558e-07	1.335837326307142e-06	9.378288725119032e-07	1.2167999870666664e-06	1.2821632003917757e-06	2.1448436112690474e-06	8.419264061039684e-07	4.713819652823809e-06	8.99866e-06	2.0566324977333365e-06	1.62919e-05	1.7796354906095246e-06	1.3205653739047612e-06	1.0530691117571416e-06	8.635258290333321e-07	5.07544e-06	9.6072e-06	9.125601167238076e-07	1.3830310375166672e-06	1.0407110089166656e-06	2.7248573486777736e-06	9.144913894714278e-07	7.270067582095232e-07	1.061268459333332e-06	5.423233568333334e-07	1.3051061026460328e-06	4.686200450819064e-06	1.0283472115571412e-06	2.0203823357166675e-06	1.942521509085717e-06	1.2403432250047629e-06	8.472943947380934e-07	2.19097e-05	6.55018e-06	8.339704525880951e-07	7.525881989833327e-07	1.4562822681714276e-06	1.3876368246976195e-06
1.14.15.3	1.9285707200000001e-07	1.01887912e-06	2.51263728e-07	3.2262947099999953e-07	4.6820342366666575e-07	3.426246599999999e-07	4.2582471999999995e-08	7.40485488e-07	6.0377764e-08	5.414752519999999e-07	1.11668568e-07	5.9381928e-08	9.7451952e-08	9.657013080000002e-07	5.096988999999998e-07	1.36687916e-07	2.4945664800000003e-07	3.816246e-08	5.3880436e-08	1.31313348e-07	5.465394e-08	1.33850704e-07	6.40878e-06	7.688242800000002e-08	7.204032e-08	6.0782508e-08	7.0333452e-08	6.078250800000001e-08	6.0440744e-08	1.9122772800000002e-07	1.67861172e-07	4.2351959999999995e-08	6.337462839999998e-07	4.6409202399999985e-07	4.060364239999999e-07	6.096353519999999e-07	1.1074951600000003e-07	6.029481320000001e-07	3.20086144e-07	1.0083196399999999e-07	5.7237648000000006e-08	4.919277279999999e-07	3.0052176400000004e-07	6.1885488e-08	4.1137728e-08	7.9021404e-08	6.0440744e-08	3.1312641599999986e-07	5.70342e-07	6.73804e-06	4.2062471999999995e-08	3.22604056e-07	1.22326232e-07	3.4091298399999997e-07	1.0559641200000001e-07	5.403239999999999e-07	3.2272232e-08	2.6222629200000004e-07	5.707467439999999e-07	2.2309521600000004e-07	5.572992400000001e-08	1.5692733199999997e-07	1.6265447200000001e-07	4.5694559599999967e-07	6.0440744e-08	1.2605004000000003e-07	1.23477484e-07	4.18034e-06	4.619097279999999e-07	6.408343999999999e-08	1.1119728e-08	1.9400196000000003e-07	4.910029839999999e-07	9.610380160000005e-07	6.9413384e-08	2.1555928e-08	3.27395644e-07	8.735227400000003e-07	1.8761396800000018e-07
1.3.8.4	1.3986852000000009e-08	1.3986852000000009e-08	0.0	0.0	6.08124e-10	7.46532e-09	0.0	1.119798e-08	3.0406199999999998e-09	0.0	3.0406199999999998e-09	9.729984000000003e-09	3.648744e-09	0.0	6.08124e-10	4.256868e-09	6.0812399999999996e-09	1.216248e-09	6.08124e-10	1.824372e-09	8.513736000000001e-09	1.459497600000001e-08	4.864992e-09	7.905612e-09	4.256868e-09	1.824372e-09	0.0	4.256868e-09	6.689364e-09	3.0406199999999998e-09	1.2162480000000006e-08	3.101432400000003e-08	2.371683600000002e-08	2.310871200000002e-08	1.1554356000000005e-08	2.4933084000000022e-08	4.256868e-09	8.513736000000001e-09	1.2162480000000006e-08	1.1554356000000005e-08	4.256868e-09	6.08124e-10	0.0	1.641934800000001e-08	6.08124e-10	4.256868e-09	1.641934800000001e-08	0.0	3.9528059999999994e-08	0.0	6.08124e-10	0.0	6.08124e-10	3.648744e-09	6.08124e-10	6.08124e-10	1.2162480000000006e-08	1.824372e-09	1.0946232000000005e-08	4.256868e-09	6.08124e-10	1.216248e-09	3.587931600000001e-08	5.473115999999999e-09	1.824372e-09	1.520310000000001e-08	1.641934800000001e-08	1.119798e-08	6.08124e-10	5.959615199999991e-08	0.0	4.256868e-09	4.256868e-09	4.864992e-09	6.689364e-09	0.0	1.8243720000000014e-08	1.0338108000000004e-08	9.53106e-06
2.7.7.56	3.88749e-05	6.40986e-05	5.06097e-06	5.28166e-05	0.00021709	0.000175707	3.02067e-05	0.000218924	8.4662e-06	2.859364804e-05	7.42587e-06	3.64819e-05	2.04873e-05	6.04029e-05	6.43991e-06	1.9698510439999977e-05	1.40636e-05	2.1783172559999982e-05	2.10379e-05	1.13272e-05	4.97549e-06	4.63152e-06	3.04535e-05	9.62252e-05	2.29032e-05	3.4042686879999924e-05	9.72274e-05	2.0661866479999968e-05	3.465840135999995e-05	1.37462e-05	1.68668e-05	8.29799e-05	5.72277e-05	6.69045e-06	3.39792e-05	3.06396e-05	4.7075618079999934e-05	3.0014720439999966e-05	1.87318e-05	2.4936099599999926e-05	4.28507e-06	2.00366e-05	2.72084e-05	2.51587e-05	1.0934e-05	4.12605e-06	2.9885625080000008e-05	2.59108e-05	1.60846e-05	4.50216e-05	8.48326e-06	2.4064e-05	1.25871e-05	3.179222367999997e-05	5.06216e-05	2.41051e-05	6.27768e-06	2.82014e-05	2.07683e-05	9.3419e-06	3.137006659999992e-05	1.80126e-05	2.98881e-05	0.000186809	7.45146e-06	7.51514e-05	2.74789e-05	0.00025199	2.9884e-05	9.71673e-05	2.37296e-05	2.0570003639999958e-05	6.22063e-06	0.000182199	1.42533e-05	7.58166e-06	5.5042e-05	2.86956e-05	0.000107737
