	SRR6915091_500K_merged_Abundance.RPKs	SRR6915092_500K_merged_Abundance.RPKs	SRR6915093_500K_merged_Abundance.RPKs	SRR6915094_500K_merged_Abundance.RPKs	SRR6915095_500K_merged_Abundance.RPKs	SRR6915096_500K_merged_Abundance.RPKs	SRR6915097_500K_merged_Abundance.RPKs	SRR6915098_500K_merged_Abundance.RPKs	SRR6915099_500K_merged_Abundance.RPKs	SRR6915100_500K_merged_Abundance.RPKs	SRR6915101_500K_merged_Abundance.RPKs	SRR6915102_500K_merged_Abundance.RPKs	SRR6915113_500K_merged_Abundance.RPKs	SRR6915115_500K_merged_Abundance.RPKs	SRR6915116_500K_merged_Abundance.RPKs	SRR6915118_500K_merged_Abundance.RPKs	SRR6915119_500K_merged_Abundance.RPKs	SRR6915120_500K_merged_Abundance.RPKs	SRR6915121_500K_merged_Abundance.RPKs	SRR6915122_500K_merged_Abundance.RPKs	SRR6915123_500K_merged_Abundance.RPKs	SRR6915124_500K_merged_Abundance.RPKs	SRR6915137_500K_merged_Abundance.RPKs	SRR6915138_500K_merged_Abundance.RPKs	SRR6915139_500K_merged_Abundance.RPKs	SRR6915140_500K_merged_Abundance.RPKs	SRR6915141_500K_merged_Abundance.RPKs	SRR6915142_500K_merged_Abundance.RPKs	SRR6915143_500K_merged_Abundance.RPKs	SRR6915144_500K_merged_Abundance.RPKs	SRR6915145_500K_merged_Abundance.RPKs	SRR6915146_500K_merged_Abundance.RPKs	SRR6915157_500K_merged_Abundance.RPKs	SRR6915158_500K_merged_Abundance.RPKs	SRR6915159_500K_merged_Abundance.RPKs	SRR6915160_500K_merged_Abundance.RPKs	SRR6915161_500K_merged_Abundance.RPKs	SRR6915162_500K_merged_Abundance.RPKs	SRR6915163_500K_merged_Abundance.RPKs	SRR6915164_500K_merged_Abundance.RPKs	SRR6915165_500K_merged_Abundance.RPKs	SRR6915166_500K_merged_Abundance.RPKs	SRR6915188_500K_merged_Abundance.RPKs	SRR6915189_500K_merged_Abundance.RPKs	SRR6915190_500K_merged_Abundance.RPKs	SRR6915191_500K_merged_Abundance.RPKs	SRR6915192_500K_merged_Abundance.RPKs	SRR6915193_500K_merged_Abundance.RPKs	SRR6915194_500K_merged_Abundance.RPKs	SRR6915201_500K_merged_Abundance.RPKs	SRR6915202_500K_merged_Abundance.RPKs	SRR6915203_500K_merged_Abundance.RPKs	SRR6915204_500K_merged_Abundance.RPKs	SRR6915205_500K_merged_Abundance.RPKs	SRR6915206_500K_merged_Abundance.RPKs	SRR6915207_500K_merged_Abundance.RPKs	SRR6915208_500K_merged_Abundance.RPKs	SRR6915209_500K_merged_Abundance.RPKs	SRR6915210_500K_merged_Abundance.RPKs	SRR6915211_500K_merged_Abundance.RPKs	SRR6915212_500K_merged_Abundance.RPKs	SRR6915213_500K_merged_Abundance.RPKs	SRR6915214_500K_merged_Abundance.RPKs	SRR6915215_500K_merged_Abundance.RPKs	SRR6915216_500K_merged_Abundance.RPKs	SRR6915217_500K_merged_Abundance.RPKs	SRR6915218_500K_merged_Abundance.RPKs	SRR6915219_500K_merged_Abundance.RPKs	SRR6915220_500K_merged_Abundance.RPKs	SRR6915221_500K_merged_Abundance.RPKs	SRR6915222_500K_merged_Abundance.RPKs	SRR6915223_500K_merged_Abundance.RPKs	SRR6915224_500K_merged_Abundance.RPKs	SRR6915225_500K_merged_Abundance.RPKs	SRR6915226_500K_merged_Abundance.RPKs	SRR6915227_500K_merged_Abundance.RPKs	SRR6915228_500K_merged_Abundance.RPKs	SRR6915229_500K_merged_Abundance.RPKs	SRR6915230_500K_merged_Abundance.RPKs
4.1.1.4	6.199337896666664e-07	8.630463290666661e-07	1.6664622900000014e-07	1.3977222321851834e-06	2.546516258000004e-06	3.839974286851851e-07	1.0626899101185188e-06	3.4424945785185195e-07	7.894630720666664e-07	2.1654825926000015e-06	7.336748886e-07	6.355464680185184e-07	1.31209e-05	6.941255179333331e-07	8.207871885999992e-07	4.910950950857161e-07	2.728416949857145e-07	9.450641399999995e-07	5.66082843418519e-07	2.3796714598571442e-07	5.549955831185185e-07	8.352277444518516e-07	6.32880221785185e-07	3.297796996e-07	1.2505358571851855e-07	1.5818575458571433e-07	6.294987079999998e-07	7.613279555999995e-07	1.8796804713333335e-06	7.110238364e-07	8.367510399999992e-07	3.5142837146666665e-07	8.201453224999999e-07	5.728544677666669e-07	8.850123831666658e-07	5.419448711851851e-07	7.223459839999996e-07	8.247837051185184e-07	3.6759824356666686e-07	2.911616940000001e-07	8.091526099999995e-07	4.0344708200000003e-07	3.4829461650000023e-07	6.47950694266666e-07	8.531620605999999e-07	6.55546e-06	2.0998428766666675e-07	5.683806347851852e-07	9.737856798518512e-07	5.048470100000007e-07	4.0689691860000014e-07	6.072899450185185e-07	9.375715710851847e-07	1.8038042940000009e-07	6.510066624666667e-07	5.512649326e-07	7.21633e-06	1.0720948840000002e-06	8.208615639999991e-07	8.88512124999999e-07	1.0235135221185185e-06	1.2574163465185176e-06	7.878972900999995e-07	3.22620661766667e-07	8.439114089999985e-07	1.0807450200000004e-07	7.942138323999989e-07	8.498044561851848e-07	2.411331693000002e-07	6.068812410185184e-07	2.2958867806666694e-06	1.959750334000002e-07	4.2734154050000015e-07	1.35116e-05	6.50164e-06	8.540940464999995e-07	8.20739367599999e-07	2.6946641441851877e-07	2.100563094999998e-06
2.1.1.266	5.8186e-06	8.903320120454705e-07	7.055732469743025e-08	1.12283e-05	2.45577e-05	0.000122177	1.0693115275725769e-07	0.000180977	9.180499929518522e-06	2.1522804058839838e-07	3.3450419528210777e-07	1.1798844488666689e-05	9.583261635878755e-07	4.6903459305332035e-07	9.49037343319228e-07	1.3744619701915977e-05	2.3844120351599953e-07	3.1105964976889082e-06	9.592667494678729e-07	8.527836477549718e-08	8.85428e-06	1.0541815476224537e-07	9.420624275321232e-06	2.9119223195159398e-08	9.40655445005804e-07	9.845071914486644e-08	1.85744e-05	1.0233413204001143e-07	7.82073712068705e-08	4.2241170297745404e-08	1.0462816502939107e-05	8.22335e-06	2.72733e-05	1.6214628043432762e-05	3.4128e-06	9.40109e-06	1.838667497276485e-06	3.5651598254615864e-06	1.2569989608517361e-05	2.458171149753574e-07	1.0418486522400142e-06	9.150487991922551e-08	1.017542192323222e-06	8.551620677061513e-08	1.220195654031861e-07	9.75822961684648e-07	7.881119643052678e-08	9.908161746331622e-08	4.468422234755444e-06	1.78242e-05	7.114911081883993e-07	2.08532e-05	6.33298e-06	1.1181400070667801e-07	9.256889237505291e-07	8.844640902013167e-08	3.1110359318889085e-06	8.80144e-06	9.948547901307161e-08	9.480493818807666e-07	9.463835688611607e-07	1.054753567466062e-05	1.1712113442927224e-07	9.449755780788668e-06	2.015318112047897e-07	8.679315773432051e-07	1.116873594362846e-06	6.55041e-05	9.574235574180729e-08	4.40345e-06	2.387932341955883e-06	9.50488229278203e-07	8.119981771922557e-08	3.20925e-05	9.36740276377864e-07	2.0337335079375908e-07	9.341125071638624e-07	2.899166613702015e-07	1.8967267080156198e-06
4.1.3.3	5.16383e-05	2.3728826839999948e-05	6.23582e-06	4.11546e-05	7.87153e-05	0.000132017	5.31663e-05	0.000170272	4.97421e-05	3.22655e-05	1.02925e-05	6.64673e-05	9.51478e-05	5.09819e-06	2.3465956519999952e-05	7.26978e-06	6.78952e-06	3.86077e-05	3.27572e-05	7.40806e-05	2.49093e-05	1.43205e-05	8.25011e-06	5.59152e-05	4.07946e-05	3.91315e-05	0.000139467	3.17649e-05	4.8239e-05	4.34471e-05	2.1180941319999965e-05	9.36745e-05	7.09651e-05	5.76051e-05	3.93744e-05	0.000108877	1.458826587999998e-05	4.62859e-05	0.000133318	5.54569e-05	1.4992668259999967e-05	8.07292e-06	4.51765e-05	2.29437e-05	7.02831e-05	5.98588e-06	2.63324e-05	2.73766e-05	8.37755e-05	2.90221e-05	4.04495e-05	4.56857e-05	6.15148e-05	7.70308e-06	2.0827e-05	2.1838e-05	2.36764e-05	3.49233e-05	3.47075e-05	5.01061e-06	2.30508e-05	0.000103195	4.23394e-05	2.4510243379999982e-05	2.18575e-05	1.98412e-05	2.74137e-05	5.31016e-05	4.503e-05	6.26128e-05	1.40784e-05	3.27536e-05	9.29871e-06	6.33135e-05	7.26897e-05	6.07976e-05	2.67799e-05	2.08375e-05	3.7824177459999985e-05
1.2.1.4	3.110373496957973e-06	2.5223631336885456e-05	1.1264936980139089e-05	8.265744428689868e-06	2.6967282731261185e-05	0.000128306	6.341704642741454e-06	0.000224978	7.114344002157382e-06	6.364926634127354e-06	8.666888288566455e-06	2.2562234887060966e-06	5.413378237216904e-06	3.1065245943491083e-06	9.630198198365266e-06	2.0701710966244662e-05	9.673329985756409e-06	8.292135289609105e-06	6.743752585769875e-06	2.3082010524064244e-06	7.710273391323646e-06	1.138963066614866e-05	5.04839e-06	9.650835033496807e-06	6.306757917711787e-06	5.504863081696757e-06	2.8599854070469432e-06	6.098955904769096e-06	7.607723315640052e-06	1.0470262137774682e-05	1.6927365478692458e-05	1.4873991406811667e-06	2.5813338117503214e-06	4.2870952845209365e-06	1.269818794749841e-05	2.291710943813753e-06	2.095189463414758e-05	1.2330701276255589e-05	3.750614074309604e-06	4.1416688488392285e-06	1.7079159223025305e-05	1.0294483950892419e-05	6.266327523465249e-06	1.5579244086693445e-06	6.025070520337929e-06	7.628329468766501e-06	2.5818421978166987e-06	6.023248182145095e-06	5.161743509032945e-06	1.0139898646254865e-05	6.836033060334473e-06	8.576834845655674e-06	1.153010212753008e-05	6.276248937537705e-06	2.038672568742583e-05	1.2474449640826286e-05	3.24477322292196e-06	1.1122587750155165e-05	5.559633077184506e-06	1.8092187369772874e-05	1.53034116454839e-05	9.826226307204412e-07	8.914308670241517e-06	1.7603148329482785e-05	8.465601695592958e-06	1.1497261593743544e-05	6.603533075378367e-06	4.8198e-06	7.947364991689574e-06	9.10068060252299e-06	2.850590184711429e-06	1.310470823425629e-05	1.0455967085848754e-05	1.4725439431028246e-05	3.3127096774033443e-06	5.942809167670286e-06	1.4528401123372215e-05	6.5940652714035096e-06	6.682843970211419e-06
3.2.1.52	0.000292551	5.698e-05	0.000120769	0.000199395	0.000101811	0.00022798	7.88068e-05	0.000278507	8.2851e-05	0.000106577	0.000111067	0.000188591	0.000101658	0.000182904	6.43982e-05	6.3289e-06	0.000799041	0.000105709	3.87951e-05	0.000223364	8.33561e-05	5.67798e-05	0.00035811	0.000240819	0.000174239	0.000313856	0.000255525	0.00011457	9.00945e-05	3.12609e-05	8.88093e-06	0.000313155	0.000166862	0.000162663	1.65318e-05	0.000273993	6.85313800000002e-05	5.987e-06	0.000253236	9.42485e-05	5.61421664000001e-05	4.69502e-05	0.000100951	0.000136052	0.000240148	3.16683e-05	8.79129e-05	2.57625e-05	0.000217434	0.000205836	0.000257756	0.000105877	0.000127761	0.000137458	2.49349e-05	0.000104987	0.000355422	4.18219e-05	6.80167e-05	2.96555e-05	6.736795720000004e-05	0.000156542	0.00014044	2.21894e-05	0.000131806	7.532899120000006e-05	9.55284e-06	0.00018864	8.66938e-05	0.000111951	0.000257073	4.9753e-06	0.000119519	0.000116831	0.000422922	6.10445e-05	7.99442e-06	5.71071e-05	7.25628e-06
3.5.1.84	2.955262e-08	1.7847688000000003e-07	2.0160777000000003e-07	3.6046072000000016e-07	3.0642851e-07	8.241625e-08	2.469222e-08	2.904787200000002e-07	7.774738999999999e-08	3.9759100000000004e-08	1.1658047000000001e-07	3.4054189999999996e-08	1.0052001000000001e-07	1.347426700000002e-07	2.2937949e-07	9.315887000000003e-08	8.806096000000005e-08	4.3334929999999995e-08	2.919407e-08	9.601816000000003e-08	6.975774000000004e-08	1.3250581000000006e-07	9.715180000000004e-07	1.5577182e-07	2.083935e-08	3.8528700000000006e-09	2.34368e-08	1.7027094999999998e-07	5.42787e-09	1.8011944000000003e-07	8.642056999999999e-08	4.14358e-09	5.42787e-09	1.1428893000000004e-07	1.0565717000000001e-07	6.322476999999998e-08	7.131227000000002e-08	2.697009e-08	1.7980060000000002e-08	8.158659000000001e-08	2.890336e-08	1.6219327000000005e-07	1.0629248000000003e-07	2.2002190000000002e-08	1.9264350000000002e-08	1.0985464000000004e-07	8.445955e-08	1.6063193999999997e-07	1.652168e-08	2.9065556100000097e-06	3.515072e-08	7.348747e-08	1.4421321e-07	2.083935e-08	1.1872322000000004e-07	1.8270769999999998e-08	1.477617e-08	1.7106185e-07	1.8270769999999998e-08	1.8046404000000009e-07	4.332126000000002e-08	4.454808e-08	2.340793e-08	1.4875045000000002e-07	9.858674000000002e-08	1.0079705000000002e-07	7.930872e-08	8.267529600000013e-07	9.473387000000002e-08	2.113006e-08	2.008384e-08	1.6890543000000004e-07	1.4905966000000002e-07	1.3809039e-07	1.9264350000000002e-08	6.330629000000003e-08	3.8528700000000006e-09	1.0694146e-07	9.428548000000002e-08
1.1.1.28	6.78728e-05	9.533208480000016e-06	1.26345e-05	0.000155449	0.000190142	0.000111553	1.1876511500000005e-05	7.9082e-05	1.16006e-05	0.000107663	1.5484067220000023e-05	0.000100613	1.12396e-05	4.6478e-06	1.4348256293333328e-05	7.114597739999999e-06	2.36384e-05	5.39494e-06	1.270711976e-05	1.3017290500000012e-05	1.01813e-05	2.6883e-05	2.66312e-05	3.08406e-05	1.1777248059999986e-05	4.8587e-05	0.000144363	1.6375144306666665e-05	1.16236e-05	1.06735e-05	7.20762e-06	7.09673e-05	0.000106356	4.6999e-05	3.38426e-05	3.88007e-05	5.762816480000004e-06	7.15254e-06	1.89615e-05	7.71577e-06	6.40682394e-06	6.94423e-06	5.78311e-05	1.31361e-05	3.17437e-05	7.70554e-06	6.92926e-06	1.96937e-05	3.95815e-05	4.77363e-05	9.01962e-06	1.4468e-05	1.59082e-05	2.86863e-05	1.0078355040000003e-05	1.2359e-05	1.3913e-05	4.48623e-05	7.17177e-06	9.212782380000005e-06	8.267198120000012e-06	2.66478e-05	2.47757e-05	2.47106e-05	4.35255e-06	1.20205e-05	6.86418e-06	0.000146728	1.44486e-05	7.54098e-05	7.23592e-05	8.14979e-06	5.78508e-06	8.97765e-05	2.83052e-05	2.77312e-05	7.512512060000008e-06	1.82411e-05	1.90252e-05
1.13.11.1	6.78221e-06	3.535134099014046e-06	9.837151096981083e-07	1.7803067491664275e-06	1.7545533911572288e-05	0.000126733	9.156071416690665e-07	8.75683e-05	1.3836096747206481e-06	1.2252944231410904e-06	1.7708314306134674e-06	4.953160039389872e-07	1.4197237570602495e-06	1.4495339781379104e-06	1.22836023808869e-06	2.84187286659401e-06	1.1839365773467035e-06	1.1838106847952924e-06	9.544693278162058e-07	9.52687035276152e-07	5.931334442167527e-07	1.6453306776587663e-06	4.165671307299369e-06	1.6223987377193172e-06	6.690679471713662e-07	9.418135229443532e-07	1.713283440094178e-06	1.1560746983259221e-06	1.352782941921791e-06	1.3621439422777038e-06	1.393515317772159e-06	8.06946673842347e-07	7.336408540371168e-07	1.3944335171035528e-06	1.8774606577155753e-06	7.269319324113032e-07	3.3117242900261168e-06	2.8768947127714584e-06	8.263098913116389e-07	1.334545246554388e-06	2.4436763271459097e-06	1.391620924886123e-06	9.652346654869526e-07	2.5425152390954356e-07	4.817298141525441e-07	1.5623832298775434e-06	8.838458866450843e-07	8.922263351001308e-07	7.274320787436229e-06	1.85462e-05	5.768821046107671e-07	1.18351e-05	1.8341919364787544e-06	9.3621348633531e-07	3.2920661817539714e-06	1.3912998540699819e-06	1.176642821441698e-06	4.701752221300923e-06	4.794170180546968e-07	1.8463000198685041e-06	2.4694569514663196e-06	3.617515740970264e-07	1.09107429095568e-06	1.1673853729704462e-06	1.8102607224416327e-06	1.7447117720292446e-06	2.085830997185381e-06	1.107047927553429e-05	1.908668030101599e-06	2.4470548808400153e-06	1.3284928293152726e-06	3.296587157330352e-06	8.805613824395258e-07	3.3029444356094073e-06	1.3674787124340873e-06	1.156956834984694e-06	1.1232279872024223e-06	4.922063538903866e-07	2.53483754832924e-06
3.1.3.3	0.00024354	1.13122e-05	9.23412e-05	2.52131e-05	0.000101899	0.000647735	1.6236e-05	0.00109819	1.06302e-05	0.000114696	6.36419e-05	5.42437e-05	3.5485e-06	2.83477e-05	2.90247e-05	1.391756531999997e-05	0.000160472	1.9813981639999967e-05	3.46724e-05	6.22791e-05	4.22549e-05	4.02998e-05	9.79354e-05	3.45476e-05	5.87337e-05	9.40283e-05	4.84415e-05	1.56126e-05	3.52562e-05	0.000105113	4.10248e-06	5.64053e-05	8.86812e-05	4.89434e-06	1.38119e-05	0.000103334	7.888469679999945e-06	3.878943689000006e-05	2.88073e-05	5.74822e-06	8.3808e-06	3.17532e-05	2.7964e-05	2.4471e-05	9.50043e-06	3.45527e-06	6.52407e-05	4.62332e-05	2.84907e-05	0.000196778	1.93763e-05	2.19128e-05	1.33309e-05	4.25879e-05	1.01128e-05	2.33609e-05	2.99493e-05	3.51462e-05	2.28781e-05	1.93927e-05	9.13841e-06	0.000146884	8.84815e-06	1.35775e-05	2.93857e-05	8.66229e-05	2.11619e-05	0.000123158	3.87956e-05	8.00598e-05	2.27861e-05	7.22619e-05	4.20766e-05	3.00096e-05	1.59125e-05	1.87159e-05	1.3923550880000001e-05	2.0981e-05	0.000188386
3.3.1.1	9.88269e-05	3.66752e-05	9.51141e-05	0.000116473	1.95854e-05	0.000145538	2.47087e-05	0.000141259	1.14691e-05	4.55785e-05	9.32381e-05	5.39243e-05	3.1327e-05	6.52369e-05	7.95831e-05	6.67856e-06	0.00019073	4.20815e-05	3.54495e-05	3.68295e-05	5.24931e-05	6.35308e-05	9.92813e-05	5.85989e-05	7.29116e-05	9.00475e-05	3.30344e-05	5.2158e-05	2.52928e-05	7.73271e-05	8.67813e-06	1.60685e-05	2.7025912219999967e-05	4.62445e-05	4.700807402666667e-05	2.81348e-05	2.147173977999996e-05	1.19155e-05	2.8004356733333247e-05	5.17773e-05	9.16845e-06	2.94345e-05	1.72839e-05	7.20777e-05	3.58275e-05	1.54171e-05	7.59584e-05	5.00035e-05	4.02887e-05	4.83968e-05	1.94123e-05	3.89885e-05	2.50055e-05	4.85243e-05	2.65014e-05	7.28799e-05	4.34474e-05	1.9976e-05	3.52544e-05	1.84083e-05	7.16472e-06	1.8701776259999933e-05	4.23108e-05	0.000102739	6.16362e-05	8.67751e-05	3.26793e-05	5.4836e-05	6.76095e-05	6.04272e-05	5.31965e-05	8.14986e-05	6.47156e-05	6.38717e-05	2.44689e-05	1.06972e-05	1.954558492666657e-05	3.68632e-05	3.535730807333329e-05
