	SRR6915091_500K_merged_Abundance.RPKs	SRR6915092_500K_merged_Abundance.RPKs	SRR6915093_500K_merged_Abundance.RPKs	SRR6915094_500K_merged_Abundance.RPKs	SRR6915095_500K_merged_Abundance.RPKs	SRR6915096_500K_merged_Abundance.RPKs	SRR6915097_500K_merged_Abundance.RPKs	SRR6915098_500K_merged_Abundance.RPKs	SRR6915099_500K_merged_Abundance.RPKs	SRR6915100_500K_merged_Abundance.RPKs	SRR6915101_500K_merged_Abundance.RPKs	SRR6915102_500K_merged_Abundance.RPKs	SRR6915113_500K_merged_Abundance.RPKs	SRR6915115_500K_merged_Abundance.RPKs	SRR6915116_500K_merged_Abundance.RPKs	SRR6915118_500K_merged_Abundance.RPKs	SRR6915119_500K_merged_Abundance.RPKs	SRR6915120_500K_merged_Abundance.RPKs	SRR6915121_500K_merged_Abundance.RPKs	SRR6915122_500K_merged_Abundance.RPKs	SRR6915123_500K_merged_Abundance.RPKs	SRR6915124_500K_merged_Abundance.RPKs	SRR6915137_500K_merged_Abundance.RPKs	SRR6915138_500K_merged_Abundance.RPKs	SRR6915139_500K_merged_Abundance.RPKs	SRR6915140_500K_merged_Abundance.RPKs	SRR6915141_500K_merged_Abundance.RPKs	SRR6915142_500K_merged_Abundance.RPKs	SRR6915143_500K_merged_Abundance.RPKs	SRR6915144_500K_merged_Abundance.RPKs	SRR6915145_500K_merged_Abundance.RPKs	SRR6915146_500K_merged_Abundance.RPKs	SRR6915157_500K_merged_Abundance.RPKs	SRR6915158_500K_merged_Abundance.RPKs	SRR6915159_500K_merged_Abundance.RPKs	SRR6915160_500K_merged_Abundance.RPKs	SRR6915161_500K_merged_Abundance.RPKs	SRR6915162_500K_merged_Abundance.RPKs	SRR6915163_500K_merged_Abundance.RPKs	SRR6915164_500K_merged_Abundance.RPKs	SRR6915165_500K_merged_Abundance.RPKs	SRR6915166_500K_merged_Abundance.RPKs	SRR6915188_500K_merged_Abundance.RPKs	SRR6915189_500K_merged_Abundance.RPKs	SRR6915190_500K_merged_Abundance.RPKs	SRR6915191_500K_merged_Abundance.RPKs	SRR6915192_500K_merged_Abundance.RPKs	SRR6915193_500K_merged_Abundance.RPKs	SRR6915194_500K_merged_Abundance.RPKs	SRR6915201_500K_merged_Abundance.RPKs	SRR6915202_500K_merged_Abundance.RPKs	SRR6915203_500K_merged_Abundance.RPKs	SRR6915204_500K_merged_Abundance.RPKs	SRR6915205_500K_merged_Abundance.RPKs	SRR6915206_500K_merged_Abundance.RPKs	SRR6915207_500K_merged_Abundance.RPKs	SRR6915208_500K_merged_Abundance.RPKs	SRR6915209_500K_merged_Abundance.RPKs	SRR6915210_500K_merged_Abundance.RPKs	SRR6915211_500K_merged_Abundance.RPKs	SRR6915212_500K_merged_Abundance.RPKs	SRR6915213_500K_merged_Abundance.RPKs	SRR6915214_500K_merged_Abundance.RPKs	SRR6915215_500K_merged_Abundance.RPKs	SRR6915216_500K_merged_Abundance.RPKs	SRR6915217_500K_merged_Abundance.RPKs	SRR6915218_500K_merged_Abundance.RPKs	SRR6915219_500K_merged_Abundance.RPKs	SRR6915220_500K_merged_Abundance.RPKs	SRR6915221_500K_merged_Abundance.RPKs	SRR6915222_500K_merged_Abundance.RPKs	SRR6915223_500K_merged_Abundance.RPKs	SRR6915224_500K_merged_Abundance.RPKs	SRR6915225_500K_merged_Abundance.RPKs	SRR6915226_500K_merged_Abundance.RPKs	SRR6915227_500K_merged_Abundance.RPKs	SRR6915228_500K_merged_Abundance.RPKs	SRR6915229_500K_merged_Abundance.RPKs	SRR6915230_500K_merged_Abundance.RPKs
1.3.1.13	6.9203119999999995e-09	0.0	0.0	1.0989059999999998e-09	6.6357159999999995e-09	0.0	8.53788e-10	0.0	8.53788e-10	0.0	0.0	0.0	1.0989059999999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.69192e-10	5.69192e-10	5.69192e-10	2.84596e-10	0.0	0.0	5.69192e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.138384e-09	0.0	0.0	4.128227999999997e-08	0.0	2.84596e-10	0.0	0.0	0.0	4.588218199999996e-08	0.0	0.0	0.0	1.2051788000000022e-07	0.0	0.0	0.0	0.0	0.0	7.795568600000018e-08	0.0	1.1041991800000032e-07	5.69192e-10	0.0	0.0	1.9526940000000002e-09	0.0	0.0	0.0	8.53788e-10	0.0
2.6.1.107	2.5190409809802987e-06	1.1932273940765116e-06	1.7882590860353195e-09	2.4297e-05	2.75963e-05	3.768160649707785e-06	1.162114379361789e-08	3.698896955801382e-06	6.520416342076088e-08	2.745997358409409e-08	4.8466652955591315e-09	3.38067e-06	1.5814342841340426e-06	1.6114774774570264e-08	9.007031737457025e-08	1.2033132356860357e-06	1.5821724374264594e-06	5.623696945559132e-09	1.2599239685066626e-06	1.4860329555912904e-10	1.3514290552381323e-07	1.6385792001607307e-06	1.8484886779314746e-06	1.3242103295559127e-08	2.7479176529555916e-07	9.299392955591289e-10	1.6977745834000093e-05	4.8466652955591315e-09	1.3335432955591288e-09	7.666650967651148e-08	1.992012897667625e-07	2.2792891101542905e-07	2.4141550436218422e-06	2.1245931748787356e-07	1.6843232011149956e-06	7.95119316600002e-06	1.4402693467370993e-06	1.668295258724518e-06	1.5710526552765132e-07	1.383496779361789e-08	1.1764361696860356e-06	1.1240733886035323e-08	4.44306129555913e-09	1.0245869336860353e-06	1.0927251793617886e-08	1.2074058916860357e-06	2.0125633584094094e-08	1.828656638409408e-08	8.15798529555913e-09	1.6263964046186846e-06	1.4629239793617895e-08	6.039736969949378e-07	4.917642715392461e-07	1.478062529555913e-08	1.1756742237662366e-06	1.265002779361789e-08	5.2373332955591315e-09	2.035155010699916e-06	8.30982181427651e-07	8.142583747651148e-08	2.7055329172169383e-06	1.66539e-06	1.5486125793617892e-08	1.9484305984851187e-06	1.379748729555913e-08	1.2665630293745708e-06	2.9232573677702e-08	1.59397e-05	1.7689007584094084e-08	3.20663e-06	1.98101715604318e-07	3.5225248774570284e-08	1.3335432955591288e-09	3.74503e-05	3.1498917295559157e-08	7.911950988603527e-08	1.2018905879745702e-06	7.764964767651148e-08	1.378898821367858e-06
4.2.1.35	1.0559629690260654e-07	5.428574202778107e-08	3.065597116309361e-08	7.429815352713697e-09	3.127282642879173e-08	3.214912607555369e-08	3.094314512241448e-08	5.0869544132592716e-08	1.3216529096460951e-08	2.344330615970542e-08	3.1414771195972994e-08	8.345952015716751e-10	3.033919601280395e-08	6.550022559150974e-08	4.833125116421482e-08	9.066459246586856e-08	2.5595167575710992e-08	3.233544902228791e-08	5.667466065476835e-08	2.998459983871247e-08	9.662881277839162e-08	2.5197433969872514e-08	2.1062509683788625e-08	1.6945725888445123e-08	1.8662931108856496e-08	1.552406561897419e-08	3.304856176067291e-09	2.39671581393407e-08	2.510741161647014e-08	4.0121617301389206e-08	5.0121452836384996e-08	3.956010290621283e-09	5.77014762322184e-09	2.603583013098795e-08	3.8456631740276306e-08	7.927509461978478e-09	9.855599401102397e-08	8.10231606446418e-08	2.8531276855489173e-08	2.3511438502561342e-08	9.33815758920706e-08	2.786612393044105e-08	1.4648862275793632e-08	4.1019267623439285e-08	2.7761403188059548e-08	6.345560946315958e-08	4.3577637479458277e-08	5.268444631015456e-08	2.2135960498778684e-08	7.170796915088923e-08	1.5046910196930492e-08	6.494979071502896e-07	1.4436960571016603e-08	1.993638993454512e-08	6.933906029362441e-08	2.347392452736269e-08	2.083364917798296e-08	2.9162541306334987e-07	2.3732198093666624e-08	5.375986394627292e-08	8.879662348887243e-08	1.74282287091689e-08	3.024951523711944e-08	4.853823809791792e-08	3.159743882597785e-08	7.914657395946567e-08	3.9539148966452776e-08	1.861729747102783e-08	1.0401387524591791e-07	8.20580058234559e-08	1.5036244378848365e-08	6.722247197048591e-08	1.4033970658313486e-08	1.0142684325489566e-08	6.256247362997867e-08	3.647898964553097e-08	1.5498417817554455e-07	1.4251727881798758e-08	6.738112609330262e-08
1.5.5.1	1.0207698190966654e-05	4.0807454637170336e-07	1.0051533656198886e-06	3.08324e-05	6.85331e-05	3.08862e-06	1.9982756829211337e-07	7.076619998860599e-06	8.135813153841964e-06	5.325465631774174e-07	3.8034524089170306e-07	2.29373e-05	1.3198644844679912e-06	7.245828006120005e-07	3.841932738076821e-07	3.42681845996004e-07	3.387003629460039e-07	2.4169653089911056e-07	5.614044975700807e-07	3.797649271642956e-07	1.7683680581719435e-06	5.9411e-06	7.44653e-06	3.1139858797234025e-07	4.459221764197794e-07	4.314121058650365e-07	7.16253e-05	3.7950468915428297e-07	1.5358305116859651e-07	3.8419879979434866e-07	1.9221081235843737e-06	1.97498e-05	4.42663e-05	3.40512e-06	1.8649457506004384e-06	1.57459e-05	3.44437556396004e-07	1.7394508354757847e-07	1.1369599674166894e-06	1.61849278370211e-06	3.42820882096004e-07	3.758387475233809e-07	1.266745327165781e-06	1.982512097226705e-07	2.475229221717031e-07	4.5170566292623434e-07	1.9567298365600386e-07	2.954703321916712e-07	4.701548751588386e-06	1.93236e-05	3.075710993202747e-07	1.365992242549933e-06	9.2979e-06	2.5206217906002876e-07	2.1414395759211337e-07	3.376510106045754e-07	8.747382735678877e-07	7.964729575319989e-07	3.552825497202744e-07	2.996266107114575e-07	2.0411207675428274e-07	1.37645e-05	3.9416598743836977e-07	4.322948448726188e-06	3.6624718915096214e-07	3.8440561178076935e-07	5.316512625331846e-07	6.29317e-05	4.5841763160526675e-07	1.07068e-05	3.82437e-06	3.865637776991106e-07	2.4844006580257684e-07	0.000117047	3.7851672581056676e-07	2.0267886632170293e-07	4.0194642462768214e-07	3.6302767113482473e-07	1.8034846175307726e-06
3.4.24.78	1.6834340148666668e-05	8.37245e-06	1.03117e-05	1.26768e-05	4.455282378666668e-06	4.631636987999997e-06	7.52227e-05	4.038101502000001e-06	4.51865e-05	4.14487e-05	1.00687e-05	3.48417e-05	9.3774e-06	1.7190556947999983e-05	1.91566e-05	9.88117158800003e-06	1.5715550224000013e-05	1.4844559175333341e-05	3.98585e-05	2.391805222133334e-05	5.30263e-05	2.2348240307999974e-05	1.19972e-05	1.299214072333333e-05	3.23617e-05	1.7431369963999983e-05	1.1502261804000013e-05	1.3455679745333348e-05	3.40277e-05	1.42023e-05	8.201238169333322e-06	1.77911e-05	2.96311e-05	1.914964318333332e-05	5.47003e-05	1.34939e-05	1.034808531000002e-05	2.93028e-05	2.01536e-05	8.74755e-06	9.236660939333348e-06	5.39489e-06	3.1217e-05	1.79747e-05	2.96965e-05	4.18645e-06	4.00062e-05	5.18553e-05	1.389122963000002e-05	8.78199e-06	1.458458292266669e-05	2.0814763317999992e-05	1.47509e-05	6.20701e-06	1.64874e-05	4.0731e-05	1.5777151679999993e-05	1.27258e-05	3.87388e-05	8.68357e-06	5.37483e-06	6.50676e-05	4.30449e-05	0.000128612	1.4969868029999984e-05	8.77888e-05	1.66277e-05	7.639190406000002e-06	2.04501e-05	2.37055e-05	1.7246702593333323e-05	2.14759e-05	1.09572e-05	6.7744e-06	1.7382506807999997e-05	2.02934e-05	1.5423460937333344e-05	6.00124e-06	1.95012e-05
3.2.1.1	0.000258023	3.38319e-05	6.73644e-05	0.000178874	0.000271232	0.00013131	7.02119e-05	0.000168518	7.47227e-05	5.69148e-05	8.5169e-05	0.00011915	5.47516e-05	0.000198985	9.48936e-05	0.000102862	0.000432025	0.000108713	8.12157e-05	0.000123568	9.26351e-05	0.000100483	0.000197178	9.51705e-05	0.000121213	0.000189572	0.000182256	9.83481e-05	4.93839e-05	9.96733e-05	0.000221445	0.000146066	0.000148268	3.42786e-05	3.00736e-05	0.000141677	0.000347975	9.3544e-05	0.000147208	0.000101467	8.11335e-05	4.78316e-05	0.000107234	3.10429e-05	7.57927e-05	0.000155319	3.93996e-05	3.80561e-05	0.000109049	5.0719e-05	0.000149454	9.44623e-05	3.78228e-05	9.53621e-05	7.39007e-05	8.38219e-05	6.81612e-05	8.10295e-05	8.39528e-05	2.49714e-05	2.57454e-05	0.000128454	2.97616e-05	0.00011723831359999988	6.67919e-05	8.78657e-05	7.68374e-05	0.000149036	4.23782e-05	7.35986e-05	9.10424e-05	2.86183e-05	9.45855e-05	0.000135537	0.000101011	2.41114e-05	9.39964e-05	3.70741e-05	5.72076e-05
2.5.1.52	9.776658786011901e-08	3.005831185987971e-07	9.460513012659087e-08	3.1552824212730725e-08	4.626774136872664e-07	2.687578435233661e-06	2.08267357429216e-07	2.98135543441773e-07	1.7776009470509817e-07	7.8067486783e-08	1.2434597932429898e-07	2.6041106767757802e-08	6.309895257334076e-07	2.8889983031157415e-07	5.46782511564044e-07	1.964922170794948e-07	6.067196878980967e-08	1.7830458380246067e-07	3.963915763999995e-06	3.946617386246804e-06	3.82260388110402e-07	1.8018001840365819e-07	1.1905498764270284e-07	1.6663466643252892e-07	1.8944542066128103e-07	1.539770696257116e-07	7.569509790540393e-08	1.5328306173533283e-07	3.5809824119999935e-06	1.8079728281874064e-07	2.2338350269989708e-07	1.9757530578637664e-08	3.6217925476987877e-08	1.619179964255528e-07	2.5093668323811746e-07	8.137265263276633e-08	2.972134671790953e-07	6.654622125347942e-07	7.629035605320247e-08	2.0115794441976342e-07	1.0009647353906545e-07	1.0286835654487563e-07	9.91054605410123e-08	2.212531368927015e-07	2.0100940927324962e-07	2.1351815374311944e-07	6.604218802708557e-07	2.3087653276670723e-07	4.092067213550088e-08	2.3056765318064967e-07	1.0998640035668498e-07	2.1376671351409289e-07	2.0401353005067163e-07	1.1920554142131377e-07	1.2977e-05	1.8070953801397734e-07	3.441512483221307e-08	2.4007669268989085e-07	1.5390798340763222e-07	2.7287605755757424e-07	3.242693891289641e-07	2.978323100492698e-07	2.2088282387597585e-07	1.8445240595486856e-07	2.702551150083078e-07	2.55050006353545e-07	3.8964400139999985e-06	2.035908558397195e-06	2.1563178568962947e-07	1.30235e-05	8.127659556335499e-08	2.315979325169074e-07	3.004446802450209e-08	1.7263828185340928e-07	5.8303089765368537e-08	3.2445170706595647e-07	1.8173558569381505e-07	1.3911257575728825e-07	9.943045835366777e-07
1.1.1.56	2.1429353444713883e-05	1.3794669178449329e-05	4.902907885759996e-06	1.1506768681630366e-05	5.47357e-05	0.000141688	2.5906836128244857e-06	0.000135784	2.243570012695617e-06	6.63088940692194e-06	9.346279379949219e-06	3.553145133892596e-06	3.095155982729314e-06	7.845101821426386e-06	5.0585801157556755e-06	1.336610268767201e-05	7.354888529307857e-06	4.933760889953442e-06	3.1581311791317615e-06	5.776261142610741e-06	8.37244e-06	6.949354400945465e-06	9.840251228896128e-06	4.887499664998223e-06	5.0665421939403e-06	5.506462185891303e-06	8.081281358571398e-06	7.022353034302087e-06	1.9355140088123155e-06	6.99332904936703e-06	1.044474972827133e-05	2.659283760946238e-06	3.5882450875848966e-06	1.3075909491375447e-05	4.789945287142532e-06	8.293446727632928e-06	1.1108413827588202e-05	9.917583567651852e-06	8.036574248287807e-06	2.1170517467038866e-06	1.052632689568767e-05	2.3197854125275247e-06	4.6312230743289455e-06	4.624397833304598e-06	5.9214e-06	6.473083689892855e-06	2.1334104484377767e-06	5.9560760104217085e-06	5.9932161258154755e-06	1.3123158173920621e-05	8.078298877985083e-06	1.68523e-05	4.12650039823468e-06	3.7724838754120014e-06	7.301883880899378e-06	2.6363119523939794e-06	8.089124804326487e-06	1.55987e-05	4.534980995838338e-06	2.9802258733227047e-06	8.476809594087926e-06	4.461849982888074e-06	4.7849963424549384e-06	9.553446598748752e-06	3.0322334269799933e-06	4.3261190233671685e-06	7.274297255208038e-06	3.362912384859809e-05	2.3928702201611742e-06	7.056603869396916e-06	2.2482518057959536e-06	7.322319016331785e-06	6.407953681406752e-06	1.2857669871571342e-05	4.689476828334976e-06	2.4357897019827215e-06	8.619172918956138e-06	3.2307915246920753e-06	6.985816931006163e-06
4.1.1.76	1.3467604840313274e-08	1.0884713415862885e-08	1.1727033415862893e-08	3.6301418196121436e-08	1.178590862788475e-07	2.5233770430374098e-08	8.598748243035963e-08	3.973976870909258e-08	6.333315881278471e-08	2.8904771901076322e-08	1.2343289255319035e-08	2.670555716875276e-07	2.7507115901076332e-08	1.3603387688316098e-07	1.4773321255319034e-08	1.2352994430359755e-08	8.347574753050499e-10	1.111179728722854e-07	1.816528683035977e-08	8.347574753050499e-10	3.245601210107633e-08	1.3376054430359756e-08	1.6035442007909408e-08	9.912976753050503e-10	1.1478378753050508e-09	1.7946010830359773e-08	1.1077141685234876e-07	2.6680899901076336e-08	1.5409393815862895e-08	1.3532594630359756e-08	9.261174790107617e-08	9.078836727781476e-08	7.645109385474293e-08	3.2533471505072504e-08	2.860360007976566e-09	2.4441097764223076e-07	1.1727033415862893e-08	2.576095170105593e-09	3.897193963814926e-08	1.1197793815862893e-08	9.200073415862887e-09	3.3270624508511575e-09	1.2822246944071111e-08	1.733970068140296e-08	8.597777725531891e-08	2.325023990107633e-08	8.820988557599334e-08	8.200827701055984e-10	7.667627958569099e-08	4.116281974400801e-08	2.7461839901076332e-08	8.642553338345255e-08	2.5790180301076338e-08	2.3744060301076326e-08	2.4429840101076322e-08	1.2509534630359755e-08	1.3978849042319318e-07	5.4755757826456184e-08	2.577719990107632e-08	1.2352994430359755e-08	1.477075502253215e-08	1.9579415105867993e-07	2.4548647630568768e-08	1.0042393415862887e-08	8.347574753050499e-10	8.347574753050499e-10	4.8180190433747844e-08	1.504392379559146e-08	1.7980882430359768e-08	1.3590358821886544e-08	2.9711131901076325e-08	1.3376054430359756e-08	8.347574753050499e-10	7.676703297285154e-08	1.0166758609464237e-08	2.0044867469375022e-08	9.200073415862887e-09	1.1478378753050508e-09	2.88371359534508e-08
7.2.2.8	8.622082786299983e-06	3.8875160703703015e-07	1.1297309979720698e-07	1.01362e-05	1.71443e-05	7.665804004820007e-06	5.030927862275985e-08	5.720651224819976e-06	8.296174335703084e-07	6.281781497769779e-07	9.592652481950022e-08	7.32688e-06	4.309974394411352e-07	3.718626463424747e-07	3.2901208655768835e-07	5.843432744961243e-08	3.299850141987885e-07	2.0844366288123844e-07	6.736065929581657e-08	2.4581779984480123e-06	6.435127572919734e-07	6.1173250960618e-07	8.129009084583586e-07	1.1844702406990791e-07	4.0447728981820147e-07	2.6450249073230816e-07	2.59489e-05	2.0475967985073526e-07	2.6822379326611658e-08	3.7835752576788537e-07	2.424573670303198e-07	7.65209e-06	7.6867e-06	4.210710229844407e-07	3.5201236936616695e-07	7.74848e-06	6.095384100754508e-07	2.818031894996205e-07	1.2246879003689164e-06	1.5452509755075784e-07	8.558463099659218e-08	1.503964435956534e-07	1.4994374572420918e-07	4.116010956224847e-08	3.072527810430619e-07	2.1778471057380097e-07	7.014158598810611e-08	7.466862766679687e-07	3.6931530303128996e-07	1.11639e-06	6.626134619998764e-08	1.4133898576203185e-06	2.881219551170171e-06	2.6952838162004264e-08	1.265290718202072e-07	3.852597244722213e-07	1.6245417378437916e-07	5.611904736105118e-07	3.446307662391778e-06	2.7806903655348574e-07	9.164062577731943e-08	1.80148e-06	1.2398894919675343e-07	7.798381164333489e-07	1.1937296298509737e-07	2.76952621479542e-07	3.744537926467354e-07	1.3785e-06	3.138990472497678e-07	1.69782e-06	3.054446505874435e-07	6.839138309123448e-07	2.479239553673315e-08	4.26368e-05	4.4087942605142167e-07	1.6768723242017004e-07	5.208178065040456e-08	5.285449435526193e-07	3.5748359369980466e-06
