	SRR6915091_500K_merged_Abundance.RPKs	SRR6915092_500K_merged_Abundance.RPKs	SRR6915093_500K_merged_Abundance.RPKs	SRR6915094_500K_merged_Abundance.RPKs	SRR6915095_500K_merged_Abundance.RPKs	SRR6915096_500K_merged_Abundance.RPKs	SRR6915097_500K_merged_Abundance.RPKs	SRR6915098_500K_merged_Abundance.RPKs	SRR6915099_500K_merged_Abundance.RPKs	SRR6915100_500K_merged_Abundance.RPKs	SRR6915101_500K_merged_Abundance.RPKs	SRR6915102_500K_merged_Abundance.RPKs	SRR6915113_500K_merged_Abundance.RPKs	SRR6915115_500K_merged_Abundance.RPKs	SRR6915116_500K_merged_Abundance.RPKs	SRR6915118_500K_merged_Abundance.RPKs	SRR6915119_500K_merged_Abundance.RPKs	SRR6915120_500K_merged_Abundance.RPKs	SRR6915121_500K_merged_Abundance.RPKs	SRR6915122_500K_merged_Abundance.RPKs	SRR6915123_500K_merged_Abundance.RPKs	SRR6915124_500K_merged_Abundance.RPKs	SRR6915137_500K_merged_Abundance.RPKs	SRR6915138_500K_merged_Abundance.RPKs	SRR6915139_500K_merged_Abundance.RPKs	SRR6915140_500K_merged_Abundance.RPKs	SRR6915141_500K_merged_Abundance.RPKs	SRR6915142_500K_merged_Abundance.RPKs	SRR6915143_500K_merged_Abundance.RPKs	SRR6915144_500K_merged_Abundance.RPKs	SRR6915145_500K_merged_Abundance.RPKs	SRR6915146_500K_merged_Abundance.RPKs	SRR6915157_500K_merged_Abundance.RPKs	SRR6915158_500K_merged_Abundance.RPKs	SRR6915159_500K_merged_Abundance.RPKs	SRR6915160_500K_merged_Abundance.RPKs	SRR6915161_500K_merged_Abundance.RPKs	SRR6915162_500K_merged_Abundance.RPKs	SRR6915163_500K_merged_Abundance.RPKs	SRR6915164_500K_merged_Abundance.RPKs	SRR6915165_500K_merged_Abundance.RPKs	SRR6915166_500K_merged_Abundance.RPKs	SRR6915188_500K_merged_Abundance.RPKs	SRR6915189_500K_merged_Abundance.RPKs	SRR6915190_500K_merged_Abundance.RPKs	SRR6915191_500K_merged_Abundance.RPKs	SRR6915192_500K_merged_Abundance.RPKs	SRR6915193_500K_merged_Abundance.RPKs	SRR6915194_500K_merged_Abundance.RPKs	SRR6915201_500K_merged_Abundance.RPKs	SRR6915202_500K_merged_Abundance.RPKs	SRR6915203_500K_merged_Abundance.RPKs	SRR6915204_500K_merged_Abundance.RPKs	SRR6915205_500K_merged_Abundance.RPKs	SRR6915206_500K_merged_Abundance.RPKs	SRR6915207_500K_merged_Abundance.RPKs	SRR6915208_500K_merged_Abundance.RPKs	SRR6915209_500K_merged_Abundance.RPKs	SRR6915210_500K_merged_Abundance.RPKs	SRR6915211_500K_merged_Abundance.RPKs	SRR6915212_500K_merged_Abundance.RPKs	SRR6915213_500K_merged_Abundance.RPKs	SRR6915214_500K_merged_Abundance.RPKs	SRR6915215_500K_merged_Abundance.RPKs	SRR6915216_500K_merged_Abundance.RPKs	SRR6915217_500K_merged_Abundance.RPKs	SRR6915218_500K_merged_Abundance.RPKs	SRR6915219_500K_merged_Abundance.RPKs	SRR6915220_500K_merged_Abundance.RPKs	SRR6915221_500K_merged_Abundance.RPKs	SRR6915222_500K_merged_Abundance.RPKs	SRR6915223_500K_merged_Abundance.RPKs	SRR6915224_500K_merged_Abundance.RPKs	SRR6915225_500K_merged_Abundance.RPKs	SRR6915226_500K_merged_Abundance.RPKs	SRR6915227_500K_merged_Abundance.RPKs	SRR6915228_500K_merged_Abundance.RPKs	SRR6915229_500K_merged_Abundance.RPKs	SRR6915230_500K_merged_Abundance.RPKs
1.2.1.51	6.894538999999989e-08	0.0	0.0	1.7861499999999999e-09	3.3936849999999954e-08	1.2145819999999992e-08	0.0	1.1074129999999996e-08	0.0	0.0	2.50061e-09	0.0	0.0	1.07169e-09	0.0	0.0	3.2150700000000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.50061e-09	5.001220000000001e-09	0.0	0.0	0.0	0.0	7.144599999999999e-10	0.0	0.0	0.0	1.4289199999999999e-09	3.5722999999999996e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5722999999999996e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07169e-09	0.0	0.0	0.0	7.144599999999999e-10	0.0	0.0	0.0	0.0	0.0	5.001220000000001e-09	0.0	1.07169e-09	0.0	0.0	0.0	3.2150700000000006e-09	1.7861499999999999e-09	3.5722999999999996e-10	0.0	0.0	7.144600000000002e-09
3.1.3.23	3.26405e-05	1.5305485944666722e-05	1.7374134781666703e-05	9.45213e-05	0.000230564	0.000105687	7.07173052961905e-06	9.34335e-05	1.56543e-05	1.1201690256999999e-05	6.77401e-06	7.59022e-05	1.0031873202333338e-05	1.61741e-05	1.6014737504666725e-05	1.5213629434666718e-05	1.5200502898000046e-05	1.49837e-05	2.0774e-05	1.02775e-05	1.661367874800003e-05	1.4112027964666683e-05	1.0982e-05	1.7103627186666692e-05	7.64139e-06	4.04749e-05	0.000122074	1.78568e-05	1.250755542466665e-05	5.455906475666674e-06	6.68654e-06	4.31435e-05	7.94098e-05	4.06003e-05	1.2459e-05	0.000143055	1.4648415760666711e-05	5.2719706823333395e-06	9.581740897000012e-06	1.7306428026666695e-05	1.4963271842666715e-05	1.5335623728666722e-05	1.18117e-05	9.226621871333333e-06	1.7001574442666698e-05	5.42004e-06	1.0162169068666672e-05	4.88978e-06	3.86096e-05	2.10118e-05	1.6654255978666703e-05	1.02166e-05	5.12702e-06	1.25763e-05	1.89979e-05	7.2523747615238065e-06	1.35289e-05	7.97864e-06	1.6271110264857192e-05	6.566053817999999e-06	1.5474760026666725e-05	8.11369e-05	7.280617149333329e-06	2.47745e-05	1.772651828933332e-05	1.558234258919054e-05	2.75052e-05	0.000133413	9.662348503333347e-06	4.92821e-05	5.11019e-06	1.5929400667333403e-05	1.548410600300007e-05	0.000113848	6.21661e-06	8.767242338666659e-06	1.536195565266672e-05	9.656147534000011e-06	3.080703392333328e-05
4.1.2.13	0.000232574	4.71955e-05	0.000184384	0.000128168	0.000246955	0.000446234	6.76454e-05	0.000472476	0.000154069	0.000101906	9.92097e-05	0.000131344	0.000148486	6.13197e-05	5.89092e-05	0.000123292	1.33495e-05	0.000140881	0.000101831	0.00013192	4.46486e-05	9.97213e-05	4.53702e-05	0.000151593	8.06038e-05	0.000140517	0.000243874	0.000123232	0.00019353	0.000129925	0.000243624	0.000183988	0.000262443	0.000107919	8.69449e-05	0.000208315	0.000268971	6.66491e-05	0.000144392	0.000102558	0.000163589	5.68594e-05	8.37751e-05	0.000109657	6.17469e-05	0.00016116	9.26485e-05	0.000134681	4.38231e-05	0.000156723	3.14999e-05	0.00018606	0.000112625	0.000131197	0.000179479	5.4723e-05	0.00010479	0.000170141	6.89789e-05	7.73042e-05	0.000115402	0.000223407	0.000124851	2.72192e-05	0.000255148	0.000124609	0.000152832	0.000356758	9.50333e-05	0.000206623	0.00013539	0.000173357	8.90283e-05	0.000247601	5.82231e-05	7.37979e-05	0.000183054	0.000117795	0.000210732
1.1.1.289	2.5417917568095233e-07	7.165609454333321e-07	5.005797269333328e-07	6.384882271428573e-08	2.948617117095239e-07	2.3882316346666677e-07	4.6393340549999954e-07	2.0412607000000005e-07	3.402786120253966e-07	5.713877309476193e-07	2.393472944666667e-07	3.047564333333333e-08	3.2041602626666645e-07	6.057024271142844e-07	6.641146405999985e-07	3.7258857333333297e-07	1.669859798142858e-07	2.739734522999999e-07	4.487256290333328e-06	6.93731e-06	3.7917100934761897e-07	3.303181112142854e-07	4.473739480666664e-07	5.537295232857146e-07	3.3247937606428565e-07	1.2475027297999987e-06	7.017066213333331e-08	2.8561988596666666e-07	3.781418761666664e-07	8.261824296333324e-07	3.122352130333332e-07	9.726440650000005e-08	3.476980776666666e-08	2.311730230666665e-07	4.871188542999992e-07	1.2746979594761897e-07	4.625312311666662e-07	5.836291590777765e-07	1.4814981136666668e-07	4.1729671134444393e-07	4.0957639533333255e-07	4.988860854809519e-07	3.0412686413333306e-07	3.6268614588095203e-07	3.134802297666667e-07	4.014239633999997e-07	2.893060539587298e-07	3.772131723777772e-07	1.4369455333333334e-07	2.3773019190000012e-07	2.1689702713333326e-07	1.2118625289999995e-07	2.6412757649999986e-07	3.2352569003333315e-07	1.1381e-05	4.1166914698095193e-07	1.849095925e-07	4.279609899142856e-07	4.695516219809519e-07	7.037755781111105e-07	4.805936823666658e-07	2.901577403333334e-07	3.2480234819999977e-07	6.123266936333324e-07	3.6819369073333286e-07	4.6820969483333286e-07	9.87077e-06	1.2211360769206349e-06	5.874631828999991e-07	1.01485e-05	1.7113045200999983e-06	5.701676418444432e-07	2.309523244000001e-07	2.5773883858095226e-07	1.149942589333333e-07	4.1024230186666615e-07	4.952098018999993e-07	3.066248441999997e-07	1.174179711899999e-06
3.7.1.11	4.18328e-06	1.7055603620457588e-07	1.8291646581687173e-07	5.060398877145723e-09	1.0364441098258596e-06	1.01461e-05	5.321080087714574e-08	7.757530030461877e-06	5.1345678877145735e-08	1.801267981047959e-08	5.134567887714574e-08	4.425154877145724e-09	3.694891887714573e-08	3.4756938412493415e-07	4.454932156096379e-08	2.553875431852083e-07	1.6994060781687175e-07	1.6961317381687181e-07	5.7080959560963805e-08	2.2807145318520837e-07	8.228120331515781e-09	1.2707426456047968e-07	5.519687581047955e-08	1.945832898168724e-07	4.711368487714575e-08	1.6478946181687176e-07	3.203523887714574e-08	1.747040091867348e-07	3.5083796877145736e-08	7.363688649429763e-08	2.5992295718520825e-07	3.271692487714573e-08	3.539399087714573e-08	1.6851970581687174e-07	2.230725833151578e-08	3.5083796877145736e-08	4.445753150582678e-07	5.0465534331515785e-08	4.900539010659377e-08	3.271692487714574e-08	2.436238322289884e-07	1.5665250727124187e-07	3.271692487714574e-08	2.230725833151578e-08	4.948055687714574e-08	1.4972825581687177e-07	2.0258008331515783e-08	1.295065403315158e-07	3.4289e-06	2.350635929038728e-06	1.6665458381687177e-07	6.685837287714572e-08	1.7548510877145736e-08	1.6851970581687174e-07	2.620269638168719e-07	1.8749822630659382e-07	1.6665458381687175e-07	1.0879e-05	5.387262810659376e-08	3.563875329545757e-07	2.64991699271242e-07	3.694891887714573e-08	7.848788771457251e-10	1.2365432487714575e-07	1.5089445181687182e-07	1.2792532633151577e-07	2.068703687714573e-08	5.390698132473612e-07	1.0739244287714574e-07	3.5376750877145736e-08	3.330864287714574e-08	2.616808646395784e-07	1.341308198168717e-07	3.165664381047958e-08	1.6911142381687178e-07	5.360114433151578e-08	2.4238598875020585e-07	1.5233054527124187e-07	1.7216465087714622e-07
5.4.2.11	0.000254548	0.000123636	0.000105757	0.000308609	0.000169388	0.00017794	0.000114529	9.7135e-05	5.412e-05	8.86404e-05	7.81084e-05	9.63426e-05	5.10462e-05	0.000119791	3.91646e-05	2.26547e-05	0.000180545	0.000117169	5.39778e-05	0.00016157	7.26663e-05	5.51363e-05	0.000104167	8.60438e-05	0.000110356	0.000176351	0.000138395	8.84586e-05	0.000121716	4.93866e-05	1.5307e-05	0.000132988	7.18294e-05	0.000118647	6.08389e-05	5.49116e-05	6.63869e-06	6.20869e-05	9.32102e-05	6.58773e-05	2.06184e-05	6.08305e-05	4.31587e-05	7.56709e-05	7.30805e-05	2.53958e-05	7.78795e-05	3.794e-05	0.000158743	0.000130914	0.000123939	6.1073e-05	5.44766e-05	9.29323e-05	6.26117e-05	9.36233e-05	0.000114841	3.36277e-05	2.68616e-05	6.01029e-05	2.3902342999999957e-05	8.60434e-05	4.77802e-05	0.000117287	0.00010185	2.47008e-05	5.61252e-05	0.000215103	5.86765e-05	0.000121601	0.000268242	8.45336e-05	0.000126632	0.000110757	0.000142491	5.82664e-05	6.05478e-06	7.57434e-05	1.85485e-05
2.1.1.166	4.13223e-05	8.58087e-06	5.47078e-06	2.99378e-05	0.000111497	0.000174718	5.5130815099999964e-06	0.000176892	9.15965e-06	3.754754656000007e-06	8.234183005333324e-06	1.91076e-05	4.30777e-06	4.758200517666668e-06	5.273061860666667e-06	4.644329456000014e-06	5.587854466666666e-06	5.377147031761907e-06	6.262382207333337e-06	1.36026e-05	6.06250756933334e-06	5.80824e-06	1.23427e-05	7.46052e-05	7.78189e-06	5.90441e-06	5.85412e-05	5.645312182333337e-06	7.117764651666666e-06	6.989638520666668e-06	8.36087e-06	5.12906e-05	6.28138e-05	4.59969e-06	7.334741238095232e-06	3.19504e-05	4.624600532333337e-06	5.9918e-06	2.26015e-05	1.2151e-05	3.919559273666682e-06	4.278217497666671e-06	6.513682092333335e-06	1.27462e-05	1.0820740095333327e-05	6.06967e-06	1.12397e-05	6.5030542490000085e-06	1.33803e-05	6.2574e-05	8.831483295333321e-06	2.19296e-05	8.01065e-06	6.51341e-06	6.423346001333348e-06	4.410725883333337e-06	1.1150571872761866e-05	1.86811e-05	5.66494e-06	6.12326e-06	2.875476314000003e-06	3.59314e-05	5.92576e-06	1.4416050223999986e-05	8.181275514333323e-06	6.212542461666668e-06	8.657352734999997e-06	0.000118434	1.08755e-05	3.41965e-05	9.278990049999992e-06	6.099197649000009e-06	6.501482684666663e-06	8.18347e-05	1.4384125899428569e-05	5.444699218666673e-06	3.6643080083333435e-06	1.14574e-05	6.5878e-06
3.2.1.40	6.4814e-05	2.29484848984286e-06	9.71618e-06	2.6360061068428594e-06	1.0081395573885716e-05	1.8362745251238105e-06	6.67608e-06	1.6702582078666683e-06	1.45265e-05	7.54564e-05	6.38603e-06	1.97044e-05	4.45563e-05	2.48714e-05	4.048627404333341e-06	1.880028718057142e-06	8.253633697190498e-06	2.53275e-05	2.7227323249761955e-06	5.39714e-05	2.11946e-05	2.3095e-05	5.676230179566673e-06	8.4558e-06	3.4432624907571465e-06	4.87585e-05	0.000118125	1.90715e-05	2.405974596000002e-05	1.3262978219933336e-05	3.062268315023817e-06	0.000102902	5.16302e-05	2.87319e-05	7.578229001400008e-06	2.60375e-05	1.8890090949428665e-06	1.0901e-05	7.7795e-05	8.554078841766672e-06	1.578479420657145e-06	2.13382e-05	2.29988e-05	6.16321e-06	7.80837e-06	1.2016017873523816e-05	9.52783e-06	1.24585e-05	3.02657e-05	1.0623371593690486e-05	2.31117e-05	2.07502e-05	1.6745e-05	2.31298e-05	3.470512101033341e-06	7.86138e-06	5.74824e-05	3.20944e-05	1.59247e-05	3.7042465368666755e-06	2.250503583023811e-06	4.39689e-05	2.09219e-05	1.8097911645999987e-06	2.4916479494000003e-05	2.5446512746333393e-06	1.4297673345266662e-05	1.6672393876904798e-06	7.80824e-06	6.82904e-06	5.28124e-05	2.682457663923816e-06	1.00535e-05	5.916222497519066e-06	2.37644e-05	1.75106e-05	1.681056666057141e-06	9.86275e-06	1.1764889266523805e-06
4.4.1.25	2.4282e-09	0.0	0.0	4.8564e-09	4.8564e-09	0.0	0.0	0.0	0.0	2.4282e-09	0.0	7.2845999999999994e-09	4.8564e-09	0.0	0.0	0.0	0.0	0.0	0.0	4.8564e-09	2.452481999999998e-07	0.0	0.0	0.0	0.0	2.4282e-09	2.4282e-09	0.0	0.0	0.0	0.0	4.8564e-09	1.4569199999999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	2.452481999999998e-07	0.0	0.0	0.0	0.0	4.8564e-09	0.0	0.0	0.0	4.8564e-09	0.0	4.8564e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.7128e-09	0.0	0.0	0.0	4.8564e-09	0.0	1.2141e-08	7.2845999999999994e-09	0.0	0.0	2.4282e-09	7.2845999999999994e-09	0.0	0.0	0.0	4.8564e-09
3.6.3.43	1.0245512150285718e-06	2.0083200962000022e-06	1.9813858206285747e-06	1.6784567999999998e-07	7.379403420000001e-07	3.7426744639999923e-06	1.8502291861000016e-06	2.479820953600004e-06	1.600623947433335e-06	1.7798945360000017e-06	1.920659301428574e-06	8.013118630000004e-08	6.397246075999999e-07	8.999530077619049e-07	2.0619402744666676e-06	2.3228495473333277e-06	2.0770524002000003e-06	2.1048014425666673e-06	7.05072e-06	8.33668e-06	1.8538323163666694e-06	6.477369433333332e-07	1.0952979550285726e-06	2.829569012133329e-06	2.219760553599999e-06	1.3581517280000046e-06	2.5265294730000004e-07	1.9201921498333356e-06	2.653006289390472e-06	2.3996932479999946e-06	8.087460500000001e-07	5.214327446666664e-07	6.699185186666668e-07	4.515398552000004e-07	2.044121875200001e-06	2.1656776849999989e-07	2.011626932200002e-06	2.2252695765999995e-06	1.7253901720000016e-06	8.220519139333338e-07	2.6651493859999868e-06	1.9032147900000022e-06	6.04006528e-07	1.7991179839523822e-06	1.950832430500002e-06	7.473392481666665e-07	1.808172424461907e-06	3.2471311236666528e-06	6.801610035000004e-07	7.59959553409524e-07	1.8885267420000021e-06	8.07268496861905e-07	7.210179528333332e-07	1.2545950272000017e-06	7.24941e-06	1.8923763081333352e-06	1.7407651648333353e-06	7.082013081999999e-07	4.485060020666667e-07	2.0235094322000007e-06	2.3540903537618986e-06	3.756847252000002e-07	1.9777011356000027e-06	1.3135272590000007e-06	2.892221563599991e-06	9.163252492666666e-07	2.749849755599993e-06	5.829113489999973e-06	6.718756482666668e-07	1.40223e-05	2.928092658666659e-06	2.117996141666666e-06	2.1001052724285717e-06	2.401136502499999e-06	2.127140859366664e-06	2.011907351528572e-06	2.1393577301999993e-06	1.2986521860000012e-06	5.221855762666659e-06
