	SRR6915091_500K_merged_Abundance.RPKs	SRR6915092_500K_merged_Abundance.RPKs	SRR6915093_500K_merged_Abundance.RPKs	SRR6915094_500K_merged_Abundance.RPKs	SRR6915095_500K_merged_Abundance.RPKs	SRR6915096_500K_merged_Abundance.RPKs	SRR6915097_500K_merged_Abundance.RPKs	SRR6915098_500K_merged_Abundance.RPKs	SRR6915099_500K_merged_Abundance.RPKs	SRR6915100_500K_merged_Abundance.RPKs	SRR6915101_500K_merged_Abundance.RPKs	SRR6915102_500K_merged_Abundance.RPKs	SRR6915113_500K_merged_Abundance.RPKs	SRR6915115_500K_merged_Abundance.RPKs	SRR6915116_500K_merged_Abundance.RPKs	SRR6915118_500K_merged_Abundance.RPKs	SRR6915119_500K_merged_Abundance.RPKs	SRR6915120_500K_merged_Abundance.RPKs	SRR6915121_500K_merged_Abundance.RPKs	SRR6915122_500K_merged_Abundance.RPKs	SRR6915123_500K_merged_Abundance.RPKs	SRR6915124_500K_merged_Abundance.RPKs	SRR6915137_500K_merged_Abundance.RPKs	SRR6915138_500K_merged_Abundance.RPKs	SRR6915139_500K_merged_Abundance.RPKs	SRR6915140_500K_merged_Abundance.RPKs	SRR6915141_500K_merged_Abundance.RPKs	SRR6915142_500K_merged_Abundance.RPKs	SRR6915143_500K_merged_Abundance.RPKs	SRR6915144_500K_merged_Abundance.RPKs	SRR6915145_500K_merged_Abundance.RPKs	SRR6915146_500K_merged_Abundance.RPKs	SRR6915157_500K_merged_Abundance.RPKs	SRR6915158_500K_merged_Abundance.RPKs	SRR6915159_500K_merged_Abundance.RPKs	SRR6915160_500K_merged_Abundance.RPKs	SRR6915161_500K_merged_Abundance.RPKs	SRR6915162_500K_merged_Abundance.RPKs	SRR6915163_500K_merged_Abundance.RPKs	SRR6915164_500K_merged_Abundance.RPKs	SRR6915165_500K_merged_Abundance.RPKs	SRR6915166_500K_merged_Abundance.RPKs	SRR6915188_500K_merged_Abundance.RPKs	SRR6915189_500K_merged_Abundance.RPKs	SRR6915190_500K_merged_Abundance.RPKs	SRR6915191_500K_merged_Abundance.RPKs	SRR6915192_500K_merged_Abundance.RPKs	SRR6915193_500K_merged_Abundance.RPKs	SRR6915194_500K_merged_Abundance.RPKs	SRR6915201_500K_merged_Abundance.RPKs	SRR6915202_500K_merged_Abundance.RPKs	SRR6915203_500K_merged_Abundance.RPKs	SRR6915204_500K_merged_Abundance.RPKs	SRR6915205_500K_merged_Abundance.RPKs	SRR6915206_500K_merged_Abundance.RPKs	SRR6915207_500K_merged_Abundance.RPKs	SRR6915208_500K_merged_Abundance.RPKs	SRR6915209_500K_merged_Abundance.RPKs	SRR6915210_500K_merged_Abundance.RPKs	SRR6915211_500K_merged_Abundance.RPKs	SRR6915212_500K_merged_Abundance.RPKs	SRR6915213_500K_merged_Abundance.RPKs	SRR6915214_500K_merged_Abundance.RPKs	SRR6915215_500K_merged_Abundance.RPKs	SRR6915216_500K_merged_Abundance.RPKs	SRR6915217_500K_merged_Abundance.RPKs	SRR6915218_500K_merged_Abundance.RPKs	SRR6915219_500K_merged_Abundance.RPKs	SRR6915220_500K_merged_Abundance.RPKs	SRR6915221_500K_merged_Abundance.RPKs	SRR6915222_500K_merged_Abundance.RPKs	SRR6915223_500K_merged_Abundance.RPKs	SRR6915224_500K_merged_Abundance.RPKs	SRR6915225_500K_merged_Abundance.RPKs	SRR6915226_500K_merged_Abundance.RPKs	SRR6915227_500K_merged_Abundance.RPKs	SRR6915228_500K_merged_Abundance.RPKs	SRR6915229_500K_merged_Abundance.RPKs	SRR6915230_500K_merged_Abundance.RPKs
2.7.7.82	6.502225033333334e-08	4.8068879000000016e-08	3.6017699999999997e-09	4.944515874999977e-07	2.6123050699999995e-07	1.4670516000000004e-07	4.262607300000004e-08	2.0592964700000011e-07	3.45282526666667e-08	4.330175040000004e-08	1.778592e-09	5.3715403366666714e-08	1.702912400000001e-08	8.893013199999995e-08	1.2762085400000003e-07	1.4571656000000003e-08	1.5951957999999996e-08	2.489072800000002e-08	8.938581300000005e-08	2.442574e-09	2.7803440000000005e-08	5.1778546000000024e-08	4.88096465e-08	4.892060830000003e-08	1.5256009999999998e-08	6.617664e-09	2.2666621700000042e-07	6.177992570000008e-08	1.023822e-08	2.5420626e-08	1.8074272000000014e-08	6.430390033333336e-08	3.2105562749999985e-07	3.0051738000000026e-08	8.007650863333328e-08	3.3742980466666575e-07	2.183054238000001e-07	1.3622580520000007e-07	2.5693626000000005e-08	3.199814600000004e-08	2.5184374000000002e-08	2.3831094000000007e-08	1.1358635999999999e-08	8.833488e-09	1.9476998000000006e-08	1.8837690000000017e-08	1.3556575999999999e-08	2.1893262000000007e-08	2.3496425000000004e-08	1.367056362e-06	3.879437400000002e-08	4.99890354666667e-08	7.534397149999997e-08	3.018839130000001e-08	1.4980821999999996e-08	4.125664100000002e-08	6.385109173333339e-08	3.936226566666669e-08	5.102898800000006e-08	4.310638200000006e-08	3.360578700000005e-08	5.321122399999999e-08	2.2140666e-08	2.1056746666666668e-08	5.280392923333342e-08	1.8840814000000007e-08	4.323776030000002e-08	1.3865406166666663e-07	3.7507211466666705e-08	7.76809821666666e-08	5.349927276666671e-08	1.8196144000000012e-08	4.5249340000000005e-09	1.06794e-05	7.654749843333337e-08	4.435587563333335e-08	2.499334e-09	3.5749904000000035e-08	3.4514361666666646e-07
2.3.1.184	1.349510461422681e-06	9.872359115659768e-07	9.61535067565977e-07	7.062547130133498e-07	4.207162430122492e-06	2.1797424247320938e-06	9.274694515857337e-07	2.0880765974480894e-06	8.866440211779168e-07	1.7232775925321108e-07	9.410195831779168e-07	9.492654211779168e-07	8.740548125321064e-08	8.442016186011119e-07	9.794332335659769e-07	1.819005423177916e-06	2.134623740791363e-06	9.502986451779168e-07	8.912408967404169e-07	4.709301750466896e-08	9.861812487404173e-07	9.44936454740417e-07	1.4051e-05	2.0421005655659744e-06	4.941349815205617e-07	5.024038315684289e-08	3.816557961010474e-07	9.410195831779168e-07	4.477359150466895e-08	9.72054577046817e-07	1.0145475100232343e-06	9.079687351779168e-07	9.242679764779165e-07	9.112045331779169e-07	9.357937805603965e-07	3.4953618230104897e-07	1.0184200824112943e-06	8.968384211779168e-07	9.195456824415115e-07	9.333098231779169e-07	1.0157830960232343e-06	9.821932875659768e-07	9.102711532762775e-07	5.234747150466897e-08	1.0967531319079373e-06	8.994875631779169e-07	1.6826310505796235e-07	1.0686821545405653e-06	9.25498246658757e-07	1.81576e-05	9.258347145603965e-07	1.1275800437339447e-06	9.485164205603966e-07	8.968204271779169e-07	1.923299158927287e-07	9.492471075659769e-07	9.078578231779169e-07	1.026358138700152e-06	9.788443875659769e-07	1.0182766895659767e-06	1.0068564255857344e-06	8.356716040494696e-08	9.131160271779169e-07	1.0944748442106216e-06	9.380106851779169e-07	9.457775831779168e-07	9.56489375177917e-07	2.15833e-06	9.380106851779169e-07	6.925377981853694e-07	8.921178051779168e-07	1.1120064750466893e-07	9.318538747404169e-07	4.094191010532225e-07	7.218415972079089e-06	1.0938789463454375e-06	1.0154430940232342e-06	9.351137765603965e-07	3.2233452275985583e-07
6.3.4.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1.99.40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.12	8.8362e-06	1.5684608955209486e-06	9.034116738754016e-07	4.27236e-05	9.68239e-05	0.000117983	8.75677736458519e-07	0.000107669	1.4851213525171434e-05	1.7794258501518259e-07	9.745490710385571e-07	1.51746e-05	2.02648e-06	1.9688564238379463e-06	3.3469524457979115e-07	1.1870230865038075e-06	3.97595506237162e-07	1.3040401664745188e-07	6.208481941593337e-07	1.0710004999112353e-06	9.21391e-06	8.2137e-06	6.685941031444452e-06	6.398182118074126e-08	9.627128553731435e-07	5.095638016455303e-07	3.68328e-05	1.96625686373378e-07	3.186575490522346e-07	8.864303663204447e-07	5.92062e-06	3.42355e-05	7.88984e-05	5.7497646136306735e-06	4.93114e-06	3.94636e-05	2.0058869458980105e-06	1.110236264902186e-06	4.873855532922776e-06	3.5728023106555773e-07	1.3021292365038073e-06	7.119386169322846e-07	4.59730160949733e-06	8.5540530186933e-07	9.251309947118516e-07	1.4178555633036095e-06	8.589208931386636e-07	8.75762562018519e-07	4.546268584479801e-06	2.81888e-05	1.8740094933613105e-07	8.56773e-06	2.37103e-06	3.4270822883665585e-07	6.64616326057196e-07	8.868924515945189e-07	5.14027e-06	8.1639527876619e-06	9.583025656985842e-07	9.828777373832172e-07	8.810409137230903e-07	1.58688e-05	8.105436140606261e-07	7.85397e-06	8.473010638580132e-07	1.8334559050239707e-06	1.183048262314399e-06	5.17631e-05	5.047359891466312e-07	1.70674e-05	4.3293e-06	1.3543662133645855e-06	2.0911122915604865e-07	4.86649e-05	3.181689219297354e-07	8.799643467382911e-07	1.3083609880520076e-06	7.106172891564694e-07	6.23484420166191e-06
2.6.1.22	4.8791906863747995e-06	3.873051232658326e-06	2.188453735308591e-06	7.63937e-06	2.27737e-06	0.000129782	6.821142631331657e-07	0.000164959	2.3732857081362732e-06	1.3063321520912075e-06	1.148279146747369e-06	8.70393e-06	2.476815403258575e-06	1.139657460246044e-06	5.436807189073455e-06	4.713745204353112e-06	3.960544454549855e-06	1.7943797733669695e-06	1.309829586869361e-06	4.974609870002436e-07	4.2592170242706625e-07	1.6936130696968803e-06	2.167757812020001e-06	1.3069656815047284e-06	7.687436532589709e-07	1.1325576515266315e-06	2.36994e-05	1.1300737553657562e-06	3.862181156392092e-07	3.1383937616357813e-06	7.240981228555399e-06	1.15417e-05	1.36505e-06	3.7999746270687427e-06	2.679660077977871e-06	1.2295e-05	8.935339996605897e-06	3.3449542292307695e-06	4.896932653440025e-06	1.066702411778164e-06	8.253266591129155e-06	1.4901165606460685e-06	6.346069463831778e-07	1.4984162346653144e-07	7.539366885056434e-07	2.032590279435392e-06	1.5381547669737772e-07	1.3345314521219222e-06	1.47218914113622e-06	4.199195927427279e-06	2.2462179746848473e-06	4.352390169671781e-06	1.7579819338922405e-06	9.807521254792748e-07	4.492691602844422e-06	1.0795708296959354e-06	7.63962199046898e-06	5.244447270576244e-06	1.9339904618993733e-06	3.95620025368241e-06	4.710635298849128e-06	1.81955e-06	1.4737968477484303e-06	7.173154370071948e-06	1.1022231298306314e-06	5.322555726506718e-06	9.169499041541145e-07	8.05196e-06	1.4060098242910306e-06	2.1052e-06	9.405844020824751e-07	3.2431178887841425e-06	1.2912674668113438e-06	3.74994e-05	3.0627682892309314e-06	9.00612100983886e-07	2.2342384063379694e-06	6.743572863355001e-07	5.748583935456827e-06
2.3.1.57	4.35667e-05	1.3369251246666653e-05	1.54049e-05	0.000135025	0.000129362	9.54564e-05	2.7501726360000027e-05	7.9163e-05	2.22035e-05	1.6808459606666648e-05	2.38379e-05	3.6878e-05	2.92721e-05	1.5305998499999968e-05	1.817436184666666e-05	1.0529824586666679e-05	1.30949e-05	1.4911376926666672e-05	1.99327e-05	2.28076e-05	2.26386e-05	1.04166e-05	2.0631702266666704e-05	3.41024e-05	2.24392e-05	6.69721e-05	1.26945e-05	1.1558476526666666e-05	2.81841e-05	3.11164e-05	4.01467e-06	3.56936e-05	2.54981e-05	8.69057e-06	4.12075e-05	3.63117e-05	1.2310874493333339e-05	3.00749e-05	2.16334e-05	3.21565e-05	1.050279950666668e-05	1.51585e-05	1.66357e-05	2.2494343440000047e-05	4.14924e-05	5.0488e-06	2.8661e-05	1.54467e-05	3.49032e-05	4.30378e-05	1.24111e-05	5.03489e-05	4.53211e-05	2.69618e-05	1.99837e-05	9.6697e-06	4.50317e-05	4.0341e-05	1.82364e-05	1.98696e-05	1.693613004666663e-05	5.94001e-05	1.68183e-05	1.07762e-05	3.75151e-05	1.4680198446666643e-05	1.9282e-05	0.00011506	1.18872e-05	6.17014e-05	3.50384e-05	1.33507e-05	1.04387e-05	0.000175981	3.86245e-05	3.68175e-05	5.74599e-06	2.34971e-05	3.453931118666664e-05
3.4.13.18	0.000130902	1.16824e-05	1.09115e-05	0.000125553	0.000147914	0.000154047	2.36438e-05	0.000160099	5.47359e-05	0.000195834	2.14559e-05	6.15702e-05	4.94621e-05	5.11656e-05	1.51739e-05	7.185846419999976e-06	0.000132742	4.1762e-05	3.059552531600002e-05	3.66703e-05	2.83072e-05	2.37692e-05	5.30067e-05	3.15436e-05	2.45372e-05	5.63931e-05	0.000111302	4.21415e-05	6.16778e-05	1.00991e-05	3.9819e-06	0.000110363	0.000104734	6.9841e-05	3.31177e-05	0.000157066	6.72443579999998e-06	9.09944e-06	0.000101017	1.9447e-05	6.3354765039999755e-06	1.79233e-05	2.68749e-05	3.50732e-05	2.84168e-05	1.22891e-05	2.63512e-05	3.84046e-05	7.74661e-05	0.000100292	6.1138e-05	3.90049e-05	1.07143e-05	2.88835e-05	6.75257e-06	1.68008e-05	5.92107e-05	3.54967e-05	1.34275e-05	1.4302717683999972e-05	1.6447e-05	5.61061e-05	5.0311e-05	3.38616e-05	2.46941e-05	8.553130819999984e-06	2.53517e-05	0.000135288	7.81477e-06	8.89861e-05	5.24084e-05	9.51942e-06	1.17687e-05	5.70002e-05	3.39873e-05	2.02163e-05	2.94195e-06	4.9471e-05	4.38036e-05
2.6.1.53	5.20368e-07	4.879881587939944e-09	3.0047678692818476e-09	8.99781e-07	1.22925e-06	1.0879553391496514e-07	3.234612826053008e-09	1.0801153478472704e-07	5.357182717444422e-08	2.897479309281848e-09	3.234612826053008e-09	5.9367148589106934e-08	5.127402682649335e-09	1.1280769836336792e-08	3.591570320746886e-09	3.195929297591469e-09	2.762400468627325e-09	3.234612826053008e-09	2.762400468627325e-09	3.0939117270651534e-09	3.0047678692818476e-09	3.5704233860530086e-09	2.9418621011116036e-09	9.646233864446936e-09	3.0995339853984866e-09	2.897479309281848e-09	7.93555e-07	3.234612826053008e-09	3.4631348260530085e-09	3.429722287065154e-09	4.797331676401483e-09	8.262592600809945e-08	7.671352446091498e-08	2.897479309281848e-09	3.5704233860530086e-09	5.49228e-07	3.2640695853984872e-09	4.813958318757555e-09	3.368912626053008e-09	3.1097876722853466e-09	3.1843373853984873e-09	3.4631348260530085e-09	3.234612826053008e-09	3.328055985398487e-09	5.192151772123021e-09	2.8587957808203087e-09	2.8587957808203087e-09	2.762400468627325e-09	2.975274640099458e-09	6.45063149976363e-08	3.234612826053008e-09	5.010884690804961e-08	2.897479309281848e-09	2.897479309281848e-09	3.5704233860530086e-09	3.088640737591469e-09	3.234612826053008e-09	4.935773828305294e-08	3.234612826053008e-09	3.4631348260530085e-09	5.063047652768769e-09	4.2016248874743435e-08	3.0047678692818476e-09	4.719499875746962e-09	3.328055985398487e-09	3.328055985398487e-09	3.341901386053008e-09	1.4812078338531072e-07	3.4244512975914698e-09	3.79245e-07	2.8504494863317962e-09	4.797331676401483e-09	3.4058513162160973e-09	1.93527e-06	2.897479309281848e-09	2.762400468627325e-09	3.5064369860530082e-09	3.234612826053008e-09	3.2640695853984872e-09
2.7.1.90	7.01578e-05	6.77161e-05	5.86202e-05	0.000134372	2.341969644000002e-05	1.2723067320000028e-05	0.00012606	1.0047363960000009e-05	0.000110803	0.000142563	8.59149e-05	9.50456e-05	0.000172373	3.20292e-05	0.000126342	0.000100555	3.91512e-05	0.000225205	0.000145977	0.000127865	8.63418e-05	7.62916e-05	3.7031e-05	3.99633e-05	0.000158714	7.07345e-05	7.26894e-05	0.000152137	0.000214899	6.69919e-05	7.91764e-05	0.000151444	0.00012074	7.79359e-05	0.000133439	8.22944e-05	0.00034378	0.000199346	0.000154786	0.000237303	0.000125562	0.000122193	0.000117076	0.000132211	0.000132532	6.70061e-05	0.000155306	0.000193611	0.00015651	2.50448e-05	6.03529e-05	7.41774e-05	0.000127381	0.000156516	0.000118169	0.000131417	0.000108849	9.28417e-05	0.000109965	0.000104489	0.00018814	0.000118116	0.000110019	0.000173126	0.000261969	0.000136984	0.000118496	1.9057694920000017e-05	0.000101799	0.000115553	0.000123724	9.76007e-05	6.38995e-05	8.52239e-05	0.000115225	0.000159811	0.000126469	0.000155349	1.64963e-05
