	SRR6915091_500K_merged_Abundance.RPKs	SRR6915092_500K_merged_Abundance.RPKs	SRR6915093_500K_merged_Abundance.RPKs	SRR6915094_500K_merged_Abundance.RPKs	SRR6915095_500K_merged_Abundance.RPKs	SRR6915096_500K_merged_Abundance.RPKs	SRR6915097_500K_merged_Abundance.RPKs	SRR6915098_500K_merged_Abundance.RPKs	SRR6915099_500K_merged_Abundance.RPKs	SRR6915100_500K_merged_Abundance.RPKs	SRR6915101_500K_merged_Abundance.RPKs	SRR6915102_500K_merged_Abundance.RPKs	SRR6915113_500K_merged_Abundance.RPKs	SRR6915115_500K_merged_Abundance.RPKs	SRR6915116_500K_merged_Abundance.RPKs	SRR6915118_500K_merged_Abundance.RPKs	SRR6915119_500K_merged_Abundance.RPKs	SRR6915120_500K_merged_Abundance.RPKs	SRR6915121_500K_merged_Abundance.RPKs	SRR6915122_500K_merged_Abundance.RPKs	SRR6915123_500K_merged_Abundance.RPKs	SRR6915124_500K_merged_Abundance.RPKs	SRR6915137_500K_merged_Abundance.RPKs	SRR6915138_500K_merged_Abundance.RPKs	SRR6915139_500K_merged_Abundance.RPKs	SRR6915140_500K_merged_Abundance.RPKs	SRR6915141_500K_merged_Abundance.RPKs	SRR6915142_500K_merged_Abundance.RPKs	SRR6915143_500K_merged_Abundance.RPKs	SRR6915144_500K_merged_Abundance.RPKs	SRR6915145_500K_merged_Abundance.RPKs	SRR6915146_500K_merged_Abundance.RPKs	SRR6915157_500K_merged_Abundance.RPKs	SRR6915158_500K_merged_Abundance.RPKs	SRR6915159_500K_merged_Abundance.RPKs	SRR6915160_500K_merged_Abundance.RPKs	SRR6915161_500K_merged_Abundance.RPKs	SRR6915162_500K_merged_Abundance.RPKs	SRR6915163_500K_merged_Abundance.RPKs	SRR6915164_500K_merged_Abundance.RPKs	SRR6915165_500K_merged_Abundance.RPKs	SRR6915166_500K_merged_Abundance.RPKs	SRR6915188_500K_merged_Abundance.RPKs	SRR6915189_500K_merged_Abundance.RPKs	SRR6915190_500K_merged_Abundance.RPKs	SRR6915191_500K_merged_Abundance.RPKs	SRR6915192_500K_merged_Abundance.RPKs	SRR6915193_500K_merged_Abundance.RPKs	SRR6915194_500K_merged_Abundance.RPKs	SRR6915201_500K_merged_Abundance.RPKs	SRR6915202_500K_merged_Abundance.RPKs	SRR6915203_500K_merged_Abundance.RPKs	SRR6915204_500K_merged_Abundance.RPKs	SRR6915205_500K_merged_Abundance.RPKs	SRR6915206_500K_merged_Abundance.RPKs	SRR6915207_500K_merged_Abundance.RPKs	SRR6915208_500K_merged_Abundance.RPKs	SRR6915209_500K_merged_Abundance.RPKs	SRR6915210_500K_merged_Abundance.RPKs	SRR6915211_500K_merged_Abundance.RPKs	SRR6915212_500K_merged_Abundance.RPKs	SRR6915213_500K_merged_Abundance.RPKs	SRR6915214_500K_merged_Abundance.RPKs	SRR6915215_500K_merged_Abundance.RPKs	SRR6915216_500K_merged_Abundance.RPKs	SRR6915217_500K_merged_Abundance.RPKs	SRR6915218_500K_merged_Abundance.RPKs	SRR6915219_500K_merged_Abundance.RPKs	SRR6915220_500K_merged_Abundance.RPKs	SRR6915221_500K_merged_Abundance.RPKs	SRR6915222_500K_merged_Abundance.RPKs	SRR6915223_500K_merged_Abundance.RPKs	SRR6915224_500K_merged_Abundance.RPKs	SRR6915225_500K_merged_Abundance.RPKs	SRR6915226_500K_merged_Abundance.RPKs	SRR6915227_500K_merged_Abundance.RPKs	SRR6915228_500K_merged_Abundance.RPKs	SRR6915229_500K_merged_Abundance.RPKs	SRR6915230_500K_merged_Abundance.RPKs
7.6.2.5	3.9352638418276034e-07	6.09692195301141e-08	1.0862681291289956e-08	7.20464e-06	1.68586e-05	1.89087e-06	7.914841722423352e-10	1.2675149687944458e-06	1.0523206770982059e-06	1.5404928759998042e-07	8.531837945787307e-09	6.688920147833324e-06	2.6529791263387694e-08	4.961939799597669e-08	2.6474144069042674e-08	5.7204929934876e-08	1.4018502186528052e-08	2.9633115152361383e-08	3.061091082830193e-08	2.4981228047368793e-08	4.603024415236138e-08	7.52133e-06	1.4949545504535721e-06	1.4186184389090016e-09	8.23602418652805e-09	2.3521072557393858e-08	2.1088e-05	3.1843441138075675e-08	2.408149498168261e-09	3.177475914759948e-08	7.181860172311128e-08	1.22567e-05	1.29128e-05	7.339521713450001e-07	7.170748266203986e-08	8.45818e-06	7.158289893011408e-08	2.1974318119736896e-08	7.87745231062997e-09	2.6629136928301937e-08	3.090770706904267e-08	3.0690670047599474e-08	1.6454308373969694e-08	3.472698081162064e-08	8.23602418652805e-09	3.441814199973051e-08	2.8730031138075674e-08	6.513599246400158e-08	2.1176755595587527e-07	1.49062e-05	9.99336628652805e-09	2.140941244720781e-07	1.5966189712738085e-06	5.060130286528048e-09	2.804601291289954e-09	3.325555291289955e-09	2.3692046266945208e-07	1.758974416387448e-07	2.4562402865280496e-09	5.45232989301141e-08	5.99167859301141e-08	3.52773e-06	4.178588172242333e-09	5.00262e-06	3.90376288652805e-09	1.4873525402735968e-07	4.100639505492134e-10	2.32843e-06	3.953229557956621e-09	1.70166e-06	5.086010045473027e-07	5.864941693487599e-08	2.8071432328301933e-08	2.64575e-06	4.2087496389090005e-09	7.056142831501592e-09	5.88484439301141e-08	4.157184486026796e-09	1.5921419982039783e-07
1.1.1.95	0.000123449	1.42497e-05	1.89899e-05	0.000143229	0.000157301	0.000154961	3.99842e-05	0.000165752	3.32821e-05	5.75104e-05	4.23096e-05	0.000111632	5.36385e-05	6.18752e-05	5.16194e-05	1.618069968000008e-05	0.000160471	7.46791e-05	1.40313e-05	6.17457e-05	4.94286e-05	3.72647e-05	5.44441e-05	9.15695e-05	0.000102983	6.59127e-05	0.000171131	5.28485e-05	9.38705e-05	3.56612e-05	2.207871290000004e-05	0.000114086	0.0001463	7.55482e-05	1.62927e-05	0.000167479	3.376475461999995e-05	1.19956e-05	8.87662e-05	5.28615e-05	8.96032e-06	2.34977e-05	3.20904e-05	4.74434e-05	5.94936e-05	1.47988e-05	4.35708e-05	1.63146e-05	9.9234e-05	4.26057e-05	0.000125986	5.35195e-05	6.02649e-05	5.44051e-05	5.87178e-05	1.95257e-05	0.000152185	4.39704e-05	2.52189e-05	1.62021e-05	1.4767310300000063e-05	5.87078e-05	2.09934e-05	6.008054281999998e-05	0.000110228	2.6220754680000092e-05	2.81208e-05	0.000119161	4.70362e-05	7.11993e-05	9.55735e-05	5.03463e-06	4.82629e-05	0.000122439	0.000109145	3.50464e-05	1.4054068720000054e-05	3.63193e-05	0.00017841
2.4.99.13	8.936498290967457e-07	2.247464606558512e-07	1.6835668727763927e-07	8.44736e-06	3.30484e-05	1.78661e-06	1.3225831542047321e-07	1.9346058434405933e-06	2.2312229200532665e-07	1.0551839688611777e-07	1.2488057707306106e-07	1.05954e-05	2.3543397681369477e-07	3.727991737362481e-07	1.9101043456215245e-07	1.9688265084751735e-07	1.5678016405329374e-07	1.2669840858322082e-08	4.065031446919228e-08	5.233372051664537e-09	7.530144270460037e-08	9.87696144716572e-07	1.8033570518127824e-06	1.525270374071399e-07	1.1680692051041241e-08	6.606906720928608e-09	1.17507e-05	5.2677143484036414e-08	6.0223239897506614e-09	1.9244303003333684e-07	2.36505e-06	1.26846e-05	1.83369e-05	1.82636e-06	3.084536613380304e-07	2.73397e-05	2.870057072601902e-07	4.164347258918455e-08	2.447566378973055e-07	8.734233537919979e-08	1.8198108346019017e-07	2.4085010581641726e-07	2.3984748051239245e-07	1.2548476484988755e-08	1.42520931599997e-07	2.0382895667392503e-07	6.29518492768569e-08	1.8088554793027082e-07	3.008887669579432e-07	2.550507314416264e-06	1.1993645594975065e-07	2.948050877350021e-07	2.639035472359923e-06	4.470182828070305e-08	5.160122946630793e-07	1.1251475841828088e-07	3.25298e-06	2.2719674923199037e-07	9.951253120952078e-08	2.6903921951641736e-07	3.6153081586627e-08	3.61301e-06	5.0505484263785743e-08	1.6093480958431843e-06	1.9287596351235727e-07	6.729901806017683e-09	1.4013651091390003e-07	2.68678e-06	9.161152373822663e-08	2.38656e-06	1.8406259736132318e-07	9.556848195904503e-09	6.618835810238226e-08	2.80807e-05	1.5192801726746322e-07	1.2659073546808281e-08	3.448566359590452e-08	1.765380305104403e-07	3.790303824385261e-07
4.1.1.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1.1.156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.4.19.1	3.47604e-10	2.6507423999999997e-08	1.743988e-09	4.5307880000000004e-09	1.91779e-08	8.366368000000002e-09	3.697135200000001e-08	9.397244000000001e-09	3.47604e-10	3.0343004e-08	2.091592e-09	6.975952e-09	1.4299508e-08	4.656447960000026e-07	1.0811532e-08	2.780832e-09	2.6159819999999993e-08	2.2671843999999996e-08	2.4415831999999994e-08	0.0	2.091592e-09	1.255552e-08	2.6159819999999993e-08	7.323556000000001e-09	3.47604e-10	1.743988e-09	2.3367051999999997e-08	2.2671843999999996e-08	1.743988e-09	2.091592e-09	2.780832e-09	8.018764000000001e-09	4.866456e-09	3.1739387999999995e-08	3.4520220000000005e-08	1.255552e-08	2.780832e-09	3.823644000000001e-09	2.1263523999999998e-08	0.0	4.52482e-09	2.6507423999999997e-08	0.0	3.4820080000000002e-09	1.0811532000000001e-08	0.0	1.73802e-09	1.2903124000000001e-08	5.266724400000003e-08	3.871534000000001e-08	7.323556000000001e-09	1.255552e-08	1.0811532000000001e-08	0.0	8.71994e-09	0.0	9.762752e-09	3.5227364000000005e-08	5.231964e-09	5.964319600000004e-08	4.872424e-09	5.7030928000000106e-08	1.255552e-08	4.045932800000001e-08	0.0	2.6507423999999997e-08	2.6159819999999993e-08	1.9879076e-08	2.6507423999999997e-08	1.2531648000000006e-08	3.47604e-10	2.4415831999999994e-08	0.0	1.6043496e-08	7.671160000000001e-09	4.463057600000002e-08	4.52482e-09	0.0	2.3702720000000004e-08
3.2.1.35	1.9021452572621193e-06	9.235013475714295e-07	4.715204359145027e-07	2.83499e-05	6.7700040860000095e-06	9.250602903333335e-07	9.718365987811689e-07	6.738004156190476e-07	1.0947091941476188e-06	3.1559633884166666e-06	3.1175260039545494e-07	7.878044457930737e-07	1.3788094497421219e-06	1.054899814783334e-06	1.251102518576405e-06	3.894252363333335e-07	1.097151410483333e-06	8.448602063952384e-07	2.732909380619046e-06	2.814490229799999e-06	1.157374171557142e-06	6.76904560954978e-07	4.4984741921831557e-07	1.294730058904762e-06	5.591359851785713e-07	6.407043224809534e-07	3.7053351715190488e-06	3.8565430385238107e-07	6.148866462192638e-07	6.348422745764075e-07	7.608582784999987e-07	2.39819e-05	4.575596169576195e-06	5.052943381190478e-07	1.2366170923287865e-06	3.2884649247095296e-06	7.61718086666667e-07	1.030145107278571e-06	2.2366746779333296e-06	3.8651618472402616e-07	4.4256330800000015e-07	5.457103323621213e-07	9.371541654928568e-07	9.763062964645013e-07	4.933108812357152e-07	3.085872012190478e-07	8.135873339406931e-07	4.3540662954285723e-07	8.31013416688312e-07	1.8784151104142851e-06	8.810404559500019e-07	8.652801146454548e-07	1.1343755970383098e-06	7.809296744357141e-07	1.38792e-05	5.514600981525979e-07	7.53408e-06	1.7915328730383103e-06	1.0101879554097409e-06	1.2622170167573578e-06	6.936312816357144e-07	1.629635215595236e-06	8.2158241263355e-07	7.814577151333346e-07	3.526445246145022e-07	4.923825234500001e-07	6.94403e-06	7.052427496666672e-07	8.588556306097408e-07	4.58951e-06	8.79873530064503e-07	1.0507394185119029e-06	4.861106336428571e-07	3.3721934771619087e-06	8.374092622500009e-07	1.2624830820406915e-06	8.850776611190454e-07	9.540248676857155e-07	3.107208624242859e-06
4.3.1.3	9.96198e-05	4.22568e-05	0.000139368	6.46077e-05	7.45449e-06	0.0001028	5.18221e-05	9.51936e-05	5.85779e-05	0.000193785	0.000107034	7.89461e-05	3.8321e-05	0.000110773	4.4841e-05	2.12934e-05	0.000150929	8.21072e-05	9.03076e-05	0.000119978	7.55747e-05	9.39465e-05	9.77341e-05	0.000104418	0.000111014	0.000136385	7.41986e-05	9.49223e-05	9.32249e-05	7.51895e-05	2.82239e-05	0.000105379	6.95357e-05	7.79974e-05	7.16722e-05	4.46656e-05	2.0870821840000023e-05	7.02452e-05	0.000150058	6.64726e-05	2.44326e-05	6.97676e-05	7.3781e-05	7.34866e-05	0.00010309	1.85691e-05	5.7568e-05	4.37955e-05	0.000134083	0.000139577	0.000189623	4.47135e-05	5.73104e-05	0.000122886	3.07628e-05	9.97783e-05	0.000176829	5.00823e-05	6.91636e-05	6.9605e-05	2.43287e-05	3.71744e-05	8.17377e-05	8.91796e-05	5.83463e-05	0.000128608	6.00864e-05	3.9080705240000017e-05	9.30819e-05	4.45724e-05	7.30753e-05	3.082e-05	5.38171e-05	1.83579e-05	0.000116821	2.57923e-05	3.03727e-05	9.17522e-05	5.01117e-06
5.1.99.6	6.70509e-05	2.72083e-05	1.47049e-05	0.000123588	7.12899e-05	0.000120288	8.00674e-05	0.00015138	4.68099e-05	9.74485e-05	6.89187e-05	5.3484e-05	6.0202e-05	0.000111185	6.73895e-05	6.92716e-05	1.70464e-05	2.43773e-05	9.22273e-05	0.000162096	4.40153e-05	5.93269e-05	2.13439e-05	9.26923e-05	8.40312e-05	6.41708e-05	9.8126e-05	5.55739e-05	5.97365e-05	2.02887e-05	7.8419e-06	0.000101617	6.14004e-05	6.62706e-05	6.88644e-05	5.82891e-05	0.000119942	0.000123884	0.00014176	9.3806e-05	4.71826e-05	8.20848e-05	9.02324e-05	9.94082e-05	0.000109059	1.23985e-05	8.73876e-05	9.23182e-05	0.000122338	0.000178818	0.000105512	3.46391e-05	6.66192e-05	6.14395e-05	8.56963e-05	0.000122056	0.000137083	4.17877e-05	9.37517e-05	2.21837e-05	4.51865e-05	7.56566e-05	7.90212e-05	0.000193241	4.75579e-05	4.59305e-05	2.44127e-05	7.16926e-05	0.000102502	7.80841e-05	5.55841e-05	2.88155e-05	8.58927e-05	0.000119995	0.000127759	9.29985e-05	4.308e-05	2.66051e-05	0.000222846
3.4.22.48	7.574979831645156e-10	5.7536999831645205e-09	5.7536999831645205e-09	7.574979831645156e-10	9.007513983164521e-09	3.05700699831646e-08	5.490741983164515e-09	3.5303313983164555e-08	6.016657983164521e-09	1.0204559831645152e-09	7.574979831645156e-10	7.574979831645156e-10	4.945399831645137e-10	7.574979831645154e-10	1.0204559831645152e-09	5.7536999831645205e-09	5.7536999831645205e-09	7.574979831645156e-10	4.945399831645137e-10	5.490741983164515e-09	7.574979831645156e-10	7.574979831645156e-10	7.574979831645156e-10	5.7536999831645205e-09	7.574979831645156e-10	7.574979831645156e-10	1.0204559831645152e-09	7.574979831645156e-10	4.945399831645137e-10	7.574979831645156e-10	7.068489983164522e-09	7.574979831645154e-10	8.744555983164521e-09	7.068489983164522e-09	1.0204559831645152e-09	1.0204559831645152e-09	1.1801733983164522e-08	7.574979831645156e-10	7.574979831645154e-10	7.574979831645156e-10	1.1801733983164522e-08	6.016657983164521e-09	7.574979831645156e-10	4.945399831645137e-10	6.016657983164521e-09	7.574979831645154e-10	4.945399831645137e-10	7.574979831645156e-10	1.5463719831645139e-09	7.574979831645156e-10	1.0204559831645152e-09	7.574979831645154e-10	7.574979831645154e-10	5.7536999831645205e-09	7.57497983164516e-10	7.574979831645156e-10	2.8611619831645108e-09	7.574979831645154e-10	2.3352459831645106e-09	1.0204559831645152e-09	5.7536999831645205e-09	7.574979831645156e-10	5.7536999831645205e-09	1.2834139831645144e-09	5.7536999831645205e-09	3.665009998316456e-08	1.2834139831645148e-09	4.945399831645137e-10	7.574979831645156e-10	4.945399831645137e-10	7.574979831645154e-10	1.0204559831645152e-09	7.574979831645154e-10	7.574979831645156e-10	7.068489983164522e-09	7.574979831645156e-10	5.7536999831645205e-09	5.490741983164515e-09	7.378806451822982e-07
