	SRR6915091_500K_merged_Abundance.RPKs	SRR6915092_500K_merged_Abundance.RPKs	SRR6915093_500K_merged_Abundance.RPKs	SRR6915094_500K_merged_Abundance.RPKs	SRR6915095_500K_merged_Abundance.RPKs	SRR6915096_500K_merged_Abundance.RPKs	SRR6915097_500K_merged_Abundance.RPKs	SRR6915098_500K_merged_Abundance.RPKs	SRR6915099_500K_merged_Abundance.RPKs	SRR6915100_500K_merged_Abundance.RPKs	SRR6915101_500K_merged_Abundance.RPKs	SRR6915102_500K_merged_Abundance.RPKs	SRR6915113_500K_merged_Abundance.RPKs	SRR6915115_500K_merged_Abundance.RPKs	SRR6915116_500K_merged_Abundance.RPKs	SRR6915118_500K_merged_Abundance.RPKs	SRR6915119_500K_merged_Abundance.RPKs	SRR6915120_500K_merged_Abundance.RPKs	SRR6915121_500K_merged_Abundance.RPKs	SRR6915122_500K_merged_Abundance.RPKs	SRR6915123_500K_merged_Abundance.RPKs	SRR6915124_500K_merged_Abundance.RPKs	SRR6915137_500K_merged_Abundance.RPKs	SRR6915138_500K_merged_Abundance.RPKs	SRR6915139_500K_merged_Abundance.RPKs	SRR6915140_500K_merged_Abundance.RPKs	SRR6915141_500K_merged_Abundance.RPKs	SRR6915142_500K_merged_Abundance.RPKs	SRR6915143_500K_merged_Abundance.RPKs	SRR6915144_500K_merged_Abundance.RPKs	SRR6915145_500K_merged_Abundance.RPKs	SRR6915146_500K_merged_Abundance.RPKs	SRR6915157_500K_merged_Abundance.RPKs	SRR6915158_500K_merged_Abundance.RPKs	SRR6915159_500K_merged_Abundance.RPKs	SRR6915160_500K_merged_Abundance.RPKs	SRR6915161_500K_merged_Abundance.RPKs	SRR6915162_500K_merged_Abundance.RPKs	SRR6915163_500K_merged_Abundance.RPKs	SRR6915164_500K_merged_Abundance.RPKs	SRR6915165_500K_merged_Abundance.RPKs	SRR6915166_500K_merged_Abundance.RPKs	SRR6915188_500K_merged_Abundance.RPKs	SRR6915189_500K_merged_Abundance.RPKs	SRR6915190_500K_merged_Abundance.RPKs	SRR6915191_500K_merged_Abundance.RPKs	SRR6915192_500K_merged_Abundance.RPKs	SRR6915193_500K_merged_Abundance.RPKs	SRR6915194_500K_merged_Abundance.RPKs	SRR6915201_500K_merged_Abundance.RPKs	SRR6915202_500K_merged_Abundance.RPKs	SRR6915203_500K_merged_Abundance.RPKs	SRR6915204_500K_merged_Abundance.RPKs	SRR6915205_500K_merged_Abundance.RPKs	SRR6915206_500K_merged_Abundance.RPKs	SRR6915207_500K_merged_Abundance.RPKs	SRR6915208_500K_merged_Abundance.RPKs	SRR6915209_500K_merged_Abundance.RPKs	SRR6915210_500K_merged_Abundance.RPKs	SRR6915211_500K_merged_Abundance.RPKs	SRR6915212_500K_merged_Abundance.RPKs	SRR6915213_500K_merged_Abundance.RPKs	SRR6915214_500K_merged_Abundance.RPKs	SRR6915215_500K_merged_Abundance.RPKs	SRR6915216_500K_merged_Abundance.RPKs	SRR6915217_500K_merged_Abundance.RPKs	SRR6915218_500K_merged_Abundance.RPKs	SRR6915219_500K_merged_Abundance.RPKs	SRR6915220_500K_merged_Abundance.RPKs	SRR6915221_500K_merged_Abundance.RPKs	SRR6915222_500K_merged_Abundance.RPKs	SRR6915223_500K_merged_Abundance.RPKs	SRR6915224_500K_merged_Abundance.RPKs	SRR6915225_500K_merged_Abundance.RPKs	SRR6915226_500K_merged_Abundance.RPKs	SRR6915227_500K_merged_Abundance.RPKs	SRR6915228_500K_merged_Abundance.RPKs	SRR6915229_500K_merged_Abundance.RPKs	SRR6915230_500K_merged_Abundance.RPKs
3.2.2.10	4.508872325972613e-06	5.93312000403192e-06	7.384788383687189e-08	1.06147e-05	6.75051e-06	0.000107949	4.6407585603809506e-08	0.000147445	2.79002e-06	2.8691302990509356e-06	2.3795700971265695e-06	2.56386e-06	2.184684644777778e-06	2.431257914240518e-06	3.8888566932617566e-06	3.5868132907616447e-06	2.8659383943332335e-06	2.9535662849689615e-08	5.986632144299546e-06	1.0382423189947093e-07	2.8588792725504736e-06	4.406009221088019e-06	2.295613668726999e-06	8.082567849147744e-07	5.607912280503152e-09	2.4022617902281453e-06	1.30951e-05	6.071468717599162e-08	2.600824893573336e-08	2.860851935861898e-06	3.919393523472345e-06	2.3075e-06	2.86431e-06	3.5352446674729463e-06	3.3734447292801436e-06	1.54584e-06	5.954025833452266e-06	2.910883528643425e-06	8.319189906431153e-08	8.0271665881076e-08	5.955753669821343e-06	2.875394351254519e-06	1.0116280183295405e-07	8.886407014690905e-09	2.9156613010325456e-06	5.459226050418718e-06	3.8413333978188526e-08	8.087274029750111e-07	5.983722126620891e-07	2.3588038411571378e-06	2.8689789800927446e-06	1.02963e-05	2.2790566022915345e-07	1.3114951713073837e-07	5.929612670949268e-06	3.0987653572219363e-07	4.2698759632238484e-08	1.61225e-05	2.8647237173221493e-06	2.9476298344486432e-06	6.420132530650829e-06	2.31407e-06	5.214050496072312e-06	2.0932410942482653e-06	1.639927735629093e-08	3.1939845763427093e-06	5.950360725775968e-06	4.34899e-06	5.31291135799416e-06	2.82402e-06	4.0095426179484105e-07	3.352899926211567e-06	3.0044175441343823e-07	3.36235e-05	1.9950834544023807e-07	2.858474786446303e-06	3.6354383905388587e-06	2.702197676590035e-06	4.031662987554347e-06
1.4.99.5	5.657693855325269e-06	1.1125562931152243e-05	1.2245924951299555e-05	1.3096454040088984e-06	1.2989307995078528e-06	1.110404063227752e-06	1.785389154017587e-07	1.0281607212039428e-06	1.0100832620458447e-05	1.7264781896196051e-06	6.238705492482807e-06	1.2623613018979778e-06	1.807171075839329e-07	3.22045461043791e-06	1.225723355844638e-05	1.0603244698053966e-05	5.857524449678387e-06	3.533296153928721e-06	1.51186848038418e-06	1.0485756750009648e-05	8.715335788397795e-07	1.068253229533108e-05	1.3600422864098806e-05	2.7445346965305143e-06	1.1144717080457402e-06	1.0938959256589092e-06	3.974967347494559e-07	1.0196208807780766e-05	2.320686851883688e-07	1.2385085373942663e-05	4.346887204191517e-07	5.5077191853671583e-08	4.7241344408818326e-07	1.0637325603019437e-05	4.344523063053165e-06	3.48687158534967e-06	9.222968713002419e-07	4.564512964874957e-07	9.941697250026433e-07	2.2233056051102474e-07	5.376176224524931e-07	1.1972861621934926e-05	1.0652620119718788e-05	2.3847974317777323e-07	3.100156474488703e-07	1.0553702585158328e-05	1.017069959144351e-05	1.253681653968767e-07	7.342008064315191e-08	1.30225e-05	8.137627963928612e-07	2.7145157715697375e-07	1.019590865245173e-05	1.4044191523503657e-07	1.254788459089899e-05	8.725040404492479e-07	3.1238729316753246e-07	1.0239180696620118e-05	4.378552422505694e-08	1.05663354153415e-05	3.134779215632928e-07	3.0114243731686026e-07	1.6458020898345588e-07	7.689031048953581e-07	1.0234138739241836e-05	3.0161766244760845e-06	1.1417236726812384e-06	4.81289e-06	1.0585145438208603e-05	1.326418855299766e-06	3.2155637293257057e-07	1.2527435548635795e-05	1.0851513164397331e-05	1.4524161293253126e-06	3.845985572200547e-07	3.115249584085993e-07	1.3457586621819925e-06	3.89773834995077e-06	4.612328271225403e-06
1.1.1.64	2.0017726342075878e-07	5.448978615799982e-06	4.0142682937237824e-07	3.3841318262605706e-07	2.200565040216916e-07	9.100956540106758e-07	3.503100612082865e-07	1.887594226817131e-07	3.0197564108866394e-07	4.4126435043528406e-07	3.0925507143432484e-07	7.465921342456636e-08	3.7305863479452776e-07	5.958289951195466e-07	5.595161788077098e-07	3.934657236471233e-07	1.8724886445708862e-07	3.37741159234294e-07	8.55657e-06	7.12893e-06	9.381234179805914e-07	4.1237028129526154e-07	9.2984416232094e-07	4.1193651285409304e-07	2.7150748191319416e-07	2.3766529103946139e-07	1.5177089642004569e-07	3.10008713466259e-07	4.42898e-06	5.18521849100272e-07	4.229743329174152e-07	8.046404104473855e-08	5.5114475460142267e-08	2.6410710792369116e-07	6.128583866223284e-07	1.283989557569575e-07	4.051282940803234e-07	9.040187048618726e-07	1.5773667570196102e-07	2.1564032466285347e-07	4.2599297245143653e-07	3.8937412445923636e-07	2.789485691103454e-07	1.049743293555672e-06	3.6139164040323544e-07	3.6393771352593163e-07	4.6305726387552935e-07	5.178975594381817e-07	1.1646055316437547e-07	1.4685667757008292e-06	2.966986363084646e-07	2.586652915675703e-07	3.8381037284393224e-07	2.3570013147444465e-07	1.08878e-05	3.1267246105094e-07	1.2809984254090465e-07	3.436800118608164e-07	4.899591912924706e-07	6.963652566933605e-07	5.752827941121867e-07	4.969816719592646e-07	3.5960976021883065e-07	5.154286966853368e-07	2.775943273456485e-07	4.3558188234380806e-07	7.07633e-06	4.3098489890925884e-07	5.261330471578365e-07	1.788780027386585e-06	2.6808205694327357e-07	5.490168291790682e-07	1.7435848711331413e-07	3.8170800338720116e-07	2.0172239774542089e-07	5.62271547070622e-07	6.232963670543076e-07	3.7658551452041026e-07	1.3280109939426657e-06
3.2.1.170	1.4017178458200018e-05	3.303401921366666e-06	4.7345879969999855e-06	3.314868609866658e-05	0.000101075	1.4685e-05	9.09944e-06	2.9206268382438148e-05	3.20287e-05	6.377520851166671e-06	1.0058189102499997e-05	9.39946e-06	4.31382e-06	6.523279732944426e-06	6.19643e-06	2.1057059291619064e-06	4.9564658516666545e-06	6.9877e-06	3.72761e-06	3.0879e-05	7.319730631666077e-06	6.31147e-06	7.78682796133332e-06	5.754832443699986e-06	1.43158e-05	8.361518782499993e-06	1.39522e-05	5.024760456714287e-06	1.75349e-05	3.2470449306999988e-06	3.4592e-06	1.3866069827666692e-05	7.77464e-06	5.25678e-06	7.355060325566644e-06	1.5672520385333385e-05	4.109980022400001e-06	4.9371e-06	1.24624482695e-05	1.43053e-05	1.848783840733344e-06	4.077456067301586e-06	6.412745361533322e-06	7.8421e-06	1.78574e-05	3.644000741214288e-06	1.42448e-05	8.18349e-06	1.42046e-05	3.40642e-05	7.43956e-06	8.484309206333329e-06	1.0399051654833338e-05	7.04466e-06	6.05903e-06	1.60694e-05	9.788912801095244e-06	6.957792588866653e-06	1.04038e-05	3.254361181733334e-06	2.2343835104000044e-06	8.589815875866665e-06	4.340491039699994e-06	6.578362487033322e-06	1.44182e-05	4.0428126782e-06	4.4466e-06	7.7452e-05	1.85266e-05	3.79077e-05	3.08388e-05	2.1613729912333382e-06	4.909662314499991e-06	6.96436e-05	2.67485e-05	5.928440980366658e-06	1.9669516110000088e-06	5.081367922390468e-06	1.0462496009000016e-05
2.3.1.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.6.1.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.4.23.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.17.4.2	0.00013004	5.42544e-05	0.000108079	6.11698e-05	0.000159708	4.3939e-05	7.60179e-05	4.484762417600009e-05	0.00010611	0.00014338	6.34766e-05	0.000114587	8.53178e-05	9.44391e-05	5.74961e-05	1.05822e-05	2.64054e-05	3.34553e-05	7.05592e-05	4.715e-05	7.54746e-05	8.15969e-05	6.05471e-05	6.88328e-05	3.62155e-05	0.000104924	7.9442e-05	3.06986e-05	8.04865e-05	5.58213e-05	1.65919e-05	8.58158e-05	8.2576e-05	7.00326e-05	8.36136e-05	0.000114642	2.3101850125999935e-05	0.000148509	9.58274e-05	0.000121872	1.27306e-05	5.50308e-05	4.70247e-05	7.29432e-05	4.06614e-05	2.20158e-05	9.58673e-05	8.1663e-05	8.01632e-05	0.000162909	1.60632e-05	5.25878e-05	4.97567e-05	5.48618e-05	5.18458e-05	7.76898e-05	5.56676e-05	7.3526e-05	7.36683e-05	3.49081e-05	6.47954e-05	0.000121781	5.86795e-05	0.000160963	5.27947e-05	6.00123e-05	5.67336e-05	0.000162703	6.39478e-05	0.000156765	0.000127983	6.37895e-05	5.57169e-05	0.000180815	3.64824e-05	0.000146921	7.80272e-06	4.86193e-05	0.000171774
3.5.1.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.3.1.18	7.99433e-05	1.874377298479999e-05	1.85016e-05	0.000293062	7.28686e-05	2.20991e-05	3.37277e-05	4.250717672519986e-05	5.86344e-06	4.00344e-05	3.469213761999996e-05	6.08472e-05	4.60196e-05	3.6281e-05	1.74249e-05	8.596448473200024e-06	0.000168954	1.63634e-05	8.78731e-06	4.741805481079994e-05	1.91621e-05	2.60315e-05	6.91357e-05	6.86753e-06	2.13875e-05	7.93096e-05	0.000140252	2.16632e-05	2.51155e-05	1.73232e-05	1.61058e-05	9.07994e-05	9.70509e-05	7.52866e-05	7.9737e-06	7.4751e-05	3.991176909199994e-06	5.44956e-05	2.63162e-06	6.63812e-06	6.72492e-06	2.65785e-05	1.11798e-05	3.73365e-05	3.047231073999998e-05	1.52604e-05	2.63659e-05	5.17273e-05	2.63855e-05	2.57411e-05	2.85682e-05	1.4593e-05	3.90518e-05	3.19707e-05	1.96638e-05	6.13816e-06	1.48399e-05	8.77262e-06	3.271036909079996e-05	1.9846692169600007e-05	8.40688816400002e-06	5.15963e-05	3.06532049108e-05	2.967669921519998e-05	6.52883e-06	5.66299e-06	1.11858e-05	0.000157721	1.06119e-05	0.000125885	0.000100028	1.5212375624799984e-05	2.08157e-05	9.47885e-05	8.4681e-06	5.81906e-05	5.542153364000028e-06	1.48276e-05	3.91364869938666e-05
