	SRR6915091_500K_merged_Abundance.RPKs	SRR6915092_500K_merged_Abundance.RPKs	SRR6915093_500K_merged_Abundance.RPKs	SRR6915094_500K_merged_Abundance.RPKs	SRR6915095_500K_merged_Abundance.RPKs	SRR6915096_500K_merged_Abundance.RPKs	SRR6915097_500K_merged_Abundance.RPKs	SRR6915098_500K_merged_Abundance.RPKs	SRR6915099_500K_merged_Abundance.RPKs	SRR6915100_500K_merged_Abundance.RPKs	SRR6915101_500K_merged_Abundance.RPKs	SRR6915102_500K_merged_Abundance.RPKs	SRR6915113_500K_merged_Abundance.RPKs	SRR6915115_500K_merged_Abundance.RPKs	SRR6915116_500K_merged_Abundance.RPKs	SRR6915118_500K_merged_Abundance.RPKs	SRR6915119_500K_merged_Abundance.RPKs	SRR6915120_500K_merged_Abundance.RPKs	SRR6915121_500K_merged_Abundance.RPKs	SRR6915122_500K_merged_Abundance.RPKs	SRR6915123_500K_merged_Abundance.RPKs	SRR6915124_500K_merged_Abundance.RPKs	SRR6915137_500K_merged_Abundance.RPKs	SRR6915138_500K_merged_Abundance.RPKs	SRR6915139_500K_merged_Abundance.RPKs	SRR6915140_500K_merged_Abundance.RPKs	SRR6915141_500K_merged_Abundance.RPKs	SRR6915142_500K_merged_Abundance.RPKs	SRR6915143_500K_merged_Abundance.RPKs	SRR6915144_500K_merged_Abundance.RPKs	SRR6915145_500K_merged_Abundance.RPKs	SRR6915146_500K_merged_Abundance.RPKs	SRR6915157_500K_merged_Abundance.RPKs	SRR6915158_500K_merged_Abundance.RPKs	SRR6915159_500K_merged_Abundance.RPKs	SRR6915160_500K_merged_Abundance.RPKs	SRR6915161_500K_merged_Abundance.RPKs	SRR6915162_500K_merged_Abundance.RPKs	SRR6915163_500K_merged_Abundance.RPKs	SRR6915164_500K_merged_Abundance.RPKs	SRR6915165_500K_merged_Abundance.RPKs	SRR6915166_500K_merged_Abundance.RPKs	SRR6915188_500K_merged_Abundance.RPKs	SRR6915189_500K_merged_Abundance.RPKs	SRR6915190_500K_merged_Abundance.RPKs	SRR6915191_500K_merged_Abundance.RPKs	SRR6915192_500K_merged_Abundance.RPKs	SRR6915193_500K_merged_Abundance.RPKs	SRR6915194_500K_merged_Abundance.RPKs	SRR6915201_500K_merged_Abundance.RPKs	SRR6915202_500K_merged_Abundance.RPKs	SRR6915203_500K_merged_Abundance.RPKs	SRR6915204_500K_merged_Abundance.RPKs	SRR6915205_500K_merged_Abundance.RPKs	SRR6915206_500K_merged_Abundance.RPKs	SRR6915207_500K_merged_Abundance.RPKs	SRR6915208_500K_merged_Abundance.RPKs	SRR6915209_500K_merged_Abundance.RPKs	SRR6915210_500K_merged_Abundance.RPKs	SRR6915211_500K_merged_Abundance.RPKs	SRR6915212_500K_merged_Abundance.RPKs	SRR6915213_500K_merged_Abundance.RPKs	SRR6915214_500K_merged_Abundance.RPKs	SRR6915215_500K_merged_Abundance.RPKs	SRR6915216_500K_merged_Abundance.RPKs	SRR6915217_500K_merged_Abundance.RPKs	SRR6915218_500K_merged_Abundance.RPKs	SRR6915219_500K_merged_Abundance.RPKs	SRR6915220_500K_merged_Abundance.RPKs	SRR6915221_500K_merged_Abundance.RPKs	SRR6915222_500K_merged_Abundance.RPKs	SRR6915223_500K_merged_Abundance.RPKs	SRR6915224_500K_merged_Abundance.RPKs	SRR6915225_500K_merged_Abundance.RPKs	SRR6915226_500K_merged_Abundance.RPKs	SRR6915227_500K_merged_Abundance.RPKs	SRR6915228_500K_merged_Abundance.RPKs	SRR6915229_500K_merged_Abundance.RPKs	SRR6915230_500K_merged_Abundance.RPKs
3.5.4.25	0.000119999	6.60054e-05	0.000115122	0.00022306	9.13874e-05	0.000107723	5.27694e-05	8.81782e-05	5.71256e-05	8.90088e-05	9.67142e-05	0.000123938	5.92608e-05	0.000113036	7.43345e-05	6.75376e-05	0.000176553	9.99538e-05	6.28491e-05	0.000120409	7.82197e-05	9.58632e-05	0.000100775	0.000118711	0.000116754	0.00010223	9.33704e-05	0.000101997	0.000114259	0.000100442	9.6448e-05	0.000116851	7.40195e-05	9.33083e-05	7.75898e-05	7.08815e-05	0.000279285	0.000130537	3.55882e-05	0.000119109	8.96223e-05	9.98057e-05	0.000109063	0.000102002	7.8617e-05	5.09813e-05	0.000128869	0.000104797	8.84612e-05	0.000173914	8.55747e-05	5.24231e-05	7.16607e-05	0.000128207	7.21713e-05	0.00010829	0.000125896	4.94248e-05	7.76006e-05	4.50217e-05	5.64819e-05	3.18248e-05	7.90509e-05	7.4425e-05	9.92334e-05	9.75507e-05	7.13275e-05	5.77818e-05	9.96429e-05	7.69714e-05	0.000108775	8.07257e-05	0.000127666	9.59075e-05	7.85413e-05	0.000101428	6.03046e-05	7.50493e-05	5.1747e-05
3.7.1.22	3.734384446801129e-07	3.3013455414008396e-07	3.5928419794877977e-07	2.5260205186643847e-07	8.494387260715558e-06	1.4794745953195705e-06	6.77592422779126e-08	2.4516643144146155e-06	6.095516948057109e-08	1.3412674101797058e-07	3.2834192930749805e-07	3.263274061303047e-07	2.7545524313361983e-07	3.2232602376067235e-07	9.492717749574628e-08	3.2730623540747847e-07	3.2225016671508394e-07	2.6420350587454697e-07	6.128925420914085e-08	1.4430638206610706e-07	3.566337875217633e-07	3.934525745504741e-07	3.273842333583053e-07	1.1439680922704644e-07	2.9876688688734187e-07	3.3564505893937625e-07	9.019863404311913e-07	3.4434171639461296e-07	4.5644085115147114e-08	3.5881809879419955e-07	2.9620069993949434e-07	3.688131058646585e-07	6.993526056261929e-07	2.343924189429099e-08	3.312552738999369e-07	6.91515601312947e-07	3.1570100681876105e-07	8.543422975565393e-08	2.6888945826646894e-06	1.103964466179017e-07	3.1570100681876105e-07	3.308369038978793e-07	3.772309288248967e-07	2.8673084643144072e-08	6.05645430829126e-08	3.076070140526719e-07	1.4183205849511273e-08	6.077905768194036e-08	2.563114476154515e-07	2.9630094515775905e-07	2.9478574747245294e-07	4.0029458833215e-07	1.1887048616994475e-07	6.013833631596245e-08	3.5387657736292526e-07	2.957733675687343e-07	3.9164263404651037e-07	4.0139258675316924e-07	2.9041016577836307e-07	1.0778287881298656e-07	3.2698149931115275e-07	9.282812836282085e-08	9.447578202431499e-08	3.4454118717530295e-07	3.20901486007927e-07	1.1761558873141071e-07	2.3746450686031215e-08	3.03207e-05	1.0359804365524168e-08	6.602004990378912e-07	3.279235878883617e-07	1.3120402904195268e-07	3.2460251920991913e-07	8.097576776730924e-07	7.029561751496274e-08	1.2279956047006136e-07	3.234297156682981e-07	3.5016558493773026e-07	3.633830077099318e-07
2.7.7.4	0.000155289	9.19724e-06	7.19383e-05	0.000298604	0.000272185	0.000254089	2.07603e-05	0.000294946	7.5834e-05	0.000260288	0.000115425	0.000102577	9.43461e-05	6.92996e-05	4.60316e-05	4.28004e-05	2.69283e-05	0.000190442	2.44761e-05	0.000149832	7.44899e-05	6.97382e-05	4.29435e-05	2.79307e-05	8.09371e-05	9.23073e-05	0.000268195	0.000131023	0.000157912	5.44906e-05	2.20271e-05	0.000135456	0.000152754	0.00012927	6.2061e-05	0.000176046	2.9564486799999826e-05	2.69148e-05	0.00012718	0.000122208	2.43023e-05	5.19305e-05	0.000116815	0.000122822	9.63679e-05	3.449910959999994e-05	0.000145332	0.000116511	0.000135735	6.70876e-05	0.000118543	8.40093e-05	7.93994e-05	0.000107395	1.04106e-05	0.000135505	0.000257131	7.97951e-05	0.00012447	5.47755e-05	1.31495e-05	8.08032e-05	4.91358e-05	1.63466e-05	0.000256052	5.078246040000002e-05	3.60187e-05	0.000151702	8.81694e-05	0.000111838	0.00014409	2.47771e-05	4.00603e-05	0.000137997	0.000203613	7.95668e-05	1.09304e-05	0.000111904	5.2654969799999964e-05
2.3.1.40	1.63006e-05	4.906019929999997e-06	3.8509727986666605e-06	7.00589e-05	0.000259898	0.000135681	7.226073256000006e-07	0.000133716	1.85257e-05	2.857914548133333e-06	5.200852287166663e-06	2.10337e-05	1.850556356666668e-06	4.8443462794666645e-06	3.0420526739333327e-06	4.671694794833331e-06	3.8204016137e-06	1.2286668966666674e-06	4.317902663599999e-06	8.985910570666673e-07	5.374328942499043e-06	9.69486e-06	3.07088e-05	3.7333303784666645e-06	4.833091236466662e-06	1.995200029966666e-06	8.38133e-05	1.2308731226666673e-06	3.0199001358333337e-06	1.4957467757000012e-06	9.57021e-06	3.87348e-05	4.63959e-05	2.31688e-05	1.01498e-05	8.8026e-05	6.323863798246664e-06	3.731275320319999e-06	8.85331e-06	7.470332556666669e-07	6.255030501499995e-06	2.020134117633333e-06	4.444213965566664e-06	2.161814164533333e-06	2.273891638233332e-06	4.68512e-06	2.1969055528866664e-06	4.79123e-06	9.83769976933335e-06	3.52658e-05	4.570993887366666e-06	1.58393e-05	5.806e-06	1.7367213886333338e-06	5.093439307533332e-06	1.7378851696666675e-06	1.75827e-05	1.62785e-05	1.1033556456666673e-06	5.641389620566664e-06	4.918840214e-06	4.73398e-05	2.1848268819000003e-06	2.50143e-05	2.1227721427666662e-06	4.596133970138093e-06	1.1594391095300003e-05	0.000184953	1.183574785433334e-06	3.3689e-05	5.8869e-06	5.5686724279999975e-06	6.058336529333333e-06	7.17826e-05	3.084736530633332e-06	2.539922390666668e-07	4.875466535066664e-06	8.86997e-06	9.288339215413332e-06
6.3.2.6	0.00016969	0.00010522	0.000211386	0.000146765	9.17972e-05	0.000139034	0.000153147	0.000126824	0.000124092	8.27736e-05	0.000160502	0.000110623	0.000132001	0.000156853	0.000129563	0.000225568	0.000255715	0.000140828	0.000106575	0.000176054	0.000128983	0.000119941	0.000129414	0.000166993	0.00020706	0.000198298	0.000127589	0.000108026	0.000167871	0.000179687	0.000107956	0.000100142	8.32098e-05	8.88397e-05	8.33222e-05	0.000116233	0.000347685	0.000120314	7.05587e-05	0.000141949	0.000144562	0.000131832	9.214e-05	0.000159359	0.000176714	0.000121545	0.00014469	0.000188606	0.000123432	0.000251337	0.000172196	8.27491e-05	0.000152121	0.000119356	0.000188076	9.74934e-05	0.000162496	0.000473864	8.90824e-05	7.23773e-05	0.000110735	7.88948e-05	0.000137031	0.00015018	0.000176491	0.000182895	0.000361033	0.000158917	0.000132506	0.000149283	0.000128106	0.000140947	0.000174468	0.00015872	0.000139149	0.000139746	0.000126411	0.000170364	0.000279175
4.1.1.39	1.114297e-09	6.435392000000001e-09	1.9485070000000002e-09	3.33684e-09	1.3079654000000006e-08	1.3138490000000004e-08	2.344697100000001e-08	1.6201294000000005e-08	1.12612e-09	1.9192881000000004e-08	0.0	1.2513150000000002e-08	2.874414100000001e-08	1.5723612699999947e-07	3.426833400000001e-08	5.2827522000000005e-09	1.639002e-09	2.526555e-09	1.7607501000000008e-08	0.0	3.063083e-09	6.119557000000001e-09	1.0315065600000003e-08	1.8352620000000004e-08	1.9485070000000002e-09	0.0	2.5149866e-09	5.875218000000001e-09	1.1321710000000001e-09	7.614855000000004e-09	1.956811000000001e-08	1.3347360000000003e-08	1.6516850000000003e-08	1.6159774000000005e-08	1.7923057000000006e-08	1.4223090000000003e-08	6.127997000000001e-09	1.7357111000000003e-08	1.9723358000000002e-08	0.0	4.719401e-09	2.123653000000001e-08	2.210999e-09	1.41803e-09	5.297170000000001e-09	4.6726031000000004e-08	5.565434000000001e-09	5.5536110000000005e-09	3.33684e-09	2.3118319000000008e-08	1.4223090000000003e-08	8.902274000000002e-09	7.192613000000002e-09	2.514732e-09	2.987026100000001e-08	5.719970000000001e-10	8.3421e-10	1.4049968000000005e-08	3.3428909999999997e-09	2.680773600000001e-08	3.3725879999999996e-09	2.2106463600000005e-08	5.845521000000001e-09	8.800924000000003e-09	0.0	5.846612600000002e-09	3.349901100000001e-08	1.7681104000000008e-08	5.171340000000002e-09	1.7702364000000005e-08	2.50263e-09	1.9007936000000007e-08	4.141632e-09	5.573849600000001e-09	5.880990000000001e-09	1.1184211000000002e-08	1.9031582000000007e-08	1.8429888000000004e-08	7.246598969999988e-08
5.4.3.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6.2.1.14	2.0144399395333346e-06	6.969236501504773e-06	5.694272776200006e-06	1.1358204314666661e-06	1.4595394306666673e-06	1.921159774266666e-06	6.70055e-06	1.4289894449333348e-06	4.3845183414e-06	6.783802246000022e-06	4.809618534066667e-06	5.254165714266673e-06	6.511088626333351e-06	2.17481e-05	6.263626452933344e-06	7.035606906866658e-06	4.263059287533337e-06	5.493128770704767e-06	8.29778e-06	3.7595666337999997e-06	6.569410010466678e-06	6.765828938933346e-06	7.4684456748e-06	7.45795e-06	5.422811576200007e-06	3.929553430000008e-06	2.166718975733335e-06	7.1579607717714395e-06	9.67034e-06	5.996720286838104e-06	4.690634614933329e-06	1.23571e-05	4.436079645600006e-06	6.132921247466673e-06	5.66356391560001e-06	5.072981263066662e-06	5.035847158000003e-06	5.722171789838097e-06	6.947454027000001e-06	7.24498e-06	5.705681721866664e-06	5.973040114171436e-06	5.270912696000005e-06	5.21689277166667e-06	5.86523e-06	2.23308e-05	1.386e-05	5.758249027600008e-06	4.962378118228573e-06	3.935256702766667e-06	1.08872e-05	5.208084038333346e-06	5.551876920800011e-06	6.609293289038106e-06	5.9213577265047596e-06	3.833816551466673e-06	6.071012481771428e-06	5.675053132266676e-06	5.080886734304768e-06	6.624661418933345e-06	5.817276137333342e-06	7.93137e-06	6.182827582038111e-06	3.842897164866671e-06	4.869608261800003e-06	4.477107296466672e-06	5.943639161133343e-06	2.630897339066669e-06	6.571418822600008e-06	3.864398634199998e-06	4.730699660028574e-06	1.09294e-05	1.48792e-05	3.2559635584000037e-06	9.83212e-06	6.183167108666684e-06	5.49363e-06	1.01318e-05	6.205922049066661e-06
2.3.1.46	1.6467e-05	5.4808511736147826e-06	1.2365019190000004e-06	5.88493e-05	0.000129689	0.000136019	3.5253135879096143e-07	0.000201919	7.7798e-06	2.653792404405885e-06	2.2731142470333308e-06	2.05537e-05	8.973455029238115e-07	5.996874680767788e-06	1.388914432966668e-06	3.281960894611305e-07	2.1142525300725465e-06	1.743925313006998e-06	5.9830049940333285e-06	1.9907869927641405e-06	6.94562e-06	7.331058943366688e-06	7.852811018866687e-06	5.25781868156666e-06	1.765857736072544e-06	1.6271243349808087e-06	4.51515e-05	2.0974861471736685e-06	2.937590254705888e-06	7.905820871000013e-06	6.85416e-06	5.4246e-05	4.45462e-05	6.719857536428586e-06	5.900247933986837e-06	3.77009e-05	2.6258641589582652e-06	3.2149370245000035e-06	1.3488930214000007e-05	7.05693152323083e-06	2.445855955301122e-06	1.90233876816414e-06	5.65503e-06	2.1032509154952337e-06	1.8849597238143876e-07	1.337810629957002e-06	2.561158174000001e-06	8.114209254666693e-07	1.0344e-05	1.41194e-05	6.878553342814387e-07	2.25812e-05	8.0624e-06	6.11362e-06	7.852854227866687e-06	3.290233973814375e-07	2.3977888848683386e-07	1.0835e-05	3.581565204535004e-07	5.913664245791599e-06	7.850195557866686e-06	2.58736e-05	2.7920428031477113e-07	1.2105698388666685e-05	2.003656806764141e-06	1.1276231157333365e-06	5.510814827815413e-06	0.000101994	5.489646400948113e-06	1.58545e-05	3.2655791066890676e-07	2.7613187388333366e-06	9.06642443666669e-07	6.16045e-05	2.77141808679048e-06	9.87019645600003e-07	1.7067172201736654e-06	1.1913575682619078e-06	6.254702858066659e-06
2.4.1.57	2.06873e-05	1.665448176600005e-05	1.2625442636000031e-05	2.1974187653999998e-05	9.36122e-05	3.13849e-05	1.5893915535333372e-05	4.76281e-05	8.387613463999998e-06	7.751990639999996e-06	1.6821149188000055e-05	1.51337e-05	7.970394167142846e-06	1.44451e-05	1.7004982637333364e-05	6.284604431999996e-06	1.4854606900000059e-05	1.0440770199000018e-05	1.15945e-05	3.48677e-05	7.58913e-06	1.14278e-05	1.995781096000002e-05	1.24161e-05	1.4785685493333373e-05	2.1368e-05	6.3273e-06	6.72374e-06	9.325046204000003e-06	1.4039589098000042e-05	1.3122577035333367e-05	2.68453e-05	4.08733e-05	8.49839e-06	1.3674246958666707e-05	6.12607e-06	1.5224894870000047e-05	1.209066422600003e-05	1.209682706800001e-05	9.57577e-06	9.374647055333344e-06	6.282337718333328e-06	1.6281960864000045e-05	1.5739090005333352e-05	1.78781208053334e-05	5.8968526073333345e-06	8.675260301142858e-06	1.5999891864000025e-05	4.32623e-05	1.06353e-05	1.902446237200008e-05	1.1049272080000005e-05	1.578190616800002e-05	1.6014575504000056e-05	1.98523e-05	1.8028938720000015e-05	1.48519e-05	9.914411530333342e-06	1.6934577632000023e-05	1.6906679952000053e-05	6.582943848999994e-06	3.95422e-05	1.32271e-05	1.02742e-05	1.787612980533341e-05	1.2892853717333366e-05	4.82618e-06	5.07324e-06	1.5950063680000046e-05	1.50408e-05	1.814373940800004e-05	7.296178778333331e-06	1.1528848111142884e-05	2.258590908399998e-05	5.86325e-06	1.4982127923333376e-05	7.79353e-06	1.3472018357333353e-05	1.4817649452000043e-05
