# Gene Family	SRR6915103_merged_kneaddata_Abundance-RPKs	SRR6915103_merged_kneaddata_Abundance-RPKs	SRR6915103_merged_kneaddata_Abundance-RPKs	SRR6915103_merged_kneaddata_Abundance-RPKs	SRR6915103_merged_kneaddata_Abundance-RPKs	SRR6915103_merged_kneaddata_Abundance-RPKs	SRR6915104_merged_kneaddata_Abundance-RPKs	SRR6915104_merged_kneaddata_Abundance-RPKs	SRR6915104_merged_kneaddata_Abundance-RPKs	SRR6915104_merged_kneaddata_Abundance-RPKs	SRR6915104_merged_kneaddata_Abundance-RPKs	SRR6915104_merged_kneaddata_Abundance-RPKs	SRR6915105_merged_kneaddata_Abundance-RPKs	SRR6915105_merged_kneaddata_Abundance-RPKs	SRR6915105_merged_kneaddata_Abundance-RPKs	SRR6915105_merged_kneaddata_Abundance-RPKs	SRR6915105_merged_kneaddata_Abundance-RPKs	SRR6915105_merged_kneaddata_Abundance-RPKs	SRR6915106_merged_kneaddata_Abundance-RPKs	SRR6915106_merged_kneaddata_Abundance-RPKs	SRR6915106_merged_kneaddata_Abundance-RPKs	SRR6915106_merged_kneaddata_Abundance-RPKs	SRR6915106_merged_kneaddata_Abundance-RPKs	SRR6915106_merged_kneaddata_Abundance-RPKs	SRR6915107_merged_kneaddata_Abundance-RPKs	SRR6915107_merged_kneaddata_Abundance-RPKs	SRR6915107_merged_kneaddata_Abundance-RPKs	SRR6915107_merged_kneaddata_Abundance-RPKs	SRR6915107_merged_kneaddata_Abundance-RPKs	SRR6915107_merged_kneaddata_Abundance-RPKs	SRR6915108_merged_kneaddata_Abundance-RPKs	SRR6915108_merged_kneaddata_Abundance-RPKs	SRR6915108_merged_kneaddata_Abundance-RPKs	SRR6915108_merged_kneaddata_Abundance-RPKs	SRR6915108_merged_kneaddata_Abundance-RPKs	SRR6915108_merged_kneaddata_Abundance-RPKs	SRR6915109_merged_kneaddata_Abundance-RPKs	SRR6915109_merged_kneaddata_Abundance-RPKs	SRR6915109_merged_kneaddata_Abundance-RPKs	SRR6915109_merged_kneaddata_Abundance-RPKs	SRR6915109_merged_kneaddata_Abundance-RPKs	SRR6915109_merged_kneaddata_Abundance-RPKs	SRR6915110_merged_kneaddata_Abundance-RPKs	SRR6915110_merged_kneaddata_Abundance-RPKs	SRR6915110_merged_kneaddata_Abundance-RPKs	SRR6915110_merged_kneaddata_Abundance-RPKs	SRR6915110_merged_kneaddata_Abundance-RPKs	SRR6915110_merged_kneaddata_Abundance-RPKs	SRR6915111_merged_kneaddata_Abundance-RPKs	SRR6915111_merged_kneaddata_Abundance-RPKs	SRR6915111_merged_kneaddata_Abundance-RPKs	SRR6915111_merged_kneaddata_Abundance-RPKs	SRR6915111_merged_kneaddata_Abundance-RPKs	SRR6915111_merged_kneaddata_Abundance-RPKs	SRR6915112_merged_kneaddata_Abundance-RPKs	SRR6915112_merged_kneaddata_Abundance-RPKs	SRR6915112_merged_kneaddata_Abundance-RPKs	SRR6915112_merged_kneaddata_Abundance-RPKs	SRR6915112_merged_kneaddata_Abundance-RPKs	SRR6915114_merged_kneaddata_Abundance-RPKs	SRR6915114_merged_kneaddata_Abundance-RPKs	SRR6915114_merged_kneaddata_Abundance-RPKs	SRR6915114_merged_kneaddata_Abundance-RPKs	SRR6915114_merged_kneaddata_Abundance-RPKs	SRR6915114_merged_kneaddata_Abundance-RPKs	SRR6915117_merged_kneaddata_Abundance-RPKs	SRR6915117_merged_kneaddata_Abundance-RPKs	SRR6915117_merged_kneaddata_Abundance-RPKs	SRR6915117_merged_kneaddata_Abundance-RPKs	SRR6915117_merged_kneaddata_Abundance-RPKs	SRR6915117_merged_kneaddata_Abundance-RPKs	SRR6915125_merged_kneaddata_Abundance-RPKs	SRR6915125_merged_kneaddata_Abundance-RPKs	SRR6915125_merged_kneaddata_Abundance-RPKs	SRR6915125_merged_kneaddata_Abundance-RPKs	SRR6915125_merged_kneaddata_Abundance-RPKs	SRR6915125_merged_kneaddata_Abundance-RPKs	SRR6915126_merged_kneaddata_Abundance-RPKs	SRR6915126_merged_kneaddata_Abundance-RPKs	SRR6915126_merged_kneaddata_Abundance-RPKs	SRR6915126_merged_kneaddata_Abundance-RPKs	SRR6915126_merged_kneaddata_Abundance-RPKs	SRR6915126_merged_kneaddata_Abundance-RPKs	SRR6915127_merged_kneaddata_Abundance-RPKs	SRR6915127_merged_kneaddata_Abundance-RPKs	SRR6915127_merged_kneaddata_Abundance-RPKs	SRR6915127_merged_kneaddata_Abundance-RPKs	SRR6915127_merged_kneaddata_Abundance-RPKs	SRR6915127_merged_kneaddata_Abundance-RPKs	SRR6915128_merged_kneaddata_Abundance-RPKs	SRR6915128_merged_kneaddata_Abundance-RPKs	SRR6915128_merged_kneaddata_Abundance-RPKs	SRR6915128_merged_kneaddata_Abundance-RPKs	SRR6915128_merged_kneaddata_Abundance-RPKs	SRR6915128_merged_kneaddata_Abundance-RPKs	SRR6915129_merged_kneaddata_Abundance-RPKs	SRR6915129_merged_kneaddata_Abundance-RPKs	SRR6915129_merged_kneaddata_Abundance-RPKs	SRR6915129_merged_kneaddata_Abundance-RPKs	SRR6915129_merged_kneaddata_Abundance-RPKs	SRR6915129_merged_kneaddata_Abundance-RPKs	SRR6915130_merged_kneaddata_Abundance-RPKs	SRR6915130_merged_kneaddata_Abundance-RPKs	SRR6915130_merged_kneaddata_Abundance-RPKs	SRR6915130_merged_kneaddata_Abundance-RPKs	SRR6915130_merged_kneaddata_Abundance-RPKs	SRR6915130_merged_kneaddata_Abundance-RPKs	SRR6915131_merged_kneaddata_Abundance-RPKs	SRR6915131_merged_kneaddata_Abundance-RPKs	SRR6915131_merged_kneaddata_Abundance-RPKs	SRR6915131_merged_kneaddata_Abundance-RPKs	SRR6915131_merged_kneaddata_Abundance-RPKs	SRR6915131_merged_kneaddata_Abundance-RPKs	SRR6915132_merged_kneaddata_Abundance-RPKs	SRR6915132_merged_kneaddata_Abundance-RPKs	SRR6915132_merged_kneaddata_Abundance-RPKs	SRR6915132_merged_kneaddata_Abundance-RPKs	SRR6915132_merged_kneaddata_Abundance-RPKs	SRR6915132_merged_kneaddata_Abundance-RPKs	SRR6915133_merged_kneaddata_Abundance-RPKs	SRR6915133_merged_kneaddata_Abundance-RPKs	SRR6915133_merged_kneaddata_Abundance-RPKs	SRR6915133_merged_kneaddata_Abundance-RPKs	SRR6915133_merged_kneaddata_Abundance-RPKs	SRR6915133_merged_kneaddata_Abundance-RPKs	SRR6915134_merged_kneaddata_Abundance-RPKs	SRR6915134_merged_kneaddata_Abundance-RPKs	SRR6915134_merged_kneaddata_Abundance-RPKs	SRR6915134_merged_kneaddata_Abundance-RPKs	SRR6915134_merged_kneaddata_Abundance-RPKs	SRR6915134_merged_kneaddata_Abundance-RPKs	SRR6915135_merged_kneaddata_Abundance-RPKs	SRR6915135_merged_kneaddata_Abundance-RPKs	SRR6915135_merged_kneaddata_Abundance-RPKs	SRR6915135_merged_kneaddata_Abundance-RPKs	SRR6915135_merged_kneaddata_Abundance-RPKs	SRR6915135_merged_kneaddata_Abundance-RPKs	SRR6915136_merged_kneaddata_Abundance-RPKs	SRR6915136_merged_kneaddata_Abundance-RPKs	SRR6915136_merged_kneaddata_Abundance-RPKs	SRR6915136_merged_kneaddata_Abundance-RPKs	SRR6915136_merged_kneaddata_Abundance-RPKs	SRR6915136_merged_kneaddata_Abundance-RPKs	SRR6915147_merged_kneaddata_Abundance-RPKs	SRR6915147_merged_kneaddata_Abundance-RPKs	SRR6915147_merged_kneaddata_Abundance-RPKs	SRR6915147_merged_kneaddata_Abundance-RPKs	SRR6915147_merged_kneaddata_Abundance-RPKs	SRR6915147_merged_kneaddata_Abundance-RPKs	SRR6915148_merged_kneaddata_Abundance-RPKs	SRR6915148_merged_kneaddata_Abundance-RPKs	SRR6915148_merged_kneaddata_Abundance-RPKs	SRR6915148_merged_kneaddata_Abundance-RPKs	SRR6915148_merged_kneaddata_Abundance-RPKs	SRR6915149_merged_kneaddata_Abundance-RPKs	SRR6915149_merged_kneaddata_Abundance-RPKs	SRR6915149_merged_kneaddata_Abundance-RPKs	SRR6915149_merged_kneaddata_Abundance-RPKs	SRR6915149_merged_kneaddata_Abundance-RPKs	SRR6915149_merged_kneaddata_Abundance-RPKs	SRR6915150_merged_kneaddata_Abundance-RPKs	SRR6915150_merged_kneaddata_Abundance-RPKs	SRR6915150_merged_kneaddata_Abundance-RPKs	SRR6915150_merged_kneaddata_Abundance-RPKs	SRR6915150_merged_kneaddata_Abundance-RPKs	SRR6915150_merged_kneaddata_Abundance-RPKs	SRR6915151_merged_kneaddata_Abundance-RPKs	SRR6915151_merged_kneaddata_Abundance-RPKs	SRR6915151_merged_kneaddata_Abundance-RPKs	SRR6915151_merged_kneaddata_Abundance-RPKs	SRR6915151_merged_kneaddata_Abundance-RPKs	SRR6915151_merged_kneaddata_Abundance-RPKs	SRR6915152_merged_kneaddata_Abundance-RPKs	SRR6915152_merged_kneaddata_Abundance-RPKs	SRR6915152_merged_kneaddata_Abundance-RPKs	SRR6915152_merged_kneaddata_Abundance-RPKs	SRR6915152_merged_kneaddata_Abundance-RPKs	SRR6915152_merged_kneaddata_Abundance-RPKs	SRR6915153_merged_kneaddata_Abundance-RPKs	SRR6915153_merged_kneaddata_Abundance-RPKs	SRR6915153_merged_kneaddata_Abundance-RPKs	SRR6915153_merged_kneaddata_Abundance-RPKs	SRR6915153_merged_kneaddata_Abundance-RPKs	SRR6915153_merged_kneaddata_Abundance-RPKs	SRR6915154_merged_kneaddata_Abundance-RPKs	SRR6915154_merged_kneaddata_Abundance-RPKs	SRR6915154_merged_kneaddata_Abundance-RPKs	SRR6915154_merged_kneaddata_Abundance-RPKs	SRR6915154_merged_kneaddata_Abundance-RPKs	SRR6915155_merged_kneaddata_Abundance-RPKs	SRR6915155_merged_kneaddata_Abundance-RPKs	SRR6915155_merged_kneaddata_Abundance-RPKs	SRR6915155_merged_kneaddata_Abundance-RPKs	SRR6915155_merged_kneaddata_Abundance-RPKs	SRR6915155_merged_kneaddata_Abundance-RPKs	SRR6915156_merged_kneaddata_Abundance-RPKs	SRR6915156_merged_kneaddata_Abundance-RPKs	SRR6915156_merged_kneaddata_Abundance-RPKs	SRR6915156_merged_kneaddata_Abundance-RPKs	SRR6915156_merged_kneaddata_Abundance-RPKs	SRR6915156_merged_kneaddata_Abundance-RPKs	SRR6915167_merged_kneaddata_Abundance-RPKs	SRR6915167_merged_kneaddata_Abundance-RPKs	SRR6915167_merged_kneaddata_Abundance-RPKs	SRR6915167_merged_kneaddata_Abundance-RPKs	SRR6915167_merged_kneaddata_Abundance-RPKs	SRR6915167_merged_kneaddata_Abundance-RPKs	SRR6915168_merged_kneaddata_Abundance-RPKs	SRR6915168_merged_kneaddata_Abundance-RPKs	SRR6915168_merged_kneaddata_Abundance-RPKs	SRR6915168_merged_kneaddata_Abundance-RPKs	SRR6915168_merged_kneaddata_Abundance-RPKs	SRR6915168_merged_kneaddata_Abundance-RPKs	SRR6915169_merged_kneaddata_Abundance-RPKs	SRR6915169_merged_kneaddata_Abundance-RPKs	SRR6915169_merged_kneaddata_Abundance-RPKs	SRR6915169_merged_kneaddata_Abundance-RPKs	SRR6915169_merged_kneaddata_Abundance-RPKs	SRR6915169_merged_kneaddata_Abundance-RPKs	SRR6915170_merged_kneaddata_Abundance-RPKs	SRR6915170_merged_kneaddata_Abundance-RPKs	SRR6915170_merged_kneaddata_Abundance-RPKs	SRR6915170_merged_kneaddata_Abundance-RPKs	SRR6915170_merged_kneaddata_Abundance-RPKs	SRR6915170_merged_kneaddata_Abundance-RPKs	SRR6915171_merged_kneaddata_Abundance-RPKs	SRR6915171_merged_kneaddata_Abundance-RPKs	SRR6915171_merged_kneaddata_Abundance-RPKs	SRR6915171_merged_kneaddata_Abundance-RPKs	SRR6915171_merged_kneaddata_Abundance-RPKs	SRR6915171_merged_kneaddata_Abundance-RPKs	SRR6915172_merged_kneaddata_Abundance-RPKs	SRR6915172_merged_kneaddata_Abundance-RPKs	SRR6915172_merged_kneaddata_Abundance-RPKs	SRR6915172_merged_kneaddata_Abundance-RPKs	SRR6915172_merged_kneaddata_Abundance-RPKs	SRR6915172_merged_kneaddata_Abundance-RPKs	SRR6915173_merged_kneaddata_Abundance-RPKs	SRR6915173_merged_kneaddata_Abundance-RPKs	SRR6915173_merged_kneaddata_Abundance-RPKs	SRR6915173_merged_kneaddata_Abundance-RPKs	SRR6915173_merged_kneaddata_Abundance-RPKs	SRR6915173_merged_kneaddata_Abundance-RPKs	SRR6915174_merged_kneaddata_Abundance-RPKs	SRR6915174_merged_kneaddata_Abundance-RPKs	SRR6915174_merged_kneaddata_Abundance-RPKs	SRR6915174_merged_kneaddata_Abundance-RPKs	SRR6915174_merged_kneaddata_Abundance-RPKs	SRR6915174_merged_kneaddata_Abundance-RPKs	SRR6915175_merged_kneaddata_Abundance-RPKs	SRR6915175_merged_kneaddata_Abundance-RPKs	SRR6915175_merged_kneaddata_Abundance-RPKs	SRR6915175_merged_kneaddata_Abundance-RPKs	SRR6915175_merged_kneaddata_Abundance-RPKs	SRR6915175_merged_kneaddata_Abundance-RPKs	SRR6915176_merged_kneaddata_Abundance-RPKs	SRR6915176_merged_kneaddata_Abundance-RPKs	SRR6915176_merged_kneaddata_Abundance-RPKs	SRR6915176_merged_kneaddata_Abundance-RPKs	SRR6915176_merged_kneaddata_Abundance-RPKs	SRR6915176_merged_kneaddata_Abundance-RPKs	SRR6915177_merged_kneaddata_Abundance-RPKs	SRR6915177_merged_kneaddata_Abundance-RPKs	SRR6915177_merged_kneaddata_Abundance-RPKs	SRR6915177_merged_kneaddata_Abundance-RPKs	SRR6915177_merged_kneaddata_Abundance-RPKs	SRR6915177_merged_kneaddata_Abundance-RPKs	SRR6915178_merged_kneaddata_Abundance-RPKs	SRR6915178_merged_kneaddata_Abundance-RPKs	SRR6915178_merged_kneaddata_Abundance-RPKs	SRR6915178_merged_kneaddata_Abundance-RPKs	SRR6915178_merged_kneaddata_Abundance-RPKs	SRR6915178_merged_kneaddata_Abundance-RPKs	SRR6915179_merged_kneaddata_Abundance-RPKs	SRR6915179_merged_kneaddata_Abundance-RPKs	SRR6915179_merged_kneaddata_Abundance-RPKs	SRR6915179_merged_kneaddata_Abundance-RPKs	SRR6915179_merged_kneaddata_Abundance-RPKs	SRR6915179_merged_kneaddata_Abundance-RPKs	SRR6915180_merged_kneaddata_Abundance-RPKs	SRR6915180_merged_kneaddata_Abundance-RPKs	SRR6915180_merged_kneaddata_Abundance-RPKs	SRR6915180_merged_kneaddata_Abundance-RPKs	SRR6915180_merged_kneaddata_Abundance-RPKs	SRR6915180_merged_kneaddata_Abundance-RPKs	SRR6915181_merged_kneaddata_Abundance-RPKs	SRR6915181_merged_kneaddata_Abundance-RPKs	SRR6915181_merged_kneaddata_Abundance-RPKs	SRR6915181_merged_kneaddata_Abundance-RPKs	SRR6915181_merged_kneaddata_Abundance-RPKs	SRR6915181_merged_kneaddata_Abundance-RPKs	SRR6915182_merged_kneaddata_Abundance-RPKs	SRR6915182_merged_kneaddata_Abundance-RPKs	SRR6915182_merged_kneaddata_Abundance-RPKs	SRR6915182_merged_kneaddata_Abundance-RPKs	SRR6915182_merged_kneaddata_Abundance-RPKs	SRR6915182_merged_kneaddata_Abundance-RPKs	SRR6915183_merged_kneaddata_Abundance-RPKs	SRR6915183_merged_kneaddata_Abundance-RPKs	SRR6915183_merged_kneaddata_Abundance-RPKs	SRR6915183_merged_kneaddata_Abundance-RPKs	SRR6915183_merged_kneaddata_Abundance-RPKs	SRR6915183_merged_kneaddata_Abundance-RPKs	SRR6915184_merged_kneaddata_Abundance-RPKs	SRR6915184_merged_kneaddata_Abundance-RPKs	SRR6915184_merged_kneaddata_Abundance-RPKs	SRR6915184_merged_kneaddata_Abundance-RPKs	SRR6915184_merged_kneaddata_Abundance-RPKs	SRR6915184_merged_kneaddata_Abundance-RPKs	SRR6915185_merged_kneaddata_Abundance-RPKs	SRR6915185_merged_kneaddata_Abundance-RPKs	SRR6915185_merged_kneaddata_Abundance-RPKs	SRR6915185_merged_kneaddata_Abundance-RPKs	SRR6915185_merged_kneaddata_Abundance-RPKs	SRR6915185_merged_kneaddata_Abundance-RPKs	SRR6915186_merged_kneaddata_Abundance-RPKs	SRR6915186_merged_kneaddata_Abundance-RPKs	SRR6915186_merged_kneaddata_Abundance-RPKs	SRR6915186_merged_kneaddata_Abundance-RPKs	SRR6915186_merged_kneaddata_Abundance-RPKs	SRR6915186_merged_kneaddata_Abundance-RPKs	SRR6915195_merged_kneaddata_Abundance-RPKs	SRR6915195_merged_kneaddata_Abundance-RPKs	SRR6915195_merged_kneaddata_Abundance-RPKs	SRR6915195_merged_kneaddata_Abundance-RPKs	SRR6915195_merged_kneaddata_Abundance-RPKs	SRR6915195_merged_kneaddata_Abundance-RPKs	SRR6915196_merged_kneaddata_Abundance-RPKs	SRR6915196_merged_kneaddata_Abundance-RPKs	SRR6915196_merged_kneaddata_Abundance-RPKs	SRR6915196_merged_kneaddata_Abundance-RPKs	SRR6915196_merged_kneaddata_Abundance-RPKs	SRR6915196_merged_kneaddata_Abundance-RPKs	SRR6915197_merged_kneaddata_Abundance-RPKs	SRR6915197_merged_kneaddata_Abundance-RPKs	SRR6915197_merged_kneaddata_Abundance-RPKs	SRR6915197_merged_kneaddata_Abundance-RPKs	SRR6915197_merged_kneaddata_Abundance-RPKs	SRR6915197_merged_kneaddata_Abundance-RPKs	SRR6915198_merged_kneaddata_Abundance-RPKs	SRR6915198_merged_kneaddata_Abundance-RPKs	SRR6915198_merged_kneaddata_Abundance-RPKs	SRR6915198_merged_kneaddata_Abundance-RPKs	SRR6915198_merged_kneaddata_Abundance-RPKs	SRR6915198_merged_kneaddata_Abundance-RPKs	SRR6915199_merged_kneaddata_Abundance-RPKs	SRR6915199_merged_kneaddata_Abundance-RPKs	SRR6915199_merged_kneaddata_Abundance-RPKs	SRR6915199_merged_kneaddata_Abundance-RPKs	SRR6915199_merged_kneaddata_Abundance-RPKs	SRR6915199_merged_kneaddata_Abundance-RPKs	SRR6915200_merged_kneaddata_Abundance-RPKs	SRR6915200_merged_kneaddata_Abundance-RPKs	SRR6915200_merged_kneaddata_Abundance-RPKs	SRR6915200_merged_kneaddata_Abundance-RPKs	SRR6915200_merged_kneaddata_Abundance-RPKs	SRR6915200_merged_kneaddata_Abundance-RPKs
UNMAPPED	0.504449	0.445948	0.409437	0.572816	0.387734	0.37346	0.347055	0.28684	0.248314	0.432408	0.227379	0.213554	0.545085	0.464268	0.411034	0.632393	0.377323	0.358314	0.304134	0.262617	0.23507	0.362031	0.217366	0.205208	0.388133	0.329691	0.292783	0.478776	0.268018	0.259831	0.449626	0.385322	0.343616	0.542165	0.312988	0.296212	0.42687	0.365329	0.327536	0.526934	0.304803	0.285172	0.425799	0.352634	0.314315	0.533293	0.296079	0.288452	0.262067	0.229716	0.21233	0.312249	0.202208	0.190301	0.396896	0.333131	0.292947	0.508899	0.268573	0.354194	0.300434	0.264582	0.42215	0.244483	0.233734	0.392058	0.32634	0.285191	0.482605	0.263382	0.24905	0.322613	0.269522	0.237173	0.401172	0.215818	0.198089	0.369076	0.309665	0.26783	0.436682	0.245546	0.221802	0.487051	0.422085	0.378713	0.572358	0.351754	0.330869	0.505479	0.448629	0.408244	0.561044	0.383324	0.361728	0.471892	0.402349	0.360674	0.571693	0.334003	0.319088	0.58938	0.522499	0.474991	0.679411	0.446921	0.435586	0.411599	0.344129	0.295954	0.511649	0.271912	0.251146	0.503819	0.44937	0.40238	0.577545	0.370514	0.3427	0.538151	0.479515	0.434568	0.608769	0.408208	0.392497	0.403034	0.341525	0.297401	0.48059	0.270995	0.253122	0.497539	0.437039	0.396507	0.594395	0.371304	0.35653	0.504522	0.446429	0.401179	0.576271	0.37431	0.355505	0.431381	0.36444	0.317121	0.511833	0.291695	0.27976	0.453825	0.375578	0.329191	0.546734	0.318476	0.540571	0.465829	0.41632	0.638075	0.385706	0.367185	0.378153	0.324024	0.288119	0.454715	0.267155	0.252723	0.483934	0.39969	0.353484	0.596572	0.329419	0.316979	0.482224	0.420411	0.374605	0.565625	0.345442	0.326725	0.504092	0.428898	0.380551	0.596865	0.354475	0.341501	0.400051	0.333489	0.290506	0.499017	0.270605	0.421156	0.356421	0.321822	0.512599	0.302054	0.291194	0.537089	0.469882	0.420252	0.621456	0.388015	0.369089	0.35628	0.294712	0.259322	0.443249	0.238963	0.232479	0.565113	0.505596	0.462386	0.642129	0.436973	0.425143	0.381929	0.32137	0.28813	0.477265	0.267614	0.25969	0.387921	0.326716	0.29163	0.485086	0.270781	0.261613	0.358156	0.304847	0.277362	0.444284	0.263562	0.255308	0.325756	0.280587	0.252812	0.403994	0.236901	0.223014	0.341711	0.290437	0.256528	0.422423	0.237878	0.231023	0.444825	0.384407	0.346329	0.536515	0.322642	0.307962	0.405044	0.336632	0.300105	0.502349	0.280024	0.267487	0.348483	0.30223	0.273851	0.407635	0.255822	0.248694	0.493898	0.428066	0.379644	0.573528	0.347291	0.32462	0.437041	0.378558	0.335646	0.514391	0.31304	0.295741	0.418322	0.351293	0.306941	0.514121	0.279438	0.256277	0.366495	0.298711	0.256491	0.458235	0.232712	0.216354	0.550453	0.482326	0.434459	0.634366	0.404513	0.379866	0.422685	0.370932	0.33579	0.502049	0.311672	0.289392	0.450592	0.379836	0.333689	0.549833	0.306861	0.288131	0.435631	0.380624	0.344554	0.511557	0.310496	0.291257	0.473815	0.40232	0.357107	0.570073	0.334164	0.320921	0.353054	0.306523	0.280817	0.4153	0.263491	0.247743	0.422941	0.372688	0.338872	0.513902	0.315336	0.293904	0.363692	0.306096	0.26971	0.448692	0.251116	0.23872	0.492899	0.429225	0.384512	0.584016	0.356947	0.338251	0.447785	0.39483	0.357261	0.521914	0.333917	0.327853	0.491052	0.42667	0.38533	0.582868	0.358865	0.341269	0.397936	0.338062	0.300324	0.47121	0.277388	0.255074
UNGROUPED	0.415013	0.462728	0.491709	0.36132	0.508611	0.518724	0.559137	0.608951	0.640866	0.48903	0.657881	0.668878	0.383529	0.448439	0.492367	0.313687	0.52027	0.535459	0.574417	0.610796	0.634733	0.522766	0.649761	0.660067	0.525024	0.574115	0.605237	0.450306	0.625936	0.632863	0.462717	0.515228	0.550024	0.387499	0.576222	0.589675	0.479047	0.529245	0.559386	0.397408	0.577749	0.592875	0.487112	0.547385	0.579398	0.397642	0.594027	0.600158	0.63353	0.660893	0.67513	0.589314	0.683861	0.694982	0.511636	0.565311	0.598494	0.419213	0.618036	0.558319	0.601096	0.63005	0.504615	0.646424	0.655088	0.519818	0.573707	0.608105	0.445955	0.62596	0.636964	0.569268	0.615022	0.643412	0.502094	0.661999	0.67684	0.55256	0.60106	0.636488	0.497845	0.655372	0.674556	0.435994	0.48909	0.524489	0.367136	0.546061	0.561736	0.420874	0.466613	0.499383	0.376578	0.518963	0.53653	0.445249	0.503658	0.537276	0.364518	0.558965	0.571194	0.344755	0.397263	0.435459	0.273434	0.456869	0.46578	0.500383	0.556579	0.599077	0.41497	0.618745	0.635152	0.41933	0.463609	0.502339	0.361072	0.529089	0.55191	0.389646	0.435784	0.472068	0.334862	0.492626	0.504749	0.521358	0.571143	0.607577	0.458375	0.628836	0.642665	0.424217	0.47287	0.506182	0.346817	0.526771	0.538054	0.411863	0.457297	0.493649	0.3552	0.515228	0.529454	0.487856	0.541297	0.581349	0.425125	0.602355	0.611957	0.462245	0.525804	0.563227	0.388306	0.571764	0.384989	0.4462	0.486692	0.307835	0.51114	0.525259	0.529854	0.573318	0.602918	0.468054	0.619854	0.631355	0.447398	0.518213	0.556665	0.354502	0.5761	0.585726	0.424697	0.473591	0.509747	0.359094	0.533042	0.547502	0.417064	0.477964	0.517054	0.342263	0.538005	0.547936	0.512918	0.567006	0.601814	0.43145	0.618298	0.481722	0.535704	0.565141	0.408452	0.581265	0.590017	0.383464	0.437457	0.477827	0.314936	0.503971	0.51864	0.552594	0.604158	0.633708	0.479388	0.650416	0.655535	0.373617	0.420171	0.45371	0.312219	0.472189	0.480387	0.531517	0.583243	0.610255	0.453781	0.627287	0.634123	0.51509	0.565704	0.594189	0.435647	0.610997	0.617965	0.538671	0.582268	0.604973	0.46885	0.616274	0.622492	0.580929	0.618322	0.640841	0.516478	0.653558	0.664887	0.569245	0.612075	0.640089	0.503226	0.655456	0.660881	0.464642	0.513271	0.543613	0.390969	0.563009	0.574589	0.515796	0.572328	0.602019	0.436466	0.618268	0.627882	0.580639	0.619059	0.642536	0.533758	0.656919	0.662534	0.425231	0.478216	0.518188	0.359726	0.544921	0.563152	0.466706	0.514302	0.551073	0.401834	0.569098	0.58254	0.484182	0.540654	0.580351	0.406963	0.604478	0.623951	0.541752	0.5973	0.63232	0.467752	0.651879	0.664942	0.375473	0.432287	0.471215	0.307968	0.494888	0.514043	0.502794	0.545762	0.574585	0.436795	0.594072	0.611478	0.466492	0.523579	0.560327	0.384568	0.581854	0.597066	0.481552	0.525982	0.555942	0.420595	0.586638	0.602471	0.433406	0.491434	0.528723	0.357495	0.546681	0.55701	0.566097	0.604812	0.625677	0.515109	0.639856	0.65189	0.503541	0.543433	0.571197	0.425524	0.590336	0.607143	0.538675	0.585826	0.616974	0.469166	0.631937	0.641396	0.431821	0.48396	0.520319	0.358538	0.541948	0.556645	0.464354	0.508142	0.53877	0.403401	0.557379	0.562269	0.428965	0.481213	0.514903	0.355701	0.536027	0.549358	0.526779	0.574972	0.605158	0.468454	0.623411	0.640614
