,SRR6915103_merged_kneaddata_Abundance-RPKs,SRR6915103_merged_kneaddata_Abundance-RPKs.1,SRR6915103_merged_kneaddata_Abundance-RPKs.2,SRR6915103_merged_kneaddata_Abundance-RPKs.3,SRR6915103_merged_kneaddata_Abundance-RPKs.4,SRR6915103_merged_kneaddata_Abundance-RPKs.5,SRR6915104_merged_kneaddata_Abundance-RPKs,SRR6915104_merged_kneaddata_Abundance-RPKs.1,SRR6915104_merged_kneaddata_Abundance-RPKs.2,SRR6915104_merged_kneaddata_Abundance-RPKs.3,SRR6915104_merged_kneaddata_Abundance-RPKs.4,SRR6915104_merged_kneaddata_Abundance-RPKs.5,SRR6915105_merged_kneaddata_Abundance-RPKs,SRR6915105_merged_kneaddata_Abundance-RPKs.1,SRR6915105_merged_kneaddata_Abundance-RPKs.2,SRR6915105_merged_kneaddata_Abundance-RPKs.3,SRR6915105_merged_kneaddata_Abundance-RPKs.4,SRR6915105_merged_kneaddata_Abundance-RPKs.5,SRR6915106_merged_kneaddata_Abundance-RPKs,SRR6915106_merged_kneaddata_Abundance-RPKs.1,SRR6915106_merged_kneaddata_Abundance-RPKs.2,SRR6915106_merged_kneaddata_Abundance-RPKs.3,SRR6915106_merged_kneaddata_Abundance-RPKs.4,SRR6915106_merged_kneaddata_Abundance-RPKs.5,SRR6915107_merged_kneaddata_Abundance-RPKs,SRR6915107_merged_kneaddata_Abundance-RPKs.1,SRR6915107_merged_kneaddata_Abundance-RPKs.2,SRR6915107_merged_kneaddata_Abundance-RPKs.3,SRR6915107_merged_kneaddata_Abundance-RPKs.4,SRR6915107_merged_kneaddata_Abundance-RPKs.5,SRR6915108_merged_kneaddata_Abundance-RPKs,SRR6915108_merged_kneaddata_Abundance-RPKs.1,SRR6915108_merged_kneaddata_Abundance-RPKs.2,SRR6915108_merged_kneaddata_Abundance-RPKs.3,SRR6915108_merged_kneaddata_Abundance-RPKs.4,SRR6915108_merged_kneaddata_Abundance-RPKs.5,SRR6915109_merged_kneaddata_Abundance-RPKs,SRR6915109_merged_kneaddata_Abundance-RPKs.1,SRR6915109_merged_kneaddata_Abundance-RPKs.2,SRR6915109_merged_kneaddata_Abundance-RPKs.3,SRR6915109_merged_kneaddata_Abundance-RPKs.4,SRR6915109_merged_kneaddata_Abundance-RPKs.5,SRR6915110_merged_kneaddata_Abundance-RPKs,SRR6915110_merged_kneaddata_Abundance-RPKs.1,SRR6915110_merged_kneaddata_Abundance-RPKs.2,SRR6915110_merged_kneaddata_Abundance-RPKs.3,SRR6915110_merged_kneaddata_Abundance-RPKs.4,SRR6915110_merged_kneaddata_Abundance-RPKs.5,SRR6915111_merged_kneaddata_Abundance-RPKs,SRR6915111_merged_kneaddata_Abundance-RPKs.1,SRR6915111_merged_kneaddata_Abundance-RPKs.2,SRR6915111_merged_kneaddata_Abundance-RPKs.3,SRR6915111_merged_kneaddata_Abundance-RPKs.4,SRR6915111_merged_kneaddata_Abundance-RPKs.5,SRR6915112_merged_kneaddata_Abundance-RPKs,SRR6915112_merged_kneaddata_Abundance-RPKs.1,SRR6915112_merged_kneaddata_Abundance-RPKs.2,SRR6915112_merged_kneaddata_Abundance-RPKs.3,SRR6915112_merged_kneaddata_Abundance-RPKs.4,SRR6915114_merged_kneaddata_Abundance-RPKs,SRR6915114_merged_kneaddata_Abundance-RPKs.1,SRR6915114_merged_kneaddata_Abundance-RPKs.2,SRR6915114_merged_kneaddata_Abundance-RPKs.3,SRR6915114_merged_kneaddata_Abundance-RPKs.4,SRR6915114_merged_kneaddata_Abundance-RPKs.5,SRR6915117_merged_kneaddata_Abundance-RPKs,SRR6915117_merged_kneaddata_Abundance-RPKs.1,SRR6915117_merged_kneaddata_Abundance-RPKs.2,SRR6915117_merged_kneaddata_Abundance-RPKs.3,SRR6915117_merged_kneaddata_Abundance-RPKs.4,SRR6915117_merged_kneaddata_Abundance-RPKs.5,SRR6915125_merged_kneaddata_Abundance-RPKs,SRR6915125_merged_kneaddata_Abundance-RPKs.1,SRR6915125_merged_kneaddata_Abundance-RPKs.2,SRR6915125_merged_kneaddata_Abundance-RPKs.3,SRR6915125_merged_kneaddata_Abundance-RPKs.4,SRR6915125_merged_kneaddata_Abundance-RPKs.5,SRR6915126_merged_kneaddata_Abundance-RPKs,SRR6915126_merged_kneaddata_Abundance-RPKs.1,SRR6915126_merged_kneaddata_Abundance-RPKs.2,SRR6915126_merged_kneaddata_Abundance-RPKs.3,SRR6915126_merged_kneaddata_Abundance-RPKs.4,SRR6915126_merged_kneaddata_Abundance-RPKs.5,SRR6915127_merged_kneaddata_Abundance-RPKs,SRR6915127_merged_kneaddata_Abundance-RPKs.1,SRR6915127_merged_kneaddata_Abundance-RPKs.2,SRR6915127_merged_kneaddata_Abundance-RPKs.3,SRR6915127_merged_kneaddata_Abundance-RPKs.4,SRR6915127_merged_kneaddata_Abundance-RPKs.5,SRR6915128_merged_kneaddata_Abundance-RPKs,SRR6915128_merged_kneaddata_Abundance-RPKs.1,SRR6915128_merged_kneaddata_Abundance-RPKs.2,SRR6915128_merged_kneaddata_Abundance-RPKs.3,SRR6915128_merged_kneaddata_Abundance-RPKs.4,SRR6915128_merged_kneaddata_Abundance-RPKs.5,SRR6915129_merged_kneaddata_Abundance-RPKs,SRR6915129_merged_kneaddata_Abundance-RPKs.1,SRR6915129_merged_kneaddata_Abundance-RPKs.2,SRR6915129_merged_kneaddata_Abundance-RPKs.3,SRR6915129_merged_kneaddata_Abundance-RPKs.4,SRR6915129_merged_kneaddata_Abundance-RPKs.5,SRR6915130_merged_kneaddata_Abundance-RPKs,SRR6915130_merged_kneaddata_Abundance-RPKs.1,SRR6915130_merged_kneaddata_Abundance-RPKs.2,SRR6915130_merged_kneaddata_Abundance-RPKs.3,SRR6915130_merged_kneaddata_Abundance-RPKs.4,SRR6915130_merged_kneaddata_Abundance-RPKs.5,SRR6915131_merged_kneaddata_Abundance-RPKs,SRR6915131_merged_kneaddata_Abundance-RPKs.1,SRR6915131_merged_kneaddata_Abundance-RPKs.2,SRR6915131_merged_kneaddata_Abundance-RPKs.3,SRR6915131_merged_kneaddata_Abundance-RPKs.4,SRR6915131_merged_kneaddata_Abundance-RPKs.5,SRR6915132_merged_kneaddata_Abundance-RPKs,SRR6915132_merged_kneaddata_Abundance-RPKs.1,SRR6915132_merged_kneaddata_Abundance-RPKs.2,SRR6915132_merged_kneaddata_Abundance-RPKs.3,SRR6915132_merged_kneaddata_Abundance-RPKs.4,SRR6915132_merged_kneaddata_Abundance-RPKs.5,SRR6915133_merged_kneaddata_Abundance-RPKs,SRR6915133_merged_kneaddata_Abundance-RPKs.1,SRR6915133_merged_kneaddata_Abundance-RPKs.2,SRR6915133_merged_kneaddata_Abundance-RPKs.3,SRR6915133_merged_kneaddata_Abundance-RPKs.4,SRR6915133_merged_kneaddata_Abundance-RPKs.5,SRR6915134_merged_kneaddata_Abundance-RPKs,SRR6915134_merged_kneaddata_Abundance-RPKs.1,SRR6915134_merged_kneaddata_Abundance-RPKs.2,SRR6915134_merged_kneaddata_Abundance-RPKs.3,SRR6915134_merged_kneaddata_Abundance-RPKs.4,SRR6915134_merged_kneaddata_Abundance-RPKs.5,SRR6915135_merged_kneaddata_Abundance-RPKs,SRR6915135_merged_kneaddata_Abundance-RPKs.1,SRR6915135_merged_kneaddata_Abundance-RPKs.2,SRR6915135_merged_kneaddata_Abundance-RPKs.3,SRR6915135_merged_kneaddata_Abundance-RPKs.4,SRR6915135_merged_kneaddata_Abundance-RPKs.5,SRR6915136_merged_kneaddata_Abundance-RPKs,SRR6915136_merged_kneaddata_Abundance-RPKs.1,SRR6915136_merged_kneaddata_Abundance-RPKs.2,SRR6915136_merged_kneaddata_Abundance-RPKs.3,SRR6915136_merged_kneaddata_Abundance-RPKs.4,SRR6915136_merged_kneaddata_Abundance-RPKs.5,SRR6915147_merged_kneaddata_Abundance-RPKs,SRR6915147_merged_kneaddata_Abundance-RPKs.1,SRR6915147_merged_kneaddata_Abundance-RPKs.2,SRR6915147_merged_kneaddata_Abundance-RPKs.3,SRR6915147_merged_kneaddata_Abundance-RPKs.4,SRR6915147_merged_kneaddata_Abundance-RPKs.5,SRR6915148_merged_kneaddata_Abundance-RPKs,SRR6915148_merged_kneaddata_Abundance-RPKs.1,SRR6915148_merged_kneaddata_Abundance-RPKs.2,SRR6915148_merged_kneaddata_Abundance-RPKs.3,SRR6915148_merged_kneaddata_Abundance-RPKs.4,SRR6915149_merged_kneaddata_Abundance-RPKs,SRR6915149_merged_kneaddata_Abundance-RPKs.1,SRR6915149_merged_kneaddata_Abundance-RPKs.2,SRR6915149_merged_kneaddata_Abundance-RPKs.3,SRR6915149_merged_kneaddata_Abundance-RPKs.4,SRR6915149_merged_kneaddata_Abundance-RPKs.5,SRR6915150_merged_kneaddata_Abundance-RPKs,SRR6915150_merged_kneaddata_Abundance-RPKs.1,SRR6915150_merged_kneaddata_Abundance-RPKs.2,SRR6915150_merged_kneaddata_Abundance-RPKs.3,SRR6915150_merged_kneaddata_Abundance-RPKs.4,SRR6915150_merged_kneaddata_Abundance-RPKs.5,SRR6915151_merged_kneaddata_Abundance-RPKs,SRR6915151_merged_kneaddata_Abundance-RPKs.1,SRR6915151_merged_kneaddata_Abundance-RPKs.2,SRR6915151_merged_kneaddata_Abundance-RPKs.3,SRR6915151_merged_kneaddata_Abundance-RPKs.4,SRR6915151_merged_kneaddata_Abundance-RPKs.5,SRR6915152_merged_kneaddata_Abundance-RPKs,SRR6915152_merged_kneaddata_Abundance-RPKs.1,SRR6915152_merged_kneaddata_Abundance-RPKs.2,SRR6915152_merged_kneaddata_Abundance-RPKs.3,SRR6915152_merged_kneaddata_Abundance-RPKs.4,SRR6915152_merged_kneaddata_Abundance-RPKs.5,SRR6915153_merged_kneaddata_Abundance-RPKs,SRR6915153_merged_kneaddata_Abundance-RPKs.1,SRR6915153_merged_kneaddata_Abundance-RPKs.2,SRR6915153_merged_kneaddata_Abundance-RPKs.3,SRR6915153_merged_kneaddata_Abundance-RPKs.4,SRR6915153_merged_kneaddata_Abundance-RPKs.5,SRR6915154_merged_kneaddata_Abundance-RPKs,SRR6915154_merged_kneaddata_Abundance-RPKs.1,SRR6915154_merged_kneaddata_Abundance-RPKs.2,SRR6915154_merged_kneaddata_Abundance-RPKs.3,SRR6915154_merged_kneaddata_Abundance-RPKs.4,SRR6915155_merged_kneaddata_Abundance-RPKs,SRR6915155_merged_kneaddata_Abundance-RPKs.1,SRR6915155_merged_kneaddata_Abundance-RPKs.2,SRR6915155_merged_kneaddata_Abundance-RPKs.3,SRR6915155_merged_kneaddata_Abundance-RPKs.4,SRR6915155_merged_kneaddata_Abundance-RPKs.5,SRR6915156_merged_kneaddata_Abundance-RPKs,SRR6915156_merged_kneaddata_Abundance-RPKs.1,SRR6915156_merged_kneaddata_Abundance-RPKs.2,SRR6915156_merged_kneaddata_Abundance-RPKs.3,SRR6915156_merged_kneaddata_Abundance-RPKs.4,SRR6915156_merged_kneaddata_Abundance-RPKs.5,SRR6915167_merged_kneaddata_Abundance-RPKs,SRR6915167_merged_kneaddata_Abundance-RPKs.1,SRR6915167_merged_kneaddata_Abundance-RPKs.2,SRR6915167_merged_kneaddata_Abundance-RPKs.3,SRR6915167_merged_kneaddata_Abundance-RPKs.4,SRR6915167_merged_kneaddata_Abundance-RPKs.5,SRR6915168_merged_kneaddata_Abundance-RPKs,SRR6915168_merged_kneaddata_Abundance-RPKs.1,SRR6915168_merged_kneaddata_Abundance-RPKs.2,SRR6915168_merged_kneaddata_Abundance-RPKs.3,SRR6915168_merged_kneaddata_Abundance-RPKs.4,SRR6915168_merged_kneaddata_Abundance-RPKs.5,SRR6915169_merged_kneaddata_Abundance-RPKs,SRR6915169_merged_kneaddata_Abundance-RPKs.1,SRR6915169_merged_kneaddata_Abundance-RPKs.2,SRR6915169_merged_kneaddata_Abundance-RPKs.3,SRR6915169_merged_kneaddata_Abundance-RPKs.4,SRR6915169_merged_kneaddata_Abundance-RPKs.5,SRR6915170_merged_kneaddata_Abundance-RPKs,SRR6915170_merged_kneaddata_Abundance-RPKs.1,SRR6915170_merged_kneaddata_Abundance-RPKs.2,SRR6915170_merged_kneaddata_Abundance-RPKs.3,SRR6915170_merged_kneaddata_Abundance-RPKs.4,SRR6915170_merged_kneaddata_Abundance-RPKs.5,SRR6915171_merged_kneaddata_Abundance-RPKs,SRR6915171_merged_kneaddata_Abundance-RPKs.1,SRR6915171_merged_kneaddata_Abundance-RPKs.2,SRR6915171_merged_kneaddata_Abundance-RPKs.3,SRR6915171_merged_kneaddata_Abundance-RPKs.4,SRR6915171_merged_kneaddata_Abundance-RPKs.5,SRR6915172_merged_kneaddata_Abundance-RPKs,SRR6915172_merged_kneaddata_Abundance-RPKs.1,SRR6915172_merged_kneaddata_Abundance-RPKs.2,SRR6915172_merged_kneaddata_Abundance-RPKs.3,SRR6915172_merged_kneaddata_Abundance-RPKs.4,SRR6915172_merged_kneaddata_Abundance-RPKs.5,SRR6915173_merged_kneaddata_Abundance-RPKs,SRR6915173_merged_kneaddata_Abundance-RPKs.1,SRR6915173_merged_kneaddata_Abundance-RPKs.2,SRR6915173_merged_kneaddata_Abundance-RPKs.3,SRR6915173_merged_kneaddata_Abundance-RPKs.4,SRR6915173_merged_kneaddata_Abundance-RPKs.5,SRR6915174_merged_kneaddata_Abundance-RPKs,SRR6915174_merged_kneaddata_Abundance-RPKs.1,SRR6915174_merged_kneaddata_Abundance-RPKs.2,SRR6915174_merged_kneaddata_Abundance-RPKs.3,SRR6915174_merged_kneaddata_Abundance-RPKs.4,SRR6915174_merged_kneaddata_Abundance-RPKs.5,SRR6915175_merged_kneaddata_Abundance-RPKs,SRR6915175_merged_kneaddata_Abundance-RPKs.1,SRR6915175_merged_kneaddata_Abundance-RPKs.2,SRR6915175_merged_kneaddata_Abundance-RPKs.3,SRR6915175_merged_kneaddata_Abundance-RPKs.4,SRR6915175_merged_kneaddata_Abundance-RPKs.5,SRR6915176_merged_kneaddata_Abundance-RPKs,SRR6915176_merged_kneaddata_Abundance-RPKs.1,SRR6915176_merged_kneaddata_Abundance-RPKs.2,SRR6915176_merged_kneaddata_Abundance-RPKs.3,SRR6915176_merged_kneaddata_Abundance-RPKs.4,SRR6915176_merged_kneaddata_Abundance-RPKs.5,SRR6915177_merged_kneaddata_Abundance-RPKs,SRR6915177_merged_kneaddata_Abundance-RPKs.1,SRR6915177_merged_kneaddata_Abundance-RPKs.2,SRR6915177_merged_kneaddata_Abundance-RPKs.3,SRR6915177_merged_kneaddata_Abundance-RPKs.4,SRR6915177_merged_kneaddata_Abundance-RPKs.5,SRR6915178_merged_kneaddata_Abundance-RPKs,SRR6915178_merged_kneaddata_Abundance-RPKs.1,SRR6915178_merged_kneaddata_Abundance-RPKs.2,SRR6915178_merged_kneaddata_Abundance-RPKs.3,SRR6915178_merged_kneaddata_Abundance-RPKs.4,SRR6915178_merged_kneaddata_Abundance-RPKs.5,SRR6915179_merged_kneaddata_Abundance-RPKs,SRR6915179_merged_kneaddata_Abundance-RPKs.1,SRR6915179_merged_kneaddata_Abundance-RPKs.2,SRR6915179_merged_kneaddata_Abundance-RPKs.3,SRR6915179_merged_kneaddata_Abundance-RPKs.4,SRR6915179_merged_kneaddata_Abundance-RPKs.5,SRR6915180_merged_kneaddata_Abundance-RPKs,SRR6915180_merged_kneaddata_Abundance-RPKs.1,SRR6915180_merged_kneaddata_Abundance-RPKs.2,SRR6915180_merged_kneaddata_Abundance-RPKs.3,SRR6915180_merged_kneaddata_Abundance-RPKs.4,SRR6915180_merged_kneaddata_Abundance-RPKs.5,SRR6915181_merged_kneaddata_Abundance-RPKs,SRR6915181_merged_kneaddata_Abundance-RPKs.1,SRR6915181_merged_kneaddata_Abundance-RPKs.2,SRR6915181_merged_kneaddata_Abundance-RPKs.3,SRR6915181_merged_kneaddata_Abundance-RPKs.4,SRR6915181_merged_kneaddata_Abundance-RPKs.5,SRR6915182_merged_kneaddata_Abundance-RPKs,SRR6915182_merged_kneaddata_Abundance-RPKs.1,SRR6915182_merged_kneaddata_Abundance-RPKs.2,SRR6915182_merged_kneaddata_Abundance-RPKs.3,SRR6915182_merged_kneaddata_Abundance-RPKs.4,SRR6915182_merged_kneaddata_Abundance-RPKs.5,SRR6915183_merged_kneaddata_Abundance-RPKs,SRR6915183_merged_kneaddata_Abundance-RPKs.1,SRR6915183_merged_kneaddata_Abundance-RPKs.2,SRR6915183_merged_kneaddata_Abundance-RPKs.3,SRR6915183_merged_kneaddata_Abundance-RPKs.4,SRR6915183_merged_kneaddata_Abundance-RPKs.5,SRR6915184_merged_kneaddata_Abundance-RPKs,SRR6915184_merged_kneaddata_Abundance-RPKs.1,SRR6915184_merged_kneaddata_Abundance-RPKs.2,SRR6915184_merged_kneaddata_Abundance-RPKs.3,SRR6915184_merged_kneaddata_Abundance-RPKs.4,SRR6915184_merged_kneaddata_Abundance-RPKs.5,SRR6915185_merged_kneaddata_Abundance-RPKs,SRR6915185_merged_kneaddata_Abundance-RPKs.1,SRR6915185_merged_kneaddata_Abundance-RPKs.2,SRR6915185_merged_kneaddata_Abundance-RPKs.3,SRR6915185_merged_kneaddata_Abundance-RPKs.4,SRR6915185_merged_kneaddata_Abundance-RPKs.5,SRR6915186_merged_kneaddata_Abundance-RPKs,SRR6915186_merged_kneaddata_Abundance-RPKs.1,SRR6915186_merged_kneaddata_Abundance-RPKs.2,SRR6915186_merged_kneaddata_Abundance-RPKs.3,SRR6915186_merged_kneaddata_Abundance-RPKs.4,SRR6915186_merged_kneaddata_Abundance-RPKs.5,SRR6915195_merged_kneaddata_Abundance-RPKs,SRR6915195_merged_kneaddata_Abundance-RPKs.1,SRR6915195_merged_kneaddata_Abundance-RPKs.2,SRR6915195_merged_kneaddata_Abundance-RPKs.3,SRR6915195_merged_kneaddata_Abundance-RPKs.4,SRR6915195_merged_kneaddata_Abundance-RPKs.5,SRR6915196_merged_kneaddata_Abundance-RPKs,SRR6915196_merged_kneaddata_Abundance-RPKs.1,SRR6915196_merged_kneaddata_Abundance-RPKs.2,SRR6915196_merged_kneaddata_Abundance-RPKs.3,SRR6915196_merged_kneaddata_Abundance-RPKs.4,SRR6915196_merged_kneaddata_Abundance-RPKs.5,SRR6915197_merged_kneaddata_Abundance-RPKs,SRR6915197_merged_kneaddata_Abundance-RPKs.1,SRR6915197_merged_kneaddata_Abundance-RPKs.2,SRR6915197_merged_kneaddata_Abundance-RPKs.3,SRR6915197_merged_kneaddata_Abundance-RPKs.4,SRR6915197_merged_kneaddata_Abundance-RPKs.5,SRR6915198_merged_kneaddata_Abundance-RPKs,SRR6915198_merged_kneaddata_Abundance-RPKs.1,SRR6915198_merged_kneaddata_Abundance-RPKs.2,SRR6915198_merged_kneaddata_Abundance-RPKs.3,SRR6915198_merged_kneaddata_Abundance-RPKs.4,SRR6915198_merged_kneaddata_Abundance-RPKs.5,SRR6915199_merged_kneaddata_Abundance-RPKs,SRR6915199_merged_kneaddata_Abundance-RPKs.1,SRR6915199_merged_kneaddata_Abundance-RPKs.2,SRR6915199_merged_kneaddata_Abundance-RPKs.3,SRR6915199_merged_kneaddata_Abundance-RPKs.4,SRR6915199_merged_kneaddata_Abundance-RPKs.5,SRR6915200_merged_kneaddata_Abundance-RPKs,SRR6915200_merged_kneaddata_Abundance-RPKs.1,SRR6915200_merged_kneaddata_Abundance-RPKs.2,SRR6915200_merged_kneaddata_Abundance-RPKs.3,SRR6915200_merged_kneaddata_Abundance-RPKs.4,SRR6915200_merged_kneaddata_Abundance-RPKs.5
5.2.1.5,3.05923e-05,3.4935666666666665e-05,3.544150766666666e-05,2.7151433333333336e-05,3.664700566666667e-05,3.688640633333333e-05,2.6498433333333334e-05,3.8575666666666664e-05,4.329366666666667e-05,2.933293333333333e-05,4.339466666666667e-05,4.359666666666667e-05,3.0386133333333334e-05,3.0484766666666667e-05,3.212844e-05,3.7406333333333335e-05,3.475795666666666e-05,3.668888e-05,4.074436666666667e-05,1.7414e-06,1.96647e-06,3.338113333333334e-05,1.79137e-06,1.83938e-06,2.6943933333333335e-05,3.124653333333333e-05,3.31173e-05,1.67361e-05,3.3377666666666664e-05,3.524704133333333e-05,2.34549e-05,3.503278333333333e-05,4.2351779999999995e-05,1.634853333333333e-05,4.330936033333333e-05,4.2294729e-05,3.349933333333333e-05,4.073199333333333e-05,4.528853333333333e-05,3.111716666666667e-05,5.091231666666667e-05,5.3510206666666664e-05,2.8270866666666667e-05,4.0187e-05,4.032533333333333e-05,2.4189100000000002e-05,3.982133333333333e-05,3.8227e-05,0.00011745252000000001,0.00010930910666666668,0.00011094983,0.00013290966666666668,0.00010694875366666667,0.00010807986766666667,3.0202900000000002e-05,3.377333333333333e-05,3.297993333333333e-05,1.6258333333333333e-05,3.768e-05,3.5113333333333335e-05,3.832033333333333e-05,4.576233333333333e-05,3.3836e-05,4.7465999999999996e-05,4.7193999999999996e-05,4.3272333333333336e-05,4.1926e-05,4.748e-05,3.129413333333333e-05,4.67345e-07,3.98218e-07,5.626e-05,5.542406666666666e-05,5.119223333333333e-05,4.048613333333333e-05,5.6480233333333335e-05,5.4935033333333335e-05,6.256133333333333e-05,6.790633333333333e-05,6.9125e-05,5.7467000000000004e-05,6.582394666666667e-05,6.814944666666667e-05,1.4871233333333334e-05,2.3895566666666665e-05,2.2147066666666667e-05,9.9685e-06,2.6146800000000002e-05,2.9270136666666664e-05,1.8529433333333333e-05,1.9135966666666668e-05,2.0439066666666665e-05,1.7499133333333333e-05,3.10685e-07,1.71657e-07,3.971166666666667e-05,3.4133333333333334e-05,3.449333333333334e-05,3.4439333333333334e-05,3.751633333333333e-05,2.13366e-07,3.0569933333333334e-05,2.9434266666666667e-05,3.4311474999999997e-05,1.7761733333333333e-05,3.606733333333333e-05,3.685658e-05,2.11572e-05,2.49138e-05,2.8295e-05,1.79968e-05,3.117143333333333e-05,4.69445e-07,4.3020666666666666e-05,5.168065333333333e-05,5.1827213333333336e-05,3.953733333333333e-05,5.831587666666666e-05,5.7607573333333336e-05,2.8369733333333334e-05,3.4954e-05,3.9740333333333336e-05,2.93301e-05,3.8576666666666666e-05,3.7867e-05,7.76428e-06,7.62147e-06,8.92649e-06,8.07117e-06,9.66117e-06,9.54974e-06,1.7716433333333335e-05,2.2831433333333336e-05,2.4506666666666667e-05,1.44145e-05,2.8500433333333332e-05,4.48672e-07,6.00816e-06,5.46574e-06,5.44069e-06,8.915903333333333e-06,6.06589e-06,6.18437e-06,2.2363623333333333e-05,2.0092696666666664e-05,2.096142333333333e-05,1.2947000000000002e-05,2.3478423333333335e-05,2.3655043333333334e-05,3.4519e-05,2.9922566666666667e-05,2.7831257999999997e-05,3.602033333333333e-05,2.9181318666666667e-05,3.132716666666667e-05,3.0737733333333336e-05,3.5127468666666664e-05,1.71209e-05,3.3227426333333334e-05,3.5177908966666664e-05,5.6862999999999994e-05,4.759866666666666e-05,4.6408333333333334e-05,5.553033333333333e-05,5.3652333333333335e-05,5.6571e-05,4.6148e-05,5.3882e-05,5.7612666666666665e-05,2.929103333333333e-05,5.7212e-05,5.9281666666666665e-05,1.1810859999999998e-05,1.6434036666666667e-05,1.5778826666666666e-05,4.88312e-06,6.24747e-07,8.44886e-07,4.536566666666667e-05,5.432966666666666e-05,5.193066e-05,4.211133333333333e-05,6.59217e-07,7.43018e-07,2.78541e-05,3.8086999999999996e-05,4.491e-05,3.3661e-05,4.4571000000000004e-05,1.920113333333333e-05,2.270863333333333e-05,2.5979699999999998e-05,8.256433333333333e-06,2.7042233333333333e-05,2.61056e-05,1.3388133333333333e-05,2.2607933333333334e-05,2.4249600000000002e-05,1.1215466666666666e-05,2.6442768e-05,2.744503133333333e-05,4.4713666666666665e-05,4.905633333333333e-05,2.20778e-06,4.2973e-05,2.4534e-06,2.73782e-06,2.59632e-05,3.073526666666667e-05,3.7792e-05,2.2496566666666667e-05,4.169733333333333e-05,4.1667333333333333e-05,4.423966666666667e-05,4.1122076666666664e-05,4.426094333333333e-05,2.5739999999999998e-05,4.6823479999999995e-05,4.6366213333333335e-05,3.638233333333333e-05,3.959e-05,4.247833333333333e-05,2.4984233333333334e-05,4.367366666666666e-05,4.534966666666667e-05,5.333333333333334e-05,4.554266666666667e-05,4.382166666666666e-05,5.9391e-05,4.6451333333333334e-05,4.995433333333333e-05,3.9889666666666665e-05,4.5041e-05,4.987433333333333e-05,3.3062766666666665e-05,5.0685333333333334e-05,5.2433936000000005e-05,3.612066666666667e-05,4.1073666666666666e-05,4.200833333333333e-05,3.137516666666667e-05,6.10181e-07,4.3231e-07,2.2127133333333334e-05,2.670083333333333e-05,3.1121103333333334e-05,1.6147366666666667e-05,3.4176746666666666e-05,1.8551e-07,3.485533333333333e-05,3.849833333333334e-05,3.4433999999999996e-05,2.6479933333333334e-05,3.8928666666666665e-05,3.802266666666667e-05,2.63635e-06,2.82376e-06,2.80945e-06,6.247733333333334e-06,3.08025e-06,2.59341e-06,2.2286433333333334e-05,2.5939566666666668e-05,2.9175633333333332e-05,2.0402066666666666e-05,3.24492e-05,1.92304e-07,5.26936e-05,4.9720899999999993e-05,4.543770666666667e-05,4.0881e-05,4.4721033333333334e-05,4.6369e-07,3.8454333333333336e-05,3.7269066666666665e-05,3.8598633333333333e-05,3.81197e-05,3.90263e-05,3.02923e-07,4.58581e-06,4.95628e-06,5.63954e-06,4.596366666666667e-05,4.77182e-06,4.8634e-06,4.8293333333333334e-05,5.1985666666666666e-05,5.234933333333333e-05,3.7657333333333336e-05,5.750532533333333e-05,2.03425e-07,6.882333333333334e-05,6.934e-05,6.9964e-05,5.080633333333333e-05,6.937316933333334e-05,7.04642e-05,2.740146666666667e-05,3.187253333333334e-05,3.641e-05,1.7491566666666667e-05,3.6232333333333335e-05,2.66033e-07,9.192266666666667e-05,7.9213e-05,7.778831333333333e-05,7.917666666666667e-05,7.546568666666667e-05,8.259064666666667e-05,1.5604133333333332e-05,1.4407766666666666e-05,1.9880266666666667e-05,1.3673499999999999e-05,2.298533333333333e-05,2.20454e-05,3.2673266666666664e-05,4.536066666666666e-05,4.7128333333333334e-05,3.274936666666667e-05,3.923445933333333e-05,2.50507e-07,4.036966666666667e-05,4.204266666666667e-05,4.401366666666667e-05,4.3548666666666665e-05,8.53642e-07,1.00294e-06,5.030333333333334e-05,4.4920666666666665e-05,6.37436e-07,4.654666666666667e-05,8.57433e-07,8.98437e-07,3.659066666666667e-05,4.3581203333333333e-05,4.3462649999999996e-05,4.124233333333333e-05,4.6229502e-05,4.711450933333333e-05,2.4647466666666667e-05,3.4449e-05,3.4893478999999996e-05,2.7003766666666664e-05,3.858187e-05,3.8454983333333334e-05,3.4703e-05,3.7843000000000003e-05,5.003266666666667e-05,3.046373333333333e-05,5.304866666666667e-05,5.539133333333333e-05,1.7636366666666666e-05,2.1323066666666666e-05,2.377433333333333e-05,1.1623466666666666e-05,2.267386666666667e-05,4.83813e-07
